ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001422849-24-000006	7754452	Common Stock		01-MAR-2024				4	S	0				100.0		33.0		D		342698.0				I		See footnote 1	F1
0000091142-24-000082	7689102	Common Stock		04-MAR-2024				4	S	0				60258.0		84.51	F2	D		56951.0				D			
0000091142-24-000082	7689100	Common Stock		01-MAR-2024				4	S	0				43137.0		84.01	F1	D		56951.0				D			
0000091142-24-000082	7689099	Common Stock		01-MAR-2024				4	M	0				43137.0		42.39		A		100088.0				D			
0000091142-24-000082	7689101	Common Stock		04-MAR-2024				4	M	0				60258.0		42.39		A		117209.0				D			
0001209191-24-004206	8370589	COMMON		01-MAR-2024				4	P	0				3594.0		20.56		A		40000.0				D			
0001772652-24-000003	8598647	Common Stock		29-FEB-2024				4	F	0				252.0		1.21		D		184163.0				D			
0000950170-24-024631	8578367	Common Stock		29-FEB-2024				4	A	false				2042.0	F1	0.0		A		17248.0				D			
0000950170-24-024631	8578368	Common Stock		29-FEB-2024				4	F	false				846.0		11.62		D		16402.0				D			
0001540354-24-000003	8330346	Common Stock		29-FEB-2024				4	F	0				2239.0		1.21		D		1186748.0				D			
0001810806-24-000060	7855728	Common Stock		01-MAR-2024				4	S	0	F1			2000.0		29.35	F1	D		446617.0				D			
0001967370-24-000009	7684893	COMMON		28-FEB-2024				4	S	0				169971.0		0.02		D		96365805.0				D			
0001967370-24-000009	7684895	COMMON		29-FEB-2024				4	S	0				200000.0		0.02		D		95915805.0				D			
0001967370-24-000009	7684894	COMMON		28-FEB-2024				4	S	0				250000.0		0.02		D		96115805.0				D			
0001967370-24-000009	7684892	COMMON		27-FEB-2024				4	S	0				220000.0		0.02		D		96535776.0				D			
0001967370-24-000009	7684891	COMMON		27-FEB-2024				4	S	0				30029.0		0.02		D		96755776.0				D			
0001967370-24-000009	7684890	COMMON		26-FEB-2024				4	S	0				150000.0		0.02		D		96785805.0				D			
0001967370-24-000009	7684896	COMMON		01-MAR-2024				4	S	0				250000.0		0.02		D		95665805.0				D			
0001709738-24-000003	7604563	Common Stock		29-FEB-2024				4	F	0				90.0		1.21		D		325324.0				D			
0001862128-24-000022	7315054	Common Stock		29-FEB-2024				4	A	0				754.0	F1	0.0		A		36102.0	F2			D			
0001862128-24-000021	7725075	Common Stock		29-FEB-2024				4	A	0				1040.0	F1	0.0		A		82573.0	F2			D			
0001862128-24-000020	8166015	Common Stock		29-FEB-2024				4	A	0				741.0	F1	0.0		A		34944.0	F2			D			
0001862128-24-000019	7901838	Common Stock		29-FEB-2024				4	A	0				1108.0	F1	0.0		A		52283.0	F2			D			
0001862128-24-000018	8294893	Common Stock		29-FEB-2024				4	A	0				1040.0	F1	0.0		A		73923.0	F2			D			
0001862128-24-000017	7698909	Common Stock		29-FEB-2024				4	A	0				729.0	F1	0.0		A		39385.0	F2			D			
0001862128-24-000016	8396612	Common Stock		29-FEB-2024				4	A	0				1040.0	F1	0.0		A		53906.0	F2			D			
0001862128-24-000015	7065903	Common Stock		01-MAR-2024				4	F	0				2291.0	F3	13.99		D		59232.0	F4			D			
0001862128-24-000015	7065902	Common Stock		01-MAR-2024				4	A	0				5976.0	F2	0.0		A		61523.0				D			
0001862128-24-000015	7065901	Common Stock		29-FEB-2024				4	A	0				409.0	F1	0.0		A		55547.0				D			
0001862128-24-000014	8064095	Common Stock		29-FEB-2024				4	A	0				4692.0	F1	0.0		A		279366.0	F2			D			
0001862128-24-000013	7791226	Common Stock		29-FEB-2024				4	A	0				3089.0	F1	0.0		A		247222.0	F2			D			
0001862128-24-000012	7251932	Common Stock		29-FEB-2024				4	A	0				14317.0	F1	0.0		A		676686.0	F2			D			
0001127602-24-008021	7149942	Common Stock		01-MAR-2024				4	F	0				2946.0	F1	346.04		D		12579.0				D			
0001127602-24-008021	7149943	Common Stock		01-MAR-2024				4	F	0				3638.0	F1	346.04		D		8941.0				D			
0001517737-24-000022	7057572	Common Stock		29-FEB-2024				5	J	0	F1			38.0		261.55		A		105829.0				D			
0001517737-24-000021	8619380	Common Stock		29-FEB-2024				5	J	0	F1			35.0		282.62		A		26815.0				D			
0001517737-24-000020	7541269	Common Stock		29-FEB-2024				5	J	0	F1			35.0		282.62		A		1652.0				D			
0001517737-24-000019	7822090	Common Stock		29-FEB-2024				5	J	0	F1			35.0		282.62		A		18228.0				D			
0001517737-24-000018	7931249	Common Stock		29-FEB-2024				5	J	0	F1			32.0		306.87		A		8500.0				D			
0001517737-24-000017	8364049	Common Stock		29-FEB-2024				5	J	0	F1			38.0		261.55		A		61901.0				D			
0000027996-24-000082	7650599	Common Stock		01-MAR-2024				4	M	0				757.0		0.0	F1	A		18624.0				D			
0000027996-24-000082	7650600	Common Stock		01-MAR-2024				4	F	0				340.0		19.41	F2	D		18284.0				D			
0001593968-24-000399	8042144	Common Stock	F1	29-FEB-2024				4	M	false				1124.0		7.93		A		13048.0				D			
0001593968-24-000399	8042145	Common Stock	F1	29-FEB-2024				4	F	false				460.0		7.93		D		12588.0				D			
0000072331-24-000046	7837900	NDSN		01-MAR-2024				4	F	0				36.0	F1	266.09		D		991.0				D			
0001593968-24-000398	7151624	Common Stock	F1	29-FEB-2024				4	F	false				571.0		7.93		D		6577.43				D			
0001593968-24-000398	7151623	Common Stock	F1	29-FEB-2024				4	M	false				1394.0		7.93		A		7148.43				D			
0000027996-24-000080	7818378	Common Stock		01-MAR-2024				4	F	0				374.0		19.41	F2	D		18476.0				D			
0000027996-24-000080	7818377	Common Stock		01-MAR-2024				4	M	0				833.0		0.0	F1	A		18850.0				D			
0001127602-24-008020	8059633	Common Stock		29-FEB-2024				4	A	0				240.0		52.04		A		1015784.0				D			
0001593968-24-000395	8123572	Common Stock	F1	29-FEB-2024				4	F	false				193.0		7.93		D		36197.0				D			
0001593968-24-000395	8123571	Common Stock	F1	29-FEB-2024				4	M	false				652.0		7.93		A		36390.0				D			
0000067347-24-000006	7041795	Common stock		29-FEB-2024				4	S	0				9459.0		91.34	F3	D		194587.0	F1			D			
0000067347-24-000006	7041794	Common stock		29-FEB-2024				4	S	0				72853.0		90.19	F2	D		204046.0	F1			D			
0000067347-24-000006	7041793	Common stock		29-FEB-2024				4	M	0				58782.0		6.62		A		276899.0	F1			D			
0000067347-24-000006	7041792	Common stock		29-FEB-2024				4	M	0				5688.0		17.9		A		218117.0	F1			D			
0000067347-24-000006	7041791	Common stock		29-FEB-2024				4	M	0				17842.0		15.9		A		212429.0	F1			D			
0001411579-24-000025	8087785	CLASS A COMMON STOCK	F1	22-FEB-2024				4	F	0				9360.0		0.0		D		62763.0	F2			D			
0000027996-24-000078	8319020	Common Stock		01-MAR-2024				4	M	0				339.0		0.0	F1	A		5472.0				D			
0000027996-24-000078	8319021	Common Stock		01-MAR-2024				4	F	0				167.0		19.41	F2	D		5305.0				D			
0001127602-24-008018	7503110	Common Stock		26-FEB-2024				4	G	0				11646.0		0.0		A		25482.46				I			
0001127602-24-008018	7503109	Common Stock		26-FEB-2024				4	G	0				11646.0		0.0		D		32458.42				D		Kenningham Management Trust	
0001593968-24-000393	7604346	Common Stock	F1	29-FEB-2024				4	F	false				2805.0		7.93		D		117283.0				D			
0001593968-24-000393	7604345	Common Stock	F1	29-FEB-2024				4	M	false				11462.0		7.93		A		120088.0				D			
0001178913-24-000796	8231432	Common Stock		29-FEB-2024				4	P	0				7000.0	F1	67.75		A		77446.0	F2			D			
0001133416-24-000032	7788816	Common Stock	F1	01-MAR-2024				4	A	0				152584.0	F3	1.96		D		897716.0	F2			D			
0001042167-24-000021	7172980	Class A Common Stock		29-FEB-2024				4	A	0				2409.0	F1	0.0		A		8112.0	F2			D			
0000027996-24-000076	7414324	Common Stock		01-MAR-2024				4	F	0				273.0		19.41	F2	D		11229.0				D			
0000027996-24-000076	7414323	Common Stock		01-MAR-2024				4	M	0				636.0		0.0	F1	A		11502.0				D			
0001437749-24-006392	8223327	Common Stock		01-MAR-2024				4	P	0				2.0		1565.72		A		105146.0	F2, F1			I		Horizon Kinetics Hard Assets LLC	
0001437749-24-006392	8223329	Common Stock		01-MAR-2024				4	P	0				3.0		1565.72		A		2486.0	F2, F1			D		Horizon Common Inc	
0001437749-24-006392	8223330	Common Stock		01-MAR-2024				4	P	0				2.0		1565.72		A		1769.0	F2, F1			I		Polestar Offshore Fund Ltd	
0001437749-24-006392	8223331	Common Stock		01-MAR-2024				4	P	0				1.0		1565.72		A		43395.0	F2, F1			I		Horizon Kinetics Asset Management LLC	
0001437749-24-006392	8223332	Common Stock		01-MAR-2024				4	P	0				3.0		1565.72		A		197229.0	F3, F1			I			
0001437749-24-006392	8223328	Common Stock		01-MAR-2024				4	P	0				1.0		1565.72		A		1800.0	F2, F1			I		Horizon Credit Opportunity Fund LP	
0000027996-24-000074	8416386	Common Stock		01-MAR-2024				4	M	0				6057.0		0.0	F1	A		173725.0				D			
0000027996-24-000074	8416387	Common Stock		01-MAR-2024				4	F	0				2981.0		19.41	F2	D		170744.0				D			
0001227518-24-000001	6993185	CLASS A COMMON STOCK	F1	22-FEB-2024				4	F	0				9659.0		0.0		D		33876.0	F2			D			
0000027996-24-000072	8444872	Common Stock		01-MAR-2024				4	M	0				848.0		0.0	F1	A		18743.35				D			
0000027996-24-000072	8444873	Common Stock		01-MAR-2024				4	F	0				433.0		19.41	F2	D		18310.35				D			
0001042167-24-000020	7179249	Class A Common Stock		29-FEB-2024				4	A	0				2409.0	F1	0.0		A		9252.0				D			
0001045450-24-000028	8586754	Common Shares of Beneficial Interest		01-MAR-2024				4	F	0	F1			13074.0		41.76		D		69229.0				D			
0001593968-24-000391	7259614	Common Stock	F1, F2	29-FEB-2024				4	F	false				349.0		7.93		D		21326.0				D			
0001593968-24-000391	7259613	Common Stock	F1, F2	29-FEB-2024				4	M	false				854.0		7.93		A		21675.0				D			
0001437749-24-006391	8099679	Common Stock		01-MAR-2024				4	P	0				6.0		1.64		A		60659.0	F1, F2			I		FRMO CORP	
0001437749-24-006391	8099681	Common Stock		01-MAR-2024				4	P	0				24.0		1.64		A		246609.0	F1, F2			I			
0001437749-24-006391	8099680	Common Stock		01-MAR-2024				4	P	0				24.0		1.64		A		242528.0	F1, F2			I		HORIZON COMMON INC.	
0001437749-24-006391	8099678	Common Stock		01-MAR-2024				4	P	0				1.0		1.64		A		370.0	F1, F2			I		FROMEX EQUITY CORP	
0001437749-24-006391	8099677	Common Stock		01-MAR-2024				4	P	0				2.0		1.64		A		4937.0				D		SPOUSE	
0000027996-24-000070	8026329	Common Stock		01-MAR-2024				4	M	0				757.0		0.0	F1	A		49171.59				D			
0000027996-24-000070	8026330	Common Stock		01-MAR-2024				4	F	0				317.0		19.41	F2	D		48854.59				D			
0001225208-24-003427	7410881	Common Stock		04-MAR-2024				4	P	0				21735.0		45.91	F1	A		176239.62				D			
0001042167-24-000019	7390875	Class A Common Stock		29-FEB-2024				4	A	0				2409.0	F1	0.0		A		4611.0				D			
0000027996-24-000068	8187556	Common Stock		01-MAR-2024				4	F	0				559.0		19.41	F2	D		27284.0				D			
0000027996-24-000068	8187555	Common Stock		01-MAR-2024				4	M	0				1135.0		0.0	F1	A		27843.0				D			
0001415889-24-006225	7324810	Common Stock		29-FEB-2024				4	A	0				39.0	F2	0.0		A		27877.0				D			
0001415889-24-006225	7324809	Common Stock		28-FEB-2024				4	A	0				1087.0	F1	0.0		A		27838.0				D			
0001415889-24-006223	7300131	Common Stock		29-FEB-2024				4	P	0				1300.0		28.19		A		15200.0				I		IRA	
0001415889-24-006223	7300130	Common Stock		28-FEB-2024				4	A	0				1087.0	F1	0.0		A		7048.0				D			
0001415889-24-006221	8659313	Common Stock		28-FEB-2024				4	A	0				1087.0	F1	0.0		A		4464.0				D			
0000079879-24-000067	8529097	Common Stock		29-FEB-2024				4	A	0				338.0	F1	0.0		A		2312.0				D			
0000896264-24-000100	7127249	Common Stock		01-MAR-2024				4	S	0				1500.0		48.08		D		3791.0				D			
0000079879-24-000066	7106260	Common Stock		01-MAR-2024				4	M	0				3400.0	F1	118.12		A		31839.0				D			
0000079879-24-000066	7106261	Common Stock		01-MAR-2024				4	S	0				3400.0		140.94		D		28439.0				D			
0001415889-24-006219	7433421	Common stock		01-MAR-2024				4	P	0				7103.0		20.65		A		11835145.0				D	F1		
0001415889-24-006219	7433420	Common stock		29-FEB-2024				4	P	0				2897.0		20.76		A		11828042.0				D	F1		
0001415889-24-006217	8136712	Common stock		29-FEB-2024				4	P	0				2897.0		20.76		A		11828042.0				I	F1	By MBG Investors I, L.P.	
0001415889-24-006217	8136713	Common stock		01-MAR-2024				4	P	0				7103.0		20.65		A		11835145.0				I	F1	By MBG Investors I, L.P.	
0000896264-24-000097	7654098	Common Stock		29-FEB-2024				4	S	0				4311.0		47.76	F1	D		7825.0				D			
0001491567-24-000002	8321185	Common Stock, $0.01 par value	F1	06-MAR-2023				5	P	0				900.0		10.06		A		293090.0				I		By Olesen Capital Management LLC	F3
0001491567-24-000002	8321184	Common Stock, $0.01 par value	F1	06-MAR-2023				5	P	0				900.0		10.06		A		293090.0				D		By Olesen Value Fund GP LLC	F2
0001491567-24-000002	8321187	Common Stock, $0.01 par value	F1	06-MAR-2023				5	P	0				900.0		10.06		A		293090.0				I			
0001491567-24-000002	8321186	Common Stock, $0.01 par value	F1	06-MAR-2023				5	P	0				900.0		10.06		A		293090.0				I		By Christian Olesen	F4
0000896264-24-000095	7179074	Common Stock		29-FEB-2024				4	S	0				4847.0		47.91	F1	D		0.0				D			
0001127602-24-007997	7130601	Common Stock		01-MAR-2024				4	S	0	F1			250.0		122.89		D		9161.17				D			
0001127602-24-007993	8215038	Common Stock		01-MAR-2024				4	S	0				7411.0		122.89		D		42999.02				D			
0000950170-24-024484	8364924	Common Stock		29-FEB-2024				4	A	false				113.0		112.51		A		226.0	F1			D			
0001214659-24-003951	7937771	Common Stock		01-MAR-2024				4	S	false				120.0		731.82	F11	D		907493.0				D			
0001214659-24-003951	7937773	Common Stock		01-MAR-2024				4	S	false				200.0		733.37		D		907232.0	F12			D			
0001214659-24-003951	7937772	Common Stock		01-MAR-2024				4	S	false				100.0		732.01		D		907393.0				D			
0001214659-24-003951	7937770	Common Stock		01-MAR-2024				4	S	false				972.0		729.21	F10	D		907613.0				D			
0001214659-24-003951	7937769	Common Stock		01-MAR-2024				4	S	false				2064.0		728.54	F9	D		908585.0				D			
0001214659-24-003951	7937768	Common Stock		01-MAR-2024				4	S	false				1275.0		727.39	F8	D		910649.0				D			
0001214659-24-003951	7937767	Common Stock		01-MAR-2024				4	S	false				791.0		726.72	F7	D		911924.0				D			
0001214659-24-003951	7937766	Common Stock		01-MAR-2024				4	S	false				300.0		725.53	F6	D		912715.0				D			
0001214659-24-003951	7937765	Common Stock		01-MAR-2024				4	S	false				200.0		724.41	F5	D		913015.0				D			
0001214659-24-003951	7937764	Common Stock		01-MAR-2024				4	S	false				441.0		721.6	F4	D		913215.0				D			
0001214659-24-003951	7937763	Common Stock		01-MAR-2024				4	S	false				312.0		720.27	F3	D		913656.0				D			
0001214659-24-003951	7937762	Common Stock		01-MAR-2024				4	S	false				825.0		719.47	F2	D		913968.0				D			
0001214659-24-003951	7937761	Common Stock		01-MAR-2024				4	S	false				200.0		718.52	F1	D		914793.0				D			
0001214659-24-003951	7937760	Common Stock		01-MAR-2024				4	S	false				100.0		717.31		D		914993.0				D			
0001214659-24-003951	7937759	Common Stock		01-MAR-2024				4	S	false				100.0		716.82		D		915093.0				D			
0001127602-24-007989	7927986	Common Stock		29-FEB-2024				4	A	0				63.0	F1	577.71		A		3520.0				D			
0001415889-24-006211	7476345	Common Stock		20-SEP-2023				4	M	0				15297.0		0.0		A		487460.0				D			
0001415889-24-006211	7476344	Common Stock		20-SEP-2023				4	M	0				5431.0		0.0		A		472163.0				D			
0001214659-24-003948	8526271	Common Stock		01-MAR-2024				4	S	false				497.0		727.4	F5	D		81583.0				D			
0001214659-24-003948	8526270	Common Stock		01-MAR-2024				4	S	false				253.0		726.61	F4	D		82080.0				D			
0001214659-24-003948	8526269	Common Stock		01-MAR-2024				4	S	false				100.0		725.51		D		82333.0				D			
0001214659-24-003948	8526268	Common Stock		01-MAR-2024				4	S	false				80.0		724.42		D		82433.0				D			
0001214659-24-003948	8526267	Common Stock		01-MAR-2024				4	S	false				180.0		721.27	F3	D		82513.0				D			
0001214659-24-003948	8526266	Common Stock		01-MAR-2024				4	S	false				80.0		720.75		D		82693.0				D			
0001214659-24-003948	8526265	Common Stock		01-MAR-2024				4	S	false				200.0		719.48	F2	D		82773.0				D			
0001214659-24-003948	8526264	Common Stock		01-MAR-2024				4	S	false				200.0		718.35	F1	D		82973.0				D			
0001214659-24-003948	8526272	Common Stock		01-MAR-2024				4	S	false				651.0		728.48	F6	D		80932.0				D			
0001214659-24-003948	8526275	Common Stock		01-MAR-2024				4	S	false				50.0		733.37		D		80723.0	F8			D			
0001214659-24-003948	8526274	Common Stock		01-MAR-2024				4	S	false				60.0		732.01		D		80723.0				D			
0001214659-24-003948	8526273	Common Stock		01-MAR-2024				4	S	false				149.0		729.19	F7	D		80783.0				D			
0001127602-24-007988	8267215	Common Stock		29-FEB-2024				4	A	0				30.0	F1	577.71		A		22977.0				D			
0001127602-24-007987	8325004	Common Stock		29-FEB-2024				4	A	0				52.0	F1	577.71		A		3551.0				D			
0001140361-24-010953	7599948	Variable Rate MuniFund Term Preferred Shares		29-FEB-2024				4	J	0	F2, F1			635.0			F1	D	F1	500.0				I		By Subsidiary	F2, F3
0001127602-24-007986	8074323	Common Stock		29-FEB-2024				4	A	0				76.0	F1	577.71		A		7574.0				D			
0001140361-24-010952	7061829	Variable Rate MuniFund Term Preferred Shares		29-FEB-2024				4	J	0	F1, F2			900.0			F1	D	F1	500.0				I		By Subsidiary	F2, F3
0001042167-24-000018	8715345	Class A Common Stock		29-FEB-2024				4	A	0				2409.0	F1	0.0		A		3678.0				D			
0001923233-24-000015	7237068	Common Stock		29-FEB-2024				4	G	0				19034.0	F1	0.0		D		504516.0				D			
0001062993-24-005162	8085166	Common Stock		01-MAR-2024				4	P	0				10000.0	F1	3.02	F2	A		1161963.0				D			
0000705432-24-000032	8556679	Common Stock		29-FEB-2024				4	A	0				24.0	F1	0.0	F1	A		15829.0				D			
0000705432-24-000031	7244705	Common Stock		29-FEB-2024				4	A	0				23.0	F1	0.0	F1	A		46802.0				D			
0000705432-24-000030	7091133	Common Stock		29-FEB-2024				4	A	0				11.0	F1	0.0	F1	A		31168.0				D			
0001042167-24-000017	7585394	Class A Common Stock		29-FEB-2024				4	A	0				2409.0	F1	0.0		A		28964.0	F2			D			
0000705432-24-000029	7449966	Common Stock		29-FEB-2024				4	A	0				61.0	F1	0.0	F1	A		4896.0				D			
0000705432-24-000028	8245512	Common Stock		29-FEB-2024				4	A	0				18.0	F1	0.0	F1	A		5555.0				D			
0000705432-24-000027	8678555	Common Stock		29-FEB-2024				4	A	0				129.0	F1	0.0	F1	A		76726.0	F2			D			
0001042167-24-000016	7854087	Class A Common Stock		29-FEB-2024				4	A	0				2409.0	F1	0.0		A		4611.0				D			
0001593968-24-000389	7404599	Common Stock		04-MAR-2024				4	A	false				931.0		0.0		A		931.0				I		By ESOP	
0001593968-24-000388	7015932	Common Stock		04-MAR-2024				4	A	false				931.0		0.0		A		931.0				I		By ESOP	
0001593968-24-000387	7637525	Common Stock		04-MAR-2024				4	A	false				845.0		0.0		A		845.0				I		By ESOP	
0001593968-24-000386	8351757	Common Stock		04-MAR-2024				4	A	false				1001.0		0.0		A		1001.0				I		By ESOP	
0001593968-24-000385	8314820	Common Stock		04-MAR-2024				4	A	false				803.0		0.0		A		803.0				I		By ESOP	
0001593968-24-000384	7790128	Common Stock		04-MAR-2024				4	A	false				828.0		0.0		A		828.0				I		By ESOP	
0001912196-24-000001	7945408	Common Stock		01-MAR-2024				4	S	0				340.0		38.08		D		0.0				D			
0001593968-24-000377	7044074	Common Stock		01-MAR-2024				4	S	false				1715.0		36.14		D		40952.0				D			
0001964333-24-000068	7756307	Common Stock		29-FEB-2024				5	A	0	F1	E		35.0		43.11		A		3928.0				D			
0001964333-24-000067	8306749	Common Stock		29-FEB-2024				5	A	0	F1	E		75.0		43.11		A		1482.0				D			
0001964333-24-000066	7672136	Common Stock		29-FEB-2024				5	A	0	F1	E		264.0		43.11		A		264.0				D			
0001964333-24-000065	8046762	Common Stock		29-FEB-2024				5	A	0	F1	E		61.0		43.11		A		61.0				D			
0001964333-24-000064	7207134	Common Stock		29-FEB-2024				5	A	0	F1	E		234.0		43.11		A		13754.0				D			
0001964333-24-000063	7853166	Common Stock		29-FEB-2024				5	A	0	F1	E		185.0		43.11		A		2770.0				D			
0000842633-24-000006	7668617	Common Stock		01-MAR-2024				4	P	0				10000.0		23.62	F1	A		286168.0				D			
0001634997-24-000033	8705022	Common Stock		01-MAR-2024				4	P	0				161.0	F1	31.08		A		10467.0				D			
0001209191-24-004202	8544059	Common Shares		29-FEB-2024				4	M	0				11416.0		33.79		A		42331.0				D			
0001209191-24-004202	8544060	Common Shares		29-FEB-2024				4	S	0				11416.0		76.32		D		30915.0				D			
0001628280-24-008352	7353601	Common Stock, par value $5.00 per share		01-MAR-2024				4	P	0				143.0		24.02		A		29500.0				D			
0001127602-24-007981	8213948	Common Stock		29-FEB-2024				4	M	0				1751.0			F1	A		28899.0				D			
0001127602-24-007979	7688805	Common Stock		29-FEB-2024				4	M	0				1751.0			F1	A		24071.0				D			
0001628280-24-008345	8361837	Class A-1 Common Stock		29-FEB-2024				4	S	0	F1			30000.0		11.0		D		2505645.0				I		See Explanation of Responses	F2
0001683168-24-001260	7811254	Common Stock		28-FEB-2024				4	M	0				60000.0	F1	0.0		A		184788.0				D			
0001516551-24-000020	8608909	Common Stock		29-FEB-2024				4	A	0				25000.0	F1	0.0	F2	A		101833.0				D			
0001516551-24-000016	7310274	Common Stock		29-FEB-2024				4	A	0				25000.0	F1	0.0	F2	A		209738.0				D			
0001516551-24-000014	8526820	Common Stock		29-FEB-2024				4	A	0				100000.0	F1	0.0	F2	A		397006.0				D			
0001104659-24-030186	8074046	Common Stock		22-FEB-2024				4	A	0				87500.0	F1	0.0	F2	A		240063.0				D			
0001104659-24-030186	8074047	Common Stock		01-MAR-2024				4	F	0				8195.0	F3	6.03		D		231868.0				D			
0001104659-24-030176	7508519	Common Stock		22-FEB-2024				4	A	0				35000.0	F1	0.0	F2	A		195000.0				D			
0001104659-24-030175	7546419	Common Stock		22-FEB-2024				4	A	0				35000.0	F1	0.0	F2	A		102500.0				D			
0001104659-24-030175	7546420	Common Stock		01-MAR-2024				4	F	0				3283.0	F3	6.03		D		99217.0				D			
0001104659-24-030174	8096662	Common Stock		22-FEB-2024				4	A	0				35000.0	F1	0.0	F2	A		105555.0				D			
0001104659-24-030174	8096663	Common Stock		01-MAR-2024				4	F	0				2049.0	F3	6.03		D		103506.0				D			
0001104659-24-030173	8230478	Common Stock		22-FEB-2024				4	A	0				35000.0	F1	0.0	F2	A		212235.0				D			
0001104659-24-030173	8230479	Common Stock		01-MAR-2024				4	F	0				2305.0	F3	6.03		D		209930.0				D			
0001704715-24-000061	8505038	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				200.0		380.37	F5	D		24606.0				D			
0001704715-24-000061	8505037	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				714.0		382.13	F4	D		24806.0				D			
0001704715-24-000061	8505036	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				200.0		383.5		D		25520.0				D			
0001704715-24-000061	8505035	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				134.0		384.35	F3	D		25720.0				D			
0001704715-24-000061	8505034	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				200.0		386.16	F1, F2	D		25854.0				D			
0001704715-24-000061	8505040	Common Stock, $0.01 par value per share		01-MAR-2024				4	S	0				810.0		390.49	F7	D		23296.0				D			
0001704715-24-000061	8505041	Common Stock, $0.01 par value per share		01-MAR-2024				4	S	0				3192.0		387.22	F8	D		20104.0				D			
0001704715-24-000061	8505039	Common Stock, $0.01 par value per share		01-MAR-2024				4	S	0				500.0		391.26	F6	D		24106.0				D			
0001704715-24-000060	8219164	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				100.0		412.0		D		29006.0				D			
0001704715-24-000060	8219162	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				100.0		419.01		D		29306.0				D			
0001704715-24-000060	8219166	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				500.0		404.46		D		28406.0				D			
0001704715-24-000060	8219167	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				100.0		401.89	F15	D		28206.0				D			
0001704715-24-000060	8219168	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				200.0		401.22		D		28106.0				D			
0001704715-24-000060	8219169	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				100.0		398.99		D		28006.0				D			
0001704715-24-000060	8219170	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				100.0		397.17	F16	D		27706.0				D			
0001704715-24-000060	8219171	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				300.0		396.29	F17	D		27406.0				D			
0001704715-24-000060	8219172	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				300.0		392.9	F18	D		26773.0				D			
0001704715-24-000060	8219173	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				633.0		392.07	F19	D		26573.0				D			
0001704715-24-000060	8219174	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				200.0		390.78	F20	D		26173.0				D			
0001704715-24-000060	8219175	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				400.0		390.01	F21	D		26054.0				D			
0001704715-24-000060	8219161	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				1100.0		419.54	F13	D		29406.0				D			
0001704715-24-000060	8219160	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				100.0		429.84		D		30506.0				D			
0001704715-24-000060	8219165	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				100.0		408.04	F14	D		28506.0				D			
0001704715-24-000060	8219163	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				200.0		413.02		D		29106.0				D			
0001704715-24-000060	8219155	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				852.0		389.09	F9	D		49518.0				D			
0001704715-24-000060	8219154	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				600.0		391.57	F8	D		50370.0				D			
0001704715-24-000060	8219153	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				1486.0		393.71	F7	D		50970.0				D			
0001704715-24-000060	8219152	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				1000.0		397.99	F6	D		52456.0				D			
0001704715-24-000060	8219151	Common Stock, $0.01 par value per share		28-FEB-2024				4	S	0				1100.0		399.14	F5	D		53456.0				D			
