ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001465740-24-000008	/s/ Nicholas Letica	10-JAN-2024
0001209191-24-001382	Tabea Hsi as Attorney-In-Fact	10-JAN-2024
0001992243-24-000034	/s/ Daniel Steingart	10-JAN-2024
0001309402-24-000004	/s/ Martin Salinas Jr.	10-JAN-2024
0001104659-24-003036	/s/ Daniel J. Groman, Attorney-in-fact	10-JAN-2024
0001051470-24-000011	/s/ Sunit S. Patel	10-JAN-2024
0001465740-24-000006	/s/ Alecia Hanson	10-JAN-2024
0001992243-24-000033	/s/ Birger Steen	10-JAN-2024
0000950170-24-003682	/s/ Shelley Thunen, as Attorney-in-Fact	10-JAN-2024
0001635650-24-000015	/s/ G. Patrich Simpkins Jr	10-JAN-2024
0001209191-24-001381	Tabea Hsi as Attorney-In-Fact	10-JAN-2024
0000950170-24-003681	/s/ Shelley Thunen, as Attorney-in-Fact	10-JAN-2024
0001635650-24-000013	/s/ Michelle Mapes	10-JAN-2024
0001992243-24-000032	/s/ Daniel Barcelo	10-JAN-2024
0001411579-24-000003	/s/ Edwin F. Gladbach, Attorney-in-Fact	10-JAN-2024
0001635650-24-000011	/s/ Todd A. Becker	10-JAN-2024
0002005792-24-000001	/s/ Christopher Whitaker	10-JAN-2024
0001465740-24-000004	/s/ Nathan Boucher	10-JAN-2024
0001373715-24-000002	/s/ Gina Mastantuono by Russell S. Elmer, Attorney-in-Fact	10-JAN-2024
0001635650-24-000009	/s/ Clayton E. Killinger	10-JAN-2024
0001992243-24-000031	/s/ Mimi Berdal	10-JAN-2024
0001635650-24-000007	/s/ Jerry L. Peters	10-JAN-2024
0001654954-24-000432	/s/ John M. Suzuki	10-JAN-2024
0001635650-24-000005	/s/ Michelle Mapes, POA	10-JAN-2024
0000107140-24-000006	/s/ Marjorie Pierre-Merritt, Attorney-In-Fact	10-JAN-2024
0001654954-24-000430	/s/ Scott A. Malmanger	10-JAN-2024
0001062993-24-000764	/s/ Fernanda Beraldi	08-JAN-2024
0001592354-24-000001	/S/EDWIN F GLADBACH, ATTORNEY-IN-FACT	10-JAN-2024
0001209191-24-001379	/s/ Mark Sustana as attorney-in-fact for Stuart Miller	10-JAN-2024
0001493152-24-001971	/s/ Robert E. Gagnon	10-JAN-2024
0001209191-24-001377	/s/ Mark Sustana as Attorney-in-Fact for Jonathan M. Jaffe	10-JAN-2024
0001493152-24-001970	/s/ Robert E. Gagnon	10-JAN-2024
0001209191-24-001375	/s/ Mark Sustana as attorney-in-fact for Jeff McCall	10-JAN-2024
0001465740-24-000002	/s/ David B. Hughes	10-JAN-2024
0001637459-24-000009	/s/ Nicole Fritz by Power of Attorney	10-JAN-2024
0001517413-24-000003	/s/ Karen Greenstein, Attorney-in-Fact	10-JAN-2024
0001637459-24-000008	/s/ Izabela Komaniecki by Power of Attorney	10-JAN-2024
0001209191-24-001373	/s/ Mark Sustana as attorney-in-fact for Diane Bessette	10-JAN-2024
0001637459-24-000006	/s/ Nicole Fritz by Power of Attorney	10-JAN-2024
0001209191-24-001371	/s/ Mark Sustana	10-JAN-2024
0001209191-24-001369	/s/ Mark Sustana as attorney-in-fact for David M. Collins	10-JAN-2024
0001048268-24-000018	/s/ Mary K. Newman, Attorney-in-Fact	10-JAN-2024
0001062993-24-000760	/s/ Jung Yeon Son, by power of attorney	10-JAN-2024
0001806043-24-000002	Anthony Sun	10-JAN-2024
0001225208-24-000736	Anne Kruger, Attorney-in-Fact	10-JAN-2024
0001616000-24-000010	/s/ Marcel Verbaas as Attorney-in-Fact	10-JAN-2024
0001616000-24-000009	/s/ Marcel Verbaas as Attorney-in-Fact	10-JAN-2024
0000950170-24-003672	/s/ Scott R. Simplot	10-JAN-2024
0001616000-24-000008	/s/ Marcel Verbaas as Attorney-in-Fact	10-JAN-2024
0001616000-24-000007	/s/ Marcel Verbaas as Attorney-in-Fact	10-JAN-2024
0001616000-24-000006	/s/ Marcel Verbaas	10-JAN-2024
0000950170-24-003670	/s/ Scott R. Simplot, Director	10-JAN-2024
0001127602-24-001171	Thomas C. Burke, Attny in Fact for Willis Hill	10-JAN-2024
0001209191-24-001366	/s/ Kimberley Elting, attorney-in-fact	10-JAN-2024
0001225208-24-000734	Deidre Walsh, Attorney in Fact	05-JAN-2024
0000950170-24-003669	/s/ Scott R. Simplot, Chairman	10-JAN-2024
0001437107-24-000002	Tara L. Smith, Attorney-in-Fact	10-JAN-2024
0001840502-24-000009	/s/ John Ferrantino, Attorney-in-fact	10-JAN-2024
0001213900-24-002740	/s/ Bill Roeschlein, as attorney-in-fact	10-JAN-2024
0001213900-24-002739	/s/ Bill Roeschlein, as attorney-in-fact	10-JAN-2024
0001213900-24-002738	/s/ Steven P. Pryzbyla	10-JAN-2024
0001209191-24-001364	/s/ Bernard Chung as attorney-in-fact for Benyamin Buller	10-JAN-2024
0001209191-24-001363	/s/ Kimberley Elting, attorney-in-fact	10-JAN-2024
0001209191-24-001361	Alaaeddine Sahibi, as Attorney-In-Fact for Stephan Paulo Gratziani	10-JAN-2024
0001562180-24-000414	/s/ Ron Honig, Attorney-in-Fact	10-JAN-2024
0001209191-24-001358	/s/ Kimberley Elting, attorney-in-fact	10-JAN-2024
0001212545-24-000002	/s/Jessica Jarvi (Attorney-in-fact)	10-JAN-2024
0001225208-24-000732	Deidre Walsh, Attorney in Fact	05-JAN-2024
0001437749-24-001117	/s/ Kevin D. Miller	10-JAN-2024
0000842633-24-000002	/s/ Jodi F. Robin, as attorney-in-fact	10-JAN-2024
0001209191-24-001357	/s/ Rick Hansen as Attorney-in-Fact for Timothy J. Brown	10-JAN-2024
0001157523-24-000051	/s/ Mike Clark as Attorney in Fact for Curtis J. Freeman	10-JAN-2024
0001562180-24-000413	/s/ /Eileen Bagarella, Attorney-in-Fact for Kiersten Zaza Botelho	10-JAN-2024
0001562180-24-000412	/s /Eileen Bagarella, Attorney-in-Fact for Christian Follmann	10-JAN-2024
0001562180-24-000411	/s/ /Eileen Bagarella, Attorney-in-Fact for Seth H. Meyer	10-JAN-2024
0001562180-24-000410	/s/ Eileen Bagarella, Attorney-in-fact for Scott Bluestein	10-JAN-2024
0001157523-24-000050	/s/ Mike Clark as Attorney in Fact for Joseph S. Compofelice	10-JAN-2024
0001437749-24-001115	/s/ Gordon Esplin as attorney-in-fact for Alvin F. Wong	10-JAN-2024
0001209191-24-001356	/s/ Octavia N. Spencer, Attorney-in-fact	10-JAN-2024
0001062993-24-000759	/s/ Marielle Reints, by power of attorney	10-JAN-2024
0001157523-24-000049	/s/ Mike Clark as Attorney in Fact for John B. Juneau	10-JAN-2024
0001839839-24-000015	/s/ Elliot Kahler, as attorney-in-fact for Eileen M. Youds	10-JAN-2024
0002006739-24-000004	/s/ Richard S. Denning, Attorney-In-Fact	10-JAN-2024
0000865752-24-000012	Paul J. Dechary, attorney-in-fact	10-JAN-2024
0001660280-24-000002	/s/ David Bartholomew, Attorney-in-Fact	10-JAN-2024
0000865752-24-000011	Paul J. Dechary, attorney-in-fact	10-JAN-2024
0000865752-24-000010	Paul J. Dechary, attorney-in-fact	10-JAN-2024
0001157523-24-000048	/s/ Mike Clark as Attorney in Fact for Richard Shortz	10-JAN-2024
0001157523-24-000047	/s/ Michael Clark	10-JAN-2024
0001415889-24-000948	/s/ Jeffrey M. Sullivan	10-JAN-2024
0000865752-24-000009	Paul J. Dechary, attorney-in-fact	10-JAN-2024
0000865752-24-000008	Paul J. Dechary, attorney-in-fact	10-JAN-2024
0001019056-24-000017	/s/ Neil Gagnon	10-JAN-2024
0001411579-24-000002	/s/ Edwin F. Gladbach, Attorney-in-Fact	10-JAN-2024
0001415889-24-000946	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001225208-24-000730	Michael Hanson, Power of Attorney	10-JAN-2024
0001654954-24-000424	/s/ John P. Francis	05-JAN-2024
0001654954-24-000423	/s/ John P. Francis	09-JAN-2024
0001654954-24-000422	/s/ Margrit Thomassen	09-JAN-2024
0000914475-24-000009	/s/ Darin Lippoldt, Attorney-in-Fact	10-JAN-2024
0001415889-24-000944	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001654954-24-000421	/s/ Martin Colombatto	09-JAN-2024
0001209191-24-001353	/s/ Anish Bhatnagar, Attorney-in-Fact	10-JAN-2024
0001654954-24-000420	/s/ James Joseph Caruso	09-JAN-2024
0000950170-24-003652	/s/ Cindy Tahl	10-JAN-2024
0001500557-24-000001	/s/ Karen Lea Hawkins	10-JAN-2024
0001437749-24-001112	/s/ Brian Mitts	10-JAN-2024
0000950170-24-003650	/s/ Cindy Tahl, as Attorney-in-Fact	10-JAN-2024
0001214659-24-000574	/s/ Thomas Burns, Attorney-in-Fact for Owen Hughes	10-JAN-2024
0000950170-24-003648	/s/ Cindy Tahl, as Attorney-in-Fact	10-JAN-2024
0000950170-24-003647	/s/ Cindy Tahl, as Attorney-in-Fact	10-JAN-2024
0000950170-24-003646	/s/ Jennifer Garsin, Treasurer of Reporting Person	10-JAN-2024
0001127602-24-001159	/s/ Sarah Dale, Attorney-in-Fact for Marc Benioff	10-JAN-2024
0001062993-24-000757	/s/ Cara Soffer as Attorney-in-Fact for Gaelle Sandra Wizenberg	10-JAN-2024
0001415889-24-000942	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001437749-24-001111	/s/ Steven Lanter, pursuant to power of attorney	10-JAN-2024
0001415889-24-000940	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001610717-24-000025	/s/ Jack Anders, as Attorney-in-fact for Stephen Michael Kelsey	10-JAN-2024
0001610717-24-000024	/s/ Scott K. Milsten, Attorney-in-fact for Joshua Allen Franks	10-JAN-2024
0001209191-24-001352	/s/Myra C. Bierria, Attorney-in-Fact for Stephen E. Kuczynski	10-JAN-2024
0001209191-24-001351	/s/ Alejandro Torres, Attorney-in-Fact	10-JAN-2024
0001415889-24-000938	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001415889-24-000936	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001415889-24-000935	/s/ Ron A. Metzger, Attorney-in-Fact	10-JAN-2024
0001597033-24-000003	/s/ Steve W. Milton as attorney-in-fact for Sean Menke	10-JAN-2024
0001500558-24-000001	/s/ Danny Robert Schoening	10-JAN-2024
0001821393-24-000002	/s/ Douglass L. Noe, by Power of Attorney for Rachel G. George	10-JAN-2024
0001415889-24-000933	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001415889-24-000932	/s/ Ron A. Metzger, Attorney-in-Fact	10-JAN-2024
0001415889-24-000930	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0000950170-24-003637	/s/ Leslie Miller, Attorney-in-Fact	10-JAN-2024
0001754067-24-000009	/s/ Barbara G. McClung, as attorney-in-fact	10-JAN-2024
0001415889-24-000928	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001701605-24-000004	/s/ Fernando Contreras, Attorney-in-fact	10-JAN-2024
0001415889-24-000926	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001062993-24-000755	/s/ Cara Soffer, Attorney-in-Fact for Suzanne A. Scrabis	10-JAN-2024
0001701605-24-000003	/s/ Fernando Contreras, Attorney-in-fact	10-JAN-2024
0001213900-24-002709	/s/ Michael Testa	10-JAN-2024
0001209191-24-001349	Rebecca L. Dees, by Power of Attorney	10-JAN-2024
0001628280-24-001036	/s/ William Lewis, by Michael A. Smith as Attorney in Fact	10-JAN-2024
0000950170-24-003632	James Basta, attorney-in-fact	10-JAN-2024
0000950170-24-003630	/s/ William Krause	10-JAN-2024
0000950170-24-003633	/s/ William Krause, Attorney-in-fact	10-JAN-2024
0000950170-24-003629	/s/ William Krause, Attorney-in-fact	10-JAN-2024
0000950170-24-003634	/s/ William Krause, Attorney-in-fact	10-JAN-2024
0000950170-24-003631	/s/ William Krause, Attorney-in-fact	10-JAN-2024
0001415889-24-000924	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0000905148-24-000136	/s/ Charles F. Willis IV	10-JAN-2024
0001694426-24-000008	/s/ Misty Foy, Attorney in Fact	10-JAN-2024
0001628280-24-001034	/s/ Craig D. Apolinsky, Attorney-in-Fact for George T. Hendren	10-JAN-2024
0001415889-24-000922	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001127602-24-001157	/s/ Mark W. Irving, attorney-in-fact for Mr. Schnittker	10-JAN-2024
0001415889-24-000921	/s/ Avraham S. Adler, Attorney-in-Fact	10-JAN-2024
0001437749-24-001107	/s/ Eric S. Bader, pursuant to power of attorney	10-JAN-2024
0001209191-24-001346	/s/ Stephanie Delavale, as Attorney-In-Fact for Evan Iverson	10-JAN-2024
0000876167-24-000005	YuFan Stephanie Wang, Attorney-in-Fact	10-JAN-2024
0001562180-24-000409	/s/ Brad Brubaker, as Attorney-in-Fact	09-JAN-2024
0001415889-24-000919	/s/ Avraham S. Adler, Attorney-in-Fact	10-JAN-2024
0000945841-24-000002	By: Jennifer Neil For: Manuel Perez de la Mesa	10-JAN-2024
0001213900-24-002699	/s/ Robert F. Taglich	08-JAN-2024
0001209191-24-001345	/s/ Stephanie Delavale, as Attorney-In-Fact for Kathryn M. Collins	10-JAN-2024
0001415889-24-000918	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001209191-24-001344	/s/ Karen Crittenden, as Attorney-in-Fact	10-JAN-2024
0001415889-24-000917	/s/ Avraham S. Adler, Attorney-in-Fact	10-JAN-2024
0001213900-24-002696	/s/ Michael N. Taglich	08-JAN-2024
0000923120-24-000015	By: Kim Moore, Attorney-In-Fact For: William G. Glenn	05-JAN-2024
0001140361-24-001732	ADVENT INTERNATIONAL, L.P., By: Advent International GP, LLC, its General Partner, By: /s/ Neil Crawford, Name: Neil Crawford, Title: Vice President of Finance	10-JAN-2024
0001140361-24-001731	/s/ Eric Wei	10-JAN-2024
0001415889-24-000915	/s/ Avraham S. Adler, Attorney-in-Fact	10-JAN-2024
0001140361-24-001730	/s/ Lauren Young	10-JAN-2024
0001140361-24-001729	/s/ Christopher Egan	10-JAN-2024
0000923120-24-000014	By: Kim Moore, Attorney-In-Fact For: Christian M. Lucky	10-JAN-2024
0001628280-24-001031	/s/ Craig D. Apolinsky	10-JAN-2024
0001171843-24-000196	/s/ Catherine Kolinski	10-JAN-2024
0001415889-24-000914	/s/ Jeffrey M. Sullivan, Attorney-in-Fact	10-JAN-2024
0001213900-24-002693	/s/ Michael D. Porcelain	08-JAN-2024
0000875320-24-000004	/s/ Christiana Stevenson, Attorney-in-Fact	10-JAN-2024
0001546417-24-000007	/s/ Kelly Lefferts, Attorney in Fact	10-JAN-2024
0001415889-24-000913	/s/ Avraham S. Adler, Attorney-in-Fact	10-JAN-2024
0001493152-24-001941	/s/ Vikram P Grover	10-JAN-2024
0000921895-24-000073	/s/ Jonathan Sagal	10-JAN-2024
0001214659-24-000566	/s/ Alyssa Zhang, as Attorney-in-Fact for Adam Laponis	10-JAN-2024
0001214659-24-000565	/s/ Alyssa Zhang, as Attorney-in-Fact for Adam Laponis	10-JAN-2024
0000950170-24-003620	/s/ Joseph Phillips, Attorney-in-Fact	10-JAN-2024
0000950170-24-003618	/s/ Brian Savage, Attorney-in-fact	10-JAN-2024
0000950170-24-003617	/s/ Brian Savage, Attorney-in-fact	10-JAN-2024
0000950170-24-003619	/s/ Brian Savage, Attorney-in-fact	10-JAN-2024
0001415889-24-000911	/s/ Christine G. Long, Attorney-in-fact for Randall D. Sampson	10-JAN-2024
0001415889-24-000910	/s/ Avraham S. Adler, Attorney-in-Fact	10-JAN-2024
0001415889-24-000909	/s/ Christine G. Long, Attorney-in-fact for Scott Honour	10-JAN-2024
0001415889-24-000908	/s/ Avraham S. Adler, Attorney-in-Fact	10-JAN-2024
0001415889-24-000907	/s/ Christine G. Long, Attorney-in-fact for Marilyn S. Adler	10-JAN-2024
0001415889-24-000906	/s/ Christine G. Long, Attorney-in-Fact for Thomas J. Holland	10-JAN-2024
0001415889-24-000905	/s/ Christine G. Long, Attorney-in-fact for Roger H.D. Lacey	10-JAN-2024
0001127602-24-001155	/s/ Juanita P. Kuhner by Kathryn S. Mistich POA	10-JAN-2024
0001209191-24-001342	/s/ Brendan Brown, by power of attorney	10-JAN-2024
0001225208-24-000729	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001062993-24-000751	/s/ Ingrid Zerbe for Nina Pourhassan	09-JAN-2024
0001415889-24-000904	/s/ Diane M. Stenson, Vice President & Treasurer, on behalf of Lilly Endowment Inc.	10-JAN-2024
0001209191-24-001341	/s/ Evan L. Russo by Shari L. Soloway under a P of A	10-JAN-2024
0001213900-24-002689	/s/ Christian Gates by power of attorney	10-JAN-2024
0001127602-24-001153	/s/ Edward S. Son by Power of Attorney for Johanna Mercier	10-JAN-2024
0001127602-24-001151	/s/ Anthony Ambrose	10-JAN-2024
0001225208-24-000728	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001127602-24-001149	/s/ Deborah K. MacConnel	10-JAN-2024
0000898174-24-000008	/s/ William L. Hutton, by Power of Attorney	10-JAN-2024
0001127602-24-001147	/s/ Kevin R. Powers	10-JAN-2024
0000898174-24-000006	/s/ William L. Hutton, by Power of Attorney	10-JAN-2024
0001127602-24-001144	/s/ Hugh T. Regan, Jr	10-JAN-2024
0000898174-24-000004	/s/ William L. Hutton, by Power of Attorney	10-JAN-2024
0001225208-24-000727	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001140361-24-001715	/s/ Conrad S. Ciccotello	10-JAN-2024
0001140361-24-001712	/s/ Conrad S. Ciccotello	10-JAN-2024
0001225208-24-000726	/s/ Nicole Y. Lamb-Hale, Attorney-in-Fact	10-JAN-2024
0001225208-24-000725	/s/ Nicole Y. Lamb-Hale, Attorney-in-Fact	10-JAN-2024
0001140361-24-001709	Conrad S. Ciccotello	10-JAN-2024
0001225208-24-000724	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001140361-24-001707	/s/ Conrad S. Ciccotello	10-JAN-2024
0000080420-24-000003	Michael W. Metcalf, Power of Attorney for Milburn E. Honeycutt	10-JAN-2024
0001225208-24-000720	Mark L. Winget/ Signed Under POA	10-JAN-2024
0000907254-24-000010	/s/ Carlos L. Heard, by Power of Attorney	10-JAN-2024
0001225208-24-000719	Mark L. Winget/ Signed Under POA	10-JAN-2024
0000824142-24-000005	Matthew J. Tobolski	10-JAN-2024
0000824142-24-000004	David E Benson	10-JAN-2024
0001062993-24-000749	/s/ Erick Rivero, by power-of-attorney	10-JAN-2024
0001411579-24-000001	/S/EDWIN F GLADBACH, ATTORNEY-IN-FACT	10-JAN-2024
0001225208-24-000718	Courtney Tippy, Attorney-in-fact	10-JAN-2024
0001638397-24-000001	/s/ James C. Baker	10-JAN-2024
0001104659-24-002939	/s/ Christopher J. Vohs, Attorney-in-fact	10-JAN-2024
0001104659-24-002938	/s/ Christopher J. Vohs, Attorney-in-fact	10-JAN-2024
0001104659-24-002937	/s/ Christopher J. Vohs, Attorney-in-fact	10-JAN-2024
0001104659-24-002936	/s/ Christopher J. Vohs, Attorney-in-fact	10-JAN-2024
0001973138-24-000001	Jon Phillips	10-JAN-2024
0000793952-24-000002	/s/ Paul J. Krause, as Power of Attorney	10-JAN-2024
0001241109-24-000001	James A. Bowen	10-JAN-2024
0001580642-24-000186	/s/ Randi Jean Roessler	10-JAN-2024
0001225208-24-000717	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001580642-24-000185	/s/ Marcie McVeigh	10-JAN-2024
0001225208-24-000716	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000714	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001953400-24-000004	David W Freeman	10-JAN-2023
0001562180-24-000407	William E. Matthews, V, CFO, pursuant to power of attorney	10-JAN-2024
0000103730-24-000021	/s/ David L. Tomlinson as attorney-in-fact for Michael Shamus O'Sullivan	10-JAN-2024
0001225208-24-000713	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001213900-24-002605	/s/ Gregory B. Moran	10-JAN-2024
0001213900-24-002602	/s/ Graham Gullans	10-JAN-2024
0001213900-24-002599	/s/ Swatick Majumdar	10-JAN-2024
0001213900-24-002597	/s/ Gregory B Moran	10-JAN-2024
0001225208-24-000712	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001213900-24-002594	/s/ David Ishag	10-JAN-2024
0001213900-24-002591	/s/ Hiroshi Nishijima	10-JAN-2024
0001213900-24-002588	/s/ Graham Gullans	10-JAN-2024
0001225208-24-000711	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001213900-24-002586	/s/ Geiv Dubash	10-JAN-2024
0001213900-24-002582	/s/ Evelyn D'An	10-JAN-2024
0001213900-24-002579	/s/ Swatick Majumdar	10-JAN-2024
0001819810-24-000008	/s/ Nathan O'Konek, by Power of Attorney	10-JAN-2024
0001953400-24-000003	Courtney L Covelens	10-JAN-2024
0001437749-24-001088	/s/ Simon Seidelin Stadil	10-JAN-2024
0001437749-24-001087	/s/ Martin Kunz	08-JAN-2024
0001225208-24-000710	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001562180-24-000406	/s/ Alphonse Valbrune, as Attorney-in-Fact for Souvik Das	10-JAN-2024
0000919574-24-000265	/s/ Emilie D. Wrapp	10-JAN-2024
0000919574-24-000263	/s/ Emilie D. Wrapp	10-JAN-2024
0001626533-24-000007	David Jeffs	09-JAN-2024
0001225208-24-000709	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001510281-24-000029	Boaz Weinstein	10-JAN-2024
0001510281-24-000029	William Manzolillo	10-JAN-2024
0001510281-24-000028	Boaz Weinstein	10-JAN-2024
0001510281-24-000028	William Manzolillo	10-JAN-2024
0001510281-24-000027	William Manzolillo	10-JAN-2024
0001510281-24-000027	Boaz Weinstein	10-JAN-2024
0001510281-24-000026	William Manzolillo	10-JAN-2024
0001510281-24-000026	Boaz Weinstein	10-JAN-2024
0001510281-24-000025	Boaz Weinstein	10-JAN-2024
0001510281-24-000025	William Manzolillo	10-JAN-2024
0001510281-24-000024	Boaz Weinstein	10-JAN-2024
0001510281-24-000024	William Manzolillo	10-JAN-2024
0001510281-24-000023	William Manzolillo	10-JAN-2024
0001510281-24-000023	Boaz Weinstein	10-JAN-2024
0001225208-24-000708	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000707	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001510281-24-000022	Boaz Weinstein	10-JAN-2024
0001510281-24-000022	William Manzolillo	10-JAN-2024
0001953400-24-000002	Christopher Cattie	10-JAN-2024
0001225208-24-000706	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001289848-24-000014	Ernest W. Torain, Jr., Attorney-in-fact for Kyle Featherstone	10-JAN-2024
0001072613-24-000033	/s/ Jonathan M Greene	10-JAN-2024
0001628280-24-001007	Ford Tamer by Blair Walters as Attorney-in-Fact	09-JAN-2024
0001437749-24-001084	/s/ Jay Kesslen, attorney-in-fact	10-JAN-2024
0001437749-24-001082	/s/ Melanie Vanderau, pursuant to power of attorney	10-JAN-2024
0001437749-24-001080	/s/ Jay Kesslen, attorney-in-fact	10-JAN-2024
0001415889-24-000890	Thomas J. Shaw	10-JAN-2024
0001381668-24-000010	/s/ Susanne N. Miller, Pursuant to Power of Attorney	10-JAN-2024
0001214659-24-000517	/s/ Saria Tseng	10-JAN-2024
0000889331-24-000006	Hans Weinburger, Power of Attorney	10-JAN-2024
0000897101-24-000014	By: Christopher A. Rauschl For: Dana McNabb	10-JAN-2024
0001437749-24-001073	/s/ Fei Chen	08-JAN-2024
0001104659-24-002888	/s/ Mark Dow	09-JAN-2024
0001562180-24-000405	/s/Howard Diamond, as Attorney-in-fact for Alexandre Clerc	10-JAN-2024
0001176334-24-000008	/s/ Robert D. Bondurant	10-JAN-2024
0001176334-24-000007	/s/ Sharon L. Taylor	10-JAN-2024
0001176334-24-000006	/s/ Ruben S. Martin	10-JAN-2024
0001176334-24-000005	/s/ Scot A. Shoup	10-JAN-2024
0001393726-24-000018	/s/ Neil C. Rifkind as Attorney-in-Fact for Jonathan Ilany	10-JAN-2024
0001999371-24-000296	/s/ John Guinee	10-JAN-2024
0001062993-24-000737	James A. Rechtin	10-JAN-2024
0001104659-24-002881	/s/ Nicole Puza, POA for Jason Kaiser	10-JAN-2024
0001104659-24-002880	/s/ Nicole Puza, POA for Derek Owens	10-JAN-2024
0001209191-24-001336	/s/ Stephanie J. Brown, Duly authorized under Power of Attorney	10-JAN-2024
0001225208-24-000705	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000704	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000703	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000702	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001432133-24-000006	Zvi Maayan, Attorney-in-Fact for Shay David	10-JAN-2024
0001225208-24-000701	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000700	Mark L. Winget/ Signed Under POA	10-JAN-2024
0000950170-24-003533	David G. Leitch	05-JAN-2024
0001562180-24-000404	/s/ James Bramble, attorney-in-fact for Glenn Darrel Sanford	09-JAN-2024
0001171843-24-000179	/s/ Vered Bisker-Leib	10-JAN-2024
0001171843-24-000178	/s/ Thomas J. Schuetz	10-JAN-2024
0001225208-24-000699	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000698	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000697	Mark L. Winget/ Signed Under POA	10-JAN-2024
0000950170-24-003530	/s/ Steven R. Downing	09-JAN-2024
0001225208-24-000696	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000695	Mark L. Winget/ Signed Under POA	10-JAN-2024
0000950170-24-003526	/s/ Steven R. Downing	09-JAN-2024
0001225208-24-000694	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001499475-24-000003	/s/Karen Regan, as attorney-in-fact	10-JAN-2024
0001109357-24-000021	Elizabeth M Hensen, attorney-in-fact for Bryan Segedi	10-JAN-2024
0001225208-24-000693	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000692	Mark L. Winget/ Signed Under POA	10-JAN-2024
0000950170-24-003523	Joseph D'Alessandro, Power of Attorney	10-JAN-2024
0001225208-24-000691	Mark L. Winget/ Signed Under POA	10-JAN-2024
0000950170-24-003520	Joseph D'Alessandro, Power of Attorney	10-JAN-2024
0001225208-24-000690	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000689	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000688	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001580642-24-000181	/s/ Jesse D. Hallee	10-JAN-2024
0001225208-24-000687	Mark L. Winget/ Signed Under POA	10-JAN-2024
0000919574-24-000229	/s/ Gershon M. Distenfeld	10-JAN-2024
0001225208-24-000686	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000685	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000684	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001623632-24-000008	/s/ George F. Magera, by Power of Attorney	10-JAN-2024
0001058623-24-000003	/s/ Richard S. Denning, Attorney-In-Fact	10-JAN-2024
0001225208-24-000683	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001225208-24-000682	Mark L. Winget/ Signed Under POA	10-JAN-2024
0001623632-24-000007	/s/ George F. Magera, by Power of Attorney	10-JAN-2024
0001225208-24-000681	Mark L. Winget/ Signed Under POA	10-JAN-2024
