ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001213900-22-026490	2280277	Warrants		11.5		11-MAY-2022				4	J	0	F1			6093900.0				0.0	F1	D		26-OCT-2021		15-SEP-2026		Class A Common Stock		6093900.0				0.0				I			
0001213900-22-026490	2280276	Class A Units of LFG Acquisition Holdings LLC			F6	11-MAY-2022				4	J	0	F3			5154.0				0.0	F3	A			F6		F6	Class A Common Stock		5154.0				5154.0				D		By Rice Acquisition Sponsor LLC	F2
0001213900-22-026490	2280275	Class A Units of LFG Acquisition Holdings LLC			F6	11-MAY-2022				4	J	0	F1			5532287.0				0.0	F1	D			F6		F6	Class A Common Stock		5532287.0				0.0				I		By Rice Acquisition Sponsor LLC	F2
0000030625-22-000070	2280303	Phantom Stock			F1	12-MAY-2022				4	A	0				5151.0				29.12		A			F2		F2	Common Stock		5151.0				15091.0				D			
0001179110-22-003010	2280490	Stock Option (Right to Buy)		1.24		12-MAY-2022				4	A	0				25000.0				0.0		A			F1	11-MAY-2032		Common Stock		25000.0				25000.0				D			
0001213900-22-026488	2280633	Warrants		11.5		11-MAY-2022				4	J	0	F1			6093900.0				0.0	F1	D		26-OCT-2021		15-SEP-2026		Class A Common Stock		6093900.0				0.0				D			
0001213900-22-026488	2280632	Class A Units of LFG Acquisition Holdings LLC			F2	11-MAY-2022				4	J	0	F1			5532287.0				0.0	F1	D			F2		F2	Class A Common Stock		5532287.0				0.0				D			
0001127602-22-014422	2280299	Non-Qualified Stock Option (Right to Buy)		116.45		11-MAY-2022				4	M	0				5600.0				0.0		D			F6	30-JAN-2023		Common Stock		5600.0				0.0				D			
0001209191-22-028884	2280179	Stock Option (Right to Buy)		22.14		11-MAY-2022				4	M	0				17600.0				0.0		D			F4	22-MAR-2025		Ordinary Shares		17600.0				792565.0				D			
0000030625-22-000069	2280306	Phantom Stock			F1	12-MAY-2022				4	A	0				5151.0				29.12		A			F2		F2	Common Stock		5151.0				23402.0				D			
0001179110-22-003008	2280637	Stock Option (Right to Buy)		1.24		12-MAY-2022				4	A	0				25000.0				0.0		A			F1	11-MAY-2032		Common Stock		25000.0				25000.0				D			
0001397911-22-000071	2280187	Option to purchase Common Stock		31.61		11-MAY-2022				4	M	0				15815.0				0.0		D			F2	30-MAY-2022		Common Stock		15815.0				0.0				D			
0001127602-22-014418	2280262	Share Credits		0.0		11-MAY-2022				4	A	0				1358.56	F1			97.99		A			F2		F2	Common Stock		1358.56				70123.68				D			
0001209191-22-028882	2280669	Class B Common Stock			F1	11-MAY-2022				4	C	0	F1			19500.0					F1	D			F1		F1	Class A Common Stock		19500.0				0.0				D			
0001209191-22-028882	2280666	Employee Stock Option (right to buy)		0.84		11-MAY-2022				4	M	0				17000.0				0.84		D			F2	04-OCT-2025		Class B Common Stock		17000.0				0.0				D			
0001209191-22-028882	2280667	Employee Stock Option (right to buy)		5.53		11-MAY-2022				4	M	0				2500.0				5.53		D			F2	20-JUL-2028		Class B Common Stock		2500.0				42500.0				D			
0001209191-22-028882	2280668	Class B Common Stock			F1	11-MAY-2022				4	M	0				19500.0					F1	A			F1		F1	Class A Common Stock		19500.0				19500.0				D			
0000030625-22-000068	2280586	Phantom Stock			F1	12-MAY-2022				4	A	0				5151.0				29.12		A			F2		F2	Common Stock		5151.0				13934.0				D			
0001179110-22-003006	2280302	Stock Option (Right to Buy)		1.24		12-MAY-2022				4	A	0				25000.0				0.0		A			F1	11-MAY-2032		Common Stock		25000.0				25000.0				D			
0001437749-22-012369	2280234	Warrants (right to buy)		2.94		11-MAY-2022				4	P	0				390880.0					F3	A			F2		F2	Common Stock		390880.0				390880.0				I		By LLC	
0001104659-22-060383	2280431	LTIP Units	F1	0.0	F1	11-MAY-2022				4	A	0	F2			14925.0				0.0	F2	A			F1		F3	Common Stock	F1		F1			46716.0				D			
0000030625-22-000067	2280191	Phantom Stock	F1		F1	12-MAY-2022				4	A	0				5151.0				29.12		A			F2		F2	Common Stock		5151.0				43620.0				D			
0000030625-22-000066	2280261	Phantom Stock			F1	12-MAY-2022				4	A	0				5151.0				29.12		A			F2		F2	Common Stock		5151.0				20786.0				D			
0001437749-22-012367	2280189	Warrants (right to buy)		2.94		11-MAY-2022				4	P	0				195440.0				0.0	F3	A			F2		F2	Common Stock		195440.0				195440.0				D			
0001179110-22-003004	2280630	Stock Option (Right to Buy)		1.24		12-MAY-2022				4	A	0				25000.0				0.0		A			F1	11-MAY-2032		Common Stock		25000.0				25000.0				D			
0001104659-22-060376	2280305	LTIP Units	F1	0.0	F1	11-MAY-2022				4	A	0	F2			14925.0				0.0	F2	A			F1		F3	Common Stock	F1		F1			32173.0				D			
0001209191-22-028878	2280193	LTIP Units	F1		F2	11-MAY-2022				4	A	0				7180.0				0.0		A			F2		F2	Common Stock		7180.0				7180.0				D			
0001225208-22-007015	2280523	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				26386.0	F2			D			
0001225208-22-007015	2280524	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				533.0	F1				F1	A			F1		F1	Common Stock		533.0				26919.0	F2			D			
0001225208-22-007014	2280465	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				19279.0	F2			D			
0001437749-22-012364	2280575	Warrants (right to buy)		2.94		11-MAY-2022				4	P	0				32573.0				0.0	F3	A			F2		F2	Common Stock		32573.0				32573.0				D			
0001086222-22-000171	2280226	Deferred Stock Units	F1	0.0		12-MAY-2022				4	M	0				2435.0				0.0		D		20-MAY-2021	F2	12-MAY-2022		Common Stock		2435.0				0.0				D			
0001086222-22-000171	2280227	Deferred Stock Units	F1	0.0		12-MAY-2022				4	M	0				2138.0				0.0		D		03-JUN-2022	F3	04-JUN-2022		Common Stock		2138.0				0.0				D			
0001225208-22-007013	2280649	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				39126.0	F2			D			
0001179110-22-003002	2280472	Stock Option (Right to Buy)		1.24		12-MAY-2022				4	A	0				25000.0				0.0		A			F1	11-MAY-2032		Common Stock		25000.0				25000.0				D			
0001127602-22-014412	2280212	Share Credits		0.0		11-MAY-2022				4	A	0				1282.02	F1			97.99		A			F2		F2	Common Stock		1282.02				23488.62				D			
0001127602-22-014411	2280561	Stock Options (Right to Buy)		222.31		11-MAY-2022				4	A	0				1582.0	F3			222.31		A		11-MAY-2023		11-MAY-2032		Common Stock		1582.0				1582.0				D			
0001225208-22-007012	2280382	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				3704.0	F2			D			
0001437749-22-012363	2280233	Warrants (right to buy)		2.94		11-MAY-2022				4	P	0				16286.0				0.0	F3	A			F2		F2	Common Stock		16286.0				16286.0				D			
0000030625-22-000064	2280495	Phantom Stock			F1	12-MAY-2022				4	A	0				5151.0				29.12		A			F2		F2	Common Stock		5151.0				12669.0				D			
0001086222-22-000170	2280555	Restricted Stock Units	F1	0.0		13-MAY-2022				4	M	0				336.0				0.0		D			F2	14-FEB-2023		Common Stock		336.0				1010.0				D			
0001225208-22-007011	2280655	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				28696.0	F2			D			
0001209191-22-028875	2280308	LTIP Units	F2		F3	11-MAY-2022				4	A	0				4058.0				0.0		A			F3		F3	Common Stock		4058.0				4058.0				D			
0001225208-22-007010	2280321	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				29011.0	F2			D			
0001179110-22-003000	2280383	Stock Option (Right to Buy)		1.24		12-MAY-2022				4	A	0				25000.0				0.0		A			F1	11-MAY-2032		Common Stock		25000.0				25000.0				D			
0001225208-22-007009	2280247	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				33706.0	F2			D			
0001225208-22-007007	2280335	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				7517.0	F2			D			
0001225208-22-007008	2280326	Deferred Stock Unit			F1	11-MAY-2022				4	A	0				3156.0	F1				F1	A			F1		F1	Common Stock		3156.0				38958.0	F2			D			
0001127602-22-014408	2280447	Stock Options (Right to Buy)		222.31		11-MAY-2022				4	A	0				1582.0	F2			222.31		A		11-MAY-2023		11-MAY-2032		Common Stock		1582.0				1582.0				D			
0001179110-22-002998	2280388	Stock Option (Right to Buy)		1.24		12-MAY-2022				4	A	0				499762.0				0.0		A			F1	11-MAY-2032		Common Stock		499762.0				499762.0				D			
0001086222-22-000168	2280289	Restricted Stock Units	F1	0.0		13-MAY-2022				4	M	0				336.0				0.0		D			F2	13-FEB-2023		Common Stock		336.0				1010.0				D			
0001140361-22-019092	2280332	Stock Option (right to buy)		3.06		11-MAY-2022				4	A	0				59880.0				0.0		A			F1	11-MAY-2032		Class A Common Stock		59880.0				59880.0				D			
0001140361-22-019090	2280232	Stock Option (right to buy)		3.06		11-MAY-2022				4	A	0				59880.0				0.0		A			F1	11-MAY-2032		Class A Common Stock		59880.0				59880.0				D			
0001716837-22-000029	2280538	Class B Common Stock		5.64		11-MAY-2022				4	M	0				330163.0				5.64		A			F2	10-AUG-2025		Class B Common Stock		330163.0				330163.0				D			
0001716837-22-000029	2280540	Class B Common Stock		5.64		11-MAY-2022				5	G	0				330163.0				5.64		A			F2	10-AUG-2025		Class B Common Stock		330163.0				16571278.0				I			
0001716837-22-000029	2280537	Employee Stock Option (right to buy)		5.64		11-MAY-2022				4	M	0				330163.0				5.64		D			F1	10-AUG-2025		Class B Common Stock		330163.0				0.0				D		Wood Revocable Trust	
0001716837-22-000029	2280539	Class B Common Stock		5.64		11-MAY-2022				5	G	0				330163.0				5.64		D			F2	10-AUG-2025		Class B Common Stock		330163.0				0.0				D			
0001140361-22-019087	2280203	Stock Option (right to buy)		3.06		11-MAY-2022				4	A	0				59880.0				0.0		A			F1	11-MAY-2032		Class A Common Stock		59880.0				59880.0				D			
0001140361-22-019086	2280221	Stock Option (right to buy)		3.06		11-MAY-2022				4	A	0				59880.0				0.0		A			F1	11-MAY-2032		Class A Common Stock		59880.0				59880.0				D			
0001140361-22-019084	2280296	Stock Option (right to buy)		3.06		11-MAY-2022				4	A	0				59880.0				0.0		A			F1	11-MAY-2032		Class A Common Stock		59880.0				59880.0				D			
0001209191-22-028865	2280657	Employee Stock Option (Right to Buy)		10.62		11-MAY-2022				4	M	0	F1			20850.0				0.0		D			F12	03-MAY-2027		Common Stock		20850.0				2442950.0				D			
0001140361-22-019083	2280295	Stock Option (right to buy)		3.06		11-MAY-2022				4	A	0				59880.0				0.0		A			F1	11-MAY-2032		Class A Common Stock		59880.0				59880.0				D			
0001901570-22-000044	2280496	Restricted Stock Units	F1		F2	01-AUG-2021				4	M	0				8852.0				0.0		D			F3		F3	Common Stock		8852.0				77214.0				D			
0001209191-22-028860	2280634	Stock Option (Right to Buy)		70.9	F2	12-MAY-2022				4	M	0	F1			788.0	F2			0.0		D		01-APR-2017	F3	21-APR-2023		Common Stock		788.0	F2			1576.0	F2			D			
0000902664-22-002933	2280613	Restricted Stock Units		0.0	F1	11-MAY-2022				4	A	0				3877.0				0.0		A			F2		F2	Class A Common Stock		3877.0				3877.0				D	F3		
0001209191-22-028858	2280451	Stock Option (right to buy)		76.72		11-MAY-2022				4	M	0				23430.0				0.0		D			F4	07-DEC-2026		Common Stock		23430.0				0.0				D			
0001127602-22-014401	2280494	Stock Options (Right to Buy)		222.31		11-MAY-2022				4	A	0				1582.0	F3			222.31		A		11-MAY-2023		11-MAY-2032		Common Stock		1582.0				1582.0				D			
0001752836-22-000071	2280477	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0001209191-22-028855	2280522	Stock Option	F13	71.53		12-MAY-2022				4	M	0				167187.0				0.0		D			F14	01-APR-2025		Common Stock		167187.0				0.0				I		By Trust	F15
0001209191-22-028855	2280521	Stock Option	F13	59.74		11-MAY-2022				4	M	0				168352.0				0.0		D			F14	01-APR-2024		Common Stock		168352.0				0.0				I		By Trust	F15
0001752836-22-000070	2280375	Restricted Stock Units			F1	12-MAY-2022				4	M	0				7718.0				0.0		D			F2		F2	Common Stock		7718.0				0.0				D			
0001752836-22-000070	2280374	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0000799292-22-000041	2280407	Restricted Share Units			F1	12-MAY-2022				4	A	0				4571.0				0.0		A			F2		F2	Common Shares		4571.0				7481.0				D			
0001752836-22-000069	2280288	Restricted Stock Units			F1	12-MAY-2022				4	M	0				7718.0				0.0		D			F2		F2	Common Stock		7718.0				0.0				D			
0001752836-22-000069	2280287	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0000799292-22-000040	2280220	Restricted Share Units			F1	12-MAY-2022				4	A	0				4571.0				0.0		A			F2		F2	Common Shares		4571.0				7481.0				D			
0000799292-22-000039	2280270	Restricted Share Units			F1	12-MAY-2022				4	A	0				4571.0				0.0		A			F2		F2	Common Shares		4571.0				7481.0				D			
0001752836-22-000068	2280281	Restricted Stock Units			F1	12-MAY-2022				4	M	0				7718.0				0.0		D			F2		F2	Common Stock		7718.0				0.0				D			
0001752836-22-000068	2280280	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0001752836-22-000067	2280650	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0001752836-22-000067	2280651	Restricted Stock Units			F1	12-MAY-2022				4	M	0				7718.0				0.0		D			F2		F2	Common Stock		7718.0				0.0				D			
0001567619-22-010516	2280285	Stock Option (Right to Buy)		2.32		11-MAY-2022				4	M	0	F1			38500.0				0.0		D		24-JAN-2017		24-JAN-2023		Common Stock		38500.0				116000.0				D			
0001567619-22-010516	2280286	Stock Option (Right to Buy)		2.32		12-MAY-2022				4	M	0	F1			38500.0				0.0		D		24-JAN-2017		24-JAN-2023		Common Stock		38500.0				77500.0				D			
0001752836-22-000066	2280365	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0000799292-22-000038	2280360	Restricted Share Units			F1	12-MAY-2022				4	A	0				4571.0				0.0		A			F2		F2	Common Shares		4571.0				7481.0				D			
0001127602-22-014388	2280438	Stock Options (Right to Buy)		222.31		11-MAY-2022				4	A	0				1582.0	F2			222.31		A		11-MAY-2023		12-MAY-2022		Common Stock		1582.0				1582.0				D			
0001752836-22-000065	2280487	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0001752836-22-000065	2280488	Restricted Stock Units			F1	12-MAY-2022				4	M	0				7718.0				0.0		D			F2		F2	Common Stock		7718.0				0.0				D			
0001752836-22-000064	2280380	Restricted Stock Units			F1	12-MAY-2022				4	M	0				7718.0				0.0		D			F2		F2	Common Stock		7718.0				0.0				D			
0001752836-22-000064	2280379	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0001752836-22-000063	2280260	Restricted Stock Units			F1	12-MAY-2022				4	M	0				7718.0				0.0		D			F2		F2	Common Stock		7718.0				0.0				D			
0001752836-22-000063	2280259	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0000799292-22-000037	2280342	Restricted Share Units			F1	12-MAY-2022				4	A	0				4571.0				0.0		A			F2		F2	Common Shares		4571.0				7481.0				D			
0001062993-22-012359	2280381	Option (Right to Buy)		0.33		13-MAY-2022				4	M	0				125000.0				0.0		D			F4	07-MAY-2030		Common Stock		125000.0				779764.0				D			
0001752836-22-000062	2280485	Restricted Stock Units			F1	11-MAY-2022				4	A	0				14638.0				0.0		A			F2		F2	Common Stock		14638.0				14638.0				D			
0001752836-22-000062	2280486	Restricted Stock Units			F1	12-MAY-2022				4	M	0				7718.0				0.0		D			F2		F2	Common Stock		7718.0				0.0				D			
0000799292-22-000036	2280307	Restricted Share Units			F1	12-MAY-2022				4	A	0				4571.0				0.0		A			F2		F2	Common Shares		4571.0				7481.0				D			
0000799292-22-000035	2280353	Restricted Share Units			F1	12-MAY-2022				4	A	0				4571.0				0.0		A			F2		F2	Common Shares		4571.0				7481.0				D			
0001209191-22-028833	2280216	Restricted Stock Units			F1	12-MAY-2022				4	M	0				271.0				0.0		D			F4		F4	Common Stock		271.0				2284.0				D			
0001209191-22-028833	2280215	Restricted Stock Units			F1	11-MAY-2022				4	M	0				211.0				0.0		D			F4		F4	Common Stock		211.0				2555.0				D			
0001209191-22-028832	2280619	Restricted Stock Units			F1	12-MAY-2022				4	M	0				271.0				0.0		D			F4		F4	Common Stock		271.0				7524.0				D			
0001209191-22-028832	2280618	Restricted Stock Units			F1	11-MAY-2022				4	M	0				211.0				0.0		D			F4		F4	Common Stock		211.0				7795.0				D			
0001209191-22-028830	2280223	Restricted Stock Units			F1	11-MAY-2022				4	M	0				421.0				0.0		D			F4		F4	Common Stock		421.0				13791.0				D			
0001209191-22-028830	2280224	Restricted Stock Units			F1	12-MAY-2022				4	M	0				542.0				0.0		D			F4		F4	Common Stock		542.0				13249.0				D			
0001209191-22-028828	2280240	Restricted Stock Units			F1	12-MAY-2022				4	M	0				496.0				0.0		D			F4		F4	Common Stock		496.0				12145.0				D			
0001209191-22-028828	2280239	Restricted Stock Units			F1	11-MAY-2022				4	M	0				386.0				0.0		D			F4		F4	Common Stock		386.0				12641.0				D			
0001209191-22-028827	2280541	Restricted Stock Units			F1	11-MAY-2022				4	M	0				1473.0				0.0		D			F5		F5	Common Stock		1473.0				49289.0				D			
0001209191-22-028827	2280542	Restricted Stock Units			F1	12-MAY-2022				4	M	0				1895.0				0.0		D			F5		F5	Common Stock		1895.0				47394.0				D			
0001209191-22-028825	2280527	Employee Stock Option (Right to Buy)		24.84		13-MAY-2022				4	M	0				3500.0				0.0		D			F2	10-MAR-2025		Common Shares		3500.0				644.0				D			
0001209191-22-028820	2280580	Employee Stock Option (Right to Buy)		17.76		12-MAY-2022				4	M	0				1500.0				0.0		D			F2	03-FEB-2026		Common Shares		1500.0				14344.0				D			
0001437749-22-012335	2280652	Option to Purchase Common Stock		61.9		11-MAY-2022				4	M	0				2020.0				0.0		D		03-MAY-2018		02-MAY-2023		Common Stock		5480.0				3460.0				D			
0000897101-22-000515	2280532	Option to Purchase Common Stock		6.9		12-MAY-2022				4	M	0				8000.0				0.0		D			F2	02-JAN-2027		Common Stock		8000.0				0.0				D			
0001127602-22-014376	2280401	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1662.75				123.29		A			F2		F2	Common Stock		1662.75				49658.09				D			
0001127602-22-014374	2280279	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				2969.88				D			
0001127602-22-014372	2280469	Restricted Stock Units			F1	12-MAY-2022				4	A	0				12674.0				0.0		A		12-MAY-2023	F2	12-MAY-2025		Common Stock, Par Value $.01		12674.0				12674.0				D			
0001127602-22-014371	2280656	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				9137.81				D			
0001127602-22-014368	2280489	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				23620.14				D			
0001127602-22-014366	2280225	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				14798.09				D			
0001127602-22-014364	2280470	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				2969.88				D			
0001127602-22-014362	2280624	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				44369.43				D			
0001127602-22-014360	2280511	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				2427.22				D			
0001127602-22-014358	2280587	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				1419.42				D			
0001127602-22-014358	2280588	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1301.0				123.29		A			F2		F2	Common Stock		1301.0				2720.42				D			
0001127602-22-014356	2280214	Restricted Stock Units			F1	11-MAY-2022				4	A	0				946.55				123.29		A			F2		F2	Common Stock		946.55				2365.97				D			
0001127602-22-014356	2280213	Restricted Stock Units			F1	11-MAY-2022				4	A	0				1419.42				123.29		A			F2		F2	Common Stock		1419.42				1419.42				D			
0001127602-22-014354	2280319	Restricted Stock Units			F1	12-MAY-2022				4	A	0				13942.0				0.0		A		12-MAY-2023	F2	12-MAY-2025		Common Stock, Par Value $.01		13942.0				13942.0				D			
0001209191-22-028801	2280507	Stock Option		17.18		12-MAY-2022				4	M	0				1500.0				0.0		D			F4	16-MAR-2025		Common Stock		3000.0				1500.0				D			
0001209191-22-028798	2280629	Restricted Stock Unit			F1	11-MAY-2022				4	A	0				40078.0				0.0		A			F2		F2	Common Stock		40078.0				40078.0				D			
0001209191-22-028797	2280217	Restricted Stock Unit			F1	11-MAY-2022				4	A	0				40927.0				0.0		A			F2		F2	Common Stock		40927.0				40927.0				D			
0001209191-22-028797	2280218	Restricted Stock			F1	11-MAY-2022				4	A	0				3200.0				0.0		A			F3		F3	Common Stock		3200.0				44127.0				D			
0001127602-22-014351	2280389	Restricted Stock Units			F1	12-MAY-2022				4	A	0				14575.0				0.0		A		12-MAY-2023	F2	12-MAY-2023		Common Stock, Par Value $.01		14575.0				14575.0				D			
0001127602-22-014349	2280222	Restricted Stock Units			F1	12-MAY-2022				4	A	0				14575.0				0.0		A		12-MAY-2023	F2	12-MAY-2023		Common Stock, Par Value $.01		14575.0				14575.0				D			
0001127602-22-014347	2280549	Restricted Stock Units			F1	12-MAY-2022				4	A	0				14575.0				0.0		A		12-MAY-2023	F2	12-MAY-2023		Common Stock, Par Value $.01		14575.0				14575.0				D			
0001127602-22-014344	2280663	Restricted Stock Units			F1	12-MAY-2022				4	A	0				14575.0				0.0		A		12-MAY-2023	F2	12-MAY-2023		Common Stock, Par Value $.01		14575.0				14575.0				D			
0001094285-22-000085	2280508	Stock Option right-to-buy		78.4		12-MAY-2022				4	M	0				1000.0				0.0		D		26-JAN-2017		26-JAN-2026		Common Stock		1000.0				6400.0				D			
0001240085-22-000024	2280396	Restricted Stock Units			F2	11-MAY-2022				4	M	0				634.0				0.0		D			F3		F3	Common Stock		634.0				0.0				D			
0001240085-22-000024	2280397	Restricted Stock Units			F2	12-MAY-2022				4	A	0				724.0				0.0		A			F4		F4	Common Stock		724.0				724.0				D			
0001039828-22-000044	2280642	Options - Right to Buy		10.52		11-MAY-2022				4	M	0				9000.0				0.0		D		07-JUN-2015		07-JUN-2022		Common Stock		9000.0				0.0				D			
0001240085-22-000023	2280579	Restricted Stock Units			F2	12-MAY-2022				4	A	0				724.0				0.0		A			F4		F4	Common Stock		724.0				724.0				D			
0001240085-22-000023	2280578	Restricted Stock Units			F2	11-MAY-2022				4	M	0				634.0				0.0		D			F3		F3	Common Stock		634.0				0.0				D			
0001240085-22-000022	2280654	Restricted Stock Units			F2	12-MAY-2022				4	A	0				724.0				0.0		A			F4		F4	Common Stock		724.0				724.0				D			
0001240085-22-000022	2280653	Restricted Stock Units			F2	11-MAY-2022				4	M	0				634.0				0.0		D			F3		F3	Common Stock		634.0				0.0				D			
0001117297-22-000018	2280194	Non-Qualified Stock Option (right to buy)		9.69		11-MAY-2022				4	A	0				3269.0				0.0	F2	A			F1	11-MAY-2029		Common Stock		3269.0				3269.0				D			
0001240085-22-000021	2280408	Restricted Stock Units			F2	11-MAY-2022				4	M	0				634.0				0.0		D			F3		F3	Common Stock		634.0				0.0				D			
0001240085-22-000021	2280409	Restricted Stock Units			F2	12-MAY-2022				4	A	0				724.0				0.0		A			F4		F4	Common Stock		724.0				724.0				D			
0001539497-22-000972	2280246	Warrants	F1	2.0		11-MAY-2022				4	G	0				100000.0				0.36		D		02-MAY-2021		22-OCT-2024		Common		100000.0				0.0				I		by NDPD Pharma, Inc.	
0001539497-22-000970	2280432	Warrants	F1	2.0		11-MAY-2022				4	G	0				50000.0				0.36		D		02-MAY-2021		22-OCT-2024		Common		50000.0				0.0				I		by NDPD Pharma, Inc.	
0001539497-22-000968	2280639	Warrants	F1	2.0		11-MAY-2022				4	G	0				122000.0				0.36		D		02-MAY-2021		22-OCT-2024		Common		122000.0				0.0				I		by NDPD Pharma, Inc.	
0001240085-22-000020	2280328	Restricted Stock Units			F3	11-MAY-2022				4	M	0				634.0				0.0		D			F4		F4	Common Stock		634.0				0.0				D			
0001240085-22-000020	2280329	Restricted Stock Units			F3	12-MAY-2022				4	A	0				724.0				0.0		A			F5		F5	Common Stock		724.0				724.0				D			
0001010412-22-000017	2280273	Option		1.01		12-MAY-2022				4	A	0				25000.0				1.01		A		12-MAY-2022		12-FEB-2027		Common Stock		25000.0				425000.0	F1			D			
0001240085-22-000019	2280498	Restricted Stock Units			F2	12-MAY-2022				4	A	0				724.0				0.0		A			F4		F4	Common Stock		724.0				724.0				D			
0001240085-22-000019	2280497	Restricted Stock Units			F2	11-MAY-2022				4	M	0				634.0				0.0		D			F3		F3	Common Stock		634.0				0.0				D			
0001225208-22-006991	2280506	Phantom Stock			F1	13-MAY-2022		13-MAY-2022		4	P	0				489.0				34.75		A			F2		F2	Common Stock		489.0				36774.0				D			
0001209191-22-028779	2280601	Non-Qualified Stock Option		10.98		12-MAY-2022				4	M	0				194880.0				0.0		D			F3	12-JUL-2022		Common Stock		194880.0				0.0				D			
0001127602-22-014316	2280196	Restricted Stock Units			F1	12-MAY-2022				4	A	0				14575.0				0.0		A		12-MAY-2023		12-MAY-2023		Common Stock, Par Value $.01		14575.0				14575.0				D			
