ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001062993-21-004824	45288	Phantom Stock Units	F1	166.87	F2	14-MAY-2021				4	A	0				500.0				0.0		A			F3		F3	Common Stock		500.0				22082.47	F4			D			
0001062993-21-004823	44415	Restricted Stock Units			F2	14-MAY-2021				4	A	0				779.05				0.0		A			F5		F5	Common Stock		779.05				7453.06	F6			D			
0001062993-21-004823	44414	Phantom Stock Units	F1	166.87	F2	14-MAY-2021				4	A	0				500.0				0.0		A			F3		F3	Common Stock		500.0				9088.62	F4			D			
0001062993-21-004822	29240	Restricted Stock Units			F2	14-MAY-2021				4	A	0				779.05				0.0		A			F5		F5	Common Stock		779.05				17878.54	F6			D			
0001062993-21-004822	29239	Phantom Stock Units	F1	166.87	F2	14-MAY-2021				4	A	0				500.0				0.0		A			F3		F3	Common Stock		500.0				14317.44	F4			D			
0001062993-21-004821	31251	Restricted Stock Units			F2	14-MAY-2021				4	A	0				779.05				0.0		A			F5		F5	Common Stock		779.05				10220.16	F6			D			
0001062993-21-004821	31250	Phantom Stock Units	F1	166.87	F2	14-MAY-2021				4	A	0				500.0				0.0		A			F3		F3	Common Stock		500.0				13062.21	F4			D			
0001014108-21-000109	91564	Stock Option (right to buy)		3.18		14-MAY-2021				4	M	0				25000.0				0.0		D		23-AUG-2019		23-AUG-2023		Common Stock		25000.0				0.0				D			
0001014108-21-000109	91563	Stock Option (right to buy)		1.98		14-MAY-2021				4	M	0				25000.0				0.0		D		07-SEP-2018		07-SEP-2022		Common Stock		25000.0				0.0				D			
0001179110-21-005550	48550	Stock Option (Right to Buy)		3.71		14-MAY-2021				4	A	0				80000.0				0.0		A			F1	14-MAY-2031		Common Stock		80000.0				80000.0				D			
0001209191-21-033727	27008	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				12500.0				0.0		D			F4		F4	Class B Common Stock		12500.0				37500.0				D			
0001209191-21-033727	27009	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				12500.0				0.0		D			F5		F5	Class B Common Stock		12500.0				50000.0				D			
0001209191-21-033727	27010	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				23062.0				0.0		D			F6		F6	Class B Common Stock		23062.0				161438.0				D			
0001209191-21-033727	27011	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				43103.0				0.0		D			F7		F7	Class B Common Stock		43103.0				387932.0				D			
0001209191-21-033727	27013	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				33125.0				0.0		D			F9		F9	Class B Common Stock		33125.0				496875.0				D			
0001209191-21-033727	27012	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				62000.0				0.0		D			F8		F8	Class B Common Stock		62000.0				682000.0				D			
0001179110-21-005546	58588	Options		6.15		18-MAY-2021				4	M	0				5061.0				0.0		D			F5	05-JUN-2025		Common Stock		5061.0				10123.0				D			
0001179110-21-005546	58589	Options		7.11		18-MAY-2021				4	M	0				3680.0				0.0		D			F5	20-MAY-2024		Common Stock		3680.0				3680.0				D			
0001179110-21-005546	58590	Options		23.92		18-MAY-2021				4	M	0				7941.0				0.0		D			F6	24-MAY-2026		Common Stock		7941.0				7941.0				D			
0001179110-21-005546	58592	Options		28.82		18-MAY-2021				4	M	0				3470.0				0.0		D			F5	09-JUN-2023		Common Stock		3470.0				0.0				D			
0001179110-21-005546	58591	Options		28.63		18-MAY-2021				4	M	0				2046.0				0.0		D			F6	20-MAY-2029		Common Stock		2046.0				6135.0				D			
0001209191-21-033725	39669	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				6250.0				0.0		D			F7		F7	Class B Common Stock		6250.0				68750.0				D			
0001209191-21-033725	39670	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				4958.0				0.0		D			F8		F8	Class B Common Stock		4958.0				0.0				D			
0001209191-21-033725	39667	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				1563.0				0.0		D			F5		F5	Class B Common Stock		1563.0				4681.0				D			
0001209191-21-033725	39666	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				4688.0				0.0		D			F4		F4	Class B Common Stock		4688.0				9375.0				D			
0001209191-21-033725	39671	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				6250.0				0.0		D			F9		F9	Class B Common Stock		6250.0				93750.0				D			
0001209191-21-033725	39668	Restricted Stock Units (RSU)			F3	16-MAY-2021				4	M	0				1875.0				0.0		D			F6		F6	Class B Common Stock		1875.0				13125.0				D			
0001562180-21-003571	59472	Restricted Stock Unit (RSU)			F1	15-MAY-2021				4	A	false				31339.0				0.0		A			F2		F2	Common Stock		31339.0				31339.0				D			
0001562180-21-003570	38103	Restricted Stock Unit (RSU)			F2	15-MAY-2021				4	A	false				31339.0				0.0		A			F3		F3	Common Stock		31339.0				31339.0				D			
0001209191-21-033724	63970	Restricted Stock Units (RSU)			F4	16-MAY-2021				4	M	0				18750.0				0.0		D			F10		F10	Class B Common Stock		18750.0				206250.0				D			
0001209191-21-033724	63971	Restricted Stock Units (RSU)			F4	16-MAY-2021				4	M	0				16031.0				0.0		D			F11		F11	Class B Common Stock		16031.0				240469.0				D			
0001209191-21-033724	63969	Restricted Stock Units (RSU)			F4	16-MAY-2021				4	M	0				17606.0				0.0		D			F9		F9	Class B Common Stock		17606.0				176057.0				D			
0001209191-21-033724	63968	Restricted Stock Units (RSU)			F4	16-MAY-2021				4	M	0				2812.0				0.0		D			F8		F8	Class B Common Stock		2812.0				19688.0				D			
0001209191-21-033724	63967	Restricted Stock Units (RSU)			F4	16-MAY-2021				4	M	0				3125.0				0.0		D			F7		F7	Class B Common Stock		3125.0				15625.0				D			
0001209191-21-033724	63966	Restricted Stock Units (RSU)			F4	16-MAY-2021				4	M	0				1250.0				0.0		D			F7		F7	Class B Common Stock		1250.0				6250.0				D			
0001209191-21-033724	63965	Restricted Stock Units (RSU)			F4	16-MAY-2021				4	M	0				1250.0				0.0		D			F6		F6	Class B Common Stock		1250.0				1250.0				D			
0001209191-21-033724	63964	Restricted Stock Units (RSU)			F4	16-MAY-2021				4	M	0				625.0				0.0		D			F5		F5	Class B Common Stock		625.0				0.0				D			
0001562180-21-003569	84727	Restricted Stock Unit (RSU)			F1	15-MAY-2021				4	A	false				31339.0				0.0		A			F2		F2	Common Stock		31339.0				31339.0				D			
0001562180-21-003568	58971	Restricted Stock Unit (RSU)			F6	15-MAY-2021				4	A	false				31339.0				0.0		A			F7		F7	Common Stock		31339.0				31339.0				D			
0001562180-21-003567	26946	Restricted Stock Unit (RSU)			F2	15-MAY-2021				4	A	false				31339.0				0.0		A			F3		F3	Common Stock		31339.0				31339.0				D			
0001179110-21-005543	84956	Options		28.63		17-MAY-2021				4	M	0				3108.0				0.0		D			F6	20-MAY-2029		Common Stock		3108.0				9321.0				D			
0001179110-21-005543	84953	Options		6.15		17-MAY-2021				4	M	0				6749.0				0.0		D			F5	05-JUN-2025		Common Stock		6749.0				13498.0				D			
0001179110-21-005543	84954	Options		7.11		17-MAY-2021				4	M	0				11000.0				0.0		D			F5	20-MAY-2024		Common Stock		11000.0				11000.0				D			
0001179110-21-005543	84955	Options		23.92		17-MAY-2021				4	M	0				14334.0				0.0		D			F6	24-MAY-2026		Common Stock		14334.0				14333.0				D			
0001179110-21-005543	84957	Options		28.82		17-MAY-2021				4	M	0				6506.0				0.0		D			F5	09-JUN-2023		Common Stock		6506.0				0.0				D			
0001562180-21-003566	27568	Restricted Stock Unit (RSU)			F2	15-MAY-2021				4	A	false				31339.0				0.0		A			F3		F3	Common Stock		31339.0				31339.0				D			
0001179110-21-005531	58546	Options		8.0		17-MAY-2021				4	M	0				12500.0				0.0		D			F5	27-JAN-2022		Common Stock		12500.0				3547.0				D			
0000073124-21-000209	23388	Employee Stock Option (right-to-buy)		38.78		14-MAY-2021				4	M	0				4835.0				0.0		D			F2	18-OCT-2021		Common Stock		4835.0				0.0				D			
0001127602-21-017283	76058	Restricted Stock Units		0.0		14-MAY-2021				4	M	0				2744.0				0.0		D		15-FEB-2021	F1	15-FEB-2024		Common Stock		2744.0				30190.0				D			
0000824142-21-000100	34071	Stock Option (Right to Buy)		73.36		16-MAY-2021				4	D	0				11349.0	F6			74.36		D		11-MAR-2022		11-MAR-2031		Common Stock		11349.0				0.0				D			
0001209191-21-033717	63015	Class B Common Stock			F1	15-MAY-2021				4	M	0				7500.0				0.0		A			F1		F1	Class A Common Stock		7500.0				7500.0				D			
0001209191-21-033717	63016	Class B Common Stock			F1	17-MAY-2021				4	C	0				7500.0				0.0		D			F1		F1	Class A Common Stock		7500.0				0.0				D			
0001209191-21-033717	63014	Restricted StockUnits			F5	15-MAY-2021				4	M	0				7500.0				0.0		D			F6		F6	Class B Common Stock	F1	7500.0				67500.0				D			
0001209191-21-033716	67780	Stock Options		16.51		14-MAY-2021				4	M	0				9659.0				0.0		D		10-FEB-2018		09-FEB-2026		Common Stock		9659.0				0.0				D			
0001209191-21-033716	67781	Stock Options		16.51		14-MAY-2021				4	M	0				341.0				0.0		D		10-FEB-2019		09-FEB-2026		Common Stock		341.0				16988.0				D			
0001209191-21-033715	61621	Restricted Stock Unit			F1	11-APR-2021				4	M	0				603.0				0.0		D			F4		F4	Commons Stock		603.0				2495.0				D			
0001209191-21-033712	12448	Class B Common Stock			F1	14-MAY-2021				4	J	0	F2			11993238.0				0.0	F2	D			F1		F1	Class A Common Stock		11993238.0				0.0				D	F7		
0001209191-21-033712	12445	Class B Common Stock			F1	14-MAY-2021				4	J	0	F2			338616.0				0.0	F2	D			F1		F1	Class A Common Stock		338616.0				0.0				D	F4		
0001209191-21-033712	12446	Class B Common Stock			F1	14-MAY-2021				4	J	0	F2			6847812.0				0.0	F2	D			F1		F1	Class A Common Stock		6847812.0				0.0				D	F5		
0001209191-21-033712	12447	Class B Common Stock			F1	14-MAY-2021				4	J	0	F2			3849874.0				0.0	F2	D			F1		F1	Class A Common Stock		3849874.0				0.0				D	F6		
0001209191-21-033712	12444	Class B Common Stock			F1	14-MAY-2021				4	J	0	F2			207016.0				0.0	F2	D			F1		F1	Class A Common Stock		207016.0				0.0				D	F3		
0001127602-21-017275	73926	Restricted Stock Units		0.0		14-MAY-2021				4	M	0				4391.0				0.0		D		15-FEB-2021	F1	16-FEB-2024		Common Stock		4391.0				13173.0				D			
0001209191-21-033710	42639	Restricted Stock Unit			F1	15-MAY-2021				4	M	0				125000.0				0.0		D			F4	08-AUG-2023		Class A Common Stock		125000.0				125000.0				D			
0001209191-21-033706	25256	Restricted Stock Units			F1	15-MAY-2021				4	M	0				1250.0				0.0		D			F2		F2	Class B Common Stock	F3	1250.0				8750.0				D			
0001209191-21-033706	25257	Class B Common Stock			F3	15-MAY-2021				4	M	0				1250.0				0.0		A			F3		F3	Class A Common Stock		1250.0				121250.0				D			
0000899243-21-019799	13338	Restricted Stock Units			F1	16-MAY-2021				4	M	0				5130.0				0.0		D			F5		F5	Common Stock		5130.0				61552.0				D			
0000899243-21-019799	13339	Restricted Stock Units			F1	16-MAY-2021				4	M	0				2394.0				0.0		D			F6		F6	Common Stock		2394.0				35912.0				D			
0000899243-21-019798	16507	Restricted Stock Units			F1	16-MAY-2021				4	M	0				1710.0				0.0		D			F3		F3	Common Stock		1710.0				20517.0				D			
0000899243-21-019798	16508	Restricted Stock Units			F1	16-MAY-2021				4	M	0				778.0				0.0		D			F4		F4	Common Stock		778.0				11671.0				D			
0001127602-21-017267	66062	Restricted Stock Unit Award		0.0	F2	15-MAY-2021				4	M	0				2153.0				0.0		D		15-MAY-2017	F3	15-FEB-2022		Common Stock, par value $.01 per share		2153.0				6460.0				D			
0001127602-21-017266	26549	Restricted Stock Units		0.0		14-MAY-2021				4	M	0				4391.0				0.0		D		15-FEB-2021	F1	15-FEB-2024		Common Stock		4391.0				13173.0				D			
0000065984-21-000186	41789	Restricted Stock Units			F1	17-MAY-2021				4	A	0				14216.0				0.0		A			F2		F2	Common Stock		14216.0				14216.0				D			
0001209191-21-033700	79794	Restricted Stock Units			F1	15-MAY-2021				4	M	0				7125.0				0.0		D			F2		F2	Class B Common Stock	F3	7125.0				64125.0				D			
0001209191-21-033700	79795	Class B Common Stock			F3	15-MAY-2021				4	M	0				7125.0				0.0		A			F3		F3	Class A Common Stock		7125.0				49875.0				D			
0001127602-21-017262	28538	Restricted Stock Units		0.0		14-MAY-2021				4	M	0				1707.0				0.0		D		15-FEB-2021	F1	15-FEB-2024		Common Stock		1707.0				5124.0				D			
0001302215-21-000022	76973	CLASS B COMMON STOCK			F1	15-MAY-2021				4	F	0				584.0	F2			74.0		D			F1		F1	CLASS A COMMON STOCK		584.0				50729.0				I	F3	BY HL VOTING TRUST	
0000899243-21-019795	44863	Employee Stock Option		10.0		14-MAY-2021				4	M	0				18208.0				0.0		D			F2	08-MAY-2025		Ordinary Shares		18208.0				45900.0				D			
0001127602-21-017259	23360	Restricted Stock Unit Award		0.0	F2	15-MAY-2021				4	M	0				1425.0				0.0		D		15-MAY-2017	F3	15-FEB-2022		Common Stock, par value $.01 per share		1425.0				4277.0				D			
0001209191-21-033698	41292	05/21/12 DIOD NQSO		19.27		14-MAY-2021				4	M	0				17602.0				0.0		D		26-MAY-2013	F4	21-MAY-2022		Diodes Incorporated Common Stock - Diodes		17602.0				52398.0				D			
0001302215-21-000020	23752	CLASS B COMMON STOCK			F1	15-MAY-2021				4	F	0				1118.0	F2			74.0		D			F1		F1	CLASS A COMMON STOCK		1118.0				83630.0				I	F3	BY HL VOTING TRUST	
0001209191-21-033695	91051	Employee Stock Option (Right to Buy		2.38		14-MAY-2021				4	M	0				10000.0				0.0		D			F13	03-FEB-2025		Common Stock		10000.0				27500.0				D			
0001302215-21-000018	41491	CLASS B COMMON STOCK			F1	15-MAY-2021				4	F	0				3895.0	F2			74.0		D			F1		F1	CLASS A COMMON STOCK		3895.0				546596.0				I	F3	BY HL VOTING TRUST	
0001213900-21-027716	69660	Option to purchase common stock		4.63		17-MAY-2021				4	M	0				16667.0	F1			0.0		D		12-MAY-2021		12-MAY-2025		Common Stock		16667.0				0.0				D			
0001213900-21-027716	69659	Option to purchase common stock		4.63		17-MAY-2021				4	M	0				16667.0	F1			0.0		D		12-MAY-2020		12-MAY-2025		Common Stock		16667.0				0.0				D			
0001213900-21-027716	69658	Option to purchase common stock		2.96		17-MAY-2021				4	M	0				16666.0	F1			0.0		D		26-MAR-2021		26-MAR-2024		Common Stock		16666.0				0.0				D			
0001213900-21-027716	69657	Option to purchase common stock		2.96		17-MAY-2021				4	M	0				16667.0	F1			0.0		D		26-MAR-2020		26-MAR-2024		Common Stock		16667.0				0.0				D			
0001213900-21-027716	69656	Option to purchase common stock		2.96		17-MAY-2021				4	M	0				16667.0	F1			0.0		D		26-MAR-2019		26-MAR-2024		Common Stock		16667.0				0.0				D			
0001213900-21-027716	69655	Option to purchase common stock		3.59		17-MAY-2021				4	M	0				8333.0	F1			0.0		D		23-OCT-2020		23-OCT-2023		Common Stock		8333.0				0.0				D			
0001213900-21-027716	69654	Option to purchase common stock		3.59		17-MAY-2021				4	M	0				8333.0	F1			0.0		D		23-OCT-2019		23-OCT-2023		Common Stock		8333.0				0.0				D			
0001213900-21-027716	69653	Option to purchase common stock		3.59		17-MAY-2021				4	M	0				8334.0	F1			0.0		D		23-OCT-2018		23-OCT-2023		Common Stock		8334.0				0.0				D			
0001213900-21-027716	69652	Option to purchase common stock		1.8		17-MAY-2021				4	M	0				8334.0	F1			0.0		D		22-SEP-2019		22-SEP-2022		Common Stock		8334.0				0.0				D			
0001213900-21-027716	69650	Option to purchase common stock		1.8		17-MAY-2021				4	M	0				8333.0	F1			0.0		D		22-SEP-2017		22-SEP-2022		Common Stock		8333.0				0.0				D			
0001213900-21-027716	69651	Option to purchase common stock		1.8		17-MAY-2021				4	M	0				8333.0	F1			0.0		D		22-SEP-2018		22-SEP-2022		Common Stock		8333.0				0.0				D			
0001127602-21-017255	25129	Restricted Stock Unit Award		0.0	F2	15-MAY-2021				4	M	0				1060.0				0.0		D		15-MAY-2017	F3	15-FEB-2022		Common Stock, par value $.01 per share		1060.0				3180.0				D			
0001127602-21-017253	51960	Restricted Stock Unit Award		0.0	F2	15-MAY-2021				4	M	0				1060.0				0.0		D		15-MAY-2017	F3	15-FEB-2022		Common Stock, par value $.01 per share		1060.0				3180.0				D			
0001302215-21-000016	50102	CLASS B COMMON STOCK			F1	15-MAY-2021				4	F	0				12713.0	F2			74.0		D			F1		F1	CLASS A COMMON STOCK		12713.0				827438.0				I	F3	BY HL VOTING TRUST	
0001127602-21-017250	36485	Restricted Stock Unit Award		0.0	F2	15-MAY-2021				4	M	0				222.0				0.0		D		15-MAY-2018	F3	15-FEB-2022		Common Stock, par value $.01 per share		222.0				666.0				D			
0000905718-21-000712	56859	Stock Option (right to buy)		11.0		13-MAY-2021				4	A	0				9925.0				0.0		A			F3	12-MAY-2031		Class A Common Stock		9925.0				9925.0				I		See footnotes	F4, F3
0001302215-21-000014	51153	CLASS B COMMON STOCK			F1	15-MAY-2021				4	F	0				6973.0	F2			74.0		D			F1		F1	CLASS A COMMON STOCK		6973.0				882185.0				I	F3	BY HL VOTING TRUST	
0001302215-21-000012	26810	CLASS B COMMON STOCK			F1	15-MAY-2021				4	F	0				4525.0	F2			74.0		D			F1		F1	CLASS A COMMON STOCK		4525.0				1143689.0				I	F3	BY HL VOTING TRUST	
0000109380-21-000201	80595	Stock Option (right to buy)		55.68		14-MAY-2021				4	M	0				862.0				55.68		D			F1	22-FEB-2025		Common Stock		862.0				0.0				D			
0000109380-21-000201	80594	Stock Option (right to buy)		52.81		14-MAY-2021				4	M	0				180.0				52.81		D			F1	31-JUL-2025		Common Stock		180.0				90.0				D			
0000109380-21-000201	80593	Stock Option (right to buy)		51.17		14-MAY-2021				4	M	0				1480.0				51.17		D			F1	28-FEB-2026		Common Stock		1480.0				741.0				D			
0000109380-21-000201	80592	Stock Option (right to buy)		45.65		14-MAY-2021				4	M	0				781.0				45.65		D			F1	09-FEB-2027		Common Stock		781.0				1954.0				D			
0000109380-21-000201	80591	Stock Option (right to buy)		41.3		14-MAY-2021				4	M	0				248.0				41.3		D			F1	01-MAR-2027		Common Stock		248.0				497.0				D			
0000109380-21-000200	37086	Deferred Comp			F1	17-MAY-2021				4	S	0				10000.0				60.14		D			F2		F2	Common Stock		10000.0				2097.79				D			
0001127602-21-017247	48537	Restricted Stock Unit Award		0.0	F1	15-MAY-2021				4	M	0				183.0				0.0		D		15-MAY-2020	F2	15-MAY-2022		Common Stock, par value $.01 per share		183.0				183.0				D			
0001628280-21-010621	16816	Restricted Stock Units		0.0		17-MAY-2021				4	M	0				5543.0				0.0		D			F6		F6	Common Stock		5543.0				83146.0				D			
0001628280-21-010621	16814	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				2850.0				0.0		D			F5		F5	Common Stock		2850.0				31356.0				D			
0001628280-21-010621	16815	Restricted Stock Units		0.0		17-MAY-2021				4	A	0				88689.0				0.0		A			F6		F6	Common Stock		88689.0				88689.0				D			
0001209191-21-033664	57437	Option to purchase common stock		0.45		17-MAY-2021				4	M	0				325000.0				0.0		D			F1	09-DEC-2026		Common Stock		325000.0				0.0				D			
0001628280-21-010619	35641	Restricted Stock Units		0.0		15-APR-2021				4	A	0				848.0				0.0		A			F2		F2	Common Stock		848.0				848.0				D			
0001628280-21-010619	35640	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				288.0				0.0		D			F1		F1	Common Stock		288.0				0.0				D			
0001562180-21-003560	87423	Restricted Stock Units			F1	14-MAY-2021				4	A	false	F2			785.0				0.0		A		14-MAY-2022	F3		F3	Common Stock		785.0				785.0				D			
0001415889-21-002555	74955	Stock Options (Right to Buy)		1.41		18-MAY-2021				4	A	0				496204.0				0.0		A			F1	01-APR-2031		Common Stock		496204.0				496204.0				D			
0001319331-21-000006	50957	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				4945.0				0.0		D			F2		F2	Common Stock		4945.0				49449.0				D			
0001319331-21-000006	50956	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				2058.0				0.0		D			F1		F1	Common Stock		2058.0				24699.0				D			
0001209191-21-033653	43232	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				4583.0				0.0		D		15-FEB-2020		15-FEB-2022		Common Stock		4583.0				13751.0				D			
0001209191-21-033653	43233	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				4091.0				0.0		D		15-FEB-2021		15-FEB-2023		Common Stock		4091.0				28643.0				D			
0001590895-21-000105	89306	Stock Option		15.61		14-MAY-2021				4	M	0				400.0				0.0		D			F3	24-APR-2024		Common Stock		400.0				22120.0				D			
0001590895-21-000105	89307	Stock Option		15.61		17-MAY-2021				4	M	0				22120.0				0.0		D			F3	24-APR-2024		Common Stock		22120.0				0.0				D			
0000899243-21-019788	29660	Stock Option (right to buy)		0.38		14-MAY-2021				4	M	0				43707.0				0.0		D		01-JUN-2011		01-JUN-2021		Common Stock		43707.0				0.0				D			
0000899243-21-019789	43961	Stock Option (Right to Buy)		15.33		14-MAY-2021				4	A	0				24000.0				0.0		A			F1	14-MAY-2031		Common Stock		24000.0				24000.0				D			
0001415889-21-002554	21937	Stock Options (Right to Buy)		1.41		18-MAY-2021				4	A	0				992409.0				0.0		A			F1	01-APR-2031		Common Stock		992409.0				992409.0				D			
0001623920-21-000011	14271	Restricted Stock Units		0.0		17-MAY-2021				4	A	0				40314.0				0.0		A			F1		F1	Common Stock		40314.0				40314.0				D			
0000899243-21-019787	87693	Stock Option (Right to Buy)		15.33		14-MAY-2021				4	A	0				24000.0				0.0		A			F1	14-MAY-2031		Common Stock		24000.0				24000.0				D			
0001127602-21-017244	34104	Restricted Stock Units			F4	15-MAY-2021				4	M	0	F1			658.51					F2	D			F4		F4	Common Stock		658.51				0.0				D			
0001628280-21-010617	75585	Restricted Stock Units		0.0		15-APR-2021				4	A	0				708.0				0.0		A			F2		F2	Common Stock		708.0				708.0				D			
0001628280-21-010617	75584	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				165.0				0.0		D			F1		F1	Common Stock		165.0				0.0				D			
0001127602-21-017243	71476	Restricted Stock Units			F4	15-MAY-2021				4	M	0	F1			658.51					F2	D			F4		F4	Common Stock		658.51				0.0				D			
0001209191-21-033637	32755	Restricted Stock Units		0.0		17-MAY-2021				4	M	0				1763.0				0.0		D			F6		F6	Common Stock		1763.0				26457.0				D			
0001209191-21-033637	32753	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				10585.0				0.0		D			F5		F5	Common Stock		10585.0				31755.0				D			
0001209191-21-033637	32754	Restricted Stock Units		0.0		17-MAY-2021				4	A	0				28220.0				0.0		A			F6		F6	Common Stock		28220.0				28220.0				D			
0001127602-21-017242	52601	Restricted Stock Units			F4	15-MAY-2021				4	M	0	F1			595.8					F2	D			F4		F4	Common Stock		595.8				0.0				D			
0001179110-21-005526	27932	Warrants (right to buy)		6.25		14-MAY-2021				4	M	0				4480.0				0.0		D		17-MAY-2016		16-MAY-2021		Common Stock		4480.0				0.0				I		CSB IV US Holdings LLC	F1
0001127602-21-017241	40258	Restricted Stock Units			F4	15-MAY-2021				4	M	0	F1			752.59					F2	D			F4		F4	Common Stock		752.59				0.0				D			
0001209191-21-033630	70709	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				7400.0				0.0		D		15-FEB-2021		15-FEB-2023		Common Stock		7400.0				51800.0				D			
0001209191-21-033630	70708	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				8333.0				0.0		D		15-FEB-2020		15-FEB-2022		Common Stock		8333.0				25000.0				D			
0001628280-21-010614	63372	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				665.0				0.0		D			F8		F8	Common Stock		665.0				5319.0				D			
0001628280-21-010614	63374	Restricted Stock Units		0.0		17-MAY-2021				4	A	0				36282.0				0.0		A			F10		F10	Common Stock		36282.0				36282.0				D			
0001628280-21-010614	63371	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				589.0				0.0		D			F7		F7	Common Stock		589.0				2947.0				D			
0001628280-21-010614	63373	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				1999.0				0.0		D			F9		F9	Common Stock		1999.0				23993.0				D			
0001628280-21-010614	63370	Restricted Stock Units		0.0		15-MAY-2021				4	M	0				1540.0				0.0		D			F6		F6	Common Stock		1540.0				0.0				D			
0000907242-21-000010	14101	Options / Right to Buy			F1	14-MAY-2021				4	M	0				31666.0				0.0		A			F1		F1	Common Stock		31666.0				133333.0				D			
0001179110-21-005522	44118	Employee Stock Option (right to buy)		3.59		14-MAY-2021				4	M	0				6712.0				0.0		D			F5	19-NOV-2023		Common Stock		6712.0				19061.0				D			
0001179110-21-005522	44117	Employee Stock Option (right to buy)		1.56		14-MAY-2021				4	M	0				3288.0				0.0		D			F4	21-MAR-2022		Common Stock		3288.0				0.0				D			
0001127602-21-017239	84940	Restricted Stock Units			F5	15-MAY-2021				4	M	0	F1, F2			595.8					F4, F3	D			F5		F5	Common Stock		595.8				0.0				D			
0001209191-21-033626	55696	Restricted Stock Units	F1	0.0		15-MAY-2021				4	A	0				5807.0				0.0		A			F2		F2	Common Shares		5807.0				15000.0				D			
0001209191-21-033624	32818	Class B Common Stock			F1	14-MAY-2021				4	C	0				150000.0				0.0		D			F1		F1	Class A Common Stock		150000.0				10667397.0				I		See footnote	F2
0001127602-21-017237	46665	Restricted Stock Units			F6	15-MAY-2021				4	M	0	F1, F2			752.59					F4, F3	D			F6		F6	Common Stock		752.59				0.0				D			
0001127602-21-017236	87526	Deferred Share Unit			F7	15-MAY-2021				4	M	0	F5, F4, F2, F3			689.87					F6	A			F8		F9	Common Stock		689.87				23482.69				D			
0001127602-21-017236	87525	Restricted Stock Units			F1	15-MAY-2021				4	M	0	F5, F4, F2, F3			689.87					F6	D			F1		F1	Common Stock		689.87				0.0				D			
0001127602-21-017234	28408	Restricted Stock Units			F4	15-MAY-2021				4	M	0	F1			815.3					F2	D			F4		F4	Common Stock		815.3				0.0				D			
0000313616-21-000086	28446	Director stock option (right to buy)		253.58		15-MAY-2021				4	A	0				1216.0				0.0		A		15-MAY-2021		15-MAY-2031		Common Stock		1216.0				1216.0				D			
0001246360-21-000744	36155	Options (right to buy)		32.07		17-MAY-2021				4	M	false				10000.0				0.0		D		01-JUN-2013	F1	01-JUN-2022		Common Stock		10000.0				0.0				D			
