ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001708138-20-000008	/s/**Christine A. Poon	05-JAN-2020
0001493152-20-000218	/s/ Willie Bogan	06-JAN-2020
0001209191-20-001731	/CALVIN RICE/	06-JAN-2020
0001493152-20-000217	/s/ Peter A. Cohen	06-JAN-2020
0001209191-20-001730	/s/ John P. Kelleher, attorney-in-fact	06-JAN-2020
0001493152-20-000216	/s/ Minnie Baylor-Henry	06-JAN-2020
0000899243-20-000500	/s/ Matthew S. Heiter by Power of Attorney	06-JAN-2020
0001493152-20-000215	/s/ Jon Mogford	06-JAN-2020
0001493152-20-000213	/s/ Rainer Erdtmann	06-JAN-2020
0000950117-20-000028	Su Ping Lu for Robin L. Washington	06-JAN-2020
0000899243-20-000499	/s/ Matthew S. Heiter by Power of Attorney	06-JAN-2020
0001493152-20-000212	/s/ Jeffrey H. Dyer	06-JAN-2020
0000930413-20-000032	/s/ REBECCA J. FISCHER	06-JAN-2020
0001127602-20-001107	/s/ Kathleen Patton	06-JAN-2020
0001019056-20-000006	/s/ Arvind Dharia, Attorney-in-Fact for Amelia Varela	06-JAN-2020
0001562180-20-000213	/s/ Brian Keane, Attorney-in-fact	06-JAN-2020
0001562180-20-000212	/s/ Brian Keane, as Attorney-in-Fact	06-JAN-2020
0000950117-20-000027	Su Ping Lu for George Paz	06-JAN-2020
0001209191-20-001728	/s/  VINCENT D. KELLY	06-JAN-2020
0001562180-20-000211	/s/ Brian Keane, as Attorney-in-Fact	06-JAN-2020
0001209191-20-001727	Joseph E. McNeely, by Melissa Trippel, Limited Power of Attorney	06-JAN-2020
0001562180-20-000210	/s/ Brian Keane, as Attorney-in-Fact	06-JAN-2020
0001562180-20-000209	/s/ Brian Keane, Attorney-in-fact	06-JAN-2020
0001562180-20-000208	/s/ Brian Keane, Attorney-in-fact	06-JAN-2020
0001127602-20-001106	/s/ Kathleen Patton, as attorney-in-fact	06-JAN-2020
0001562180-20-000207	/s/ Brian Keane, as Attorney-in-Fact	06-JAN-2020
0000950117-20-000026	Su Ping Lu for Grace Lieblein	06-JAN-2020
0001708138-20-000006	/s/**Huda Y. Zoghbi	03-JAN-2020
0001562180-20-000206	/s/ Brian Keane, as Attorney-in-Fact	06-JAN-2020
0000877890-20-000010	/s/Shelly L. Shaw, Attorney-in-Fact for Peter John Sacripanti	06-JAN-2020
0000887343-20-000013	/s/ Cathleen Dent on behalf of David C. Lawson	06-JAN-2020
0001562180-20-000205	/s/ Brian Keane, as Attorney-in-Fact for Keith L. Crandell	06-JAN-2020
0001019056-20-000004	/s/ Arvind Dharia, Attorney-in-Fact for Awadhesh K. Sinha	06-JAN-2020
0001562180-20-000204	/s/ John M. Connolly	06-JAN-2020
0001237899-20-000004	/s/**Michael S. Brown	03-JAN-2020
0001104659-20-001507	/s/ Sara Robinson Dasse	06-JAN-2020
0001237899-20-000003	/s/**Joseph L. Goldstein	03-JAN-2020
0000950117-20-000025	Su Ping Lu for Deborah Flint	06-JAN-2020
0001127602-20-001105	/s/ Kathleen Patton, as attorney-in-fact	06-JAN-2020
0001237899-20-000002	/s/**Arthur F. Ryan	03-JAN-2020
0001549797-20-000001	Paul W. Nester	06-JAN-2020
0001209191-20-001724	/s/ BONNIE CULP-FINGERHUT	06-JAN-2020
0001708138-20-000004	/s/**Bonnie L. Bassler	03-JAN-2020
0001209191-20-001723	Joyce J. Mason, by Power of Attorney	06-JAN-2020
0000950117-20-000024	Su Ping Lu for Clive R. Hollick	06-JAN-2020
0001209191-20-001720	Anthony Lombardi, by Melissa Trippel, Limited Power of Attorney	06-JAN-2020
0001104659-20-001506	PRESCOTT GENERAL PARTNERS LLC, /s/ Scott J. Vassalluzzo, Managing Member	06-JAN-2020
0001104659-20-001506	/s/ Scott J. Vassalluzzo	06-JAN-2020
0001104659-20-001506	/s/ Thomas W. Smith	06-JAN-2020
0001237899-20-000001	By: Beverly Dubs as attorney-in-fact For: George L. Sing	06-JAN-2020
0001225208-20-000507	/s/ Jeffrey A. Dowdle by Jonathan J. Doyle as Attorney-in-Fact	06-JAN-2020
0000950117-20-000023	Su Ping Lu for Judd A. Gregg	06-JAN-2020
0000887343-20-000012	/s/ Cathleen Dent, on behalf of Kumi Baruffi	06-JAN-2020
0001209191-20-001716	/s/ Matteo Anversa	06-JAN-2020
0000950117-20-000022	Su Ping Lu for Linnet F. Deily	06-JAN-2020
0000074303-20-000018	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0001708138-20-000002	By: Beverly Dubs as attorney-in-fact For: N. Anthony Coles	03-JAN-2020
0000905718-20-000032	/s/ Anthony Melchiorre, Managing Member of Chatham Asset Management, LLC	06-JAN-2020
0001104659-20-001503	/s/ Ken Tsang, Compliance Officer, on behalf of Wealth Strategy Holding Limited	06-JAN-2020
0001179110-20-000283	/s/ Adam C. Vandervoort, attorney-in-fact	03-JAN-2020
0000950117-20-000021	Su Ping Lu for D. Scott Davis	06-JAN-2020
0001209191-20-001715	Michael T. Hoelter, by Melissa Trippel, Limited Power of Attorney	06-JAN-2020
0001178913-20-000050	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0001209191-20-001714	/s/ Sarah Gaines McCoy, by Carrie W. Ryan and Ryan J. Faulkingham as attorneys-in-fact	06-JAN-2020
0001209191-20-001713	/s/ D. Eugene Ewing, by Carrie W. Ryan and Ryan J. Faulkingham as attorneys-in-fact	06-JAN-2020
0001209191-20-001712	/s/ Harold S. Edwards, by Carrie W. Ryan and Ryan J. Faulkingham as attorneys-in-fact	06-JAN-2020
0001209191-20-001711	/s/ Thomas Geoffroy, attorney-in-fact	06-JAN-2020
0001209191-20-001710	/s/ Sean Day, by Carrie W. Ryan and Ryan J. Faulkingham as attorneys-in-fact	06-JAN-2020
0000900440-20-000009	/s/ Brendan MacDonald	03-JAN-2020
0001209191-20-001709	/s/ Larry L. Enterline, by Carrie W. Ryan and Ryan J. Faulkingham as attorneys-in-fact	06-JAN-2020
0001209191-20-001708	/s/ James J. Bottiglieri, by Carrie W. Ryan and Ryan J. Faulkingham as attorneys-in-fact	06-JAN-2020
0000950117-20-000020	Su Ping Lu for Jaime Chico Pardo	06-JAN-2020
0001209191-20-001706	Joyce J. Mason, by Power of Attorney	06-JAN-2020
0000950117-20-000019	Su Ping Lu for Kevin Burke	06-JAN-2020
0001477932-20-000068	/s/ Lowell Holden	06-JAN-2020
0001003078-20-000030	/s/ Douglas Jones	06-JAN-2020
0001127602-20-001104	/s/ Geoffrey Y. Yang	06-JAN-2020
0001477932-20-000067	/s/ Brandon Price	06-JAN-2020
0000950117-20-000018	Su Ping Lu for William S. Ayer	06-JAN-2020
0000100885-20-000022	By: Trevor L. Kingston, Attorney-in-Fact For: Thomas F. McLarty III	06-JAN-2020
0001178913-20-000048	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0001477932-20-000066	/s/ Mark Glassy	06-JAN-2020
0001209191-20-001705	Naran U. Burchinow, by Melissa Trippel, Limited Power of Attorney	06-JAN-2020
0000950117-20-000017	Su Ping Lu for Duncan Angove	06-JAN-2020
0000074303-20-000016	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0001477932-20-000065	/s/ Sean Carrick	06-JAN-2020
0001225208-20-000506	J. Brooks Martin, Attorney-in-Fact	06-JAN-2020
0000100885-20-000021	By: Trevor L. Kingston, Attorney-in-Fact For: Michael R. McCarthy	06-JAN-2020
0001178913-20-000046	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0001209191-20-001702	Michael H. Troutman	06-JAN-2020
0001562180-20-000203	Allen Tucker, POA Laurie Cook, Controller/SVP	06-JAN-2020
0001225208-20-000505	J. Brooks Martin, Attorney-in-Fact	06-JAN-2020
0001003078-20-000028	/s/ Kari Heerdt	06-JAN-2020
0001225208-20-000502	J. Brooks Martin, Attorney-in-Fact	06-JAN-2020
0001198222-20-000004	Jennifer Krebs by Power of Attorney for Sheli Rosenberg	06-JAN-2020
0001225208-20-000498	J. Brooks Martin, Attorney-in-Fact	06-JAN-2020
0001209191-20-001701	Valerie Blanchett, by Melissa Trippel, Limited Power of Attorney	06-JAN-2020
0001178913-20-000044	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0000100885-20-000020	By: Trevor L. Kingston, Attorney-in-Fact For: Jane H. Lute	06-JAN-2020
0001562180-20-000201	Stephen F. Rooney, poa Laurie Cook, Controller/SVP	06-JAN-2020
0000074303-20-000014	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0000100885-20-000019	By: Trevor L. Kingston, Attorney-in-Fact For: Deborah C. Hopkins	06-JAN-2020
0001127602-20-001103	/s/ S. Scott Luton, attorney-in-fact	06-JAN-2020
0001003078-20-000026	/s/ Roger Fradin	06-JAN-2020
0001209191-20-001698	Jeffrey C. Blair, by Melissa Trippel, Limited Power of Attorney	06-JAN-2020
0001178913-20-000042	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0000100885-20-000018	By: Trevor L. Kingston, Attorney-in-Fact For: David B. Dillon	06-JAN-2020
0001562180-20-000199	Aaron Tucker, POA Laurie Cook, Controller/SVP	06-JAN-2020
0000100885-20-000017	By: Trevor L. Kingston, Attorney-in-Fact For: William J. DeLaney, III	06-JAN-2020
0001214659-20-000138	/s/ Richard B. Fried	06-JAN-2020
0001178913-20-000040	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0001127602-20-001102	/s/ S. Scott Luton, attorney-in-fact	06-JAN-2020
0000766829-20-000011	/s/ Willie Brown Attorney-in-Fact for Andrew F. Walters	06-JAN-2020
0000100885-20-000016	By: Trevor L. Kingston, Attorney-in-Fact For: Erroll B. Davis, Jr.	06-JAN-2020
0001562180-20-000197	Donald E. Souders, Jr., POA Laurie Cook Controller/SVP	06-JAN-2020
0000074303-20-000012	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0001178913-20-000038	/s/ Rachel Prishkolnik	06-JAN-2020
0001441977-20-000001	/s/ Matthew W. Geekie	06-JAN-2020
0001209191-20-001694	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0000100885-20-000015	By: Trevor L. Kingston, Attorney-in-Fact For: Andrew H. Card, Jr.	06-JAN-2020
0001178913-20-000036	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0001562180-20-000195	Raj Patel, poa Laurie Cook, Controller/SVP	06-JAN-2020
0001127602-20-001101	/s/ S. Scott Luton, attorney-in-fact	06-JAN-2020
0001209191-20-001691	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001238841-20-000001	John S. D'Orazio	06-JAN-2020
0001198296-20-000001	D. William Kohli	06-JAN-2020
0001178913-20-000034	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0001209191-20-001687	Jennifer Ellis Attorney in Fact	06-JAN-2020
0000074303-20-000010	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0001562180-20-000193	Peter E. Maricondo, POA Laurie Cook, Controller/SVP	06-JAN-2020
0001209191-20-001686	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001209191-20-001684	Jennifer Ellis Attorney in Fact	06-JAN-2020
0001127602-20-001100	/s/ Sarah Hlavinka, attorney-in-fact for Ms. Tremblay	06-JAN-2020
0001127602-20-001099	/s/ S. Scott Luton, attorney-in-fact	06-JAN-2020
0001209191-20-001681	Michael H. Troutman	06-JAN-2020
0001690012-20-000001	/s/ Catherine L. Lynch, Attorney-in-fact	06-JAN-2020
0001562180-20-000191	Mary E. Gross, POA Laurie Cook, Controller/SVP	06-JAN-2020
0001178913-20-000032	/s/ Rachel Prishkolnik, Power of Attorney	06-JAN-2020
0001209191-20-001679	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001127602-20-001098	/s/ S. Scott Luton, attorney-in-fact	06-JAN-2020
0001562180-20-000189	Robert H. Dallas, II, poa Laurie Cook, Controller/SVP	06-JAN-2020
0001209191-20-001676	Jennifer Ellis Attorney in Fact	06-JAN-2020
0000074303-20-000008	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0001209191-20-001675	Jennifer Ellis Attorney in Fact	06-JAN-2020
0001209191-20-001674	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001209191-20-001672	Jennifer Ellis Attorney in Fact	06-JAN-2020
0000763563-20-000006	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated April 17, 2019.	06-JAN-2020
0001209191-20-001671	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001127602-20-001097	/s/ S. Scott Luton, attorney-in-fact	06-JAN-2020
0001562180-20-000187	David D. Dallas, poa Laurie Cook, Controller/SVP	06-JAN-2020
0000074303-20-000006	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0001209191-20-001669	Alicia G. Powell, Attorney-in-Fact Michael J. Ward	06-JAN-2020
0001003078-20-000024	/s/ Denis Kelly	06-JAN-2020
0000920112-20-000012	/s/ Michael J. Coyle	06-JAN-2020
0001127602-20-001096	/s/ S. Scott Luton, attorney-in-fact	06-JAN-2020
0001209191-20-001668	Alicia G. Powell, Attorney-in-Fact for Linda R. Medler	06-JAN-2020
0001562180-20-000185	Wayne Courtright, POA Laurie Cook, Controller/SVP	06-JAN-2020
0001209191-20-001667	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001562180-20-000184	Chris K. Visser, Attorney-in-Fact	06-JAN-2020
0001589526-20-000012	/s/ Paul Yousif as attorney-in-fact	06-JAN-2020
0001209191-20-001666	Alicia G. Powell, Attorney-in-Fact for Daniel Hesse	06-JAN-2020
0001003078-20-000022	/s/ Philip Peller	06-JAN-2020
0000074303-20-000004	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0001493152-20-000190	/s/ Whitney O. Cluff	06-JAN-2020
0001589526-20-000010	/s/ Paul Yousif as attorney-in-fact	06-JAN-2020
0001562180-20-000181	Dr. Mark Brody, POA Laurie Cook, Controller/SVP	06-JAN-2020
0001127602-20-001095	/s/ S. Scott Luton, attorney-in-fact	06-JAN-2020
0001209191-20-001664	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001209191-20-001663	Alicia G. Powell, Attorney-in-Fact for Richard J. Harshman	06-JAN-2020
0001003078-20-000020	/s/ Edward F Martin Jr	06-JAN-2020
0001589526-20-000008	/s/ Paul Yousif as attorney-in-fact	06-JAN-2020
0001209191-20-001661	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0000074303-20-000002	/s/ T. E. Murphy, Attorney-in-Fact	06-JAN-2020
0001589526-20-000006	/s/ Paul Yousif	06-JAN-2020
0001209191-20-001659	Les B. Korsh, by Power of Attorney	06-JAN-2020
0001225208-20-000481	By Elizabeth R Kremer - Power of Attorney for Lloyd M Yates	06-JAN-2020
0001003078-20-000018	/s/ Steven Baruch	06-JAN-2020
0001209191-20-001658	/s/ Eric Elvekrog	06-JAN-2020
0001589526-20-000004	/s/ Paul Yousif as attorney-in-fact	06-JAN-2020
0001209191-20-001656	Les B. Korsh	06-JAN-2020
0001225208-20-000480	By: Elizabeth R. Kremer - Power of Attorney for Thomas E. Whiddon	06-JAN-2020
0001225208-20-000479	By: Elizabeth R. Kremer - Power of Attorney for Marc Oken	06-JAN-2020
0001209191-20-001655	by Shelley Bacastow, Atty-in-Fact	05-JAN-2020
0001589526-20-000002	/s/ Paul Yousif as attorney-in-fact	06-JAN-2020
0001209191-20-001651	by Kevin McGowan - Atty-in-Fact	05-JAN-2020
0001638599-20-000037	/s/ Jeffrey R. Sprain, as attorney-in-fact	06-JAN-2020
0001638599-20-000036	/s/ Jeffrey R. Sprain	06-JAN-2020
0001638599-20-000035	/s/ Shirley Day, as attorney-in-fact	06-JAN-2020
0001003078-20-000016	/s/ Steve Armstrong	06-JAN-2020
0001003078-20-000014	/s/ Gregory Polli	06-JAN-2020
0001225208-20-000475	By:Elizabeth R. Kremer - Power of Attorney for Sundaram Nagarajan	06-JAN-2020
0001562180-20-000178	/s/ Scott B. Carter	06-JAN-2020
0001209191-20-001648	Alicia G. Powell, Attorney-in-Fact for Andrew T. Feldstein	06-JAN-2020
0001225208-20-000474	By: Elizabeth R. Kremer- Power of Attorney for James M. Micali	06-JAN-2020
0001225208-20-000473	By: Elizabeth R. Kremer - Power of Attorney for Blythe J. McGarvie	06-JAN-2020
0001003078-20-000012	/s/ Jonathan Byrnes	06-JAN-2020
0001209191-20-001647	/s/ Tracy Herson, attorney-in-fact	06-JAN-2020
0001209191-20-001646	Alicia G. Powell, Attorney-in-Fact for Marjorie Rodgers Cheshire	06-JAN-2020
0001225208-20-000472	By: Elizabeth R. Kremer - Power of Attorney for Richard G. Kyle	06-JAN-2020
0001225208-20-000471	By: Elizabeth R Kremer - Power of Attorney for Robert R Hill	06-JAN-2020
0001225208-20-000470	By: Elizabeth R. Kremer - Power of Attorney for John R. Haley	06-JAN-2020
0001209191-20-001643	Alicia G. Powell, Attorney-in-Fact for Debra A. Cafaro	06-JAN-2020
0001225208-20-000468	Elizabeth R Kremer Power of Attorney for Philippe Guillemot	06-JAN-2020
0000763563-20-000004	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated April 17, 2019.	06-JAN-2020
0001618835-20-000004	/s/ Justin J. File, attorney-in-fact	06-JAN-2020
0001209191-20-001639	/s/ Tracy Herson, attorney-in-fact	06-JAN-2020
0001618835-20-000003	/s/ Justin J. File	06-JAN-2020
0001225208-20-000466	By: Elizabeth R Kremer- Power of Attorney for Theresa J. Drew	06-JAN-2020
0001437749-20-000219	/s/John W. PArkinson	06-JAN-2020
0001003078-20-000010	/s/ Rustom Jilla	06-JAN-2020
0001225208-20-000465	By: Elizabeth R. Kremer - Power of Attorney for Pamela L. Davies	06-JAN-2020
0001225208-20-000464	By:Elizabeth R Kremer - Power of Attorney for Harry A. Cockrell	06-JAN-2020
0000766829-20-000009	/s/ Willie Brown Attorney-in-Fact for Palle Jensen	06-JAN-2020
0001209191-20-001636	/s/ Tracy Herson, attorney-in-fact	06-JAN-2020
0001214659-20-000135	/s/   Denver M. Lough	05-JAN-2020
0001411579-20-000009	/S/EDWIN F GLADBACH, ATTRONEY-IN-FACT	06-JAN-2020
0001398889-20-000030	Thomas G. Berkemeyer, Attorney-in-Fact for Joseph M. Buonaiuto	06-JAN-2020
0001209191-20-001632	/s/ Tracy Herson, attorney-in-fact	06-JAN-2020
0001003078-20-000008	/s/ Louise Goeser	06-JAN-2020
0001209191-20-001630	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001209191-20-001629	/s/ Tracy Herson, attorney-in-fact	06-JAN-2020
0001209191-20-001626	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001209191-20-001624	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001209191-20-001623	/s/ Tracy Herson, attorney-in-fact	06-JAN-2020
0001003078-20-000006	/s/ Erik Gershwind	06-JAN-2020
0000827052-20-000018	/s/ Nihal Perera, attorney-in-fact for J. Andrew Murphy	06-JAN-2020
0001209191-20-001620	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001209191-20-001618	/s/ Tracy Herson, attorney-in-fact	06-JAN-2020
0001209191-20-001617	/s/ Tessa Cantonwine, Attorney-In-Fact	06-JAN-2020
0001209191-20-001616	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001596029-20-000001	/s/ David A. Bender	06-JAN-2020
0000217346-20-000017	/s/ Ann T. Willaman, Attorney-in-Fact	06-JAN-2020
0001411579-20-000008	/S/EDWIN F GLADBACH, ATTRONEY-IN-FACT	06-JAN-2020
0001209191-20-001612	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001104659-20-001448	/s/ Robert E. Price	06-JAN-2020
0001003078-20-000004	/s/ Steven Paladino	06-JAN-2020
0001593968-20-000098	/s/Brandon J. Moore	06-JAN-2020
0000827052-20-000016	/s/ Adam S. Umanoff	03-JAN-2020
0001209191-20-001610	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0000763563-20-000002	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated April 17, 2019.	06-JAN-2020
0000703604-20-000010	/s/ Neil E. Jenkins, Attorney-in-Fact	06-JAN-2020
0001056358-20-000012	/s/ Diane Barton, Controller, by Power of Attorney	06-JAN-2020
0001056358-20-000011	/s/ Diane Barton, Controller, by Power of Attorney	06-JAN-2020
0001209191-20-001608	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001056358-20-000010	/s/ Diane Barton by Power of Attorney	06-JAN-2020
0001056358-20-000009	/s/ Diane Barton, Controller, by Power of Attorney	06-JAN-2020
0000217346-20-000016	/s/ Ann T. Willaman, Attorney-in-Fact	06-JAN-2020
0000827052-20-000014	/s/ Jacqueline Trapp	06-JAN-2020
0001056358-20-000008	/s/ Diane Barton, Controller, by Power of Attorney	06-JAN-2020
0001056358-20-000007	/s/ Diane Barton, Controller, by Power of Attorney	06-JAN-2020
0001104659-20-001445	/s/ Robert E. Price	06-JAN-2020
0001209191-20-001606	L. Neal Wheeler, by Power of Attorney	06-JAN-2020
0001547654-20-000001	Zachary Abrams	03-JAN-2020
0000217346-20-000015	/s/ Ann T. Willaman, Attorney-in-Fact	06-JAN-2020
0001225208-20-000459	Adam D. Amsterdam, Power of Attorney	06-JAN-2020
0001225208-20-000458	Adam D. Amsterdam, Power of Attorney	06-JAN-2020
0000827052-20-000012	/s/ Maria Rigatti	06-JAN-2020
0001225208-20-000457	Adam D. Amsterdam, Power of Attorney	06-JAN-2020
0001225208-20-000456	Adam D. Amsterdam, Power of Attorney	06-JAN-2020
0001225208-20-000455	Adam D. Amsterdam, Power of Attorney	06-JAN-2020
0001225208-20-000454	Adam D. Amsterdam, Power of Attorney	06-JAN-2020
0001225208-20-000453	Adam D. Amsterdam, Power of Attorney	06-JAN-2020
0001225208-20-000452	Adam D. Amsterdam, Power of Attorney	06-JAN-2020
0001209191-20-001603	/s/Dale T. Brinkman, as attorney-in-fact for Joseph B. Hayek	06-JAN-2020
0000827052-20-000010	/s/ Steven D. Powell	06-JAN-2020
0001562180-20-000176	/s/ David Oestreicher	06-JAN-2020
0001567619-20-000501	/s/ Eric S. Bader, pursuant to Power of Attorney	06-JAN-2020
0000827052-20-000008	/s/ Pedro J. Pizarro	06-JAN-2020
0001493152-20-000188	/s/ Robert Rudelius	06-JAN-2020
0001127602-20-001093	/s/ Sarah Hlavinka, attorney-in-fact for Mr. Pelino	06-JAN-2020
0001127602-20-001092	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001567619-20-000500	/s/ Eric S. Bader	06-JAN-2020
0001120437-20-000004	Julie D. Mathews, by power of atty	06-JAN-2020
0001127602-20-001090	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001567619-20-000499	/s/ Eric S. Bader, pursuant to Power of Attorney	06-JAN-2020
0000827052-20-000006	/s/ Kevin M. Payne	06-JAN-2020
0001127602-20-001088	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001567619-20-000498	/s/ Eric S. Bader, pursuant to Power of Attorney	06-JAN-2020
0001567619-20-000497	/s/ Eric S. Bader, pursuant to Power of Attorney	06-JAN-2020
0000833640-20-000006	By: /s/ Eric Verity Attorney In Fact For: Doug Bailey	06-JAN-2020
0001127602-20-001086	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0000833640-20-000005	By: /s/ Eric Verity Attorney In Fact For: Doug Bailey	06-JAN-2020
0000833640-20-000004	By: /s/ Eric Verity Attorney In Fact For: Balu Balakrishnan	06-JAN-2020
0001127602-20-001084	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001127602-20-001082	/s/ Sarah Hlavinka, attorney-in-fact for Mr. Leyden	06-JAN-2020
0001127602-20-001081	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001411579-20-000007	/S/EDWIN F GLADBACH, ATTRONEY-IN-FACT	06-JAN-2020
0001127602-20-001079	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001127602-20-001077	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001209191-20-001600	Michele Nelson, by power of attorney	06-JAN-2020
0001127602-20-001075	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0000827052-20-000004	/s/ Aaron D. Moss	06-JAN-2020
0001567619-20-000496	/S/SANJOY MUKHERJEE	06-JAN-2020
0001127602-20-001072	/s/ Joy S. Newborg, Attorney-In-Fact	06-JAN-2020
0001209191-20-001598	Timothy K. Woofter	06-JAN-2020
0001654954-20-000123	/s/Melissa Tinker, attorney-in-fact	06-JAN-2020
0001127602-20-001068	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0000827052-20-000002	/s/ Caroline Choi	03-JAN-2020
0001567619-20-000494	/S/SANJOY MUKHERJEE	06-JAN-2020
0001127602-20-001066	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001127602-20-001062	/s/ Joy S. Newborg, Attorney-In-Fact	06-JAN-2020
0001209191-20-001596	Michele Nelson, by power of attorney	06-JAN-2020
0001127602-20-001059	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0000880641-20-000012	JOSEPH T ZMITROVICH	06-JAN-2020
0001593968-20-000097	/s/Peter M. Carlino	06-JAN-2020
0001127602-20-001056	/s/ Lisa K. Kunkle, Power of Attorney For: Woon Keat Moh	06-JAN-2020
0001615216-20-000011	Amy C. Becker, Attorney-in-fact for Michael J. Hoffman	06-JAN-2020
0001127602-20-001053	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001593968-20-000096	/s/Lorna J. Gunderman	06-JAN-2020
0001593968-20-000095	/s/Lorna J. Gunderman	06-JAN-2020
0001593968-20-000094	/s/Lorna J. Gunderman	06-JAN-2020
0001127602-20-001050	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001209191-20-001594	James E. Hoffman, III	06-JAN-2020
0001593968-20-000093	/s/Lorna J. Gunderman	06-JAN-2020
0001127602-20-001048	/s/Linda Y.H. Cheng, attorney-in-fact for Eric D. Mullins (signed Power of Attorney on file with SEC)	06-JAN-2020
0000880641-20-000010	BRANDON C LOREY	06-JAN-2020
0001411579-20-000006	/S/EDWIN F GLADBACH, ATTRONEY-IN-FACT	06-JAN-2020
0001127602-20-001047	/s/ Joy S. Newborg, Attorney-In-Fact	03-JAN-2020
0001593968-20-000092	/s/Lorna J. Gunderman	06-JAN-2020
0001615216-20-000010	Amy C. Becker, Attorney-in-fact for John P. Wiehoff	06-JAN-2020
0001615216-20-000009	Amy C. Becker, Attorney-in-fact for Trudy Rautio	06-JAN-2020
0001127602-20-001044	/s/ Joy S. Newborg, Attorney-In-Fact	06-JAN-2020
0001615216-20-000008	Amy C. Becker, Attorney-in-fact for Ajita G. Rajendra	06-JAN-2020
0000880641-20-000008	JOHN E. HUDSON	06-JAN-2020
0001615216-20-000007	Amy C. Becker, Attorney-in-fact for James J. Owens	06-JAN-2020
0001615216-20-000006	Amy C. Becker, Attorney-in-fact for Willard D. Oberton	06-JAN-2020
0001615216-20-000005	Amy C. Becker, Attorney-in-fact for Douglas A. Milroy	06-JAN-2020
0001127602-20-001042	/s/ Linda Y.H. Cheng, attorney-in-fact for Michael J. Leffell (signed Power of Attorney on file with SEC)	06-JAN-2020
0001615216-20-000003	Amy C. Becker, Attorney-in-fact for Pilar Cruz	06-JAN-2020
0001615216-20-000002	Amy C. Becker, Attorney-in-fact for Andrew Cecere	06-JAN-2020
0000880641-20-000006	Kaley A. Crosen	06-JAN-2020
0001615216-20-000001	Amy C. Becker	06-JAN-2020
0001225208-20-000443	Ann Malloy as Attorney-in-fact	06-JAN-2020
