ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-20-011434	132715	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				3500.0				0.0		A		15-MAR-2023	F2	15-MAR-2023		Common Stock		3500.0				3500.0				D			
0001209191-20-011434	132714	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				3500.0				0.0		A		15-MAR-2021	F1	15-MAR-2024		Common Stock		3500.0				3500.0				D			
0001209191-20-011432	106940	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				16811.0				0.0		A		15-MAR-2023	F2	15-MAR-2023		Common Stock		16811.0				16811.0				D			
0001209191-20-011432	106939	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				18571.0				0.0		A		15-MAR-2021	F1	15-MAR-2024		Common Stock		18571.0				18571.0				D			
0001209191-20-011430	147832	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				3500.0				0.0		A		15-MAR-2023	F2	15-MAR-2023		Common Stock		3500.0				3500.0				D			
0001209191-20-011430	147831	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				3500.0				0.0		A		15-MAR-2021	F1	15-MAR-2024		Common Stock		3500.0				3500.0				D			
0001209191-20-011429	94678	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				4.81				0.0		A			F1		F1	Ordinary Shares		4.81				21.12				D			
0001209191-20-011427	124863	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				92.17				0.0		A			F1		F1	Ordinary Shares		92.17				504.07				D			
0001209191-20-011426	143831	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				151.94				0.0		A			F1		F1	Ordinary Shares		151.94				1149.28				D			
0001209191-20-011425	139647	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				1750.0				0.0		A		15-MAR-2021	F1	15-MAR-2024		Common Stock		1750.0				1750.0				D			
0001209191-20-011425	139648	Restricted Stock Units		0.0		20-FEB-2020				4	A	0				1750.0				0.0		A		15-MAR-2023	F2	15-MAR-2023		Common STock		1750.0				1750.0				D			
0001562180-20-001456	131962	Restricted Stock Units			F2	19-FEB-2020				4	M	false	F1			281.0				0.0		D			F3		F3	Common Stock		281.0				149698.0				D			
0001562180-20-001455	115864	Restricted Stock Units			F2	19-FEB-2020				4	M	false	F1			1476.0				0.0		D			F3		F3	Common Stock		1476.0				59719.0				D			
0001209191-20-011423	102105	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				4.55				0.0		A			F1		F1	Ordinary Shares		4.55				19.98				D			
0001562180-20-001454	109547	Restricted Stock Units			F2	19-FEB-2020				4	M	false	F1			3551.0				0.0		D			F3		F3	Common Stock		3551.0				440045.0				D			
0001562180-20-001453	104055	Restricted Stock Units			F2	19-FEB-2020				4	M	false	F1			976.0				0.0		D			F3		F3	Common Stock		976.0				80797.0				D			
0001562180-20-001452	101915	Restricted Stock Units			F2	19-FEB-2020				4	M	false	F1			9360.0				0.0		D			F3		F3	Common Stock		9360.0				1050376.0				D			
0001562180-20-001451	121561	Restricted Stock Units			F2	19-FEB-2020				4	M	false	F1			2030.0				0.0		D			F3		F3	Common Stock		2030.0				19995.0				D			
0001209191-20-011421	114305	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				4.55				0.0		A			F1		F1	Ordinary Shares		4.55				19.98				D			
0001209191-20-011420	126409	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				179.58				0.0		A			F1		F1	Ordinary Shares		179.58				1484.56				D			
0001209191-20-011419	126189	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				4.55				0.0		A			F1		F1	Ordinary Shares		4.55				19.98				D			
0001127602-20-006825	130981	Non-qualified Stock Option		39.17		19-FEB-2020				4	M	0				21300.0				0.0		D			F3	13-MAR-2020		Common Stock		21300.0				0.0				D			
0001209191-20-011418	107061	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				5.8				0.0		A			F1		F1	Ordinary Shares		5.8				17.92				D			
0001209191-20-011417	110338	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				8000.0				0.0		A		15-MAR-2023	F2	15-MAR-2023		Common Stock		8000.0				8000.0				D			
0001209191-20-011417	110337	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				8000.0				0.0		A		15-MAR-2021	F1	15-MAR-2024		Common Stock		8000.0				8000.0				D			
0001209191-20-011416	136426	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				249.81				0.0		A			F1		F1	Ordinary Shares		249.81				1811.13				D			
0001209191-20-011415	119036	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				4.55				0.0		A			F1		F1	Ordinary Shares		4.55				19.98				D			
0001209191-20-011413	126729	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				1.04				0.0		A			F1		F1	Ordinary Shares		1.04				1.04				D			
0001209191-20-011411	95538	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				11.91				0.0		A			F1		F1	Ordinary Shares		11.91				52.27				D			
0001209191-20-011410	123558	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				4.81				0.0		A			F1		F1	Ordinary Shares		4.81				21.12				D			
0001209191-20-011409	104410	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				6.07				0.0		A			F1		F1	Ordinary Shares		6.07				26.64				D			
0001209191-20-011408	97677	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				95.53				0.0		A			F1		F1	Ordinary Shares		95.53				701.17				D			
0001209191-20-011407	132092	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				3500.0				0.0		A		15-MAR-2023	F2	15-MAR-2023		Common Stock		3500.0				3500.0				D			
0001209191-20-011407	132091	Restricted Stock Unit		0.0		20-FEB-2020				4	A	0				3500.0				0.0		A		15-MAR-2021	F1	15-MAR-2024		Common Stock		3500.0				3500.0				D			
0001209191-20-011406	107784	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				4.98				0.0		A			F1		F1	Ordinary Shares		4.98				21.87				D			
0001209191-20-011405	131059	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				1026.37				0.0		A			F1		F1	Ordinary Shares		1026.37				7703.05				D			
0001209191-20-011403	103133	Dividend Equivalent Right			F1	19-FEB-2020				4	A	0				45.04				0.0		A			F1		F1	Ordinary Shares		45.04				345.37				D			
0001653558-20-000008	142057	Restricted Stock Unit			F1	19-FEB-2020				4	A	0				208768.0				0.0		A			F2		F2	Common Stock		208768.0				208768.0				D			
0001653558-20-000007	97637	Restricted Stock Unit			F1	19-FEB-2020				4	A	0				107142.0				0.0		A			F2		F2	Common Stock		107142.0				160713.0				D			
0001567619-20-004554	139067	Stock Option (right to buy)		7.13		14-FEB-2020				4	A	0				34000.0				0.0		A			F1	13-FEB-2030		Common Stock		34000.0				34000.0				D			
0000049071-20-000033	128106	Restricted Stock Units	F1		F1	19-FEB-2020				4	A	0				440.0				0.0		A			F2		F2	Humana Common		440.0				440.0				D			
0001124796-20-000026	121737	Stock Option (Right to Buy)		9.7		19-FEB-2020				4	X	0				11210.0				0.0		D			F3	17-FEB-2028		Common Stock		11210.0				158076.0				D			
0001240085-20-000002	94319	Option		54.45		19-FEB-2020				4	M	0				55000.0				0.0		D			F2	11-FEB-2023		Common Stock		55000.0				0.0				D			
0000899243-20-005433	139785	Restricted Stock Unit			F2	19-FEB-2020				4	A	0				868.0				0.0		A		19-FEB-2023		18-FEB-2022		Common Stock		868.0				868.0				D			
0000899243-20-005433	139784	Restricted Stock Unit			F2	19-FEB-2020				4	M	0				950.66	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		950.66				0.0				D			
0000899243-20-005433	139783	Restricted Stock Unit	F1		F2	19-FEB-2020				4	M	0				655.96	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		655.96				0.0				D			
0000899243-20-005429	118077	Restricted Stock Unit			F2	19-FEB-2020				4	M	0				446.57	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		446.57				0.0				D			
0000899243-20-005429	118078	Restricted Stock Unit			F2	19-FEB-2020				4	A	0				979.0				0.0		A		19-FEB-2023		19-FEB-2023		Common Stock		979.0				979.0				D			
0000899243-20-005429	118076	Restricted Stock Unit	F1		F2	19-FEB-2020				4	M	0				308.13	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		308.13				0.0				D			
0001567619-20-004551	138340	Phantom Stock			F3	19-FEB-2020				4	A	0				93.39				20.17		A			F3		F3	Common Stock		93.39				936.04				D			
0001567619-20-004550	135195	Phantom Stock			F3	19-FEB-2020				4	A	0				46.7				20.17		A			F3		F3	Common Stock		46.7				468.02				D			
0001567619-20-004549	129483	Phantom Stock			F3	19-FEB-2020				4	A	0				46.7				20.17		A			F3		F3	Common Stock		46.7				468.02				D			
0001567619-20-004548	114710	Phantom Stock			F3	19-FEB-2020				4	A	0				57.36				20.17		A			F3		F3	Common Stock		57.36				2771.14				D			
0000899243-20-005427	148549	Restricted Stock Unit			F2	19-FEB-2020				4	M	0				893.14	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		893.14				0.0				D			
0000899243-20-005427	148550	Restricted Stock Unit			F2	19-FEB-2020				4	A	0				652.0				0.0		A		19-FEB-2023		19-FEB-2023		Common Stock		652.0				652.0				D			
0000899243-20-005427	148548	Restricted Stock Unit	F1		F2	19-FEB-2020				4	M	0				616.26	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		616.26				0.0				D			
0001567619-20-004547	116077	Phantom Stock			F3	19-FEB-2020				4	A	0				63.13				20.17		A			F3		F3	Common Stock		63.13				1065.41				D			
0001567619-20-004546	129261	Phantom Stock			F3	19-FEB-2020				4	A	0				46.7				20.17		A			F3		F3	Common Stock		46.7				468.02				D			
0001567619-20-004545	140369	Phantom Stock			F3	19-FEB-2020				4	A	0				46.7				20.17		A			F3		F3	Common Stock		46.7				468.02				D			
0001567619-20-004544	109516	Phantom Stock			F3	19-FEB-2020				4	A	0				78.4				20.17		A			F3		F3	Common Stock		78.4				1068.19				D			
0001567619-20-004543	136845	Phantom Stock			F3	19-FEB-2020				4	A	0				46.7				20.17		A			F3		F3	Common Stock		46.7				468.02				D			
0001567619-20-004542	128494	Phantom Stock			F3	19-FEB-2020				4	A	0				336.55				20.17		A			F3		F3	Common Stock		336.55				15875.66				D			
0001562180-20-001442	145595	Phantom Stock			F4	20-FEB-2020				4	M	false	F5			213.47					F4	D		20-FEB-2020		20-FEB-2020		Common Stock		213.47				0.0				D			
0001209191-20-011387	120164	Phantom Shares		0.0	F1	19-FEB-2020				4	A	0				94.0				100.52		A			F2		F2	Common Stock		94.0				94.0				D			
0001209191-20-011386	141109	Phantom Shares		0.0	F1	19-FEB-2020				4	A	0				40.0				100.52		A			F2		F2	Common Stock		40.0				2249.0				D			
0001209191-20-011385	135525	Phantom Shares		0.0	F1	19-FEB-2020				4	A	0				40.0				100.52		A			F2		F2	Common Stock		40.0				3764.0				D			
0001209191-20-011384	101977	Phantom Shares		0.0	F1	19-FEB-2020				4	A	0				40.0				100.52		A			F2		F2	Common Stock		40.0				5176.0				D			
0001209191-20-011383	128128	Phantom Shares		0.0	F1	19-FEB-2020				4	A	0				40.0				100.52		A			F2		F2	Common Stock		40.0				6576.0				D			
0001209191-20-011381	148098	Phantom Shares		0.0	F1	19-FEB-2020				4	A	0				40.0				100.52		A			F2		F2	Common Stock		40.0				9456.0				D			
0001209191-20-011380	116037	Phantom Shares		0.0	F1	19-FEB-2020				4	A	0				60.0				100.52		A			F2		F2	Common Stock		60.0				23400.0				D			
0001127602-20-006820	116150	2011 Employee Stock Option (Right to Buy)		64.01		20-FEB-2020				4	M	0				1494.0				0.0		D			F2	08-FEB-2021		Common Stock		1494.0				0.0				D			
0001127602-20-006819	114739	2016 Employee Stock Option (Right to Buy)		63.59		19-FEB-2020				4	M	0				2524.0				0.0		D			F2	09-FEB-2026		Common Stock		2524.0				0.0				D			
0000944695-20-000018	112885	Common Stock Option (right to buy)		77.91		19-FEB-2020				4	M	0				2000.0				0.0		D			F1	23-FEB-2026		Common Stock		2000.0				2833.0				D			
0001401616-20-000005	95595	Non-Qualified Stock Option (right to buy)		50.94		18-FEB-2020				4	A	0				23000.0				0.0		A		18-FEB-2021		18-FEB-2030		Common Stock		23000.0				23000.0				D			
0001033905-20-000010	117348	Stock Option (Right To Buy)		16.06		19-FEB-2020				4	M	0				15841.0				0.0		D		16-MAR-2017		01-APR-2022		Common Stock		15841.0				28500.0				D			
0001033905-20-000010	117349	Stock Option (Right To Buy)		16.06		20-FEB-2020				4	M	0				1457.0				0.0		D		16-MAR-2017		01-APR-2022		Common Stock		1457.0				27043.0				D			
0000899243-20-005421	146988	Restricted Stock Unit	F1		F2	19-FEB-2020				4	M	0				2444.69	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		2444.69				0.0				D			
0000899243-20-005421	146989	Restricted Stock Unit			F2	19-FEB-2020				4	M	0				3543.03	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		3543.03				0.0				D			
0000899243-20-005419	121513	NON QUALIFIED STOCK OPTION (RIGHT TO BUY)		50.94		18-FEB-2020				4	A	0				30750.0				0.0		A		18-FEB-2021		18-FEB-2030		COMMON STOCK		30750.0				30750.0				D			
0000899243-20-005419	121512	NON QUALIFIED STOCK OPTION (RIGHT TO BUY)		10.53		19-FEB-2020				4	M	0				10000.0				0.0		D		13-FEB-2014		13-FEB-2023		COMMON STOCK		10000.0				0.0				D			
0000899243-20-005417	127358	NON-QUALIFIED STOCK OPTION (RIGHT TO BUY)		50.94		18-FEB-2020				4	A	0				23000.0				0.0		A		18-FEB-2021		18-FEB-2030		COMMON STOCK		23000.0				23000.0				D			
0001005229-20-000074	147897	Non-Qualified Stock Options (Right to Buy)		24.33		20-FEB-2020				4	M	0				23119.0				0.0		D		22-MAY-2018		09-MAR-2020	F1	Common Stock		23119.0				0.0				D			
0001209191-20-011375	123296	Stock Appreciation Right		106.99		20-FEB-2020				4	M	0				2666.0				0.0		D		27-OCT-2019		27-OCT-2024		Common stock ($0.10 par value)		2666.0				0.0				D			
0001004702-20-000019	102143	Stock Option (right to buy)		8.45		19-FEB-2020				4	M	0				6297.0				8.45		D		18-AUG-2011		18-AUG-2020		Common Stock		6297.0				22187.0				D			
0001004702-20-000019	102144	Stock Option (right to buy)		8.45		20-FEB-2020				4	M	0				22187.0				8.45		D		18-AUG-2011		18-AUG-2020		Common Stock		22187.0				0.0				D			
0000899243-20-005412	133872	Restricted Stock Unit			F2	19-FEB-2020				4	M	0				321.68	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		321.68				0.0				D			
0000899243-20-005412	133871	Restricted Stock Unit	F1		F2	19-FEB-2020				4	M	0				221.96	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		221.96				0.0				D			
0000899243-20-005412	133873	Restricted Stock Unit			F2	19-FEB-2020				4	A	0				652.0				0.0		A		19-FEB-2023		19-FEB-2023		Common Stock		652.0				652.0				D			
0000899243-20-005410	130513	Restricted Stock Unit			F2	19-FEB-2020				4	M	0				505.61	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		505.61				0.0				D			
0000899243-20-005410	130512	Restricted Stock Unit	F1		F2	19-FEB-2020				4	M	0				348.87	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		348.87				0.0				D			
0000899243-20-005410	130514	Restricted Stock Unit			F2	19-FEB-2020				4	A	0				652.0				0.0		A		19-FEB-2023		19-FEB-2023		Common Stock		652.0				652.0				D			
0000899243-20-005407	125897	Restricted Stock Unit			F2	19-FEB-2020				4	M	0				283.08	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		283.08				0.0				D			
0000899243-20-005407	125896	Restricted Stock Unit	F1		F2	19-FEB-2020				4	M	0				195.32	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		195.32				0.0				D			
0000899243-20-005407	125898	Restricted Stock Unit			F2	19-FEB-2020				4	A	0				571.0				0.0		A		19-FEB-2023		19-FEB-2023		Common Stock		571.0				571.0				D			
0000899243-20-005405	107009	Restricted Stock Unit			F2	19-FEB-2020				4	M	0				292.16	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		292.16				0.0				D			
0000899243-20-005405	107008	Restricted Stock Unit	F1		F2	19-FEB-2020				4	M	0				201.59	F3			0.0		D		19-FEB-2020		19-FEB-2020		Common Stock		201.59				0.0				D			
0000899243-20-005405	107010	Restricted Stock Unit			F2	19-FEB-2020				4	A	0				571.0				0.0		A		19-FEB-2023		19-FEB-2023		Common Stock		571.0				571.0				D			
0001104659-20-023564	131204	Restricted Stock Units			F1	18-FEB-2020				4	M	0				958.0					F1	D			F1		F1	Common Stock		958.0				1915.0				D			
0001575189-20-000015	108477	Restricted Stock Units			F1	18-FEB-2020				4	A	0				3585.0				0.0		A		18-FEB-2022	F2	18-FEB-2023	F2	Common stock, par value $0.001		3585.0				3585.0				D			
0001575189-20-000014	102916	Restricted Stock Units			F1	18-FEB-2020				4	A	0				32594.0				0.0		A		18-FEB-2022	F2	18-FEB-2023	F2	Common stock, par value $0.001		32594.0				32594.0				D			
0001575189-20-000013	125347	Restricted Stock Units			F1	18-FEB-2020				4	A	0				78983.0				0.0		A		18-FEB-2022	F2	18-FEB-2023	F2	Common stock, par value $0.001		78983.0				78983.0				D			
0001575189-20-000012	123909	Options to Purchase Common Stock, par value $0.001		17.04		19-FEB-2020				4	M	0				45967.0				0.0		D		09-FEB-2018	F7	09-FEB-2027		Common stock, par value $0.001		45967.0				45968.0				D			
0001575189-20-000012	123907	Options to Purchase Common Stock, par value $0.001		14.7		19-FEB-2020				4	M	0				102535.0				0.0		D		31-DEC-2016	F5	17-SEP-2025		Common stock, par value $0.001		102535.0				0.0				D			
0001575189-20-000012	123908	Options to Purchase Common Stock, par value $0.001		13.23		19-FEB-2020				4	M	0				65668.0				0.0		D		21-DEC-2016	F6	21-DEC-2025		Common stock, par value $0.001		65668.0				0.0				D			
0001575189-20-000012	123906	Restricted Stock Units			F3	18-FEB-2020				4	A	0				123411.0				0.0		A		01-SEP-2022	F4	01-SEP-2023	F4	Common stock, par value $0.001		123411.0				123411.0				D			
0001428875-20-000017	140474	Restricted Stock Units			F1	18-FEB-2020				4	D	0				708.0					F1	D			F1		F1	Common Stock		708.0				1415.0				D			
0001104659-20-023558	120014	Restricted Stock Units			F2	18-FEB-2020				4	M	0				1000.0					F2	D			F2		F2	Common Stock		1000.0				1998.0				D			
0001104659-20-023558	120013	Restricted Stock Units			F1	18-FEB-2020				4	M	0				2740.0					F1	D			F1		F1	Common Stock		2740.0				2740.0				D			
0001699950-20-000007	98555	Class B Common Stock		0.0		18-FEB-2020				4	C	0				76289.0				0.0		D			F2, F14		F2, F14	Class A Common Stock		76289.0				0.0				I		By TAILY, LLC	F3
0001699950-20-000007	98554	Class B Common Stock		0.0		18-FEB-2020				4	C	0				76289.0				0.0		D			F2, F14		F2, F14	Class A Common Stock		76289.0				0.0				I		By TRILY, LLC	F3
0001415889-20-000404	128816	Long-Term Incentive Units	F2		F2	18-FEB-2020				4	M	0				3668.0	F3			0.0		D			F2		F4	Common Stock		3668.0				35339.0	F5			D			
0001415889-20-000403	143197	Long-Term Incentive Units	F3		F1	18-FEB-2020				4	M	0				3668.0	F2			0.0		D			F3		F4	Common Stock		3668.0				35339.0	F5			D			
0001654954-20-001798	121109	Stock Options		16.8		30-JAN-2020				4	A	false				6125.0				0.0		A			F1	30-JAN-2030		Common Stock		6125.0				6125.0				D			
0001654954-20-001797	119546	Restricted Stock Units		0.0		31-JAN-2020				4	A	false				1289.0				0.0		A			F1		F1	Common Stock		1289.0				1289.0				D			
0001654954-20-001797	119547	Stock Options		14.35		31-JAN-2020				4	A	false				5646.0				0.0		A			F2	31-JAN-2030		Common Stock		5646.0				5646.0				D			
0001654954-20-001796	103760	Stock Options		14.35		31-JAN-2020				4	A	false				20455.0				0.0		A			F2	31-JAN-2030		Common Stock		20455.0				20455.0				D			
0001654954-20-001796	103759	Restricted Stock Units		0.0		31-JAN-2020				4	A	false				4923.0				0.0		A			F1		F1	Common Stock		4923.0				4923.0				D			
0001415889-20-000402	134804	Long-Term Incentive Units	F2		F2	18-FEB-2020				4	A	0				107.0				0.0		A			F2		F3	Common Stock		107.0				5425.0				D			
0001415889-20-000401	114731	Long-Term Incentive Units	F1		F1	18-FEB-2020				4	A	0				107.0				0.0		A			F1		F2	Common Stock		107.0				5425.0				D			
0001654954-20-001795	130946	Restricted Stock Units		0.0		31-JAN-2020				4	A	false				1289.0				0.0		A			F1		F1	Common Stock		1289.0				1289.0				D			
0001654954-20-001795	130947	Stock Options		14.35		31-JAN-2020				4	A	false				5646.0				0.0		A			F2	31-JAN-2030		Common Stock		5646.0				5646.0				D			
0001574774-20-000026	147074	Stock Options (Right to Buy)		53.22		18-FEB-2020				4	A	0				4188.0				0.0		A			F2	17-FEB-2030		Common Stock		4188.0				4188.0				D			
0001654954-20-001794	104003	Stock Options		14.35		31-JAN-2020				4	A	false				111753.0				0.0		A			F2	31-JAN-2030		Common Stock		111753.0				111753.0				D			
0001654954-20-001794	104002	Restricted Stock Units		0.0		31-JAN-2020				4	A	false				26895.0				0.0		A			F1		F1	Common Stock		26895.0				26895.0				D			
0001415889-20-000400	101379	Long-Term Incentive Units	F1		F1	18-FEB-2020				4	A	0				215.0				0.0		A			F1		F2	Common Stock		215.0				4753.0				D			
0001609253-20-000036	144521	Employee Stock Option (Right to Buy)		6.82		18-FEB-2020				4	A	0				60423.0				0.0		A			F5	17-FEB-2027		Common Stock		60423.0				60423.0				D			
0001609253-20-000036	144519	Restricted Stock Unit			F1	18-FEB-2020				4	M	0	F1			12284.0				0.0		D			F2		F2	Common Stock		12284.0				24566.0				D			
0001609253-20-000036	144520	Restricted Stock Unit			F3	18-FEB-2020				4	A	0	F3			129033.0				0.0		A			F4		F4	Common Stock		129033.0				129033.0				D			
0001574774-20-000025	121373	Stock Options (Right to Buy)		53.22		18-FEB-2020				4	A	0				4176.0				0.0		A			F2	17-FEB-2030		Common Stock		4176.0				4176.0				D			
0001415889-20-000399	134193	Long-Term Incentive Units	F1		F1	18-FEB-2020				4	A	0				215.0				0.0		A			F1		F2	Common Stock		215.0				4753.0				D			
0001609253-20-000035	143628	Employee Stock Option (Right to Buy)		6.82		18-FEB-2020				4	A	0				10575.0				0.0		A			F5	17-FEB-2027		Common Stock		10575.0				10575.0				D			
0001609253-20-000035	143627	Restricted Stock Unit			F3	18-FEB-2020				4	A	0	F3			22581.0				0.0		A			F4		F4	Common Stock		22581.0				22581.0				D			
0001609253-20-000035	143626	Restricted Stock Unit			F1	18-FEB-2020				4	M	0	F1			2150.0				0.0		D			F2		F2	Common Stock		2150.0				4299.0				D			
0001574774-20-000024	98009	Stock Options (Right to Buy)		53.22		18-FEB-2020				4	A	0				9369.0				0.0		A			F2	17-FEB-2030		Common Stock		9369.0				9369.0				D			
0001609253-20-000034	128344	Employee Stock Option (Right to Buy)		6.82		18-FEB-2020				4	A	0				33233.0				0.0		A			F5	17-FEB-2027		Common Stock		33233.0				33233.0				D			
0001609253-20-000034	128343	Restricted Stock Unit			F3	18-FEB-2020				4	A	0	F3			70968.0				0.0		A			F4		F4	Common Stock		70968.0				70968.0				D			
0001609253-20-000034	128342	Restricted Stock Unit			F1	18-FEB-2020				4	M	0	F1			6756.0				0.0		D			F2		F2	Common Stock		6756.0				13512.0				D			
0001574774-20-000023	126448	Stock Options (Right to Buy)		53.22		18-FEB-2020				4	A	0				10635.0				0.0		A			F2	17-FEB-2030		Common Stock		10635.0				10635.0				D			
0001609253-20-000033	110268	Restricted Stock Unit			F3	18-FEB-2020				4	A	0	F3			75807.0				0.0		A			F4		F4	Common Stock		75807.0				75807.0				D			
0001609253-20-000033	110269	Employee Stock Option (Right to Buy)		6.82		18-FEB-2020				4	A	0				35499.0				0.0		A			F5	17-FEB-2027		Common Stock		35499.0				35499.0				D			
0001609253-20-000033	110267	Restricted Stock Unit			F1	18-FEB-2020				4	M	0	F1			7218.0				0.0		D			F2		F2	Common Stock		7218.0				14432.0				D			
0001654954-20-001793	111633	Restricted Stock Units		0.0		31-JAN-2020				4	A	false				1289.0				0.0		A			F1		F1	Common Stock		1289.0				1289.0				D			
0001654954-20-001793	111634	Stock Options		14.35		31-JAN-2020				4	A	false				5646.0				0.0		A			F2	31-JAN-2030		Common Stock		5646.0				5646.0				D			
0001574774-20-000022	101829	Stock Options (Right to Buy)		53.22		18-FEB-2020				4	A	0				42291.0				0.0		A			F2	17-FEB-2030		Common Stock		42291.0				42291.0				D			
0001609253-20-000032	119749	Restricted Stock Unit			F1	18-FEB-2020				4	M	0	F1			33166.0				0.0		D			F2		F2	Common Stock		33166.0				66328.0				D			
0001609253-20-000032	119750	Restricted Stock Unit			F3	18-FEB-2020				4	A	0				348388.0				0.0		A			F4		F4	Common Stock		348388.0				348388.0				D			
0001609253-20-000032	119751	Employee Stock Option (Right to Buy)		6.82		18-FEB-2020				4	A	0				163142.0				0.0		A			F5	17-FEB-2027		Common Stock		163142.0				163142.0				D			
0001415889-20-000398	101345	Long-Term Incentive Units	F1		F1	18-FEB-2020				4	A	0				253.0				0.0		A			F1		F2	Common Stock		253.0				6130.0				D			
0001609253-20-000031	100526	Restricted Stock Unit			F1	18-FEB-2020				4	M	0	F1			3225.0				0.0		D			F2		F2	Common Stock		3225.0				12896.0	F3			D			
0001609253-20-000031	100527	Restricted Stock Unit			F4	18-FEB-2020				4	A	0	F4			67742.0				0.0		A			F5		F5	Common Stock		67742.0				67742.0				D			
0001609253-20-000031	100528	Employee Stock Option (Right to Buy)		6.82		18-FEB-2020				4	A	0				31723.0				0.0		A			F6	17-FEB-2027		Common Stock		31723.0				31723.0				D			
0001609253-20-000030	127734	Restricted Stock Unit			F3	18-FEB-2020				4	A	0	F3			69355.0				0.0		A			F4		F4	Common Stock		69355.0				69355.0				D			
0001609253-20-000030	127733	Restricted Stock Unit			F1	18-FEB-2020				4	M	0	F1			6603.0				0.0		D			F2		F2	Common Stock		6603.0				13204.0				D			
0001609253-20-000030	127735	Employee Stock Option (Right to Buy)		6.82		18-FEB-2020				4	A	0				32478.0				0.0		A			F5	17-FEB-2027		Common Stock		32478.0				32478.0				D			
0001654954-20-001792	141498	Restricted Stock Units		0.0		31-JAN-2020				4	A	false				7748.0				0.0		A			F1		F1	Common Stock		7748.0				7748.0				D			
