ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001104659-23-080704	/s/ Oleg Grodnensky, as attorney-in-fact for Cameron Pirone	13-JUL-2023
0001104659-23-080701	/s/ Oleg Grodnensky, as attorney-in-fact for Bill Carpou	13-JUL-2023
0001209191-23-042175	/s/Patrick J. Kennedy, as attorney-in-fact for Eric M. Smolenski	13-JUL-2023
0001104659-23-080700	/s/ Oleg Grodnensky, as attorney-in-fact for Dimitri Azar	13-JUL-2023
0001104659-23-080699	/s/ Oleg Grodnensky	13-JUL-2023
0001140361-23-034402	/s/ Michael Flum as Attorney-in-Fact for Lisa A. Reisman	13-JUL-2023
0001140361-23-034401	/s/ Michael Flum as Attorney-in-Fact for Brigitte W. Muehlmann	13-JUL-2023
0001567619-23-006578	Dani Eng, Attorney-in-Fact	13-JUL-2023
0001062993-23-014861	W. Scott Seeley, Corporate Secretary	13-JUL-2023
0001577289-23-000006	/s/Christopher J. Bast/Joseph R. Paul, by Power of Attorney	13-JUL-2023
0001668793-23-000008	/s/Gregory M. Ina/Christopher J. Bast, by Power of Attorney	13-JUL-2023
0001492919-23-000008	/s/Thea R. Sears/Christopher J. Bast, by Power of Attorney	13-JUL-2023
0001104659-23-080692	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Mark S. Blumenkranz	13-JUL-2023
0001929436-23-000008	/s/James C. Houston, Christopher J. Bast, by Power of Attorney	13-JUL-2023
0001104659-23-080691	/s/ Todd D.C. Anderman, as Attorney-in-Fact for David Carroll	13-JUL-2023
0001104659-23-080690	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Christine Miller	13-JUL-2023
0001104659-23-080688	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Adrienne L. Graves	13-JUL-2023
0001104659-23-080687	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Calvin W. Roberts	13-JUL-2023
0001104659-23-080686	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Glenn P. Sblendorio	13-JUL-2023
0001104659-23-080685	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Christopher Simms	13-JUL-2023
0001927362-23-000008	/s/Lawrence R. Evans, Christopher J. Bast by Power of Attorney	13-JUL-2023
0001104659-23-080684	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Pravin U. Dugel	13-JUL-2023
0001104659-23-080683	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Jane P. Henderson	13-JUL-2023
0001104659-23-080682	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Keith Westby	13-JUL-2023
0001104659-23-080680	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Anthony Gibney	13-JUL-2023
0001104659-23-080679	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Axel Bolte	13-JUL-2023
0001362786-23-000008	/s/Joseph R. Paul/Christopher J. Bast, By Power of Attorney	13-JUL-2023
0001634938-23-000008	/s Erika J. Schoenberger/Christopher J. Bast, by Power of Attorney	13-JUL-2023
0001415889-23-011069	/s/ Dan Mosher	13-JUL-2023
0001981244-23-000002	/s/ David Israel	13-JUL-2023
0000950170-23-032811	/s/   Tia Cudahy as attorney-in-fact for John Hendricks	13-JUL-2023
0001980189-23-000003	/s/ Eric Healy	13-JUL-2023
0001363607-23-000008	/s/Patrick M. Covey/Christopher J. Bast, by Power of Attorney	13-JUL-2023
0001209191-23-042172	Joyce J. Mason, by Power of Attorney	13-JUL-2023
0001927571-23-000010	/s Joseph Edward Day/Christopher J. Bast, by Power of Attorney	13-JUL-2023
0001981292-23-000003	/s/ John Dalfonsi	13-JUL-2023
0001981292-23-000002	/s/ John Dalfonsi	13-JUL-2023
0001209191-23-042168	/s/ Eyal Ben David, as power of attorney	13-JUL-2023
0001572888-23-000010	/s/Brent R. Repenning/Christopher J. Bast, by Power of Attorney	13-JUL-2023
0001609716-23-000010	/s/James Edgar Doyle/Christopher J. Bast, by Power of Attorney	13-JUL-2023
0001209191-23-042166	/s/ Ashok Vemuri, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001209191-23-042165	/s/ Mark S. Sutton, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001209191-23-042163	/s/ Ronald L. Sargent, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001209191-23-042162	/s/ Clyde R. Moore, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001209191-23-042161	/s/ Karen M. Hoguet, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001209191-23-042160	/s/ Anne Gates, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001209191-23-042159	/s/ Elaine L. Chao, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001209191-23-042158	/s/ Kevin M. Brown, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001209191-23-042157	/s/ Nora A. Aufreiter, by Dorothy D. Roberts, Attorney-in-Fact	13-JUL-2023
0001362118-23-000047	/s/ Marc David Benathen	13-JUL-2023
0000950170-23-032789	/s/ Mark Cuban	13-JUL-2023
0001207097-23-000181	/s/Jay Kesslen, attorney-in-fact	13-JUL-2023
0001207097-23-000180	/s/Jay Kesslen, attorney-in-fact	13-JUL-2023
0001104659-23-080636	/s/ Katherine Corey, as attorney-in-fact for Todd Reit	13-JUL-2023
0001104659-23-080635	/s/ Katherine Corey, as attorney-in-fact for Todd Reit	13-JUL-2023
0001104659-23-080634	/s/ Katherine Corey, as attorney-in-fact for Todd Reit	13-JUL-2023
0001477932-23-005224	/s/ Lowell Holden	13-JUL-2023
0001562180-23-005886	/s/ Joyce M. Daniels, attorney-in-fact for Mr. Hutchinson	13-JUL-2023
0001387131-23-008415	s/ Ann Maurer, as Attorney-in-Fact, on behalf of Terry Gallagher	12-JUL-2023
0001387131-23-008415	s/ Ann Maurer, as Attorney-in-Fact, on behalf of Gary Shugrue	12-JUL-2023
0001387131-23-008415	s/ Ann Maurer, as Attorney-in-Fact, on behalf of David Lee	12-JUL-2023
0001387131-23-008415	/s/ Ann Maurer	12-JUL-2023
0001387131-23-008415	s/ Ann Maurer, as Attorney-in-Fact, on behalf of Robert Seyferth	12-JUL-2023
0000899243-23-017388	Essex Woodlands IX, LLC; By  Scott Barry, Manager; By Richard Kolodziejcyk, Attorney-in-Fact /s/ Richard Kolodziejcyk	12-JUL-2023
0000899243-23-017388	Essex Woodlands Fund IX-GP, L.P.; By Essex Woodlands IX, LLC, its General Partner; By Scott Barry, Manager; By Richard Kolodziejcyk, Attorney-in-Fact /s/ Richard Kolodziejcyk	12-JUL-2023
0000899243-23-017388	EW Healthcare Partners-A, L.P.; By Essex Woodlands Fund IX-GP, L.P., its General Partner;By Essex Woodlands IX, LLC, its General Partner; By Scott Barry, Manager; By Richard Kolodziejcyk, Attorney-in-Fact /s/ Richard Kolodziejcyk	12-JUL-2023
0000899243-23-017388	EW Healthcare Partners, L.P.; By Essex Woodlands Fund IX-GP, L.P., its General Partner;By Essex Woodlands IX, LLC, its General Partner; By Scott Barry, Manager; By Richard Kolodziejcyk, Attorney-in-Fact /s/ Richard Kolodziejcyk	12-JUL-2023
0001640334-23-001268	/s/ Stanley Wilson	13-JUL-2023
0001209191-23-042153	/s/ Doug Zink	13-JUL-2023
0001209191-23-042152	/s/ Brian E. Anderson, attorney-in-fact for Leah Tate	13-JUL-2023
0001225208-23-007489	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007488	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007487	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007486	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001209191-23-042151	/s/ Brian E. Anderson, attorney-in-fact for Brian Lieser	13-JUL-2023
0001225208-23-007485	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007484	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007483	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007482	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007481	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007480	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007479	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007478	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007477	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007476	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007475	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007474	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001225208-23-007473	Michelle Krall, Attorney-in-Fact	12-JUL-2023
0001209191-23-042150	/s/ Brian E. Anderson, attorney-in-fact for Ashish Chand	13-JUL-2023
0001209191-23-042149	/s/ Stephanie S. Adkins, by Sunjeet S. Gill as attorney-in-fact	13-JUL-2023
0001209191-23-042147	/s/ Brian E. Anderson	13-JUL-2023
0001213900-23-056623	/s/ Lorne Abony	13-JUL-2023
0001572890-23-000008	/s/Dan A. Joy/Christopher J. Bast, By Power of Attorney	13-JUL-2023
0001213900-23-056622	/s/ Lorne Abony	13-JUL-2023
0001209191-23-042145	/s/ Eric Powers, attorney-in-fact	13-JUL-2023
0001104659-23-080572	/s/ Charles Mosseri-Marlio	13-JUL-2023
0001683168-23-004830	/s/ Brian Bonar	12-JUL-2023
0001437749-23-019833	/s/ Andrew Pilaro	24-MAY-2023
0000899243-23-017386	LRA Ventures, LLC /s/ Tarek Hammoud, as Sole Manager	13-JUL-2023
0000899243-23-017386	/s/ Tarek Hammoud	13-JUL-2023
0001437749-23-019816	/s/ MaryJo O'Brien	12-JUL-2023
0001493152-23-024374	/s/ Marilyn D. Rizzo, Trustee of the Marilyn D. Rizzo Trust, dated April 23, 2010, as amended	12-JUL-2023
0001493152-23-024374	s/ Jeffrey John Rizzo	12-JUL-2023
0001493152-23-024374	/s/ Marilyn D. Rizzo	12-JUL-2023
0001493152-23-024374	/s/ Jeffrey John Rizzo, Manager of Titan Holdings 2, LLC	12-JUL-2023
0001209191-23-042143	/s/ Amy Quintana Avalos, Attorney-in-fact	12-JUL-2023
0000950170-23-032740	/s/ James Abely, Attorney-in-Fact for Richard Mitrano	12-JUL-2023
0000950170-23-032737	/s/ James P. Abely, Attorney-in-Fact for David L. Lucchino	12-JUL-2023
0000950170-23-032734	/s/ James P. Abely, Attorney-in-Fact for Christopher R. Loose	12-JUL-2023
0000950170-23-032732	/s/ James Abely, Attorney-in-Fact for Richard Mitrano	12-JUL-2023
0000950170-23-032731	/s/ James P. Abely, Attorney-in-Fact for David L. Lucchino	12-JUL-2023
0000950170-23-032730	/s/ James P. Abely, Attorney-in-Fact for Christopher R. Loose	12-JUL-2023
0001437749-23-019811	/s/ MaryJo O'Brien, as attorney in fact	12-JUL-2023
0001368622-23-000061	Colby Petersen, attorney-in-fact	12-JUL-2023
0001368622-23-000059	Colby Petersen, attorney-in-fact	12-JUL-2023
0001368622-23-000057	Colby Petersen, attorney-in-fact	12-JUL-2023
0001368622-23-000055	Colby Petersen, attorney-in-fact	12-JUL-2023
0001140361-23-034304	/s/ Michael Malecek, as attorney-in-fact for Hideki Garren	12-JUL-2023
0001140361-23-034303	/s/ Michael J. Malecek as Attorney in Fact for Brandon S. Smith	12-JUL-2023
0001368622-23-000053	Colby Petersen, attorney-in-fact	12-JUL-2023
0001562180-23-005884	/s/ Brad Brubaker, as Attorney-in-Fact	12-JUL-2023
0001209191-23-042142	/s/ Stanley Chia, as President of Hoya Topco, LLC	12-JUL-2023
0001368622-23-000051	Colby Petersen, attorney-in-fact	12-JUL-2023
0001368622-23-000049	Colby Petersen, attorney-in-fact	12-JUL-2023
0001062993-23-014852	/s/ W. Andrew Macan	12-JUL-2023
0001415889-23-011064	/s/ Bradley J. Wyatt, Attorney-in-Fact	12-JUL-2023
0001415889-23-011062	/s/ Bradley J. Wyatt, Attorney-in-Fact	12-JUL-2023
0000064040-23-000146	/s/ Alma Montanez, Attorney-in-Fact	12-JUL-2023
0000899243-23-017381	/s/ Jonathan Kuai, attorney-in-fact	12-JUL-2023
0000899243-23-017379	/s/ Jonathan Kuai, attorney-in-fact	12-JUL-2023
0000899243-23-017378	/s/ Jonathan Kuai, attorney-in-fact	12-JUL-2023
0001209191-23-042141	/s/ Jill Barnett, attorney-in-fact	12-JUL-2023
0001209191-23-042139	/s/ Jill Barnett, attorney-in-fact	12-JUL-2023
0000899243-23-017375	/s/ Jonathan Kuai, attorney-in-fact	12-JUL-2023
0000899243-23-017374	/s/ Jonathan Kuai, attorney-in-fact	12-JUL-2023
0001209191-23-042137	/s/ Jill Barnett, attorney-in-fact	12-JUL-2023
0001209191-23-042135	/s/ Jill Barnett, attorney-in-fact	12-JUL-2023
0001209191-23-042133	/s/ Jill Barnett, attorney-in-fact	12-JUL-2023
0001562180-23-005882	/s /Irving Gomez, Attorney-in-Fact for Jennifer Tejada	12-JUL-2023
0001209191-23-042130	/s/ Jill Barnett, attorney-in-fact	12-JUL-2023
0001209191-23-042128	/s/ Jill Barnett, attorney-in-fact	12-JUL-2023
0001209191-23-042126	/s/ Nina Gupta, attorney-in-fact for Mr. Rappaport	12-JUL-2023
0001209191-23-042125	/s/ Jill Barnett	12-JUL-2023
0001209191-23-042123	/s/ Nina Gupta, attorney-in-fact for Ms. Jackson	12-JUL-2023
0001209191-23-042122	/s/ Nina Gupta, attorney-in-fact for Mr. Hurst	12-JUL-2023
0001683168-23-004822	/s/ Mark R. Ziebell	12-JUL-2023
0001683168-23-004821	/s/ Stephen Hedberg, by Power of Attorney for Richard A. Richieri	12-JUL-2023
0001683168-23-004820	/s/ Daniel R. Hart	12-JUL-2023
0001209191-23-042121	/s/ Nina Gupta, attorney-in-fact for Ms. Hirtler-Garvey	12-JUL-2023
0001683168-23-004819	/s/ Stephen Hedberg, by Power of Attorney for Richard B. Hancock	12-JUL-2023
0001209191-23-042120	/s/ Nina Gupta, attorney-in-fact for Mr. Hawkes	12-JUL-2023
0000950103-23-010249	By: Crestview Partners II GP, L.P., the Designated Filer, by: Crestview, L.L.C., its general partner, by: /s/ Ross A. Oliver, General Counsel	12-JUL-2023
0001209191-23-042119	/s/ Nina Gupta, attorney-in-fact for Mr. DeMartini	12-JUL-2023
0001586637-23-000020	/s/ Keenan Conder, Attorney-in-Fact	12-JUL-2023
0001831631-23-000221	/s/ Amanda Darby, as Attorney-in-Fact for Dan Binowitz	12-JUL-2023
0001104659-23-080444	/s/ Lazbart Oseni, Attorney-in-Fact	12-JUL-2023
0001104659-23-080443	/s/ Lazbart Oseni, Attorney-in-Fact	12-JUL-2023
0001140361-23-034294	FIRST EAGLE INVESTMENT MANAGEMENT, LLC By: /s/ David O'Connor, Senior Vice President	12-JUL-2023
0001140361-23-034294	FIRST EAGLE HOLDINGS, INC. By: /s/ David O'Connor, General Counsel and Secretary	12-JUL-2023
0001209191-23-042118	/s/ Nina Gupta, attorney-in-fact for Mr. Davanzo	12-JUL-2023
0001209191-23-042117	/s/ Nina Gupta, attorney-in-fact for Mr. Berlinski	12-JUL-2023
0001127602-23-020631	/s/ Rose Neale, as attorney-in-fact for John Gyurci	12-JUL-2023
0001476840-23-000123	/s/ Ryan Schaffer, as attorney-in-fact	12-JUL-2023
0001476840-23-000122	/s/ Ryan Schaffer, as attorney-in-fact	12-JUL-2023
0001476840-23-000121	/s/ Ryan Schaffer, as attorney-in-fact	12-JUL-2023
0001104659-23-080440	/s/ Dr. Donald G. Basile	12-JUL-2023
0001104659-23-080439	/s/ Dixon Doll, Jr.	12-JUL-2023
0001104659-23-080438	/s/ Dr. Donald G. Basile, as Authorized Signatory	12-JUL-2023
0001140361-23-034292	FIRST EAGLE INVESTMENT MANAGEMENT, LLC, By: /s/ David O'Connor, Senior Vice President	12-JUL-2023
0001140361-23-034292	FIRST EAGLE HOLDINGS, INC. By: /s/ David O'Connor, General Counsel and Secretary	12-JUL-2023
0001062993-23-014850	/s/ Jason Cohen, for Cobalt Recreation LLC, by: Jason Cohen, as attorney-in-fact for Thomas F. Shannon	12-JUL-2023
0001062993-23-014850	/s/ Jason Cohen, as attorney-in-fact for Thomas F. Shannon	12-JUL-2023
0001062993-23-014850	/s/ Jason Cohen, for The Cobalt Group LLC, by: Jason Cohen, as attorney-in-fact for Thomas F. Shannon	12-JUL-2023
0001062993-23-014849	/s/ Jason Cohen, as attorney-in-fact for Brett I. Parker	12-JUL-2023
0001250853-23-000041	/s/ Ray Michael Bibisi	12-JUL-2023
0001250853-23-000040	/s/ Robert D. Dawson	12-JUL-2023
0001562180-23-005881	/s/  Ron Honig, Attorney-in-Fact	12-JUL-2023
0001562180-23-005880	/s/ Ron Honig, Attorney-in-Fact	12-JUL-2023
0000014693-23-000096	Jaileah X. Huddleston, Attorney in Fact for Augusta Brown Holland	12-JUL-2023
0001562180-23-005879	/s/ Ron Honig, Attorney-in-Fact	12-JUL-2023
0001209191-23-042116	/s/ Jessica L. Lomm, as Attorney-in-Fact	12-JUL-2023
0001562180-23-005878	/s/ Veena Bhatia, Attorney-in-Fact for Cannon-Brookes Michael	12-JUL-2023
0001140361-23-034288	/s/ Raymond Furey (Attorney-in-Fact)	12-JUL-2023
0001140361-23-034287	/s/ Raymond Furey (Attorney-in-Fact)	12-JUL-2023
0001140361-23-034286	/s/ Raymond Furey (Attorney-in-Fact)	12-JUL-2023
0001140361-23-034285	/s/ Raymond Furey (Attorney-in-Fact)	12-JUL-2023
0001562180-23-005877	/s/ Veena Bhatia, Attorney-in-Fact for Farquhar Scott	12-JUL-2023
0001140361-23-034284	s/ Raymond Furey (Attorney-in-Fact)	12-JUL-2023
0001140361-23-034283	/s/ Raymond Furey (Attorney-in-Fact)	12-JUL-2023
0001140361-23-034282	/s/ Raymond Furey (Attorney-in-Fact)	12-JUL-2023
0001225208-23-007472	Kevin Ciaglo, attorney-in-fact	12-JUL-2023
0001209191-23-042114	/s/ Ali D. Fawaz, Attorney-in-Fact	12-JUL-2023
0001828108-23-000149	/s/ Yijun Han, Attorney-in-fact for Sterling Anderson	12-JUL-2023
0001596532-23-000191	By: Isabelle Bertin-Bailly, Attorney-in-Fact For: Kenneth Duda	12-JUL-2023
0001493152-23-024363	/s/ Jill Pasechnick	12-JUL-2023
0000950170-23-032707	/s/ Jason Cavalier, Attorney-in-Fact for Maria Palasis, Ph.D.	12-JUL-2023
0001762359-23-000056	/s/ Carl Nesbitt	12-JUL-2023
0001415889-23-011059	/s/ Alexander K. Travis, Attorney-in-Fact for Jason Les	12-JUL-2023
0001693472-23-000001	Tami D. Whitman, Attorney-in-Fact for Catherine J. Boggs	12-JUL-2023
0001628280-23-024813	Nathan G. Brower as attorney-in-fact for Kevin R. Herbert	12-JUL-2023
0001628280-23-024811	Nathan G. Brower as attorney-in-fact for Kevin R. Herbert	12-JUL-2023
0001016281-23-000098	/s/ Somer Webb	12-JUL-2023
0001209191-23-042111	/s/ Brian M. Busse, Attorney-in-Fact	12-JUL-2023
0001209191-23-042110	/s/ Brian F. Leaf, Attorney-in-Fact	12-JUL-2023
0001225208-23-007471	Robert J. Tannous, Attorney-in-Fact	12-JUL-2023
0001127602-23-020630	Michael N. Levy, attorney-in-fact	12-JUL-2023
0001104659-23-080420	/s/ Bryan Phillips, as Attorney-in-Fact for Jerry C. Griffin	12-JUL-2023
0001209191-23-042109	Mark S. Katz, as Attorney-in-Fact	12-JUL-2023
0001209191-23-042108	/s/ David Leeb, Attorney-in-Fact	12-JUL-2023
0001668495-23-000001	Tami D. Whitman, Attorney-in-Fact for Stephen F. Ralbovsky	12-JUL-2023
0001209191-23-042106	/s/ David Leeb, Attorney-in-Fact	12-JUL-2023
0000842633-23-000089	/s/ Jodi F. Robin attorney in fact	12-JUL-2023
0001640147-23-000166	/s/ Philip Reuther, Attorney-in-Fact	12-JUL-2023
0001127602-23-020629	/s/ Ryan S. Lovitz under Power of Attorney for Iain Boyd	11-JUL-2023
0001668618-23-000001	Tami D. Whitman, Attorney-in-Fact for George R. Johnson	12-JUL-2023
0001628280-23-024808	/s/ Joseph Blasko, as Attorney-in-Fact	12-JUL-2023
0001834622-23-000049	/s/ Susan Canning, attorney-in-fact	12-JUL-2023
0001628280-23-024807	/s/ Joseph Blasko, as Attorney-in-Fact	12-JUL-2023
0001127602-23-020627	/s/ Ryan S. Lovitz under Power of Attorney for Timothy L. Chambers	11-JUL-2023
0000876167-23-000147	Anthony Folger, Attorney-in-Fact	12-JUL-2023
0001819493-23-000186	/s/ Christen Romero, Attorney- in-Fact for Jose Castaneda	12-JUL-2023
0001209191-23-042104	/s/ Rick Hansen as Attorney-in-Fact for Subra Suresh	12-JUL-2023
0001819493-23-000185	/s/ Christen Romero	12-JUL-2023
0001819493-23-000184	Dakota Semler, by /s/ Christen Romero, Attorney-in-Fact	12-JUL-2023
0001819493-23-000183	/s/ Christen Romero, Attorney-in-Fact for Robert Ferber	12-JUL-2023
0001610717-23-000204	/s/ Jason Throne	12-JUL-2023
0001819493-23-000182	/s/ Christen Romero, Attorney-in-Fact for Giordano Sordoni	12-JUL-2023
0001819493-23-000181	/s/ Christen Romero, Attorney-in-Fact for Liana Pogosyan	12-JUL-2023
0001178565-23-000001	Tami D. Whitman, Attorney-in-Fact for Charles B. Stanley	12-JUL-2023
0000876167-23-000145	Anthony Folger, Attorney-in-Fact	12-JUL-2023
0000100885-23-000150	By: Trevor L. Kingston, Attorney-in-Fact For: Elizabeth F. Whited	12-JUL-2023
0001817358-23-000177	/s/ Gary Holland, Attorney-in-fact	12-JUL-2023
0000100885-23-000149	By: Trevor L. Kingston, Attorney-in-Fact For: Todd M. Rynaski	12-JUL-2023
0001104659-23-080407	/s/Donald Notman, Attorney-in-Fact for Adrienne L. Graves	12-JUL-2023
0000100885-23-000148	By: Trevor L. Kingston, Attorney-in-Fact For: Kenyatta G. Rocker	12-JUL-2023
0000100885-23-000147	By: Trevor L. Kingston, Attorney-in-Fact For: Craig V. Richardson	12-JUL-2023
0001104659-23-080406	/s/ Donald Notman, Attorney-in-Fact for Adrienne L. Graves	12-JUL-2023
0000100885-23-000146	By: Trevor L. Kingston, Attorney-in-Fact For: Rahul Jalali	12-JUL-2023
0000100885-23-000145	By: Trevor L. Kingston, Attorney-in-Fact For: Jennifer L. Hamann	12-JUL-2023
0000100885-23-000144	By: Trevor L. Kingston, Attorney-in-Fact For: Eric J. Gehringer	12-JUL-2023
0001526513-23-000001	/s/Matthew C Wolsfeld	12-JUL-2023
0001283699-23-000120	/s/ Frederick Williams, Attorney-in-Fact	12-JUL-2023
0000876167-23-000143	Anthony Folger, Attorney-in-Fact	12-JUL-2023
0000865752-23-000075	Paul J. Dechary, attorney-in-fact	12-JUL-2023
0000865752-23-000074	Paul J. Dechary, attorney-in-fact	12-JUL-2023
0000865752-23-000073	Paul J. Dechary, attorney-in-fact	12-JUL-2023
0001819848-23-000302	/s/ Sarah Slayen, Attorney-in-Fact for Didier Papadopoulos	12-JUL-2023
0001819848-23-000301	/s/ Sarah Slayen, Attorney-in-Fact for Kate Dehoff	12-JUL-2023
0000865752-23-000072	Paul J. Dechary, attorney-in-fact	12-JUL-2023
0001517413-23-000195	/s/ Karen Greenstein, Attorney-in-Fact	12-JUL-2023
0001562180-23-005876	/s/ Carolyn Mo by Power of Attorney for Ursula M. Burns	12-JUL-2023
0001628280-23-024803	/s/ Adam Thorngate-Gottlund, attorney-in-fact	12-JUL-2023
0001104659-23-080400	/s/ Nicole Lupo	07-JUL-2023
0001415889-23-011055	/s/ Alexander K. Travis, Attorney-in-Fact for Ryan Werner	12-JUL-2023
0001104659-23-080398	/s/ James A. Jessee	10-JUL-2023
0000876167-23-000141	Anthony Folger, Attorney-in-Fact	12-JUL-2023
0001848750-23-000001	Tami D. Whitman, Attorney-in-Fact for Alice Wong	12-JUL-2023
0000950142-23-001976	/s/ Avery S. Fischer, Attorney-in-Fact for Patrice Louvet	12-JUL-2023
0001562180-23-005875	/s/ Carolyn Mo by Power of Attorney for John A. Thain	12-JUL-2023
0001723089-23-000123	/s/ Julia Wright, as attorney-in-fact	12-JUL-2023
0001209191-23-042103	/s/ Mark Ballantyne, Attorney-in-Fact	12-JUL-2023
0000876167-23-000139	Anthony Folger, Attorney-in-Fact	12-JUL-2023
0001127602-23-020626	/s/ Karen M. Sheehan, attorney-in-fact	12-JUL-2023
0001209191-23-042102	/s/ Mark Ballantyne, Attorney-in-Fact	12-JUL-2023
0001127602-23-020625	/s/ Sarah Dale, Attorney-in-Fact for Brent Hyder	12-JUL-2023
0001628280-23-024802	/s/ Robin Schulman, Attorney-in-Fact for Brian G. Robins	12-JUL-2023
0001562180-23-005874	Mai Lan Bui, Attorney-in-fact	12-JUL-2023
0001209191-23-042101	/s/ Mark Ballantyne, Attorney-in-Fact	12-JUL-2023
0000874716-23-000093	/s/ Irene Chang Britt	12-JUL-2023
0001562180-23-005873	/s/ /Eileen Bagarella, Attorney-in-Fact for Kiersten Zaza Botelho	12-JUL-2023
0000876167-23-000137	Anthony Folger, Attorney-in-Fact	12-JUL-2023
0001127602-23-020622	/s/ Sarah Dale, Attorney-in-Fact for Parker Harris	12-JUL-2023
0001562180-23-005871	/s/ Chuck Cassidy, Attorney-in-Fact for Lisa Eggerton	12-JUL-2023
0001562180-23-005870	Celena Matlock	11-JUL-2023
0001209191-23-042100	/s/ Jacob D. Wolf, as Attorney-in-Fact	12-JUL-2023
0000876167-23-000135	Anthony Folger, Attorney-in-Fact	12-JUL-2023
0001447028-23-000070	/s/ David C. Hastings as attorney-in-fact for Karen Sims	12-JUL-2023
0001209191-23-042098	/s/ Mark Ballantyne, Attorney-in-Fact	12-JUL-2023
0000904454-23-000427	/s/ Christian Klemt, Attorney-in-Fact	12-JUL-2023
0001447028-23-000068	/s/ David C. Hastings as attorney-in-fact for Karen Sims	12-JUL-2023
0001209191-23-042097	/s/ Mark Ballantyne, Attorney-in-Fact	12-JUL-2023
0001546152-23-000001	Rachel Boulds	12-JUL-2023
0001127602-23-020620	/s/ Sarah Dale, Attorney-in-Fact for Marc Benioff	12-JUL-2023
0001628280-23-024801	/s/ Jeremiah G. Garvey, Attorney-in-Fact for Norbert W. Young	12-JUL-2023
0000876167-23-000133	Anthony Folger, Attorney-in-Fact	12-JUL-2023
0001828318-23-000152	/s/ Arthi Chakravarthy, Attorney-in-Fact for Farhan Ahmad	12-JUL-2023
0000950170-23-032680	/s/ Pat McManus via Power of Attorney	12-JUL-2023
0001209191-23-042096	/s/ Mark Ballantyne, Attorney-in-Fact	12-JUL-2023
0001828318-23-000150	/s/ Arthi Chakravarthy, Attorney-in-Fact for Farhan Ahmad	12-JUL-2023
0001104659-23-080376	/s/ Stanley R. Perla	12-JUL-2023
0001209191-23-042095	/s/ Mark Ballantyne, Attorney-in-Fact	12-JUL-2023
0001415889-23-011052	/s/ Patrick Sexton, Attorney-in-Fact	12-JUL-2023
0001209191-23-042094	/s/ R. Sean Elliott, attorney-in-fact for Christopher A. Wright	12-JUL-2023
0000950170-23-032678	/s/ Enrique T. Salem	12-JUL-2023
0001225208-23-007470	Elizabeth D. Tice Attorney-in-Fact	12-JUL-2023
0001104659-23-080372	/s/ Rendell Edward G	12-JUL-2023
0001209191-23-042092	/s/ Ginger Davis by Power of Attorney	12-JUL-2023
0001104659-23-080371	/s/ Michael Marron, Senior Vice President, Legal and Assistant Secretary	12-JUL-2023
0001387131-23-008402	/s/ Gerald Neugebauer, on behalf of Jon Winkelried (6) (8)	12-JUL-2023
0001387131-23-008402	/s/ Gerald Neugebauer, on behalf of James G. Coulter (6) (7)	12-JUL-2023
