ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001209191-21-005973	/s/ David Jedrzejek, Attorney-in-Fact	28-JAN-2021
0001209191-21-005972	/s/ Ryan Leshaw, Attorney-in-Fact for Jamie M. Weinstein	28-JAN-2021
0001209191-21-005971	/s/ David Jedrzejek, Attorney-in-Fact	28-JAN-2021
0001209191-21-005970	/s/ David Jedrzejek, Attorney-in-Fact	28-JAN-2021
0001209191-21-005968	/s/ Ryan Leshaw, Attorney-in-Fact for Eve Anne Celine Tournier	28-JAN-2021
0001209191-21-005967	/s/ David Jedrzejek, Attorney-in-Fact	28-JAN-2021
0001209191-21-005965	/s/ Ryan Leshaw, Attorney-in-Fact for Thibault Christian Stracke	28-JAN-2021
0000899243-21-003674	/s/ Rossana Di Lieto, Senior Managing Director and Chief Compliance Officer on behalf of Ontario Teachers' Pension Plan Board	28-JAN-2021
0000899243-21-003674	/s/ Sandra Hardy, Authorized Person on behalf of 1700480 Ontario Inc.	28-JAN-2021
0001209191-21-005962	/s/ Ryan Leshaw, Attorney-in-Fact for Emmanuel Roman	28-JAN-2021
0001209191-21-005960	/s/ Ryan Leshaw, Attorney-in-Fact for Alfred T. Murata	28-JAN-2021
0001209191-21-005958	/s/ Ryan Leshaw, Attorney-in-Fact for Colleen Dean Miller	28-JAN-2021
0001127602-21-002920	/s/ Amy Kim by Power of Attorney for Brett A. Pletcher	28-JAN-2021
0001209191-21-005956	G. Christina Gray-Trefry, Attorney-in-Fact	28-JAN-2021
0001209191-21-005955	/s/ Ryan Leshaw, Attorney-in-Fact for Daniel J. Ivascyn	28-JAN-2021
0001209191-21-005954	G. Christina Gray-Trefry, Attorney-in-Fact	28-JAN-2021
0001127602-21-002918	/s/ Amy Kim by Power of Attorney for Diane E. Wilfong	28-JAN-2021
0001209191-21-005953	G. Christina Gray-Trefry, Attorney-in-Fact	28-JAN-2021
0001209191-21-005951	G. Christina Gray-Trefry, Attorney-in-Fact	28-JAN-2021
0001209191-21-005950	G. Christina Gray-Trefry, Attorney-in-Fact	28-JAN-2021
0001209191-21-005949	G. Christina Gray-Trefry, Attorney-in-Fact	28-JAN-2021
0001127602-21-002916	/s/ Amy Kim by Power of Attorney for Johanna Mercier	28-JAN-2021
0001209191-21-005948	G. Christina Gray-Trefry, Attorney-in-Fact	28-JAN-2021
0001209191-21-005947	/s/ Ryan Leshaw, Attorney-in-Fact for Gregory Weston Hall	28-JAN-2021
0001562180-21-000583	William E. Matthews, V, CFO, pursuant to power of attorney	28-JAN-2021
0001209191-21-005944	/s/ Elizabeth E. Reed, Attorney-in-Fact	28-JAN-2021
0001209191-21-005943	/s/ Richard G. Vincent, Attorney-in-fact	28-JAN-2021
0001209191-21-005942	/s/ Richard G. Vincent, Attorney-in-fact	28-JAN-2021
0001562180-21-000582	William E. Matthews, V, CFO, pursuant to power of attorney	28-JAN-2021
0001209191-21-005941	/s/ Ryan Leshaw, Attorney-in-Fact for Jennifer E. Durham	28-JAN-2021
0000904454-21-000090	Ryan E. Driscoll, Attorney-in-Fact	28-JAN-2021
0001127602-21-002914	/s/ Amy Kim by Power of Attorney for Merdad Parsey	28-JAN-2021
0001209191-21-005939	/s/ Ryan Leshaw, Attorney-in-Fact for Joshua M. Anderson	28-JAN-2021
0001562180-21-000581	William E. Matthews, V, CFO, pursuant to power of attorney	28-JAN-2021
0001562180-21-000580	William E. Matthews, V, CFO, pursuant to power of attorney	28-JAN-2021
0000904454-21-000088	/s/ Ryan E. Driscoll, Attorney-in-Fact	28-JAN-2021
0001562180-21-000579	William E. Matthews, V, CFO, pursuant to power of attorney	28-JAN-2021
0001562180-21-000578	William E. Matthews, V, CFO, pursuant to power of attorney	28-JAN-2021
0001562180-21-000577	William E. Matthews, V	28-JAN-2021
0001562180-21-000576	William E. Matthews, V, CFO, pursuant to power of attorney	28-JAN-2021
0001127602-21-002912	/s/ Amy Kim by Power of Attorney for Daniel O'Day	28-JAN-2021
0000904454-21-000086	/s/ Ryan E. Driscoll, Attorney-in-Fact	28-JAN-2021
0000899243-21-003671	/s/ Franco Valle, Attorney-in-Fact	28-JAN-2021
0001094285-21-000040	Stephen Finis Blackwood by S. Paul Sassalos pursuant to a Power of Attorney previously filed with SEC	28-JAN-2021
0001094285-21-000038	Susan L. Main	28-JAN-2021
0001562180-21-000575	William E. Matthews, V, CFO, pursuant to power of attorney	28-JAN-2021
0000904454-21-000084	/s/ Ryan E. Driscoll, Attorney-in-Fact	28-JAN-2021
0001213900-21-005043	/s/ William B. Stilley	28-JAN-2021
0001127602-21-002910	/s/ Amy Kim by Power of Attorney for Andrew D. Dickinson	28-JAN-2021
0001035002-21-000024	/s/ Ethan A. Jones, as Attorney-in-Fact	28-JAN-2021
0001213900-21-005041	/s/ James W. Newman, Jr.	28-JAN-2021
0001094285-21-000036	Edwin Roks by S. Paul Sassalos pursuant to a Power of Attorney previously filed with the SEC	28-JAN-2021
0000904454-21-000082	/s/ Ryan E. Driscoll, Attorney-in-Fact	28-JAN-2021
0000899243-21-003669	/s/ Franco Valle, Attorney-in-Fact	28-JAN-2021
0000899243-21-003668	/s/ Jolyn J. Sebree, Attorney-in-Fact	28-JAN-2021
0000904454-21-000080	/s/ Ryan E. Driscoll, Attorney-in-Fact	28-JAN-2021
0000899243-21-003665	/s/ Mark Bodenrader, as Attorney-in-Fact	28-JAN-2021
0001567619-21-001679	/s/ Eric Fleekop, Attorney-in-Fact	28-JAN-2021
0000899243-21-003664	/s/ Jolyn J. Sebree	28-JAN-2021
0000899243-21-003662	/s/ Darryl P. Riley	28-JAN-2021
0000899243-21-003659	/s/ Jolyn J. Sebree, Attorney-in-Fact	28-JAN-2021
0000899243-21-003657	/s/ Jolyn J. Sebree, Attorney-in-Fact	28-JAN-2021
0000899243-21-003656	/s/ Jolyn J. Sebree, Attorney-in-Fact	28-JAN-2021
0000899243-21-003654	/s/ John L. Kalal	28-JAN-2021
0000899243-21-003651	/s/ Franco Valle	28-JAN-2021
0000921895-21-000183	/s/ Maria Reda as attorney-in-fact for Gordon A. Walker	28-JAN-2021
0000874015-21-000051	/s/Patrick R. O'Neil, attorney-in-fact	28-JAN-2021
0001822099-21-000001	Ethan A. Jones, as Attorney-in-Fact for Cheryl L. Thomas	29-JAN-2021
0001209191-21-005936	/s/ Chad Robins by Eric Billings, Attorney-in-Fact	28-JAN-2021
0001209191-21-005935	/s/ Gideon Yu	28-JAN-2021
0000877890-21-000026	/s/ Shelly L. Shaw, Attorney-in-Fact for Hector Lima	28-JAN-2021
0001062993-21-000686	/s/ Michael D. Jones	28-JAN-2021
0000899243-21-003649	/s/ Franco Valle, Attorney-in-Fact	28-JAN-2021
0001553350-21-000086	/s/ Alisha Charlton as attorney-in-fact for Raymond E. Cabillot	28-JAN-2021
0000877890-21-000024	/s/ Shelly L. Shaw, Attorney-in-Fact for Jessica Soisson	28-JAN-2021
0000877890-21-000022	/s/ Shelly L. Shaw, Attorney-in-Fact for Paul J. Hough	28-JAN-2021
0000950142-21-000294	/s/ William H. Lyon	28-JAN-2021
0001094285-21-000030	George C. Bobb III	28-JAN-2021
0000899243-21-003647	/s/ Franco Valle, Attorney-in-Fact	28-JAN-2021
0001553350-21-000085	/s/ Alisha Charlton as attorney-in-fact for Nicholas John Swenson	28-JAN-2021
0000899243-21-003646	/s/ Christopher Visioli, Attorney-in-Fact	28-JAN-2021
0001693092-21-000001	/s/ Ethan A. Jones, as Attorney-in-Fact	28-JAN-2021
0000899243-21-003644	/s/ Franco Valle, Attorney-in-Fact	28-JAN-2021
0001553350-21-000084	/s/ Alisha Charlton as attorney-in-fact for William Farrell	28-JAN-2021
0001553350-21-000083	/s/ Alisha Charlton	28-JAN-2021
0001553350-21-000082	/s/ Alisha Charlton as attorney-in-fact for David C. Hovda	28-JAN-2021
0000899243-21-003642	/s/ Franco Valle, Attorney-in-Fact	28-JAN-2021
0000877890-21-000020	/s/ Shelly L. Shaw, Attorney-in-Fact for Sridhar Mullapudi	28-JAN-2021
0001553350-21-000081	/s/ Alisha Charlton as attorney-in-fact for Katrina Marie Kramer Philp	28-JAN-2021
0001179110-21-000920	/s/ Allison Fletcher (attorney-in-fact)	28-JAN-2021
0001553350-21-000080	/s/ Alisha Charlton as attorney-in-fact for Richard Van Kirk	28-JAN-2021
0001654954-21-000923	/s/ Kim R. Tsuchimoto, Attorney-In-Fact	28-JAN-2021
0001593968-21-000252	/s/Todd Waltz attorney-infact	28-JAN-2021
0000877890-21-000018	/s/ Shelly L. Shaw, Attorney-in-Fact for Mark J. Schmitz	28-JAN-2021
0000899243-21-003639	/s/ Franco Valle, Attorney-in-Fact	28-JAN-2021
0001593968-21-000251	/s/ Todd Waltz	28-JAN-2021
0000916365-21-000023	Joy Taylor Brown: /s/ Kristopher S. Bybee, as Attorney-in-fact	28-JAN-2021
0001654954-21-000921	/s/ Kim R. Tsuchimoto, Attorney-in-fact	28-JAN-2021
0001209191-21-005931	/s/ Jennifer Bealer, Attorney-in-Fact	28-JAN-2021
0000877890-21-000016	/s/ Shelly L. Shaw, Attorney-in-Fact for Timothy A. Minahan	28-JAN-2021
0001654954-21-000919	/s/ Kim R. Tsuchimoto, Attorney-In-Fact	28-JAN-2021
0001654954-21-000917	/s/ Kim R. Tsuchimoto, Attorney-in-fact	28-JAN-2021
0000318833-21-000009	/s/ Robert J. Young III	28-JAN-2021
0001209191-21-005930	Joseph J. Bradley, Attorney-in-Fact	28-JAN-2021
0001654954-21-000915	/s/ Kim R. Tsuchimoto	28-JAN-2021
0000877890-21-000014	/s/ Shelly L. Shaw, Attorney-in-Fact for Donna Nappen Kimmel	28-JAN-2021
0001628280-21-001056	Attorney In Fact, Anthony M. D'Iorio	28-JAN-2021
0001209191-21-005929	Joseph J. Bradley, Attorney-in-Fact	28-JAN-2021
0001562180-21-000574	/s/ Michael A. Pisetsky, Attorney-in-Fact for Laura A. Francis	28-JAN-2021
0001179110-21-000919	/s/ Allison Fletcher (attorney-in-fact)	28-JAN-2021
0001094285-21-000028	Cynthia Y. Belak by S. Paul Sassalos pursuant to a Power of Attorney previously filed with the SEC	28-JAN-2021
0001209191-21-005928	Joseph J. Bradley, Attorney-in-Fact	28-JAN-2021
0000318833-21-000008	/s/ James C. Murray	28-JAN-2021
0001654954-21-000913	/s/Kim R. Tsuchimoto, Attorney-in-fact	28-JAN-2021
0001179110-21-000918	/s/ Allison Fletcher (attorney-in-fact)	28-JAN-2021
0001209191-21-005927	Joseph J. Bradley, Attorney-in-Fact	28-JAN-2021
0001388658-21-000021	/s/ Christina Delfin, attorney in fact	28-JAN-2021
0001209191-21-005926	Joseph J. Bradley, Attorney-in-Fact	28-JAN-2021
0000318833-21-000007	/s/ Keith D. Tucker	28-JAN-2021
0001654954-21-000911	/s/ Kim R. Tsuchimoto, Attorney-in-fact	28-JAN-2021
0001209191-21-005925	Joseph J. Bradley, Attorney-in-Fact	28-JAN-2021
0001762813-21-000001	/s/ Ethan A. Jones, as Attorney-in-Fact	28-JAN-2021
0001094285-21-000026	Jason VanWees by S. Paul Sassalos pursuant to a Power of Attorney previously filed with SEC	28-JAN-2021
0001209191-21-005924	Joseph J. Bradley, Attorney-in-Fact	28-JAN-2021
0000925421-21-000056	/s/ Andrew P. Campbell as attorney-in-fact for Michael Jones	28-JAN-2021
0001209191-21-005923	/s/ Francisco Velasco as Attorney-in-fact	28-JAN-2021
0001179110-21-000917	/s/ Allison Fletcher (attorney-in-fact)	28-JAN-2021
0001104659-21-008909	/s/ Edward M. Weil, Jr.	28-JAN-2021
0001097672-21-000003	James Jay Filler	28-JAN-2021
0000065011-21-000015	Andrew Kane, by Power of Attorney  for Patrick J. McCreery	28-JAN-2021
0000065011-21-000014	Andrew Kane, by Power of Attorney for Catherine Levene	28-JAN-2021
0000065011-21-000013	Andrew Kane, by Power of Attorney for Thomas H. Harty	28-JAN-2021
0000065011-21-000012	Andrew Kane, by Power of Attorney for Jason M.  Frierott	28-JAN-2021
0001209191-21-005921	/s/ Shawn Soderberg	27-JAN-2021
0001104659-21-008906	/s/ Al Altomari	28-JAN-2021
0001217234-21-000026	/s/ Peter Maag	28-JAN-2021
0001094285-21-000024	Melanie S. Cibik	28-JAN-2021
0001654954-21-000909	/s/ Kenneth B. Spink, Attorney-in-fact	28-JAN-2021
0001104659-21-008904	/s/ Geoffrey P. Gilmore	28-JAN-2021
0001104659-21-008901	/s/ Geoffrey P. Gilmore, Attorney in Fact	28-JAN-2021
0001179110-21-000916	/s/ Allison Fletcher (attorney-in-fact)	28-JAN-2021
0000877890-21-000012	/s/ Shelly L. Shaw, Attorney-in-Fact for Antonio G. Gomes	28-JAN-2021
0001104659-21-008899	/s/ Dennis P. Reilly	28-JAN-2021
0001104659-21-008898	/s/ Geoffrey P. Gilmore, Attorney-in-fact	28-JAN-2021
0000877890-21-000010	/s/ Shelly L. Shaw, Attorney-in-Fact for Mark J. Ferrer	28-JAN-2021
0001104659-21-008897	/s/ Geoffrey P. Gilmore, Attorney in Fact	28-JAN-2021
0000950103-21-001206	/s/ Michael Johnson, attorney-in-fact for Jennifer Newstead	28-JAN-2021
0001638599-21-000111	/s/Carlie C. McLamb Jr.	28-JAN-2021
0001104659-21-008895	/s/ Geoffrey P. Gilmore, Attorney-in-Fact	28-JAN-2021
0001225208-21-001255	By: Elizabeth R. Kremer - Power of Attorney for John R. Haley	28-JAN-2021
0001209191-21-005920	/s/ Jason S. Miller, attorney-in-fact	28-JAN-2021
0001638599-21-000109	/s/ Ronald V. Jackson	28-JAN-2021
0001606401-21-000001	/s/ Ethan A. Jones, as Attorney-in-Fact	28-JAN-2021
0001593968-21-000248	/s/Todd Waltz attorney-infact	28-JAN-2021
0001593968-21-000247	/s/ Todd Waltz	28-JAN-2021
0001593968-21-000246	/s/Todd Waltz attorney-infact	28-JAN-2021
0001633917-21-000012	By: BRIAN YAMASAKI For: Sripada Shivananda	28-JAN-2021
0001209191-21-005919	/s/ Mary Ahern, as attorney-in-fact	28-JAN-2021
0001638599-21-000107	/s/ Sharon Lamb Raynor	28-JAN-2021
0001179110-21-000915	/s/ Thomas R. Moore for James M. Cracchiolo	28-JAN-2021
0001179110-21-000914	/s/ Thomas R. Moore for Walter Stanley Berman	28-JAN-2021
0001179110-21-000913	/s/ Thomas R. Moore for Joseph Edward Sweeney	28-JAN-2021
0001209191-21-005918	/s/ Patricia A. Lamm, attorney-in-fact for Heather A. Wilson	28-JAN-2021
0001179110-21-000912	/s/ Thomas R. Moore for William Fredrick Truscott	28-JAN-2021
0001179110-21-000911	/s/ Thomas R. Moore for Karen Wilson Thissen	28-JAN-2021
0001127602-21-002908	/s/ Starlene Meyerkord, Attorney-in-fact	28-JAN-2021
0001179110-21-000910	/s/ Thomas R. Moore for John Robert Woerner	28-JAN-2021
0001179110-21-000909	/s/ Thomas R. Moore for John R. Hutt	28-JAN-2021
0001210708-21-000010	/s/ Jeffrey E. Eberwein	28-JAN-2021
0001127602-21-002907	/s/ Starlene Meyerkord, Attorney-in-fact	28-JAN-2021
0000899243-21-003635	Canaan VIII L.P., By: Canaan Partners VIII LLC, its general partner, By: /s/ Nancy Levenson, Attorney-in-Fact	28-JAN-2021
0000899243-21-003635	Canaan Partners VIII LLC, By: /s/  Nancy Levenson, Attorney-in-Fact	28-JAN-2021
0001127602-21-002906	Ather Williams III, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0000950142-21-000293	/s/ Art Zeile	28-JAN-2021
0001127602-21-002905	/s/ Starlene Meyerkord, Attorney-in-fact	28-JAN-2021
0000950142-21-000292	/s/ Michelle Marian	28-JAN-2021
0000950142-21-000291	/s/ Arie Kanofsky	28-JAN-2021
0001179110-21-000908	/s/ Thomas R. Moore for Gerard P. Smyth	28-JAN-2021
0001209191-21-005916	Peter A. Christou, Attorney-in-fact for Stephen McMillan	28-JAN-2021
0001179110-21-000907	/s/ Thomas R. Moore for Colin Moore	28-JAN-2021
0000950142-21-000290	/s/ Chris Henderson	28-JAN-2021
0000899243-21-003634	/s/ Pamela B. Burke, Pamela B. Burke, as Attorney-in-Fact	28-JAN-2021
0000950142-21-000289	/s/ Paul Farnsworth	28-JAN-2021
0000950142-21-000288	/s/ Christian Dwyer	28-JAN-2021
0000950142-21-000287	/s/ Brian P. Campbell	28-JAN-2021
0001127602-21-002903	/s/ Starlene Meyerkord, Attorney-in-fact	28-JAN-2021
0001127602-21-002902	Jonathan G. Weiss, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0000950142-21-000286	/s/ Kevin Franklin Bostick	28-JAN-2021
0000902664-21-000649	/s/ Ricky C. Sandler	28-JAN-2021
0001127602-21-002900	/s/ Starlene Meyerkord, Attorney-in-fact	28-JAN-2021
0000899243-21-003630	/s/ Pamela B. Burke, Pamela B. Burke,as Attorney-in-Fact	28-JAN-2021
0000950142-21-000285	/s/ Pamela Bilash	28-JAN-2021
0001127602-21-002899	Michael S. Weinbach, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001127602-21-002898	/s/ Starlene Meyerkord, Attorney-in-fact	28-JAN-2021
0001127602-21-002896	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001638599-21-000105	/s/ John W. McCauley	28-JAN-2021
0001127602-21-002895	/s/ Starlene Meyerkord, Attorney-in-fact	28-JAN-2021
0001185185-21-000139	/s/ Lawrence M. Diamond	28-JAN-2021
0001628280-21-001052	/s/ Allison Hardy, Attorney in Fact for Lori L.S. Mingus	28-JAN-2021
0001127602-21-002894	Saul Van Beurden, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001350220-21-000001	/s/ Ethan A. Jones, as Attorney-in-Fact	28-JAN-2021
0001730168-21-000004	/s/ Noelle Matteson, Attorney-in-Fact for Eddy W. Hartenstein	28-JAN-2021
0000919574-21-000552	Broadwood Capital, Inc. By: /s/ Neal C. Bradsher, President	28-JAN-2021
0000919574-21-000552	Broadwood Partners, L.P. By: Broadwood Capital, Inc. By: /s/ Neal C. Bradsher, President	28-JAN-2021
0000919574-21-000552	Neal C. Bradsher /s/ Neal C. Bradsher	28-JAN-2021
0001127602-21-002891	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001179110-21-000897	/s/ Junlin Ho, Attorney-in-Fact for Michael Gilman	28-JAN-2021
0001179110-21-000896	/s/ Junlin Ho, Attorney-in-Fact for Gregory J. Carven	28-JAN-2021
0001127602-21-002889	Barry Sommers, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001126975-21-000042	/s/ Douglas J. May	28-JAN-2021
0001126975-21-000041	/s/ Stacy P. Methvin	28-JAN-2021
0001126975-21-000040	/s/ Robert L. Barnes	28-JAN-2021
0001126975-21-000039	/s/ Michael N. Mears	28-JAN-2021
0001127602-21-002887	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001126975-21-000038	/s/ Robert G. Croyle	28-JAN-2021
0001214659-21-000938	/s/ Vickie Reed, Attorney-in-Fact	28-JAN-2021
0001126975-21-000037	/s/ Jeff L. Holman	28-JAN-2021
0001126975-21-000036	/s/ Melanie A. Little	28-JAN-2021
0001126975-21-000035	/s/ Barry R Pearl	28-JAN-2021
0001126975-21-000034	/s/ Lisa J. Korner	28-JAN-2021
0001126975-21-000033	/s/ Michael J. Aaronson	28-JAN-2021
0001126975-21-000032	/s/ Aaron L. Milford	28-JAN-2021
0001126975-21-000031	/s/ Michael C. Pearson	28-JAN-2021
0001126975-21-000030	/s/ James R. Montague	28-JAN-2021
0001126975-21-000029	/s/ Lori A. Gobillot	28-JAN-2021
0001127602-21-002885	Charles W. Scharf, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001126975-21-000028	/s/ Chansoo Joung	28-JAN-2021
0001126975-21-000027	/s/ Walter R. Arnheim	28-JAN-2021
0001126975-21-000026	/s/ Edward J. Guay	28-JAN-2021
0001177648-21-000008	/s/ Nathaniel S. Gardiner as attorney-in-fact	28-JAN-2021
0001225208-21-001254	/s/ Brittany A. Uthoff as Attorney-in-Fact for Geoffrey Y. Yang	28-JAN-2021
0001127602-21-002883	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001225208-21-001253	/s/ Brittany A. Uthoff as Attorney-in-Fact for Renee L. Wilm	28-JAN-2021
0001225208-21-001252	/s/ Brittany A. Uthoff as Attorney-in-Fact for Brian J. Wendling	28-JAN-2021
0001225208-21-001251	/s/ Brittany A. Uthoff as Attorney-in-Fact for John E. Welsh, III	28-JAN-2021
0001225208-21-001250	/s/ Brittany A. Uthoff as Attorney-in-Fact for Albert E. Rosenthaler	28-JAN-2021
0001225208-21-001249	/s/ Brittany A. Uthoff as Attorney-in-Fact for Ajay Menon	28-JAN-2021
0001225208-21-001248	/s/ Brittany A. Uthoff as Attorney-in-Fact for Gregory B. Maffei	28-JAN-2021
0001127602-21-002881	Michael P. Santomassimo, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001127602-21-002879	/s/ Matthew K. Smith, attorney-in-fact for Mr. Dively	28-JAN-2021
0001127602-21-002878	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001127602-21-002876	Scott E. Powell, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0000035527-21-000014	Christopher R. England, as Attorney-in-Fact for Lars C. Anderson	28-JAN-2021
0001127602-21-002873	/s/ Matthew K. Smith, attorney-in-fact for Ms. Gatons	28-JAN-2021
0001702744-21-000022	/s/ Timothy R. Kraft, as Attorney in Fact for Linda Zink	28-JAN-2021
0001127602-21-002872	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001567619-21-001675	/s/ Scott Watkinson, by Power of Attorney	28-JAN-2021
0001209191-21-005915	James Basta	28-JAN-2021
0001127602-21-002870	Petros G. Pelos, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001127602-21-002869	/s/ Matthew K. Smith, attorney-in-fact for Mr. Hiden	28-JAN-2021
0001638599-21-000103	/s/ Gerald W. Hayes, Jr.	28-JAN-2021
0001209191-21-005913	/s/ Marissa P. Earnest, attorney-in-fact for James E. Nevels	28-JAN-2021
0001214659-21-000936	/s/ Alexander J. Reyes, as attorney-in-fact for Donald W. Rush	28-JAN-2021
0001214659-21-000935	/s/ Alexander J. Reyes, as attorney-in-fact for Olayemi Akinkugbe	28-JAN-2021
0001225208-21-001247	Elizabeth B. Moore	28-JAN-2021
0001214659-21-000934	/s/ Alexander J. Reyes, as attorney-in-fact for Nicholas J. DeIuliis	28-JAN-2021
0001214659-21-000933	/s/ Alexander J. Reyes, as attorney-in-fact for Chad A. Griffith	28-JAN-2021
0001225208-21-001246	Elizabeth B. Moore, Attorney-in-Fact	28-JAN-2021
0001567619-21-001674	/s/ Scott Watkinson, by Power of Attorney	28-JAN-2021
0001225208-21-001245	Elizabeth B. Moore	28-JAN-2021
0001225208-21-001244	Elizabeth B. Moore	28-JAN-2021
0001209191-21-005912	James Basta, Attorney-in-fact for Kirsten Flowers	28-JAN-2021
0001127602-21-002865	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001209191-21-005910	James Basta, Attorney-in-fact for Kathleen Ford	28-JAN-2021
0001683168-21-000299	/s/ Lisa LaVange	28-JAN-2021
0001127602-21-002863	Ellen R. Patterson, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001127602-21-002862	/s/ Michael D. Bookman, Attorney-in-Fact for David L. Lucchino	28-JAN-2021
0001510281-21-000027	William Manzolillo	28-JAN-2021
0001510281-21-000027	Boaz Weinstein	28-JAN-2021
0001209191-21-005908	James Basta, Attorney-in-fact for Stephen Dale	28-JAN-2021
0001127602-21-002861	/s/ Matthew K. Smith, attorney-in-fact for Ms. Lewis	28-JAN-2021
0001127602-21-002857	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001127602-21-002856	/s/ Michael D. Bookman, Attorney-in-Fact for Christopher R. Loose	28-JAN-2021
0001127602-21-002854	Lester Owens, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001127602-21-002853	/s/ Matthew K. Smith, attorney-in-fact for Mr. McRae	28-JAN-2021
0001628280-21-001050	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001628280-21-001049	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001628280-21-001048	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001628280-21-001047	/s/ Luka Mucic, Authorized Signatory of SAP SE	28-JAN-2021
0001628280-21-001047	/s/ Mary Beth Hanss, Authorized Signatory of SAP America, Inc.	28-JAN-2021
0001628280-21-001047	/s/ Michael Ploetner, Authorized Signatory of SAP SE	28-JAN-2021
0001628280-21-001046	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001628280-21-001045	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001628280-21-001043	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001415889-21-000439	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001415889-21-000438	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001628280-21-001042	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001415889-21-000437	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001127602-21-002848	/s/ Kristina V. Fink, attorney-in-fact	28-JAN-2021
0001415889-21-000436	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001127602-21-002847	/s/ Michael D. Bookman, Attorney-in-Fact for Christopher R. Loose	28-JAN-2021
0001415889-21-000435	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001203320-21-000001	/s/ Desmond Wheatley	28-JAN-2021
0001127602-21-002846	Amanda G. Norton, by Anthony R. Augliera, as Attorney-in-Fact	28-JAN-2021
0001415889-21-000434	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001628280-21-001041	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001415889-21-000433	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001415889-21-000432	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001127602-21-002845	/s/ Yvonne Winkler von Mohrenfels, Attorney-in-Fact	28-JAN-2021
0001415889-21-000431	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001628280-21-001040	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001415889-21-000430	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001171200-21-000045	/s/ Paul Edward Northen	28-JAN-2021
0001415889-21-000429	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001415889-21-000428	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001628280-21-001039	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001415889-21-000427	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001171200-21-000044	/s/ Jerry Gahlhoff, Jr.	28-JAN-2021
0001415889-21-000426	/s/ Glen Allen, Jr., Attorney-in-Fact	28-JAN-2021
0001628280-21-001038	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001209191-21-005905	James Basta, Attorney-in-fact for Marc Grasso	28-JAN-2021
0001171200-21-000043	/s/ John F. Wilson	28-JAN-2021
0001628280-21-001037	/s/ Blake Tierney, Attorney-in-Fact	28-JAN-2021
0001127602-21-002841	/s/ Yvonne Winkler von Mohrenfels, Attorney-in-Fact	28-JAN-2021
0001171200-21-000042	/s/ Elizabeth B. Chandler	28-JAN-2021
0001654954-21-000907	/s/ Ben M. Palmer	28-JAN-2021
