ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001490281-19-000005	/s/ Erin G. Stone, by Power of Attorney	08-FEB-2019
0001209191-19-008728	/s/ Lara F. Mataac, attorney-in-fact	08-FEB-2019
0001209191-19-008727	/s/Dane E. Allen, Attorney in Fact	08-FEB-2019
0001127602-19-004878	Kathleen A. Knox/Amanda D. Daniel POA	08-FEB-2019
0001209191-19-008726	/s/ Lara F. Mataac, attorney-in-fact	08-FEB-2019
0001127602-19-004877	/s/ Todd N. Sheldon, Attorney-in-Fact	08-FEB-2019
0001209191-19-008725	/s/ Lara F. Mataac, attorney-in-fact	08-FEB-2019
0001626431-19-000014	Ann Habernigg, Attorney-in-Fact for Satya Nadella	08-FEB-2019
0001127602-19-004875	/s/ Joshua M. Westerman, attorney-in-fact for John Culver	08-FEB-2019
0001418812-19-000004	VALUEACT HOLDINGS II, L.P., By:  VALUEACT HOLDINGS GP, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	08-FEB-2019
0001418812-19-000004	VALUEACT CAPITAL MANAGEMENT, LLC, By: /s/ Bradley E. Singer, Chief Operating Officer	08-FEB-2019
0001418812-19-000004	VALUEACT HOLDINGS, L.P., By:  VALUEACT HOLDINGS GP, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	08-FEB-2019
0001418812-19-000004	VALUEACT HOLDINGS GP, LLC, By: /s/ Bradley E. Singer, Chief Operating Officer	08-FEB-2019
0001418812-19-000004	VALUEACT CAPITAL MASTER FUND, L.P., By:  VA PARTNERS I, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	08-FEB-2019
0001418812-19-000004	VALUEACT CAPITAL MASTER FUND B, L.P., By:  VA PARTNERS I, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	08-FEB-2019
0001418812-19-000004	VA PARTNERS I, LLC, By: /s/ Bradley E. Singer, Chief Operating Officer	08-FEB-2019
0001418812-19-000004	VALUEACT CAPITAL  MANAGEMENT, L.P., By:  VALUEACT CAPITAL MANAGEMENT, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	08-FEB-2019
0001127602-19-004874	/s/ Jeffrey L. Wade	08-FEB-2019
0001127602-19-004873	Sheri B. Bronstein/Amanda D. Daniel POA	08-FEB-2019
0001209191-19-008724	/s/ Lara F. Mataac, attorney-in-fact	08-FEB-2019
0001127602-19-004871	/s/ Marissa Song by Power of Attorney for Gregg H. Alton	08-FEB-2019
0001209191-19-008723	/s/ Lara F. Mataac, attorney-in-fact	08-FEB-2019
0001209191-19-008722	/s/ Brian J. Fisher	08-FEB-2019
0001209191-19-008721	/s/ Lara F. Mataac, attorney-in-fact	08-FEB-2019
0001127602-19-004870	/s/ Joshua M. Westerman, attorney-in-fact for Vivek C. Varma	08-FEB-2019
0001567619-19-002852	/s/ Kelly A. Gaide, Attorney-in-Fact	08-FEB-2019
0001490281-19-000004	/s/ Erin G. Stone, by Power of Attorney	08-FEB-2019
0001127602-19-004868	/s/ Lonnel Coats	08-FEB-2019
0001567619-19-002851	/s/ Jill M. Stadelman, attorney-in-fact	08-FEB-2019
0001638599-19-000210	/s/ Daniel B. Winslow, as Attorney-in-Fact	08-FEB-2019
0001638599-19-000209	/s/Daniel B. Winslow, as Attorney-in-Fact	08-FEB-2019
0001638599-19-000208	/s/Daniel B. Winslow, as Attorney-in-Fact	08-FEB-2019
0001127602-19-004866	/s/ M. Gayle Hobson, POA	08-FEB-2019
0001567619-19-002849	/s/ Jill M. Stadelman, attorney-in-fact	08-FEB-2019
0001209191-19-008720	By: Karla L. Harlow, Esq. (Attorney-In-Fact)	08-FEB-2019
0001127602-19-004865	/s/ Kerry J. Tomasevich, attorney-in-fact for Mr. Schweiger	08-FEB-2019
0001209191-19-008719	/s/ George P. Sape	01-FEB-2019
0001209191-19-008718	/s/ Steven Rubin	01-FEB-2019
0001567619-19-002847	/s/ Jill M. Stadelman, attorney-in-fact	08-FEB-2019
0001209191-19-008717	/s/ Bob L. Moss	01-FEB-2019
0001127602-19-004863	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001127602-19-004862	/s/ Kerry J. Tomasevich, attorney-in-fact for Mr. Olivier	08-FEB-2019
0001209191-19-008716	By:  Karla L. Harlow, Esq. (Attorney-In-Fact)	08-FEB-2019
0001209191-19-008715	/s/ Ana M. Menendez	01-FEB-2019
0001127602-19-004861	/s/ Jeffrey L. Wade	08-FEB-2019
0001209191-19-008714	/s/ Barry S. Logan	01-FEB-2019
0001567619-19-002845	/s/ Jill M. Stadelman, attorney-in-fact	08-FEB-2019
0001127602-19-004859	/s/ Marissa Song by Power of Attorney for John C. Martin	08-FEB-2019
0001127602-19-004858	/s/ Kerry J. Tomasevich, attorney-in-fact for Mr. Nolan	08-FEB-2019
0001209191-19-008713	By: Karla L. Harlow, Esq. (Attorney-In-Fact)	08-FEB-2019
0001209191-19-008712	/s/ Brian E. Keeley	01-FEB-2019
0001127602-19-004856	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001209191-19-008711	/s/ Denise Dickins	01-FEB-2019
0001127602-19-004855	/s/ Kerry J. Tomasevich, attorney-in-fact for Mr. Lembo	08-FEB-2019
0001209191-19-008710	By: Karla L. Harlow, Esq.  (Attorney-in-Fact)	08-FEB-2019
0001127602-19-004852	/s/ Kerry J. Tomasevich, attorney-in-fact for Mr. Judge	08-FEB-2019
0001209191-19-008709	/s/ Thomas Soloway as attorney-in-fact for Matthew Patterson	08-FEB-2019
0001127602-19-004851	/s/ Kerry J. Tomasevich, attorney-in-fact for Ms. Carmody	08-FEB-2019
0001209191-19-008708	/s/ Cesar L. Alvarez	01-FEB-2019
0001127602-19-004850	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001209191-19-008707	/s/ Aaron J. Nahmad	01-FEB-2019
0001209191-19-008706	By: Karla L. Harlow, Esq. (Attorney-In-Fact)	08-FEB-2019
0001127602-19-004849	/s/ Kerry J. Tomasevich, attorney-in-fact for Mr. Butler	08-FEB-2019
0001209191-19-008705	/s/ Albert H. Nahmad	01-FEB-2019
0001127602-19-004847	/s/ Kerry J. Tomasevich, attorney-in-fact for Mr. Buth	08-FEB-2019
0001209191-19-008704	By: Karla L. Harlow, Esq. (Attorney-In-Fact)	08-FEB-2019
0001628280-19-001138	/s/ Paul J. Ferdenzi through Power of Attorney for S. Marce Fuller	08-FEB-2019
0001638599-19-000207	/s/Daniel B. Winslow, as Attorney-in-Fact	08-FEB-2019
0001127602-19-004846	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001638599-19-000206	/s/Daniel B. Winslow, as Attorney-in-Fact	08-FEB-2019
0001628280-19-001137	Paul J. Ferdenzi	07-FEB-2019
0001209191-19-008703	Yoonie Y. Chang, Attorney-in-Fact for Aneel Zaman	08-FEB-2019
0001209191-19-008702	/s/ Michelle H. Manchak, Under POA	08-FEB-2015
0001628280-19-001136	Paul J. Ferdenzi by Power of Attorney for Glenn E. Tynan	08-FEB-2019
0001209191-19-008701	By: Karla L. Harlow, Esq. (Attorney-In-Fact)	08-FEB-2019
0001628280-19-001135	Paul J. Ferdenzi by Power of Attorney for F. Christopher Farkas	08-FEB-2019
0001213900-19-002003	/s/ Duane Hughes	08-FEB-2019
0001127602-19-004844	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001628280-19-001134	Paul J. Ferdenzi by Power of Attorney for Thomas P. Quinly	08-FEB-2019
0001209191-19-008698	Yoonie Y. Chang, Attorney-in-Fact for John M. Wall	08-FEB-2019
0001628280-19-001133	Paul J. Ferdenzi by Power of Attorney for David Adams	07-FEB-2019
0000946724-19-000020	By: Sharon O'Connor For: Gordon Clemons	08-FEB-2019
0001628280-19-001132	Paul J. Ferdenzi by Power of Attorney for Harry Jakubowitz	08-FEB-2019
0001213900-19-002001	/s/ Stephen S. Burns	08-FEB-2019
0001209191-19-008696	Yoonie Y. Chang, Attorney-in-Fact for Surendra Babu Mandava	08-FEB-2019
0001125345-19-000018	/s/ Lynn Cilinski, Attorney-in-Fact	08-FEB-2019
0001125345-19-000017	/s/ Lynn Cilinski, Attorney-in-Fact	08-FEB-2019
0001209191-19-008694	Yoonie Y. Chang, Attorney-in-Fact for Anirudh Devgan	08-FEB-2019
0001125345-19-000016	/s/ Lynn Cilinski, Attorney-in-Fact	08-FEB-2019
0001209191-19-008693	/s/ Steven Lo	08-FEB-2019
0001209191-19-008692	/s/ Carol Jean Severyn	08-FEB-2019
0001726978-19-000029	/s/ P. Ryan Langston, as Attorney-in-Fact for Robyn Mary Elizabeth Jones	08-FEB-2019
0001018724-19-000017	/s/ PAUL DAUBER,  attorney-in-fact for Jeffrey P. Bezos, Chairman of the Board, Chief Executive Officer and President	08-FEB-2019
0001726978-19-000028	/s/ P. Ryan Langston, as Attorney-in-Fact for Mark Evan Jones	08-FEB-2019
0001209191-19-008690	/s/ Niall Murphy, Attorney-in-Fact for Dinesh V. Patel, Ph.D.	08-FEB-2019
0001209191-19-008689	Yoonie Y. Chang, Attorney-in-Fact for Thomas P. Beckley	08-FEB-2019
0001416646-19-000001	Donna Anne Soloway	08-FEB-2019
0001209191-19-008688	/s/ Douglas M. Hunt	08-FEB-2019
0001127602-19-004835	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001042167-19-000010	/s/ Phil Greenberg, via Power of Attorney	08-FEB-2019
0001437749-19-002170	/s/ Timothy J. Sangiovanni	08-FEB-2019
0001726978-19-000027	/s/ P. Ryan Langston, as Attorney-in-Fact for Mark & Robyn Jones Descendants Trust 2014	08-FEB-2019
0001437749-19-002169	/s/ R. LaDuane Clifton	08-FEB-2019
0001209191-19-008686	/s/ Glen D. Weinstein, Attorney-in-Fact	08-FEB-2019
0001209191-19-008685	BY MARK CASPER FOR JAMES BERGMAN	08-FEB-2019
0001638599-19-000205	/s/Daniel B. Winslow, as Attorney-in-Fact	08-FEB-2019
0001638599-19-000204	/s/Daniel B. Winslow, as Attorney-in-Fact	08-FEB-2019
0001209191-19-008683	/s/ Richard Paul Bryce	08-FEB-2019
0001209191-19-008682	/s/ Michelle H. Manchak, Under POA	08-FEB-2019
0001127602-19-004828	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001144204-19-005908	/s/ Stephen M. Sock	08-FEB-2019
0001144204-19-005907	/s/ Robert A. Karpf, as Attorney-in-Fact for Norman Matthews	08-FEB-2019
0001144204-19-005906	/s/ Donald Kendrick	08-FEB-2019
0001209191-19-008680	/s/ Alan H. Auerbach	08-FEB-2019
0001144204-19-005905	/s/ Brian G. Fike	08-FEB-2019
0001144204-19-005904	/s/ Robert A. Karpf, as Attorney-in-Fact for Joseph Alutto	08-FEB-2019
0001127602-19-004825	/s/ Andrew H. Ognall, Attorney-in-Fact for David F. Shotwell	08-FEB-2019
0001209191-19-008679	/s/ Niall Murphy, Attorney-in-Fact for David Y. Liu	08-FEB-2019
0001614178-19-000030	/s/ Ho Shin, Attorney-in-Fact	08-FEB-2019
0001209191-19-008678	/s/ Thomas Soloway	08-FEB-2019
0000905729-19-000031	/s/ G. Charles Goode, By Power of Attorney	08-FEB-2019
0001127602-19-004824	/s/ Andrew H. Ognall	08-FEB-2019
0001209191-19-008677	/s/ Kurt A. Gustafson, attorney-in-fact for Keith M. McGahan	08-FEB-2019
0001209191-19-008676	/s/ Thomas Soloway as attorney-in-fact for Julie Anne Smith	08-FEB-2019
0001209191-19-008675	/s/ Niall Murphy, Attorney-in-Fact for Richard S. Shames	08-FEB-2019
0001209191-19-008673	/s/ Thomas Soloway as attorney-in-fact for Thomas Schuetz, M.D., Ph.D.	08-FEB-2019
0000905729-19-000030	/s/ G. Charles Goode, By Power of Attorney	08-FEB-2019
0001127602-19-004820	/s/ Andrew H. Ognall, Attorney-in-Fact for Cort L. O'Haver	08-FEB-2019
0001127602-19-004819	/s/ Lynn M. Floeter, attorney-in-fact for Timothy J. Lau	08-FEB-2019
0001267602-19-000037	/s/ RICHARD S. EISWIRTH, JR.	08-FEB-2019
0001091667-19-000038	/s/ Daniel Bollinger as attorney-in-fact for Richard R. Dykhouse	08-FEB-2019
0001209191-19-008671	/s/ Thomas Soloway as attorney-in-fact for Suyash Prasad	08-FEB-2019
0001127602-19-004816	/s/ Andrew H. Ognall, Attorney-in-Fact for Neal T. McLaughlin	08-FEB-2019
0001127602-19-004815	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001179110-19-001680	/s/ Michael John Boyle	08-FEB-2019
0001441683-19-000021	/s/ Angela Patterson, Attorney-in-Fact	08-FEB-2019
0001209191-19-008669	/s/ Thomas Soloway as attorney-in-fact for Scott W. Morrison	08-FEB-2019
0001179110-19-001679	/s/ Jeffrey B. Hawkins	08-FEB-2019
0001144204-19-005902	/s/ Timothy G. Robinson	08-FEB-2019
0001179110-19-001678	/s/ William C. Boyer	08-FEB-2019
0001127602-19-004814	/s/ Andrew H. Ognall, Attorney-in-fact for Ron L. Farnsworth	08-FEB-2019
0001209191-19-008667	/s/ Thomas Soloway as attorney-in-fact for Louis Lange, M.D., Ph.D.	08-FEB-2019
0000706863-19-000013	/s/ Karyn J. Hale	08-FEB-2019
0001179110-19-001677	/s/ Michael A. Ewald	08-FEB-2019
0001127602-19-004813	/s/ Shannon Barcroft, Attorney-in-fact	08-FEB-2019
0001127602-19-004812	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0001209191-19-008665	/s/ Thomas Soloway as attorney-in-fact for Jennifer Jarrett	08-FEB-2019
0000706863-19-000012	/s/ David S. Silverman	08-FEB-2019
0000916365-19-000026	Chad M. Frazell by: /s/ Kristopher S. Bybee, as Attorney-in-fact	08-FEB-2019
0001209191-19-008664	/s/ Thomas Soloway as attorney-in-fact for Natalie Holles	08-FEB-2019
0001245105-19-000009	/s/ Mark A. Wallace by Daniel L. Heard, Attorney-in-Fact	08-FEB-2019
0001209191-19-008662	/s/ Thomas Soloway as attorney-in-fact for Mark A. Goldberg	08-FEB-2019
0001127602-19-004808	/s/ Hatsuki Miyata, Attorney-In-Fact	08-FEB-2019
0000916365-19-000025	Kurt D. Barton by: /s/ Kristopher S. Bybee, as Attorney-in-fact	08-FEB-2019
0001209191-19-008661	/s/Liuba Baban, As Attorney-In-Fact	08-FEB-2019
0001254037-19-000001	Richard Soloway	08-FEB-2019
0001225208-19-002112	By Angela Hilt, Attorney-in-Fact for	08-FEB-2019
0001209191-19-008660	/s/ Catherine R. Atwood, attorney-in-fact	08-FEB-2019
0001144204-19-005896	/s/ Ira E. Ritter	07-FEB-2019
0001209191-19-008658	/s/ Michelle H. Manchak, Under POA	08-FEB-2019
0000030554-19-000002	Erik T. Hoover	08-FEB-2019
0001127602-19-004805	/s/ Rebecca J. Kuhle, attorney-in-fact	08-FEB-2019
0001179110-19-001676	/s/ Michael T. Prior	08-FEB-2019
0000916365-19-000024	Robert D. Mills by: /s/  Kristopher S. Bybee, as Attorney-in-fact	08-FEB-2019
0000899243-19-003094	/s/ Martha A. Wiegand	08-FEB-2019
0000899243-19-003093	Christopher R. England, as Attorney in Fact for Teresa J. Tanner	08-FEB-2019
0001209191-19-008656	/s/ Robert K. Biggart	08-FEB-2019
0001209191-19-008655	/s/ Charlotte Guyman	08-FEB-2019
0001209191-19-008654	/s/ Cecilia Aza, attorney-in-fact	08-FEB-2019
0000899243-19-003089	/s/ Jose I. Molina	08-FEB-2019
0000916365-19-000023	Steve K. Barbarick by: /s/ Kristopher S. Bybee, as Attorney-in-fact	08-FEB-2019
0000899243-19-003088	/s/ Martha A. Wiegand, as Attorney-in-Fact for James J. McCaffrey	08-FEB-2019
0001225208-19-002111	/s/ Jeffrey W. Carr, as attorney-in-fact for Stephen D. Newlin	08-FEB-2019
0001225208-19-002110	/s/ Amy B. Clark, Attorney-in-Fact	08-FEB-2019
0001209191-19-008651	/s/Liuba Baban, As Attorney-In-Fact	08-FEB-2019
0001225208-19-002109	/s/ Amy B. Clark, Attorney-in-Fact	08-FEB-2019
0001209191-19-008650	/s/ Bruce Posey, by power of attorney for Melissa B. Fisher	08-FEB-2019
0001209191-19-008648	/s/ Darin Lippoldt, Attorney-in-Fact	08-FEB-2019
0001209191-19-008647	/s/ Catherine R. Atwood, attorney-in-fact	08-FEB-2019
0001225208-19-002108	/s/ Jeffrey W. Carr as Attorney-in-Fact for Kimberly L. Dickens	08-FEB-2019
0001225208-19-002107	/s/ Amy B. Clark, Attorney-in-Fact	08-FEB-2019
0001225208-19-002106	/s/ Amy B. Clark, Attorney-in-Fact	08-FEB-2019
0000899243-19-003087	/s/ Martha A. Wiegand, as Attorney-in-Fact for Kurt R. Salvatori	08-FEB-2019
0001209191-19-008646	/s/ Shahzia Rahman, Attorney-in-Fact	08-FEB-2019
0000916365-19-000022	Gregory A. Sandfort by: /s/ Kristopher S. Bybee, as Attorney-in-fact	08-FEB-2019
0001209191-19-008644	/s/ Catherine R. Atwood, attorney-in-fact	08-FEB-2019
0001209191-19-008643	/s/ Darin Lippoldt, Attorney-in-Fact	08-FEB-2019
0001245105-19-000008	/s/ Blake Schuhmacher by Daniel L. Heard, Attorney-in-Fact	08-FEB-2019
0001209191-19-008641	/s/ Catherine R. Atwood, attorney-in-fact	08-FEB-2019
0001225208-19-002105	/s/ Amy B. Clark, Attorney-in-Fact	08-FEB-2019
0001209191-19-008640	/s/ Cecilia Aza, attorney-in-fact	08-FEB-2019
0001209191-19-008639	/s/ Darin Lippoldt	08-FEB-2019
0000916365-19-000021	Benjamin F. Parrish Jr. by: /s/ Kristopher S. Bybee, as Attorney-in-fact	08-FEB-2019
0001127371-19-000010	/s/ James M. Ford	08-FEB-2019
0000899243-19-003082	/s/ Martha A. Wiegand, as Attorney-in-Fact for David M. Khani	08-FEB-2019
0001209191-19-008638	/s/ Darin Lippoldt, Attorney-in-Fact	08-FEB-2019
0001209191-19-008637	/s/ Michael A. Weisbarth, by power of attorney	08-FEB-2019
0000899243-19-003081	/s/ Martha A. Wiegand, as Attorney-in-Fact for John Rothka	08-FEB-2019
0001209191-19-008635	/s/ Darin Lippoldt, Attorney-in-Fact	08-FEB-2019
0001213900-19-001970	/s/ Robert J. Hariri	08-FEB-2019
0001209191-19-008634	/s/ Tracy Tunney Ward on behalf of Miramar Services, Inc. as Attorney-In-Fact for Eaton M. Scripps	08-FEB-2019
0001562180-19-000858	/s/ Jennifer Fitzpatrick, as Attorney-in-Fact for Stephen Kanes	08-FEB-2019
0001209191-19-008633	/s/ Brian T. Edwards	08-FEB-2019
0001209191-19-008632	/s/Liuba Baban, As Attorney-In-Fact	08-FEB-2019
0000899243-19-003079	Christopher R. England, as Attorney in Fact for Timothy Spence	08-FEB-2019
0000899243-19-003078	Christopher R. England, as Attorney in Fact for Tayfun Tuzun	08-FEB-2019
0001209191-19-008630	/s/ Darin Lippoldt, Attorney-in-Fact	08-FEB-2019
0000899243-19-003076	Christopher R. England, as Attorney in Fact for Robert P. Shaffer	08-FEB-2019
0001209191-19-008629	/s/ Darin Lippoldt, Attorney-in-Fact	08-FEB-2019
0001176373-19-000041	/s/ Telisa Webb Schelin, attorney-in-fact	08-FEB-2019
0001209191-19-008628	/s/ Darin Lippoldt, Attorney-in-Fact	08-FEB-2019
0000701374-19-000021	/s/ James  Reid-Anderson	08-FEB-2019
0000899243-19-003072	Christopher R. England, as Attorney in Fact for Philip McHugh	08-FEB-2019
0001213900-19-001967	/s/ Christopher Pechock	08-FEB-2019
0001176373-19-000040	/s/ Telisa Webb Schelin, attorney-in-fact	08-FEB-2019
0001209191-19-008627	/s/ Marissa P. Earnest, attorney-in-fact for John D. Slaven	08-FEB-2019
0000701374-19-000020	/s/ Nancy A. Krejsa	08-FEB-2019
0000899243-19-003071	Christopher R. England, as Attorney in Fact for James C. Leonard	08-FEB-2019
0000701374-19-000019	/s/ Kurt Matthew Cellar	08-FEB-2019
0001209191-19-008625	/s/ Darin Lippoldt, Attorney-in-Fact	08-FEB-2019
0000899243-19-003070	/s/ Martha A. Wiegand, as Attorney-in-Fact for James A. Brock	08-FEB-2019
0001176373-19-000039	/s/ Telisa Webb Schelin	08-FEB-2019
0001213900-19-001963	/s/ John Nosta	08-FEB-2019
0001209191-19-008624	/s/ Cecilia Aza, attorney-in-fact	08-FEB-2019
0000899243-19-003068	Christopher R. England, as Attorney in Fact for Jude Schramm	08-FEB-2019
0001176373-19-000038	/s/ Telisa Webb Schelin, attorney-in-fact	08-FEB-2019
0001209191-19-008622	/s/ Michael A. Weisbarth, by power of attorney	08-FEB-2019
0000020629-19-000011	Michael A. Santivasci, attorney-in-fact	08-FEB-2019
0000899243-19-003066	Christopher R. England, as Attorney in Fact for Susan B. Zaunbrecher	08-FEB-2019
0000802681-19-000011	/s/ Diane McDonald, Attorney-in-Fact	08-FEB-2019
0000899243-19-003064	Christopher R. England, as Attorney in Fact for  Mark D. Hazel	08-FEB-2019
0000899243-19-003063	Christopher R. England, as Attorney in Fact for Greg D. Carmichael	08-FEB-2019
0001245105-19-000007	/s/ Daniel L. Heard	08-FEB-2019
0001176373-19-000037	/s/ Telisa Webb Schelin, attorney-in-fact	08-FEB-2019
0001213900-19-001959	/s/ Joseph Mannello	08-FEB-2019
0001209191-19-008618	/s/ Cecilia Aza, attorney-in-fact	08-FEB-2019
0001176373-19-000036	/s/ Telisa Webb Schelin, attorney-in-fact	08-FEB-2019
0000899243-19-003061	Christopher R. England, as Attorney in Fact for Lars C.  Anderson	08-FEB-2019
0001209191-19-008616	/s/ Michelle H. Manchak, Under POA	08-FEB-2019
0001104659-19-006846	/s/ Daniel J. Groman, Attorney-in-fact	08-FEB-2019
0001567619-19-002839	/s/ Jim Frankola by Jay Wedge, Attorney-in-Fact	08-FEB-2019
0000096021-19-000012	/s/Gerald W. Clanton, Attorney-in-Fact	08-FEB-2019
0000899243-19-003060	Christopher R. England, as Attorney in Fact for Frank R. Forrest	08-FEB-2019
0001179110-19-001675	/s/ Thomas R. Moore for Colin Moore	08-FEB-2019
0001179110-19-001674	/s/ Jonathan Tanner, Attorney in fact for Susan Cashen	08-FEB-2019
0001340127-19-000028	/s/ Danielle Sheer, by power of attorney	08-FEB-2019
0001140361-19-002790	THE KRISTINA WADE 2010 IRREVOCABLE TRUST By: /s/ Randall S. Wade, Trustee	08-FEB-2019
0001140361-19-002790	RANDALL S. WADE By: /s/ Randall S. Wade	08-FEB-2019
0001140361-19-002790	THE RANDALL WADE 2010 IRREVOCABLE TRUST By: /s/ Randall S. Wade, Trustee	08-FEB-2019
0001140361-19-002790	R. BLAIR THOMAS By: /s/ R. Blair Thomas	08-FEB-2019
0001140361-19-002790	THE R. BLAIR THOMAS 2010 IRREVOCABLE TRUST By: /s/ R. Blair Thomas, Trustee	08-FEB-2019
0001140361-19-002790	EIG GLOBAL ENERGY PARTNERS, LLC By: /s/ R. Blair Thomas, Chief Executive Officer By: /s/ Robert L. Vitale, General Counsel	08-FEB-2019
0001140361-19-002790	EIG ASSET MANAGEMENT, LLC By: /s/ R. Blair Thomas, Chief Executive Officer By: /s/ Robert L. Vitale, General Counsel	08-FEB-2019
0001140361-19-002790	EIG BBTS HOLDINGS, LLC By: EIG Management Company, LLC, its Manager By: /s/ R. Blair Thomas, Chief Executive Officer By: /s/ Robert L. Vitale, General Counsel	08-FEB-2019
0001140361-19-002790	EIG MANAGEMENT COMPANY, LLC By: /s/ R. Blair Thomas, Chief Executive Officer By: /s/ Robert L. Vitale, General Counsel	08-FEB-2019
0001179110-19-001673	/s/ Thomas R. Moore for Randy Kupper	08-FEB-2019
0001567619-19-002838	Ryan Lawrence, Attorney-in-Fact for Henry L. Pujol	08-FEB-2019
0001144204-19-005886	/s/ Robert A. Karpf, as Attorney-In-Fact for Jane Elfers	08-FEB-2019
0001179110-19-001672	/s/ Thomas R. Moore for John Robert Woerner	08-FEB-2019
0001179110-19-001671	/s/ Thomas R. Moore for Karen Wilson Thissen	08-FEB-2019
0001214659-19-000947	/s/ Robert J. Bishop by Ben Sirmons POA	08-FEB-2019
0001340127-19-000027	/s/ Danielle Sheer, by power of attorney	08-FEB-2019
0001209191-19-008610	/s/ M. Rudolph West (by Power of Attorney for Cameron D. Warner)	08-FEB-2019
0001179110-19-001670	/s/ Thomas R. Moore for David Kent Stewart	08-FEB-2019
0001209191-19-008608	William B. Campbell	07-FEB-2019
0001213900-19-001954	/s/ Victor Mandel	08-FEB-2019
0001179110-19-001669	/s/ Thomas R. Moore for William Fredrick Truscott	08-FEB-2019
0001340127-19-000026	/s/ Danielle Sheer, by power of attorney	08-FEB-2019
0001758554-19-000008	/s/ Tally C Liu	08-FEB-2019
0001179110-19-001667	/s/ Thomas R. Moore for Joseph Edward Sweeney	08-FEB-2019
0001179110-19-001666	/s/ Thomas R. Moore for Walter Stanley Berman	08-FEB-2019
0001179110-19-001665	/s/ Thomas R. Moore for James M. Cracchiolo	08-FEB-2019
0001340127-19-000025	/s/ Danielle Sheer, by power of attorney	08-FEB-2019
0001179110-19-001664	/s/ Matthew Wagner	08-FEB-2019
0001043604-19-000003	By: Robert Mobassaly: Attorney in Fact For: Rami Rahim	08-FEB-2019
0001209191-19-008606	/s/ M. Rudolph West (by Power of Attorney for William Skrobacz)	08-FEB-2019
0001567619-19-002837	Ryan Lawrence, Attorney-in-Fact for Lawrence R. Pimentel	08-FEB-2019
0001209191-19-008605	/s/ David Thompson by Mark R. Busch, attorney-in-fact	08-FEB-2019
0001340127-19-000024	/s/ Danielle Sheer	08-FEB-2019
0001179110-19-001663	/s/ Frank Tower	08-FEB-2019
0000216851-19-000011	Gail L. Valenti as Attorney-in-Fact for Kathleen T. McGahran	08-FEB-2019
0001340127-19-000023	/s/ Danielle Sheer, by power of attorney	08-FEB-2019
0001593968-19-000402	/s/Lorna J. Gunderman	08-FEB-2019
0001179110-19-001658	/s/ Patrick J. Rusnak	08-FEB-2019
0001340127-19-000022	/s/ Danielle Sheer, by power of attorney	08-FEB-2019
0001213900-19-001947	/s/ Louis Aronne	08-FEB-2019
0001567619-19-002836	Ryan Lawrence, Attorney-in-Fact for Lisa Lutoff-Perlo	08-FEB-2019
0001593968-19-000401	/s/Lorna J. Gunderman	08-FEB-2019
0001209191-19-008602	/s/ Mark Stenhouse by Mark R. Busch, attorney-in-fact	08-FEB-2019
0001340127-19-000021	/s/ Danielle Sheer, by power of attorney	08-FEB-2019
0001437749-19-002162	/s/ Brian G. Daly	08-FEB-2019
0001179110-19-001652	/s/ James Pieczynski	08-FEB-2019
0001567619-19-002835	/s/ Daniel Warren Pugh	08-FEB-2019
0001209191-19-008601	/s/ Beth A. LaBrosse as POA for Timothy P. McCarthy	08-FEB-2019
0001179110-19-001651	/s/ John Hazen	08-FEB-2019
0001567619-19-002834	Ryan Lawrence, Attorney-in-Fact for Jason T. Liberty	08-FEB-2019
0001567619-19-002833	/s/ Bahram Meyssami	08-FEB-2019
0001179110-19-001650	/s/ Bart R. Olson	08-FEB-2019
0001340127-19-000020	/s/ Danielle Sheer, by power of attorney	08-FEB-2019
0001209191-19-008600	/s/ Daniel J. Levangie by Mark R. Busch, attorney-in-fact	08-FEB-2019
0001209191-19-008599	/s/ Beth A. LaBrosse as POA for John S. Cook	08-FEB-2019
0001179110-19-001649	/s/ Kori L. Ogrosky	08-FEB-2019
0001567619-19-002832	/s/ Ravi Khanna	08-FEB-2019
0001140361-19-002786	/s/ Edward Herring	08-FEB-2019
0001140361-19-002786	/s/ Jason H. Downie	08-FEB-2019
0001140361-19-002786	TAILWATER CAPITAL LLC, a Texas limited liability company By: /s/  Brian Blakeman, Vice President Tax & Finance	08-FEB-2019
