ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-19-030561	331408	Stock Option (right to buy)		12.6		15-MAY-2019				4	M	0				25000.0				0.0		D			F6	25-JAN-2026		Common Stock		25000.0				440000.0				D			
0001209191-19-030560	207558	Deferred Stock Units	F1		F2	15-MAY-2019				4	A	0				1001.0				0.0		A			F2		F2	Class A Common Stock		1001.0				21271.0	F3			D			
0001209191-19-030557	328184	Deferred Stock Units	F1		F2	15-MAY-2019				4	A	0				1064.0				0.0		A			F2		F2	Class A Common Stock		1064.0				102412.0				D			
0001209191-19-030556	251249	Deferred Stock Units	F1		F2	15-MAY-2019				4	A	0				985.0				0.0		A			F2		F2	Class A Common Stock		985.0				17930.0	F3			D			
0001388961-19-000007	287752	Stock Option (Right to Buy)		4.98		15-MAY-2019				4	M	0				20000.0				0.0		D			F4	04-APR-2023		Common Stock		20000.0				96999.0				D			
0001388961-19-000007	287751	Stock Option (Right to Buy)		4.98		14-MAY-2019				4	M	0				37500.0				0.0		D			F4	04-APR-2023		Common Stock		37500.0				116999.0				D			
0001209191-19-030555	170733	Deferred Stock Units	F1		F2	15-MAY-2019				4	A	0				1017.0				0.0		A			F2		F2	Class A Common Stock		1017.0				38459.0				D			
0001628280-19-006925	326203	STOCK OPTION (RIGHT TO BUY)		4.18	F4	14-MAY-2019				4	M	0				25255.0				0.0		D			F5	13-JUL-2022	F6	COMMON STOCK		25255.0				1173827.0				D			
0000920522-19-000033	216210	Stock Option (Right to Purchase)	F1	282.58		14-MAY-2019				4	A	0				8012.0				0.0		A		14-MAY-2019		14-MAY-2029		Common Stock		8012.0				8012.0				D			
0000899243-19-013799	269222	Stock Option (Right to Buy)		0.52		14-MAY-2019				4	M	0				586.0				0.0		D			F4	17-DEC-2020		Common Stock		586.0				0.0				D			
0000899243-19-013799	269223	Stock Option (Right to Buy)		0.52		14-MAY-2019				4	M	0				2288.0				0.0		D			F5	30-AUG-2021		Common Stock		2288.0				0.0				D			
0000899243-19-013799	269224	Stock Option (Right to Buy)		0.55		14-MAY-2019				4	M	0				444.0				0.0		D			F6	16-DEC-2021		Common Stock		444.0				728.0				D			
0000899243-19-013799	269221	Stock Option (Right to Buy)		0.52		14-MAY-2019				4	M	0				21682.0				0.0		D			F3	22-OCT-2020		Common Stock		21682.0				0.0				D			
0001209191-19-030550	182099	Class B Common Stock	F8		F8	14-MAY-2019				4	C	0	F1			20000.0				0.0		D			F8		F8	Class A Common Stock		20000.0				0.0				D			
0001209191-19-030550	182097	Stock Option (right to buy)		7.25		14-MAY-2019				4	M	0				20000.0				0.0		D			F7	14-MAY-2024		Class B Common Stock	F8	20000.0				1780000.0				D			
0001209191-19-030550	182098	Class B Common Stock	F8		F8	14-MAY-2019				4	M	0				20000.0				0.0		A			F8		F8	Class A Common Stock		20000.0				20000.0				D			
0001209191-19-030548	230671	Stock Option (Right to Buy)		13.75		14-MAY-2019				4	M	0				4849.0				0.0		D			F2	09-AUG-2019		Class A Common Stock		4849.0				0.0				D			
0000899243-19-013797	285546	Restricted Stock Units			F1	15-MAY-2019				4	M	0				5000.0	F4				F1	D			F4		F4	Common Shares of Beneficial Interest		5000.0				0.0				D			
0000899243-19-013797	285545	Stock Option		9.81		10-MAY-2019				4	M	0				5000.0	F2			0.0		D			F3	22-MAR-2026		Common Shares of Beneficial Interest		5000.0				10000.0				D			
0001209191-19-030546	195552	Stock Option (Right to Buy)		1.34		16-MAY-2019				4	A	0				30000.0				0.0		A			F1	16-MAY-2029		Common Stock		30000.0				30000.0				D			
0001209191-19-030544	262580	Stock Option (right to buy)		58.71		15-MAY-2019				4	A	0				3000.0				0.0		A			F1	15-MAY-2029		Common Stock		3000.0				3000.0				D			
0001209191-19-030538	191363	Stock Option (right to buy)		58.71		15-MAY-2019				4	A	0				3000.0				0.0		A			F1	15-MAY-2029		Common Stock		3000.0				3000.0				D			
0001040593-19-000098	195490	Restricted Stock Units	F1	0.0		16-MAY-2019				4	M	0				3164.0				0.0		D			F2		F2	Common Stock		3164.0				0.0				D			
0001040593-19-000098	195491	Restricted Stock Units	F1	0.0		16-MAY-2019				4	A	0				6736.0				0.0		A			F3		F3	Common Stock		6736.0				6736.0				D			
0000920522-19-000032	257857	Stock Option (Right to Purchase)	F1	282.58		14-MAY-2019				4	A	0				4180.0				0.0		A		14-MAY-2019		14-MAY-2029		Common Stock		4180.0				4180.0				D			
0001209191-19-030533	270933	Stock Option (right to buy)		58.71		15-MAY-2019				4	A	0				3000.0				0.0		A			F1	15-MAY-2029		Common Stock		3000.0				3000.0				D			
0001209191-19-030532	267601	Stock Option (Right to Buy)		1.34		16-MAY-2019				4	A	0				30000.0				0.0		A			F1	16-MAY-2029		Common Stock		30000.0				30000.0				D			
0001040593-19-000097	218295	Restricted Stock Units	F1	0.0		16-MAY-2019				4	A	0				15397.0				0.0		A			F3		F3	Common Stock		15397.0				15397.0				D			
0001040593-19-000097	218294	Restricted Stock Units	F1	0.0		16-MAY-2019				4	M	0				7231.0				0.0		D			F2		F2	Common Stock		7231.0				0.0				D			
0001213900-19-009050	236548	Performance Stock Unit			F2	14-MAY-2019				4	A	0				50000.0				0.0		A			F2	23-AUG-2025		Class A common stock		50000.0				50000.0				D			
0001209191-19-030529	240557	Stock Option (Right to Buy)		1.34		16-MAY-2019				4	A	0				30000.0				0.0		A			F1	16-MAY-2029		Common Stock		30000.0				30000.0				D			
0001040593-19-000096	291439	Restricted Stock Units	F1	0.0		16-MAY-2019				4	M	0				3887.0				0.0		D			F2		F2	Common Stock		3887.0				0.0				D			
0001040593-19-000096	291440	Restricted Stock Units	F1	0.0		16-MAY-2019				4	A	0				8276.0				0.0		A			F3		F3	Common Stock		8276.0				8276.0				D			
0001040593-19-000095	216525	Restricted Stock Units	F1	0.0		16-MAY-2019				4	M	0				4972.0				0.0		D			F2		F2	Common Stock		4972.0				0.0				D			
0001040593-19-000095	216526	Restricted Stock Units	F1	0.0		16-MAY-2019				4	A	0				10586.0				0.0		A			F3		F3	Common Stock		10586.0				10586.0				D			
0001209191-19-030528	250372	Stock Option (right to buy)		58.71		15-MAY-2019				4	A	0				3000.0				0.0		A			F1	15-MAY-2029		Common Stock		3000.0				3000.0				D			
0001209191-19-030527	272448	Stock Option (Right to Buy)		1.34		16-MAY-2019				4	A	0				30000.0				0.0		A			F1	16-MAY-2029		Common Stock		30000.0				30000.0				D			
0001040593-19-000094	255396	Restricted Stock Units	F1	0.0		16-MAY-2019				4	A	0				10586.0				0.0		A			F3		F3	Common Stock		10586.0				10586.0				D			
0001040593-19-000094	255395	Restricted Stock Units	F1	0.0		16-MAY-2019				4	M	0				5966.0				0.0		D			F2		F2	Common Stock		5966.0				0.0				D			
0001213900-19-009048	316871	Performance Stock Unit			F2	14-MAY-2019				4	A	0				200000.0				0.0		A			F2	23-AUG-2025		Class A common stock		200000.0				200000.0				D			
0001040593-19-000093	220584	Restricted Stock Units	F1	0.0		16-MAY-2019				4	M	0				3887.0				0.0		D			F2		F2	Common Stock		3887.0				0.0				D			
0001040593-19-000093	220585	Restricted Stock Units	F1	0.0		16-MAY-2019				4	A	0				8276.0				0.0		A			F3		F3	Common Stock		8276.0				8276.0				D			
0001209191-19-030525	225401	Stock Option (Right to Buy)		1.34		16-MAY-2019				4	A	0				30000.0				0.0		A			F1	16-MAY-2029		Common Stock		30000.0				30000.0				D			
0001209191-19-030524	169603	Stock Option (right to buy)		58.71		15-MAY-2019				4	A	0				3000.0				0.0		A			F1	15-MAY-2029		Common Stock		3000.0				3000.0				D			
0001040593-19-000092	200247	Restricted Stock Units	F1	0.0		16-MAY-2019				4	A	0				9431.0				0.0		A			F3		F3	Common Stock		9431.0				9431.0				D			
0001040593-19-000092	200246	Restricted Stock Units	F1	0.0		16-MAY-2019				4	M	0				4429.0				0.0		D			F2		F2	Common Stock		4429.0				0.0				D			
0001209191-19-030521	189999	Nonqualified Stock Option (Right to buy)		32.04		15-MAY-2019				4	M	0				12500.0				0.0		D		01-OCT-2011	F3	01-OCT-2020	F3	Woodward, Inc. Common Stock		12500.0				12500.0				D			
0001209191-19-030520	272505	Stock Option (Right to Buy)		1.34		16-MAY-2019				4	A	0				30000.0				0.0		A			F1	16-MAY-2029		Common Stock		30000.0				30000.0				D			
0001209191-19-030517	203784	Stock Option (Right to Buy)		1.34		16-MAY-2019				4	A	0				30000.0				0.0		A			F1	16-MAY-2029		Common Stock		30000.0				30000.0				D			
0001209191-19-030516	159224	Stock Option (Right to Buy)		1.34		16-MAY-2019				4	A	0				30000.0				0.0		A			F1	16-MAY-2029		Common Stock		30000.0				30000.0				D			
0000920522-19-000031	312104	Stock Option (Right to Purchase)	F1	282.58		14-MAY-2019				4	A	0				4180.0				0.0		A		14-MAY-2019		14-MAY-2029		Common Stock		4180.0				4180.0				D			
0001209191-19-030512	251925	Stock Option (Right to Buy)		0.95		14-MAY-2019				4	A	0				10000.0				0.0		A		14-MAY-2019	F4	04-FEB-2029		Common Stock		10000.0				10000.0				D			
0001209191-19-030508	223744	Director Stock Option (right to acquire)		25.03		14-MAY-2019				4	M	0				3649.0				0.0		D		15-MAY-2013	F1	15-MAY-2019		Series C Common Stock		3649.0				0.0				D			
0001209191-19-030508	223743	Director Stock Option (right to acquire)		25.8		14-MAY-2019				4	M	0				3649.0				0.0		D		15-MAY-2013	F1	15-MAY-2019		Series A Common Stock		3649.0				0.0				D			
0001615619-19-000044	280982	Phantom Units			F1	15-MAY-2019				4	M	0				18333.0				0.0		D		15-MAY-2019			F2	Common Units		18333.0				36667.0				D			
0001209191-19-030506	164150	Stock Option (Right to Buy)		0.95		14-MAY-2019				4	A	0				8000.0				0.0		A		14-MAY-2019	F3	04-FEB-2029		Common Stock		7500.0				7500.0				D			
0000920522-19-000030	200522	Stock Option (Right to Purchase)	F1	282.58		14-MAY-2019				4	A	0				4180.0				0.0		A		14-MAY-2019		14-MAY-2029		Common Stock		4180.0				4180.0				D			
0001209191-19-030503	288708	Stock Option (Right to Buy)		0.95		14-MAY-2019				4	A	0				7500.0				0.0		A		14-MAY-2019	F3	04-FEB-2029		Common Stock		7500.0				7500.0				D			
0001127602-19-018799	320651	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001214659-19-003645	327057	Stock Option (Right to Buy)		0.67		14-MAY-2019				4	M	false				100000.0				0.0		D		30-JUN-2018	F1	08-MAR-2028		Common Stock		100000.0				615877.0				D			
0001127602-19-018797	233231	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001638599-19-000525	173975	Stock Option (right to buy)		1.95		14-MAY-2019				4	M	0				33334.0				0.0		D			F2	07-JUL-2027		Common Stock		33334.0				0.0				D			
0001562401-19-000107	317157	Employee Stock Option (Right to Buy)		14.0		14-MAY-2019				4	M	0				9400.0				0.0		D		25-FEB-2017	F2	25-FEB-2026		Class A Common Shares		9400.0				10000.0				D			
0001209191-19-030500	206170	Stock Option (right to buy)		103.6		14-MAY-2019				4	A	0				2866.0				0.0		A			F2	14-MAY-2026		Common Stock		2866.0				2866.0				D			
0001615619-19-000042	156591	Phantom Units			F1	15-MAY-2019				4	M	0				35000.0				0.0		D		15-MAY-2019			F2	Common Units		35000.0				0.0				D			
0001615619-19-000042	156592	Phantom Units			F1	15-MAY-2019				4	M	0				46000.0				0.0		D		15-MAY-2019			F2	Common Units		46000.0				92000.0				D			
0001127602-19-018794	206487	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001209191-19-030498	233423	Stock Option (right to buy)		103.6		14-MAY-2019				4	A	0				2866.0				0.0		A			F2	14-MAY-2026		Common Stock		2866.0				2866.0				D			
0001209191-19-030497	188094	Stock Option (right to buy)		103.6		14-MAY-2019				4	A	0				2866.0				0.0		A			F2	14-MAY-2026		Common Stock		2866.0				2866.0				D			
0001127602-19-018792	176921	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001209191-19-030496	178780	Phantom Common Stock	F1	19.14		14-MAY-2019				4	A	0				5224.66				19.14		A			F2		F2	Common Stock		5224.66	F3			12980.92				D			
0001209191-19-030495	161553	Stock Option (right to buy)		103.6		14-MAY-2019				4	A	0				2866.0				0.0		A			F2	14-MAY-2026		Common Stock		2866.0				2866.0				D			
0001209191-19-030494	151092	Phantom Common Stock	F1	19.14		14-MAY-2019				4	A	0				5224.66				19.14		A			F2		F2	Common Stock		5224.66	F3			12980.92				D			
0001209191-19-030493	243976	Stock Option (right to buy)		103.6		14-MAY-2019				4	A	0				2866.0				0.0		A			F2	14-MAY-2026		Common Stock		2866.0				2866.0				D			
0001127602-19-018789	230248	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001209191-19-030491	187215	Phantom Common Stock	F1	19.14		14-MAY-2019				4	A	0				5224.66				19.14		A			F2		F2	Common Stock		5224.66	F3			5224.66				D			
0001209191-19-030490	287316	Stock Option (right to buy)		103.6		14-MAY-2019				4	A	0				2866.0				0.0		A			F2	14-MAY-2026		Common Stock		2866.0				2866.0				D			
0001209191-19-030489	314677	Phantom Common Stock	F1	19.14		14-MAY-2019				4	A	0				5224.66				19.14		A			F2		F2	Common Stock		5224.66	F3			61839.35				D			
0001127602-19-018788	214225	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001615619-19-000040	155533	Phantom Units			F1	15-MAY-2019				4	M	0				46000.0				0.0		D		15-MAY-2019			F2	Common Units		46000.0				92000.0				D			
0001615619-19-000040	155532	Phantom Units			F1	15-MAY-2019				4	M	0				35000.0				0.0		D		15-MAY-2019			F2	Common Units		35000.0				0.0				D			
0001209191-19-030488	256590	Phantom Common Stock	F1	19.14		14-MAY-2019				4	A	0				5224.66				19.14		A			F2		F2	Common Stock		5224.66	F3			18531.63				D			
0001127602-19-018787	211432	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0000920522-19-000029	163012	Stock Option (Right to Purchase)	F1	282.58		14-MAY-2019				4	A	0				4180.0				0.0		A		14-MAY-2019		14-MAY-2029		Common Stock		4180.0				4180.0				D			
0000899243-19-013769	199804	Stock Option (Right to Buy)		1.04		14-MAY-2019				4	A	0				709050.0				0.0		A			F1	14-MAY-2029		Common Stock		709050.0				709050.0				D			
0001209191-19-030487	251969	Phantom Common Stock	F1	19.14		14-MAY-2019				4	A	0				5224.66				19.14		A			F2		F2	Common Stock		5224.66	F3			5224.66				D			
0000899243-19-013768	234529	Stock Option (Right to Buy)		1.04		14-MAY-2019				4	A	0				349350.0				0.0		A			F1	14-MAY-2029		Common Stock		349350.0				349350.0				D			
0001127602-19-018785	273014	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001104659-19-030033	234514	Stock Option (Right to Buy)		1.39		15-MAY-2019				4	A	0				16000.0				0.0		A			F1	14-MAY-2029		Common Stock		16000.0				16000.0				D			
0000899243-19-013767	274846	Stock Option (Right to Buy)		1.04		14-MAY-2019				4	A	0				430500.0				0.0		A			F2	14-MAY-2029		Common Stock		430500.0				430500.0				D			
0000899243-19-013767	274845	Stock Option (Right to Buy)		1.04		14-MAY-2019				4	A	0				169500.0				0.0		A			F1	14-MAY-2029		Common Stock		169500.0				169500.0				D			
0001127602-19-018783	171439	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001104659-19-030032	281539	Stock Option (Right to Buy)		1.39		15-MAY-2019				4	A	0				16000.0				0.0		A			F1	14-MAY-2029		Common Stock		16000.0				16000.0				D			
0001104659-19-030030	260914	Stock Option (Right to Buy)		1.39		15-MAY-2019				4	A	0				16000.0				0.0		A			F1	14-MAY-2029		Common Stock		16000.0				16000.0				D			
0000899243-19-013764	173790	Stock Option (Right to Buy)		1.04		14-MAY-2019				4	A	0				266550.0				0.0		A			F2	14-MAY-2029		Common Stock		266550.0				266550.0				D			
0000899243-19-013764	173789	Stock Option (Right to Buy)		1.04		14-MAY-2019				4	A	0				63250.0				0.0		A			F1	14-MAY-2029		Common Stock		63250.0				63250.0				D			
0001615619-19-000038	239199	Phantom Units			F1	15-MAY-2019				4	M	0				55000.0				0.0		D		15-MAY-2019			F2	Common Units		55000.0				110000.0				D			
0001615619-19-000038	239198	Phantom Units			F1	15-MAY-2019				4	M	0				65000.0				0.0		D		15-MAY-2019			F2	Common Units		65000.0				0.0				D			
0001179110-19-006187	294456	Non-Qualified Stock Option (Right To Buy)		4.25		16-MAY-2019				4	A	0				8000.0				4.25		A			F1	16-MAY-2029		Common Stock		8000.0				8000.0				D			
0001213900-19-009035	197824	Stock Options (Right to Buy)	F2	0.08		14-MAY-2019				4	A	0				36093565.0					F3	A		14-MAY-2019		14-MAY-2024		Common Stock		36093565.0				36093565.0				D			
0001127602-19-018781	173794	2019 Restricted Stock Units			F1	14-MAY-2019				4	A	0				1521.0				0.0		A			F2		F2	Common Stock		1521.0				1521.0				D			
0001104659-19-030028	250667	Stock Option (Right to Buy)		1.39		15-MAY-2019				4	A	0				16000.0				0.0		A			F1	14-MAY-2029		Common Stock		16000.0				16000.0				D			
0001179110-19-006186	289305	Non-Qualified Stock Option (Right To Buy)		4.25		16-MAY-2019				4	A	0				8000.0				4.25		A			F1	16-MAY-2029		Common Stock		8000.0				8000.0				D			
0001179110-19-006185	329597	Non-Qualified Stock Option		4.25		16-MAY-2019				4	A	0				8000.0				4.25		A			F1	16-MAY-2029		Common Stock		8000.0				8000.0				D			
0001179110-19-006185	329598	Non-Qualified Stock Option		0.41		16-MAY-2019				4	M	0				5000.0				0.41		D			F3	21-MAY-2019		Common Stock		5000.0				5000.0				D			
0001104659-19-030026	165373	Stock Option (Right to Buy)		1.39		15-MAY-2019				4	A	0				16000.0				0.0		A			F1	14-MAY-2029		Common Stock		16000.0				16000.0				D			
0001179110-19-006184	224764	Employee Stock Option (Right to Buy)		42.0		15-MAY-2019				4	M	0				9166.0				0.0		D			F1	31-MAY-2024		Common Stock		9166.0				12500.0				D			
0001127602-19-018776	278641	Restricted Stock Units		0.0	F1	15-MAY-2019				4	M	0				3030.0				0.0		D		15-MAY-2019	F2	15-MAY-2019		Common Stock		3030.0				0.0				D			
0000920522-19-000028	308922	Stock Option (Right to Purchase)	F1	282.58		14-MAY-2019				4	A	0				4180.0				0.0		A		14-MAY-2019		14-MAY-2029		Common Stock		4180.0				4180.0				D			
0001209191-19-030469	304688	Employee Stock Option (right to buy)		18.33		14-MAY-2019				4	M	0				20000.0				0.0		D			F2	09-MAY-2026		Common Stock		20000.0				20000.0				D			
0001615774-19-008048	245893	Restricted Stock Units	F1		F2	14-MAY-2019				4	A	0				34616.0				0.0		A			F3		F3	Common Stock		34616.0				34616.0				D			
0001615774-19-008048	245894	Performance Restricted Stock Units	F4		F4	14-MAY-2019				5	A	0		E		11132.0				0.0		A			F4		F4	Common Stock		11132.0				11132.0				D			
0001615774-19-008046	295840	Performance Restricted Stock Units	F4		F4	14-MAY-2019				5	A	0		E		12840.0				0.0		A			F4		F4	Common Stock		12840.0				12840.0				D			
0001615774-19-008046	295839	Restricted Stock Units	F1		F2	14-MAY-2019				4	A	0				39926.0				0.0		A			F3		F3	Common Stock		39926.0				39926.0				D			
0001127602-19-018769	250562	Restricted Stock Units		0.0	F1	15-MAY-2019				4	M	0				3030.0				0.0		D		15-MAY-2019	F2	15-MAY-2019	F2	Common Stock		3030.0				0.0				D			
0001615774-19-008045	179231	Restricted Stock Units	F1		F2	14-MAY-2019				4	A	0				72379.0				0.0		A			F3		F3	Common Stock		72379.0				72379.0				D			
0001615774-19-008045	179232	Performance Restricted Stock Units	F4		F4	14-MAY-2019				5	A	0		E		23276.0				0.0		A			F4		F4	Common Stock		23276.0				23276.0				D			
0001615774-19-008044	313272	Restricted Stock Units	F1		F2	14-MAY-2019				4	A	0				92729.0				0.0		A			F3		F3	Common Stock		92729.0				92729.0				D			
0001615774-19-008044	313273	Performance Restricted Stock Units	F4		F4	14-MAY-2019				5	A	0		E		29615.0				0.0		A			F4		F4	Common Stock		29615.0				29615.0				D			
0001615774-19-008043	250177	Performance Restricted Stock Units	F4		F4	14-MAY-2019				5	A	0		E		30769.0				0.0		A			F4		F4	Common Stock		30769.0				30769.0				D			
0001615774-19-008043	250176	Restricted Stock Units	F1		F2	14-MAY-2019				4	A	0				63555.0				0.0		A			F3		F3	Common Stock		63555.0				63555.0				D			
0001615774-19-008042	247395	Restricted Stock Units	F1		F2	14-MAY-2019				4	A	0				180642.0				0.0		A			F3		F3	Common Stock		180642.0				180642.0				D			
0001615774-19-008042	247396	Performance Restricted Stock Units	F4		F4	14-MAY-2019				5	A	0		E		57692.0				0.0		A			F4		F4	Common Stock		57692.0				57692.0				D			
0001209191-19-030459	258059	Option (right to buy)		27.0		15-MAY-2019				4	M	0	F1			50000.0				0.0		D			F3	30-JUN-2023		Class A Common Stock		50000.0				63642.0				D			
0000890926-19-000051	295977	Restricted Stock Unit - Time Vested		0.0	F1	15-MAY-2019				4	A	0				51790.0					F5	A		15-MAY-2020	F2		F5	Common Stock		51790.0	F2			51790.0	F2			D			
0000890926-19-000051	295978	Restricted Stock Units - Performance Award		0.0	F1	15-MAY-2019				5	A	0				113830.0					F5	A		15-MAY-2022	F3		F5	Common Stock		113830.0	F3, F4			113830.0	F3, F4			D			
0001628280-19-006914	267675	Directors Deferred Compensation Stock Units	F1		F1	15-MAY-2019				4	A	0				227.57				120.84	F3	A			F2		F2	Common Stock		227.57				5278.67	F4			D			
0001209191-19-030453	254636	Stock Options (Right to Buy)		5.37		16-MAY-2019				4	D	0				5000.0				0.0		D			F6	15-MAY-2028		Common Stock		5000.0				0.0				D			
0001209191-19-030453	254637	Stock Options (Right to Buy)		5.53		16-MAY-2019				4	D	0				5000.0				0.0		D			F7	22-MAY-2027		Common Stock		5000.0				0.0				D			
0001209191-19-030453	254635	Restricted Stock Units	F3	0.0		16-MAY-2019				4	M	0				19785.0				0.0		D			F4		F5	Common Stock		19785.0				0.0				D			
0000890926-19-000050	311956	Restricted Stock Units - Performance Award		0.0	F1	15-MAY-2019				5	A	0				24390.0					F5	A		15-MAY-2022	F3		F5	Common Stock		24390.0	F3, F4			24390.0	F3, F4			D			
0000890926-19-000050	311955	Restricted Stock Unit - Time Vested		0.0	F1	15-MAY-2019				4	A	0				11100.0					F5	A		15-MAY-2020	F2		F5	Common Stock		11100.0	F2			11100.0	F2			D			
0000890926-19-000049	209557	Restricted Stock Unit - Performance Award		0.0	F3	14-MAY-2019				4	M	0				8173.0	F2				F8	D		11-MAY-2019	F7		F8	Common Stock		8173.0	F2, F7			0.0				D			
0000890926-19-000049	209556	Restricted Stock Units - Performance Award		0.0	F3	15-MAY-2019				5	A	0				7320.0					F8	A		15-MAY-2022	F5		F8	Common Stock		7320.0	F6, F5			7320.0	F6, F5			D			
0000890926-19-000049	209555	Restricted Stock Units - Time Vested Award		0.0	F3	15-MAY-2019				4	A	0				3330.0					F8	A		15-MAY-2020	F4		F8	Common Stock		3330.0	F4			3330.0	F4			D			
0001225208-19-008128	158845	Stock Option (Right to Buy)		59.28		14-MAY-2019				4	M	0	F1			8800.0				0.0		D			F4	12-SEP-2019		Common Stock		8800.0				8919.0				D			
0001628280-19-006912	296483	Directors Deferred Compensation Stock Units	F1		F1	15-MAY-2019				4	A	0				108.62				120.84	F3	A			F2		F2	Common Stock		108.62				5445.19	F4			D			
0001209191-19-030449	209270	Stock Options (Right to Buy)		5.37		16-MAY-2019				4	D	0				5000.0				0.0		D			F10	15-MAY-2028		Common Stock		5000.0				0.0				D			
0001209191-19-030449	209268	Restricted Stock Units	F6	0.0		16-MAY-2019				4	M	0				2776.0				0.0		D			F9		F8	Common Stock		2776.0				0.0				D			
0001209191-19-030449	209267	Restricted Stock Units	F6	0.0		16-MAY-2019				4	M	0				1128.0				0.0		D			F9		F8	Common Stock		1128.0				0.0				D			
0001209191-19-030449	209266	Restricted Stock Units	F6	0.0		16-MAY-2019				4	M	0				19785.0				0.0		D			F7		F8	Common Stock		19785.0				0.0				D			
0001209191-19-030449	209269	Restricted Stock Units	F6	0.0		16-MAY-2019				4	M	0				2843.0				0.0		D			F9		F8	Common Stock		2843.0				0.0				D			
0001209191-19-030449	209271	Stock Options (Right to Buy)		5.86		16-MAY-2019				4	D	0				5000.0				0.0		D			F11	13-JUL-2027		Common Stock		5000.0				0.0				D			
0000892222-19-000070	195603	Restricted Stock Units			F1	31-DEC-2018				4	M	0				879.0				0.0		D			F2		F2	Common stock		879.0				3514.0				D			
0001593968-19-001129	313752	Stock Option (right to buy)		2.29		15-MAY-2019				4	A	false				100000.0				2.29		A		15-MAY-2020	F1	15-MAY-2029		Common stock, par value $0.001		100000.0				198079.0	F2			D			
0000892222-19-000069	260728	Restricted Stock Units			F2	01-APR-2019				4	A	0				950.0				0.0		A			F3		F3	Common stock		950.0				950.0				D			
0000892222-19-000069	260730	Restricted Stock Units			F2	01-APR-2019				4	A	0				3799.0				0.0		A			F5		F5	Common stock		3799.0				3799.0				D			
0000892222-19-000069	260729	Restricted Stock Units			F2	01-APR-2019				4	A	0				2533.0				0.0		A			F4		F4	Common stock		2533.0				2533.0				D			
0000906163-19-000090	197037	Employee stock option (right to buy)		703.0		14-MAY-2019				4	M	0				4400.0				0.0		D			F1	10-MAY-2020		Common stock		4400.0				50044.0				D			
0000906163-19-000090	197038	Employee stock option (right to buy)		703.0		15-MAY-2019				4	M	0				2700.0				0.0		D			F1	10-MAY-2020		Common stock		2700.0				47344.0				D			
0001628280-19-006909	288805	Directors Deferred Compensation Stock Units	F1		F1	15-MAY-2019				4	A	0				248.26				120.84	F3	A			F2		F2	Common Stock		248.26				25836.7	F4			D			
0001593968-19-001128	219602	Stock Option (right to buy)		2.29		15-MAY-2019				4	A	false				100000.0				2.29		A		15-MAY-2020	F1	15-MAY-2029		Common stock, par value $0.001		100000.0				166925.0	F2			D			
