ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001045810-20-000151	551758	Common		17-AUG-2020				4	S	0	F1			4100.0		482.94	F10	D		1360000.0				D			
0001045810-20-000151	551759	Common		17-AUG-2020				4	S	0	F1			5001.0		483.94	F11	D		1354999.0				D			
0001045810-20-000151	551760	Common		17-AUG-2020				4	S	0	F1			1400.0		485.2	F12	D		1353599.0				D			
0001045810-20-000151	551761	Common		17-AUG-2020				4	S	0	F1			3507.0		485.81	F13	D		1350092.0				D			
0001045810-20-000151	551762	Common		17-AUG-2020				4	S	0	F1			5404.0		487.13	F14	D		1344688.0				D			
0001045810-20-000151	551763	Common		17-AUG-2020				4	S	0	F1			9297.0		488.25	F15	D		1335391.0				D			
0001045810-20-000151	551753	Common		17-AUG-2020				4	S	0	F1			2100.0		476.72	F5	D		1366900.0				D			
0001045810-20-000151	551765	Common		17-AUG-2020				4	S	0	F1			9712.0		490.23	F17	D		1318790.0				D			
0001045810-20-000151	551766	Common		17-AUG-2020				4	S	0	F1			4236.0		491.17	F18	D		1314554.0				D			
0001045810-20-000151	551767	Common		17-AUG-2020				4	S	0	F1			7007.0		492.34	F19	D		1307547.0				D			
0001045810-20-000151	551768	Common		17-AUG-2020				4	S	0	F1			10197.0		493.37	F20	D		1297350.0				D			
0001045810-20-000151	551769	Common		17-AUG-2020				4	S	0	F1			17416.0		494.34	F21	D		1279934.0				D			
0001045810-20-000151	551770	Common		17-AUG-2020				4	S	0	F1			8434.0		495.21	F22	D		1271500.0				D			
0001045810-20-000151	551771	Common		17-AUG-2020				4	S	0	F1			900.0		495.87	F23	D		1270600.0				D			
0001045810-20-000151	551749	Common		17-AUG-2020				4	M	0	F1			100000.0		10.56		A		1370600.0				D			
0001045810-20-000151	551750	Common		17-AUG-2020				4	S	0	F1			700.0		473.47	F2	D		1369900.0				D			
0001045810-20-000151	551751	Common		17-AUG-2020				4	S	0	F1			400.0		474.26	F3	D		1369500.0				D			
0001045810-20-000151	551752	Common		17-AUG-2020				4	S	0	F1			500.0		475.67	F4	D		1369000.0				D			
0001045810-20-000151	551755	Common		17-AUG-2020				4	S	0	F1			400.0		479.79	F7	D		1365900.0				D			
0001045810-20-000151	551754	Common		17-AUG-2020				4	S	0	F1			600.0		477.77	F6	D		1366300.0				D			
0001045810-20-000151	551764	Common		17-AUG-2020				4	S	0	F1			6889.0		489.15	F16	D		1328502.0				D			
0000705432-20-000108	618177	Common Stock		18-AUG-2020				4	P	0				151.0		29.16		A		17266.0				D			
0001467373-20-000326	653972	Common stock		18-AUG-2020				4	A	0				28855302.0			F1	A		28855302.0	F2			I		See footnote	F2
0001562180-20-005565	455352	Common Stock		17-AUG-2020				4	F	false	F3			16855.0		14.04		D		99347.0				D			
0001562180-20-005565	455351	Common Stock		17-AUG-2020				4	M	false	F1			33994.0			F2	A		116202.0				D			
0001562180-20-005564	405358	Common Stock		17-AUG-2020				4	F	false	F3			9267.0		14.04		D		34023.0				D			
0001562180-20-005564	405357	Common Stock		17-AUG-2020				4	M	false	F1			17600.0			F2	A		43290.0				D			
0001373715-20-000235	696025	Common Stock		17-AUG-2020				4	M	0				181.0		0.0		A		1552.0				D			
0001373715-20-000235	696028	Common Stock		18-AUG-2020				4	S	0				144.0	F2	439.7		D		1568.0				D			
0001373715-20-000235	696027	Common Stock		17-AUG-2020				4	M	0				250.0		0.0		A		1712.0				D			
0001373715-20-000235	696026	Common Stock		17-AUG-2020				4	F	0				90.0	F1	442.37		D		1462.0				D			
0001562180-20-005563	626885	Common Stock		17-AUG-2020				4	F	false	F3			5133.0		14.04		D		34207.0				D			
0001562180-20-005563	626884	Common Stock		17-AUG-2020				4	M	false	F1			14841.0			F2	A		39340.0				D			
0001373715-20-000233	702834	Common Stock		17-AUG-2020				4	M	0				182.0		0.0		A		182.0				D			
0001373715-20-000233	702835	Common Stock		17-AUG-2020				4	F	0				91.0	F1	442.37		D		91.0				D			
0001373715-20-000233	702836	Common Stock		17-AUG-2020				4	M	0				6452.0		0.0		A		6543.0				D			
0001373715-20-000233	702837	Common Stock		17-AUG-2020				4	F	0				3199.0	F1	442.37		D		3344.0				D			
0001373715-20-000233	702838	Common Stock		18-AUG-2020				4	S	0				3344.0		441.72		D		0.0				D			
0001562180-20-005562	758428	Common Stock		17-AUG-2020				4	M	false	F1			26592.0			F2	A		82997.0				D			
0001562180-20-005562	758429	Common Stock		17-AUG-2020				4	F	false	F3			13185.0		14.04		D		69812.0				D			
0001373715-20-000231	548427	Common Stock		17-AUG-2020				4	M	0				228.0		0.0		A		19981.0				D			
0001373715-20-000231	548428	Common Stock		17-AUG-2020				4	F	0				102.0	F1	442.37		D		19879.0				D			
0001373715-20-000231	548432	Common Stock		17-AUG-2020				4	F	0				832.0	F1	442.37		D		21071.0				D			
0001373715-20-000231	548430	Common Stock		17-AUG-2020				4	F	0				119.0	F1	442.37		D		20028.0				D			
0001373715-20-000231	548431	Common Stock		17-AUG-2020				4	M	0				1875.0		0.0		A		21903.0				D			
0001373715-20-000231	548429	Common Stock		17-AUG-2020				4	M	0				268.0		0.0		A		20147.0				D			
0001209191-20-047624	673251	Common Stock		17-AUG-2020				4	P	0				7692.0		13.0		A		10692.0	F1			D			
0001209191-20-047623	765575	Common Stock		06-AUG-2020				5	G	0		E		11580.0	F1	0.0		A		1284759.0				I			
0001209191-20-047623	765578	Common Stock		17-AUG-2020				4	S	0				37669.0	F4	109.54		D		740548.0				D			
0001209191-20-047623	765577	Common Stock		17-AUG-2020				4	S	0				12331.0	F4	108.93		D		778217.0				D			
0001209191-20-047623	765576	Common Stock		17-AUG-2020				4	M	0				50000.0	F4	13.81		A		790548.0				D			
0001209191-20-047623	765572	Common Stock		31-JUL-2020				5	G	0		E		32.0	F1	0.0		D		752128.0	F2			D		Held by Trust 2	F3
0001209191-20-047623	765573	Common Stock		31-JUL-2020				5	G	0		E		32.0	F1	0.0		A		1273179.0				I		Held by Trust 2	F3
0001209191-20-047623	765574	Common Stock		06-AUG-2020				5	G	0		E		11580.0	F1	0.0		D		740548.0				D			
0001373715-20-000229	809526	Common Stock		17-AUG-2020				4	F	0				80.0	F1	442.37		D		298.0				D			
0001373715-20-000229	809525	Common Stock		17-AUG-2020				4	M	0				229.0		0.0		A		378.0				D			
0001562180-20-005561	418190	Common Stock		17-AUG-2020				4	F	false	F3			9008.0		14.04		D		71802.0				D			
0001562180-20-005561	418189	Common Stock		17-AUG-2020				4	M	false	F1			26048.0			F2	A		80810.0				D			
0001209191-20-047622	509605	Common Stock		17-AUG-2020				4	P	0				7692.0		13.0		A		7692.0				D			
0001373715-20-000227	822129	Common Stock		17-AUG-2020				4	F	0				91.0	F1	442.37		D		8227.0				D			
0001373715-20-000227	822128	Common Stock		17-AUG-2020				4	M	0				182.0		0.0		A		8318.0				D			
0001585521-20-000226	844927	Class A Common Stock		17-AUG-2020				4	S	0	F1			2800.0		251.54	F4	D		7099.0				D			
0001585521-20-000226	844929	Class A Common Stock		17-AUG-2020				4	S	0	F1			700.0		253.94	F6	D		5499.0				D			
0001585521-20-000226	844930	Class A Common Stock		17-AUG-2020				4	S	0	F1			800.0		255.09	F7	D		4699.0				D			
0001585521-20-000226	844931	Class A Common Stock		17-AUG-2020				4	S	0	F1			1600.0		255.98	F8	D		3099.0				D			
0001585521-20-000226	844932	Class A Common Stock		17-AUG-2020				4	S	0	F1			1511.0		257.33	F9	D		1588.0				D			
0001585521-20-000226	844933	Class A Common Stock		17-AUG-2020				4	S	0	F1			200.0		258.0		D		1388.0				D			
0001585521-20-000226	844926	Class A Common Stock		17-AUG-2020				4	S	0	F1			470.0		250.27	F3	D		9899.0				D			
0001585521-20-000226	844925	Class A Common Stock		17-AUG-2020				4	S	0	F1			394.0		248.87	F2	D		10369.0				D			
0001585521-20-000226	844924	Class A Common Stock		17-AUG-2020				4	C	0				9375.0		0.0		A		10763.0				D			
0001585521-20-000226	844928	Class A Common Stock		17-AUG-2020				4	S	0	F1			900.0		252.23	F5	D		6199.0				D			
0001628280-20-012898	634436	Common Stock		18-AUG-2020				4	P	0				49732.0		1.57	F1	A		1367394.0				D			
0001628280-20-012898	634437	Common Stock		19-AUG-2020				4	P	0				11764.0		1.63	F2	A		1379158.0				D			
0001102993-20-000133	534078	Common Stock		17-AUG-2020				4	S	0	F1			4532.0		59.45	F3	D		21454.0	F2			D			
0001102993-20-000133	534077	Common Stock		17-AUG-2020				4	M	0	F1			5132.0		7.6		A		25986.0	F2			D			
0001102993-20-000133	534079	Common Stock		17-AUG-2020				4	S	0	F1			600.0		59.91	F4	D		20854.0	F2			D			
0001373715-20-000225	765587	Common Stock		17-AUG-2020				4	F	0				180.0	F1	442.37		D		26650.0				D			
0001373715-20-000225	765589	Common Stock		17-AUG-2020				4	F	0				4649.0	F1	442.37		D		31376.0				D			
0001373715-20-000225	765586	Common Stock		17-AUG-2020				4	M	0				363.0		0.0		A		26830.0				D			
0001373715-20-000225	765590	Common Stock		18-AUG-2020				4	S	0	F2			2946.0		441.72		D		28430.0				D			
0001373715-20-000225	765588	Common Stock		17-AUG-2020				4	M	0				9375.0		0.0		A		36025.0				D			
0001562180-20-005560	813644	Common Stock		17-AUG-2020				4	F	false	F3			18373.0		14.04		D		108471.0				D			
0001562180-20-005560	813643	Common Stock		17-AUG-2020				4	M	false	F1			40075.0			F2	A		126844.0				D			
0001373715-20-000223	755138	Common Stock		17-AUG-2020				4	F	0				212.0	F1	442.37		D		4399.0				D			
0001373715-20-000223	755137	Common Stock		17-AUG-2020				4	M	0				612.0		0.0		A		4611.0				D			
0001102993-20-000131	532116	Common Stock		17-AUG-2020				4	M	0				12824.0		9.34		A		38537.0	F2			D			
0001102993-20-000131	532117	Common Stock		17-AUG-2020				4	M	0				2625.0		10.13		A		41162.0	F2			D			
0001102993-20-000131	532115	Common Stock		17-AUG-2020				4	S	0	F1			261.0		60.0		D		25713.0	F2			D			
0001102993-20-000131	532113	Common Stock		17-AUG-2020				4	M	0	F1			1827.0		12.45		A		27540.0	F2			D			
0001102993-20-000131	532114	Common Stock		17-AUG-2020				4	S	0	F1			1566.0		58.95		D		25974.0	F2			D			
0001102993-20-000131	532118	Common Stock		17-AUG-2020				4	M	0				1250.0		7.6		A		42412.0	F2			D			
0001209191-20-047620	670440	Common Stock		17-AUG-2020				4	S	0				26200.0	F1	19.67	F2	D		296315.0				D			
0001209191-20-047619	551935	Common Stock		17-AUG-2020				4	S	0				1529.0	F1	19.67	F2	D		51389.0	F3			D			
0001209191-20-047618	381823	Diodes Incorporated Common Stock		18-AUG-2020				4	S	0				4780.0		51.33	F3	D		367697.0				D			
0001209191-20-047618	381824	Diodes Incorporated Common Stock		18-AUG-2020				4	S	0				6455.0		51.33	F4	D		361242.0				D			
0001209191-20-047618	381825	Diodes Incorporated Common Stock		19-AUG-2020				4	S	0				46147.0		50.77	F5	D		315095.0				D			
0001209191-20-047618	381826	Diodes Incorporated Common Stock		19-AUG-2020				4	S	0				595.0		50.81	F6	D		314500.0				D			
0001209191-20-047618	381821	Diodes Incorporated Common Stock		17-AUG-2020				4	S	0				18000.0		52.06	F1	D		398000.0				D			
0001209191-20-047618	381822	Diodes Incorporated Common Stock		17-AUG-2020				4	S	0				25523.0		52.08	F2	D		372477.0				D			
0001209191-20-047617	546621	Common Stock		17-AUG-2020				4	S	0				1367.0	F1	19.67	F2	D		171733.0	F3			D			
0000891103-20-000025	834937	Common Stock, par value $0.001		17-AUG-2020				4	S	0	F1			11327.0		114.82	F2	D		48571.0				D			
0000891103-20-000025	834938	Common Stock, par value $0.001		17-AUG-2020				4	S	0	F1			13573.0		115.75	F3	D		34998.0				D			
0000891103-20-000025	834939	Common Stock, par value $0.001		17-AUG-2020				4	S	0	F1			2100.0		116.97	F4	D		32898.0				D			
0000891103-20-000025	834940	Common Stock, par value $0.001		17-AUG-2020				4	S	0	F1			18800.0		117.84	F5	D		14098.0				D			
0000891103-20-000025	834942	Common Stock, par value $0.001		18-AUG-2020				4	M	0				50000.0		14.73		A		59898.0				D			
0000891103-20-000025	834943	Common Stock, par value $0.001		18-AUG-2020				4	S	0	F1			22414.0		114.53	F7	D		37484.0				D			
0000891103-20-000025	834944	Common Stock, par value $0.001		18-AUG-2020				4	S	0	F1			25886.0		115.66	F8	D		11598.0				D			
0000891103-20-000025	834945	Common Stock, par value $0.001		18-AUG-2020				4	S	0	F1			1700.0		116.26	F9	D		9898.0				D			
0000891103-20-000025	834936	Common Stock, par value $0.001		17-AUG-2020				4	M	0				50000.0		14.73		A		59898.0				D			
0000891103-20-000025	834941	Common Stock, par value $0.001		17-AUG-2020				4	S	0	F1			4200.0		118.66	F6	D		9898.0				D			
0001209191-20-047616	490375	Common Stock		17-AUG-2020				4	S	0	F2			50000.0		22.0		D		356736.0				I			
0001209191-20-047616	490381	Common Stock		19-AUG-2020				4	S	0	F3			11913.0		22.09	F5	D		28096.0				D			
0001209191-20-047616	490373	Common Stock		17-AUG-2020				4	G	0	F1			26041.0		0.0		D		28096.0				D		by Red Fish Blue Fish Revocable Trust	
0001209191-20-047616	490374	Common Stock		17-AUG-2020				4	G	0	F1			26041.0		0.0		A		1795017.0				I		by Araxes Pharma LLC	
0001209191-20-047616	490380	Common Stock		19-AUG-2020				4	M	0	F3			11913.0		4.8		A		40009.0				D			
0001209191-20-047616	490376	Common Stock		17-AUG-2020				4	M	0	F3			12901.0		4.8		A		40997.0				D			
0001209191-20-047616	490377	Common Stock		17-AUG-2020				4	S	0	F3			12901.0		22.0	F4	D		28096.0				D			
0001209191-20-047616	490378	Common Stock		18-AUG-2020				4	M	0	F3			521.0		4.8		A		28617.0				D			
0001209191-20-047616	490379	Common Stock		18-AUG-2020				4	S	0	F3			521.0		22.0		D		28096.0				D			
0001209191-20-047615	796660	Common Stock		17-AUG-2020				4	S	0				11885.0	F1	19.67	F2	D		364018.0				D			
0001209191-20-047613	616077	Common Stock	F4	18-AUG-2020				4	S	0				2000.0		19.68		D		237249.0	F3			D			
0001209191-20-047613	616076	Common Stock		17-AUG-2020				4	S	0				6245.0	F1	19.67	F2	D		239249.0	F3			D			
0001708055-20-000161	537998	Common Stock		18-AUG-2020				4	P	0				10000.0		4.49		A		115575.0				D			
0001708055-20-000160	672629	Common Stock		17-AUG-2020				4	S	0				4032.0	F1	4.56		D		82687.0				D			
0001593968-20-001769	454794	Common Stock		17-AUG-2020				4	M	false	F1			7279.0		4.73		A		118306.0				D			
0001593968-20-001769	454797	Common Stock		17-AUG-2020				4	S	false	F1			2321.0		53.86	F2	D		111027.0				D			
0001593968-20-001769	454796	Common Stock		17-AUG-2020				4	M	false	F1			2321.0		1.6		A		113348.0				D			
0001593968-20-001769	454795	Common Stock		17-AUG-2020				4	S	false	F1			7279.0		53.86	F2	D		111027.0				D			
0000833640-20-000247	665162	Common Stock		17-AUG-2020				4	S	0				128.0		118.52		D		30250.0				D			
0001437749-20-018381	415073	COMMON STOCK		17-AUG-2020				4	P	0				11540.0	F1	14.87		A		497167.0				I		Owned by Voce Capital Management LLC	F2
0001437749-20-018381	415074	COMMON STOCK		18-AUG-2020				4	P	0				43618.0	F1	14.91		A		540785.0				I		Owned by Voce Capital Management LLC	F2
0001437749-20-018381	415075	COMMON STOCK		19-AUG-2020				4	P	0				4611.0	F1	14.9		A		545396.0				I		Owned by Voce Capital Management LLC	F2
0001209191-20-047612	658331	Common Stock		17-AUG-2020				4	A	0				25802.0	F1	0.0		A		40417.0				D			
0001567619-20-015773	621926	Common Stock		18-AUG-2020				4	S	0				500.0		199.7		D		8681.0	F1			D			
0000914190-20-000331	417726	Common Stock		19-AUG-2020				4	P	0				950.0		7.4		A		71958.0				D			
0001179110-20-009175	455567	Common Stock		06-SEP-2019				4	P	0				1.83	F1	25.25		A		43004.83	F2			D			
0001179110-20-009175	455569	Common Stock		09-MAR-2020				4	P	0				2.03	F1	23.25		A		55912.52	F2			D			
0001179110-20-009175	455568	Common Stock		06-DEC-2019				4	P	0				1.66	F1	28.15		A		43006.49	F2			D			
0001179110-20-009175	455570	Common Stock		05-JUN-2020				4	P	0				51.4	F1	17.57		A		59253.93				D			
0001560327-20-000156	799440	COMMON STOCK		18-AUG-2020				4	S	0	F1			2502.0		60.73	F3	D		135696.0				D			
0001560327-20-000156	799439	COMMON STOCK		18-AUG-2020				4	S	0	F1			8703.0		60.34	F2	D		138198.0				D			
0001560327-20-000156	799438	COMMON STOCK		18-AUG-2020				4	M	0	F1			3750.0		12.47		A		146901.0				D			
0001562180-20-005559	802795	Common Stock		17-AUG-2020				4	A	false				2748.0	F1	0.0		A		12136.0				D			
0001562180-20-005559	802798	Common Stock		19-AUG-2020				4	S	false				12.0		77.13	F4	D		11280.0				D			
0001562180-20-005559	802797	Common Stock		18-AUG-2020				4	S	false				456.0		77.34	F3	D		11292.0				D			
0001562180-20-005559	802796	Common Stock		17-AUG-2020				4	S	false				388.0		78.64	F2	D		11748.0				D			
0000899243-20-022947	726310	Class A common stock, par value $0.0001		17-AUG-2020				4	S	0				23000000.0		15.25		D		95261955.0				D	F2, F3, F5, F4, F1		
0001127602-20-023928	707451	Common Stock		17-AUG-2020				4	F	0				511.0	F1	4.39		D		107639.0				D			
0001209191-20-047608	705411	Common Stock		18-AUG-2020				4	D	0				2555556.0		25.31		D		43282952.0				D	F2		
0001209191-20-047608	705410	Common Stock		18-AUG-2020				4	A	0				45838508.0			F1	A		45838508.0				D	F2		
0000014272-20-000233	394993	Common Stock, $0.10 par value		17-AUG-2020				4	S	0				5327.0		64.0		D		2534.0				D			
0001209191-20-047605	564081	Common Stock		17-AUG-2020				4	S	0				8750.0	F1	22.52	F2	D		27131.0	F3			D			
0000899243-20-022946	626983	Class A common stock, par value $0.0001		17-AUG-2020				4	S	0				23000000.0		15.25		D		95261955.0				D	F2, F3, F5, F4, F1		
0000899243-20-022945	785488	Common Stock		17-AUG-2020				5	G	0	F1	E		5400.0		0.0		D		139939.0				D			
0000899243-20-022945	785489	Common Stock		17-AUG-2020				4	M	0				44000.0		9.97		A		183939.0				D			
0000899243-20-022945	785490	Common Stock		17-AUG-2020				4	M	0				20000.0		23.8		A		203939.0				D			
0000899243-20-022945	785491	Common Stock		17-AUG-2020				4	S	0				54400.0		72.38	F2	D		149539.0				D			
0001127602-20-023926	569756	Common Stock		17-AUG-2020				4	F	0				531.0	F1	4.39		D		302351.0				D			
0001562180-20-005558	631898	Common Stock		17-AUG-2020				4	A	false				4474.0	F1	0.0		A		83103.0	F2			D			
0001562180-20-005558	631899	Common Stock		17-AUG-2020				4	A	false				4474.0	F3	0.0		A		87577.0				D			
0001562180-20-005558	631902	Common Stock		19-AUG-2020				4	S	false				172.0	F4	77.13	F7	D		75540.0				D			
0001562180-20-005558	631901	Common Stock		18-AUG-2020				4	S	false				6404.0	F4	77.34	F6	D		75712.0				D			
0001562180-20-005558	631900	Common Stock		17-AUG-2020				4	S	false				5461.0	F4	78.64	F5	D		82116.0				D			
0001562180-20-005557	632533	Common Stock		18-AUG-2020				4	S	false				6709.0	F4	77.34	F6	D		121435.0				D			
0001562180-20-005557	632532	Common Stock		17-AUG-2020				4	S	false				5722.0	F4	78.64	F5	D		128144.0				D			
0001562180-20-005557	632531	Common Stock		17-AUG-2020				4	A	false				7350.0	F3	0.0		A		133866.0				D			
0001562180-20-005557	632530	Common Stock		17-AUG-2020				4	A	false				7350.0	F1	0.0		A		126516.0	F2			D			
0001562180-20-005557	632534	Common Stock		19-AUG-2020				4	S	false				180.0	F4	77.13	F7	D		121255.0				D			
0001562180-20-005556	726511	Common Stock		19-AUG-2020				4	S	false				234.0	F4	77.13	F7	D		245629.0				D			
0001562180-20-005556	726510	Common Stock		18-AUG-2020				4	S	false				8685.0	F4	77.34	F6	D		245863.0				D			
0001562180-20-005556	726509	Common Stock		17-AUG-2020				4	S	false				7407.0	F4	78.64	F5	D		254548.0				D			
0001562180-20-005556	726507	Common Stock		17-AUG-2020				4	A	false				8948.0	F1	0.0		A		253007.0	F2			D			
0001562180-20-005556	726508	Common Stock		17-AUG-2020				4	A	false				8948.0	F3	0.0		A		261955.0				D			
0001562180-20-005555	444737	Common Stock		17-AUG-2020				4	A	false				23968.0	F1	0.0		A		303266.0	F2			D			
0001562180-20-005555	444738	Common Stock		17-AUG-2020				4	A	false				23968.0	F3	0.0		A		327234.0				D			
0001562180-20-005555	444739	Common Stock		17-AUG-2020				4	S	false				16231.0	F4	78.64	F5	D		311003.0				D			
0001562180-20-005555	444740	Common Stock		18-AUG-2020				4	S	false				19033.0	F4	77.34	F6	D		291970.0				D			
0001562180-20-005555	444741	Common Stock		19-AUG-2020				4	S	false				512.0	F4	77.13	F7	D		291458.0				D			
0001214659-20-007385	774933	Common Stock		19-AUG-2020				4	P	false				5763.0		3.5	F1	A		62988.0				D			
0001493152-20-016360	481778	Common Stock		19-AUG-2020				4	P	0				500.0		11.18	F1	A		3099.0				I	F2	By LLC	
0001493152-20-016360	481780	Common Stock		17-AUG-2020				4	P	0				599.0		11.09	F3	A		2099.0				I	F2	By LLC	
0001493152-20-016360	481779	Common Stock		18-AUG-2020				4	P	0				500.0		11.15		A		2599.0				I	F2	By LLC	
0001447669-20-000170	577540	Class A Common Stock		17-AUG-2020				4	S	0				1946.0	F1	246.49	F2	D		106381.0	F3			D			
0001127602-20-023924	663070	Common Stock		17-AUG-2020				4	F	0				1147.0	F1	4.39		D		272350.0				D			
0001209191-20-047600	638938	Shares		19-AUG-2020				4	S	0				37363.0		0.02	F1	D		148190.0				D			
0001209191-20-047599	508401	Common Stock, par value $0.001		15-AUG-2020				4	F	0				451.0	F1	40.44		D		22377.0				D			
0001209191-20-047599	508403	Common Stock, par value $0.001		15-AUG-2020				4	F	0				434.0	F2	40.44		D		22924.0				D			
0001209191-20-047599	508402	Common Stock, par value $0.001		15-AUG-2020				4	M	0				981.0		0.0		A		23358.0				D			
0001820960-20-000004	662092	Common Stock		18-AUG-2020				4	S	0				6665.0	F1	1.5		D		228335.0				D			
0001447669-20-000168	787683	Class A Common Stock		17-AUG-2020				4	S	0				6283.0	F1	246.35	F2	D		145678.0	F3			D			
0001447669-20-000168	787684	Class A Common Stock		17-AUG-2020				4	S	0				1097.0	F1	246.58	F4	D		144581.0	F3			D			
0001209191-20-047597	561591	Common Stock		17-AUG-2020				4	S	0	F1			4141.0		42.08	F2	D		125860.0				D			
0001209191-20-047595	568422	Common Stock, par value $0.001		15-AUG-2020				4	F	0				625.0	F1	40.44		D		62749.0				D			
0001209191-20-047595	568424	Common Stock, par value $0.001		15-AUG-2020				4	F	0				617.0	F2	40.44		D		63526.0				D			
0001209191-20-047595	568423	Common Stock, par value $0.001		15-AUG-2020				4	M	0				1394.0		0.0		A		64143.0				D			
0001209191-20-047594	703413	Common Stock		19-AUG-2020				4	S	0	F1			7806.0		42.1	F2	D		462094.0	F3			D			
0001562180-20-005549	498878	Class A Common Stock		17-AUG-2020				4	F	false				4082.0	F3	19.5		D		140052.0	F2			D			
0001562180-20-005549	498877	Class A Common Stock		17-AUG-2020				4	C	false				4088.0	F1	0.0		A		144134.0	F2			D			
0001562180-20-005548	700473	Class A Common Stock		17-AUG-2020				4	F	false				14168.0	F1	19.5		D		275819.0	F2			D			
0001562180-20-005548	700474	Class A Common Stock		18-AUG-2020				4	S	false	F3			9800.0		21.1		D		266019.0	F2			D			
0001209191-20-047592	841618	Common Stock		17-AUG-2020				4	S	0	F1			3000.0		42.09	F2	D		182300.0				D			
0001562180-20-005547	681740	Common Stock		18-AUG-2020				4	A	false				1810.0	F1	0.0		A		4780.0				D			
0001562180-20-005546	571640	Common Stock		18-AUG-2020				4	A	false				2370.0	F1	0.0		A		23810.0				D			
0001209191-20-047591	680878	Common Stock		17-AUG-2020				4	S	0	F1			2791.0		42.12	F2	D		153170.0	F3			D			
0001562180-20-005545	490669	Common Stock		18-AUG-2020				4	A	false				1120.0	F1	0.0		A		1120.0				D			
0001213900-20-022945	472471	Common Stock		06-AUG-2020				4	S	0				8886.0		16.56		D		31173.0				D			
0001213900-20-022945	472472	Common Stock		06-AUG-2020				4	S	0				3318.0		16.62		D		27855.0				D			
0001562180-20-005544	627868	Class A Common Stock		17-AUG-2020				4	F	false				25440.0	F1	19.5		D		482357.0	F2			D			
0001213900-20-022943	591799	Common Stock		22-JUL-2020				4	S	0				1755.0		13.7		D		20255.0				D			
0001213900-20-022943	591800	Common Stock		05-AUG-2020				4	S	0				141.0		17.25		D		20114.0				D			
0001213900-20-022943	591801	Common Stock		05-AUG-2020				4	S	0				1859.0		17.18		D		18255.0				D			
0001213900-20-022943	591797	Common Stock		21-JUL-2020				4	S	0				48.0		13.71		D		22309.0				D			
0001213900-20-022943	591796	Common Stock		15-JUL-2020				4	S	0				1000.0		13.33		D		22357.0				D			
0001213900-20-022943	591795	Common Stock		15-JUL-2020				4	S	0				1000.0		13.26		D		23357.0				D			
0001213900-20-022943	591794	Common Stock		01-JUL-2020				5	J	0	F1	E		6102.0			F1	D		24357.0				D			
0001213900-20-022943	591798	Common Stock		21-JUL-2020				4	S	0				299.0		13.7		D		22010.0				D			
0001209191-20-047590	807072	Common Stock		17-AUG-2020				4	S	0	F1			2873.0		42.11	F2	D		82006.0				D			
0001213900-20-022940	595211	Common Stock		04-MAY-2020				4	S	0				7301.0		9.56		D		80000.0				D			
0001213900-20-022940	595210	Common Stock		14-APR-2020				4	S	0				5000.0		8.36		D		87301.0				D			
0001213900-20-022940	595209	Common Stock		14-APR-2020				4	S	0				5000.0		8.56		D		92301.0				D			
0001213900-20-022940	595208	Common Stock		13-APR-2020				4	S	0				1932.0		8.18		D		97301.0				D			
0001213900-20-022940	595200	Common Stock		02-APR-2020				4	S	0				3195.0		8.14		D		131371.0				D			
0001213900-20-022940	595207	Common Stock		09-APR-2020				4	S	0				7000.0		8.44		D		99233.0				D			
0001213900-20-022940	595202	Common Stock		03-APR-2020				4	S	0				5000.0		7.81		D		124566.0				D			
0001213900-20-022940	595203	Common Stock		03-APR-2020				4	S	0				5000.0		7.76		D		119566.0				D			
0001213900-20-022940	595204	Common Stock		06-APR-2020				4	S	0				5000.0		8.42		D		114566.0				D			
0001213900-20-022940	595205	Common Stock		06-APR-2020				4	S	0				5000.0		8.41		D		109566.0				D			
0001213900-20-022940	595206	Common Stock		07-APR-2020				4	S	0				3333.0		8.49		D		106233.0				D			
0001213900-20-022940	595201	Common Stock		02-APR-2020				4	S	0				1805.0		8.71		D		129566.0				D			
0001562180-20-005543	739995	Common Stock		18-AUG-2020				4	A	false				1320.0	F1	0.0		A		7420.0				D			
0001447669-20-000166	474538	Class A Common Stock		17-AUG-2020				4	S	0				3347.0	F1	246.45	F2	D		97188.0	F3			D			
0001209191-20-047589	460118	Common Stock, par value $0.001		15-AUG-2020				4	F	0				1120.0	F2	40.44		D		45327.0				D			
