ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001225208-22-002201	2242183	Dividend Equivalent Rights			F2	12-FEB-2022				4	M	0				593.0				0.0		D			F2		F2	Common Stock, par value $0.01		593.0				464.0				D			
0001225208-22-002200	2241957	Dividend Equivalent Rights			F2	12-FEB-2022				4	M	0				470.0				0.0		D			F2		F2	Common Stock, par value $0.01		470.0				344.0				D			
0001225208-22-002200	2241958	Restricted Stock Units			F3	12-FEB-2022				4	M	0				7885.0				0.0		D		12-FEB-2022	F4		F4	Common Stock, par value $0.01		7885.0				0.0				D			
0001225208-22-002199	2242144	Dividend Equivalent Rights			F2	12-FEB-2022				4	M	0				10121.0				0.0		D			F2		F2	Common Stock, par value $0.01		10121.0				9191.0				D			
0001225208-22-002199	2242145	Restricted Stock Units			F3	12-FEB-2022				4	M	0				168311.0				0.0		D		12-FEB-2022	F4		F4	Common Stock, par value $0.01		168311.0				0.0				D			
0001209191-22-009883	2242319	Restricted Stock Units			F1	11-FEB-2022				4	D	0				2083.0				0.0		D			F2		F2	Common Stock		2083.0				0.0				D			
0001209191-22-009882	2242054	Stock Options		50.46		11-FEB-2022				4	M	0				6753.0				50.46		A			F1	10-NOV-2026		Cabot Corp		6753.0				0.0				D			
0001127602-22-005081	2241723	Phantom Units			F1	12-FEB-2022				4	M	0				12484.0				0.0		D			F2		F2	Common units representing limited partner interests		12484.0				12485.0				D			
0001127602-22-005081	2241724	Phantom Units			F1	12-FEB-2022				4	M	0				7346.0				0.0		D			F3		F3	Common units representing limited partner interests		7346.0				14694.0				D			
0001209191-22-009878	2241972	Restricted Stock Units			F1	11-FEB-2022				4	M	0				1519.0				0.0		D			F2		F2	Common Stock		1519.0				3038.0				D			
0001127602-22-005074	2241797	Phantom Units			F1	15-FEB-2022				4	A	0				5588.0				0.0		A		12-FEB-2023		12-FEB-2023		Common units representing limited partner interests		5588.0				5588.0				D			
0001127602-22-005074	2241796	Phantom Units			F1	12-FEB-2022				4	M	0				7872.0				0.0		D		12-FEB-2022		12-FEB-2022		Common units representing limited partner interests		7872.0				0.0				D			
0001225208-22-002197	2242105	Stock Option/Right to Buy		247.5		11-FEB-2022				4	A	0				19649.0				0.0		A		31-DEC-2025	F3	11-FEB-2029		Common Stock		19649.0				19649.0				D			
0001225208-22-002197	2242106	Stock Option/Right to Buy		270.5		11-FEB-2022				4	A	0				17522.0				0.0		A		31-DEC-2025	F3	11-FEB-2029		Common Stock		17522.0				17522.0				D			
0001225208-22-002196	2241887	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				2221.0				0.0		A			F3	11-FEB-2032		Common Stock		2221.0				2221.0				D			
0001225208-22-002195	2242501	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				3326.0				0.0		A			F3	11-FEB-2032		Common Stock		3326.0				3326.0				D			
0001225208-22-002194	2242303	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				5326.0				0.0		A			F3	11-FEB-2032		Common Stock		5326.0				5326.0				D			
0001209191-22-009871	2241743	Restricted Stock Units			F1	11-FEB-2022				4	D	0				2083.0				0.0		D			F2		F2	Common Stock		2083.0				0.0				D			
0001225208-22-002193	2241995	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				5772.0				0.0		A			F3	11-FEB-2032		Common Stock		5772.0				5772.0				D			
0001225208-22-002192	2242341	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				4880.0				0.0		A			F3	11-FEB-2032		Common Stock		4880.0				4880.0				D			
0001225208-22-002191	2242369	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				6217.0				0.0		A			F3	11-FEB-2032		Common Stock		6217.0				6217.0				D			
0001225208-22-002190	2241624	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				12434.0				0.0		A			F3	11-FEB-2032		Common Stock		12434.0				12434.0				D			
0001225208-22-002188	2241651	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				13326.0				0.0		A			F3	11-FEB-2032		Common Stock		13326.0				13326.0				D			
0001225208-22-002187	2242266	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				7109.0				0.0		A			F3	11-FEB-2032		Common Stock		7109.0				7109.0				D			
0001225208-22-002186	2241913	Stock Option/Right to Buy		225.0		11-FEB-2022				4	A	0				14434.0				0.0		A			F3	11-FEB-2032		Common Stock		14434.0				14434.0				D			
0001209191-22-009868	2242204	Restricted Stock Units			F1	11-FEB-2022				4	M	0				1373.0				0.0		D			F2		F2	Common Stock		1373.0				0.0				D			
0001209191-22-009868	2242205	Restricted Stock Units			F1	11-FEB-2022				4	M	0				868.0				0.0		D			F3		F3	Common Stock		868.0				1736.0				D			
0001562180-22-001489	2242242	Share Units	F1		F2	15-FEB-2022				4	D	false				8143.61				15.82		D			F3		F3	Common Stock		8143.61				43707.42				D			
0001562180-22-001488	2241941	Share Units	F1		F2	15-FEB-2022				4	D	false				8143.61				15.82		D			F3		F3	Common Stock		8143.61				129723.6				D			
0001225208-22-002185	2242206	Stock Option (Right to Buy)		71.76		14-FEB-2022				4	M	0	F1			5389.0				0.0		D			F4	09-MAY-2022		Common Stock		5389.0				0.0				D			
0001225208-22-002184	2242229	LTIP Units (2022 LTI Time)	F1		F2	11-FEB-2022				4	A	0				46845.0				0.0		A			F4		F2	Common Shares		46845.0				46845.0				D			
0001225208-22-002184	2242228	LTIP Units (2022 LTI Perf.)	F1		F2	11-FEB-2022				4	A	0				23730.0				0.0		A			F3		F2	Common Shares		23730.0				23730.0				D			
0001225208-22-002183	2241955	LTIP Units (2022 LTI Perf.)	F1		F2	11-FEB-2022				4	A	0				14475.0				0.0		A			F3		F2	Common Shares		14475.0				14475.0				D			
0001225208-22-002183	2241956	LTIP Units (2022 LTI Time)	F1		F2	11-FEB-2022				4	A	0				28575.0				0.0		A			F4		F2	Common Shares		28575.0				28575.0				D			
0001225208-22-002182	2241732	LTIP Units (2022 LTI Time)	F1		F2	11-FEB-2022				4	A	0				9369.0				0.0		A			F4		F2	Common Shares		9369.0				9369.0				D			
0001225208-22-002182	2241731	LTIP Units (2022 LTI Perf.)	F1		F2	11-FEB-2022				4	A	0				4746.0				0.0		A			F3		F2	Common Shares		4746.0				4746.0				D			
0001225208-22-002181	2242135	LTIP Units (2022 LTI Perf.)	F1		F2	11-FEB-2022				4	A	0				11865.0				0.0		A			F3		F2	Common Shares		11865.0				11865.0				D			
0001225208-22-002181	2242136	LTIP Units (2022 LTI Time)	F1		F2	11-FEB-2022				4	A	0				23422.0				0.0		A			F4		F2	Common Shares		23422.0				23422.0				D			
0001225208-22-002180	2242439	LTIP Units (2022 LTI Time)	F1		F2	11-FEB-2022				4	A	0				14053.0				0.0		A			F4		F2	Common Shares		14053.0				14053.0				D			
0001225208-22-002180	2242438	LTIP Units (2022 LTI Perf.)	F1		F2	11-FEB-2022				4	A	0				7119.0				0.0		A			F3		F2	Common Shares		7119.0				7119.0				D			
0001225208-22-002179	2242151	LTIP Units (2022 LTI Perf.)	F1		F2	11-FEB-2022				5	A	0				62331.0				0.0		A			F3		F2	Common Shares		62331.0				62331.0				D			
0001225208-22-002179	2242152	LTIP Units (2022 LTI Time)	F1		F2	11-FEB-2022				4	A	0				121081.0				0.0		A			F4		F2	Common Shares		121081.0				121081.0				D			
0001225208-22-002178	2241905	LTIP Units (2022 LTI Time)	F1		F2	11-FEB-2022				4	A	0				14053.0				0.0		A			F4		F2	Common Shares		14053.0				14053.0				D			
0001225208-22-002178	2241904	LTIP Units (2022 LTI Perf.)	F1		F2	11-FEB-2022				4	A	0				7119.0				0.0		A			F3		F2	Common Shares		7119.0				7119.0				D			
0001562180-22-001487	2242250	Share Units	F1		F2	15-FEB-2022				4	D	false				8143.61				15.82		D			F3		F3	Common Stock		8143.61				1454.47				D			
0001209191-22-009853	2241621	Restricted Stock Units			F1	11-FEB-2022				4	M	0				6634.0				0.0		D			F2		F2	Common Stock		6634.0				0.0				D			
0001209191-22-009853	2241622	Restricted Stock Units			F1	11-FEB-2022				4	M	0				1845.0				0.0		D			F3		F3	Common Stock		1845.0				3689.0				D			
0001562180-22-001486	2241900	Share Units	F1		F2	15-FEB-2022				4	D	false				8143.61				15.82		D			F3		F3	Common Stock		8143.61				45005.4				D			
0001562180-22-001485	2241766	Share Units	F1		F2	15-FEB-2022				4	D	false				8143.61				15.82		D			F3		F3	Common Stock		8143.61				0.0				D			
0001562180-22-001484	2241983	Share Units	F1		F2	15-FEB-2022				4	D	false				8143.61				15.82		D			F3		F3	Common Stock		8143.61				4085.1				D			
0000899243-22-006454	2242020	Stock Option (Right to Buy)		1.06		09-FEB-2022				4	A	0				183333.0				0.0		A			F3	09-FEB-2032		Common Stock		183333.0				183333.0				D			
0000899243-22-006448	2242456	Stock Option (Right to Buy)		1.06		09-FEB-2022				4	A	0				183333.0				0.0		A			F3	09-FEB-2032		Common Stock		183333.0				183333.0				D			
0001209191-22-009840	2242026	Restricted Stock Units			F1	11-FEB-2022				4	M	0				21733.0				0.0		D			F2		F2	Common Stock		21733.0				0.0				D			
0001209191-22-009840	2242027	Restricted Stock Units			F1	11-FEB-2022				4	M	0				6511.0				0.0		D			F3		F3	Common Stock		6511.0				13020.0				D			
0001127602-22-005065	2242253	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				134700.0				0.0		A			F4	14-FEB-2032		Common Stock		134700.0				134700.0				D			
0001127602-22-005065	2242251	Restricted Stock Units			F1	11-FEB-2022				4	M	0				48950.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		48950.0				48950.0				D			
0001127602-22-005065	2242252	Restricted Stock Units			F1	14-FEB-2022				4	A	0				38150.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		38150.0				38150.0				D			
0001127602-22-005064	2241607	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				18050.0				0.0		A			F5	14-FEB-2032		Common Stock		18050.0				18050.0				D			
0001127602-22-005064	2241605	Restricted Stock Units			F1	11-FEB-2022				4	M	0				6150.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		6150.0				0.0				D			
0001127602-22-005064	2241606	Restricted Stock Units			F1	14-FEB-2022				4	A	0				5150.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		5150.0				5150.0				D			
0001516513-22-000016	2242447	Class B Common Stock			F7	11-FEB-2022				4	C	0	F1			2200.0				0.0		D			F7		F7	Class A Common Stock		2200.0				0.0				D			
0001516513-22-000016	2242446	Class B Common Stock			F7	11-FEB-2022				4	M	0				2200.0				0.0		A			F7		F7	Class A Common Stock		2200.0				2200.0				D			
0001516513-22-000016	2242445	Stock Option (Right to Buy)		1.54		11-FEB-2022				4	M	0				2200.0				0.0		D			F6	09-JUN-2030		Class B Common Stock	F7	2200.0				533800.0				D			
0001214659-22-002751	2242063	Non Qualified Stock Option (right to buy)		83.31		11-FEB-2022				4	M	false				10070.0				0.0		D		24-FEB-2016		23-FEB-2022		Common Stock		10070.0				0.0				D			
0001214659-22-002751	2242064	Non Qualified Stock Option (right to buy)		83.31		11-FEB-2022				4	M	false				3445.0				0.0		D		24-FEB-2015		23-FEB-2022		Common Stock		3445.0				0.0				D			
0000899243-22-006446	2242386	Stock Option (Right to Buy)		1.06		09-FEB-2022				4	A	0				200000.0				0.0		A			F3	09-FEB-2032		Common Stock		200000.0				200000.0				D			
0001104659-22-023866	2242185	Stock Option (Right to Buy)		18.08		14-FEB-2022				4	A	0				57500.0				0.0		A			F3	14-FEB-2032		Common Stock		57500.0				57500.0				D			
0001179110-22-001262	2242119	Restricted Stock Unit			F1	13-FEB-2022				4	M	0				2100.0				0.0		D			F1		F1	Common Stock		2100.0				12667.0				D			
0001104659-22-023865	2241890	Stock Option (Right to Buy)		18.08		14-FEB-2022				4	A	0				37500.0				0.0		A			F3	14-FEB-2032		Common Stock		37500.0				37500.0				D			
0001630650-22-000002	2242222	Employee Stock Option		217.72		11-FEB-2022				4	A	0				15503.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		15503.0				15503.0				D			
0001104659-22-023864	2242321	Stock Option (Right to Buy)		18.08		14-FEB-2022				4	A	0				35000.0				0.0		A			F3	14-FEB-2032		Common Stock		35000.0				35000.0				D			
0001127602-22-005061	2241559	Restricted Stock Units			F1	14-FEB-2022				4	A	0				4550.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		4550.0				4550.0				D			
0001127602-22-005061	2241560	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				16000.0				0.0		A			F5	14-FEB-2032		Common Stock		16000.0				16000.0				D			
0001127602-22-005061	2241558	Restricted Stock Units			F1	11-FEB-2022				4	M	0				5800.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		5800.0				0.0				D			
0001104659-22-023863	2242057	Stock Option (Right to Buy)		18.08		14-FEB-2022				4	A	0				50000.0				0.0		A			F3	14-FEB-2032		Common Stock		50000.0				50000.0				D			
0001209191-22-009835	2241601	Stock Option		6.57		10-FEB-2022				4	A	0				80000.0				0.0		A			F1	09-FEB-2032		Common Stock		80000.0				80000.0				D			
0001209191-22-009834	2242022	Stock Option		6.57		10-FEB-2022				4	A	0				66000.0				0.0		A			F1	09-FEB-2032		Common Stock		66000.0				66000.0				D			
0001209191-22-009833	2241727	Stock Option		6.57		10-FEB-2022				4	A	0				42000.0				0.0		A			F1	09-FEB-2032		Common Stock		42000.0				42000.0				D			
0001104659-22-023861	2242230	Stock Option (Right to Buy)		18.08		14-FEB-2022				4	A	0				37500.0				0.0		A			F3	14-FEB-2032		Common Stock		37500.0				37500.0				D			
0001209191-22-009832	2241994	Stock Option		6.57		10-FEB-2022				4	A	0				97000.0				0.0		A			F1	09-FEB-2032		Common Stock		97000.0				97000.0				D			
0001209191-22-009831	2241973	Stock Option		6.57		10-FEB-2022				4	A	0				395000.0				0.0		A			F1	09-FEB-2032		Common Stock		395000.0				395000.0				D			
0001798733-22-000002	2242522	Employee Stock Option		217.72		11-FEB-2022				4	A	0				11627.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		11627.0				11627.0				D			
0001179110-22-001259	2242496	Restricted Stock Units			F1	13-FEB-2022				4	M	0				2100.0				0.0		D			F1		F1	Common Stock		2100.0				12667.0				D			
0001209191-22-009830	2241932	Stock Option		6.57		10-FEB-2022				4	A	0				195000.0				0.0		A			F1	09-FEB-2032		Common Stock		195000.0				195000.0				D			
0001179110-22-001258	2241785	Subscription Rights (right to buy)		3.06		11-FEB-2022				4	X	0				94939.0				0.0		D		18-JAN-2022		11-FEB-2022		Common Stock		94939.0				0.0				D			
0001876104-22-000002	2241641	Employee Stock Option		217.72		11-FEB-2022				4	A	0				9413.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		9413.0				9413.0				D			
0001516513-22-000015	2241982	Class B Common Stock			F7	11-FEB-2022				4	C	0	F1			10000.0				0.0		D			F7		F7	Class A Common Stock		10000.0				0.0				D			
0001516513-22-000015	2241981	Class B Common Stock			F7	11-FEB-2022				4	M	0				10000.0				0.0		A			F7		F7	Class A Common Stock		10000.0				10000.0				D			
0001516513-22-000015	2241980	Stock Option (Right to Buy)		2.21		11-FEB-2022				4	M	0				10000.0				0.0		D			F6	01-SEP-2030		Class B Common Stock	F7	10000.0				421138.0				D			
0001470159-22-000002	2242232	Employee Stock Option		217.72		11-FEB-2022				4	A	0				4928.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		4928.0				4928.0				D			
0000899243-22-006439	2241858	Stock Option (Right to Buy)		1.06		09-FEB-2022				4	A	0				566667.0				0.0		A			F3	09-FEB-2032		Common Stock		566667.0				566667.0				D			
0001179110-22-001257	2241811	Subscription Rights (right to buy)		3.06		11-FEB-2022				4	X	0				14330.0				0.0		A		18-JAN-2022		11-FEB-2022		Common Stock		14330.0				0.0				D			
0001179110-22-001256	2241687	Restricted Stock Units			F2	13-FEB-2022				4	M	0				6667.0				0.0		D			F2		F2	Common Stock		6667.0				96668.0				D			
0001307581-22-000005	2242537	Employee Stock Option		217.72		11-FEB-2022				4	A	0				147840.0				0.0		A		11-FEB-2023	F2	11-FEB-2032		Common Stock		147840.0				147840.0				D			
0001179110-22-001255	2241856	Subscription Rights		3.06		11-FEB-2022				4	X	0				26250.0				0.0		A		18-JAN-2022		11-FEB-2022		Common Stock		26250.0				0.0				D			
0001127602-22-005055	2242541	Restricted Stock Units			F1	14-FEB-2022				4	A	0				4550.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		4550.0				4550.0				D			
0001127602-22-005055	2242540	Restricted Stock Units			F1	11-FEB-2022				4	M	0				5500.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		5500.0				0.0				D			
0001127602-22-005055	2242542	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				16000.0				0.0		A			F5	14-FEB-2032		Common Stock		16000.0				16000.0				D			
0001179110-22-001254	2242352	Restricted Stock Unit			F1	13-FEB-2022				4	M	0				6667.0				0.0		D			F1		F1	Common Stock		6667.0				26334.0				D			
0001179110-22-001253	2241826	Restricted Stock Units			F1	13-FEB-2022				4	M	0				3000.0				0.0		D			F1		F1	Common Stock		3000.0				20334.0				D			
0001504646-22-000002	2241891	Employee Stock Option		217.72		11-FEB-2022				4	A	0				42635.0				0.0		A		11-FEB-2023	F2	11-FEB-2032		Common Stock		42635.0				42635.0				D			
0001209191-22-009827	2242115	Stock Option (Right to Buy)		26.53		11-FEB-2022				4	A	0				35000.0				0.0		A			F1	11-FEB-2032		Class A common stock, par value $0.0001 per share		35000.0				35000.0				D			
0001209191-22-009826	2242157	Stock Option (Right to Buy)		26.53		11-FEB-2022				4	A	0				35000.0				0.0		A			F1	11-FEB-2032		Class A common stock, par value $0.0001 per share		35000.0				35000.0				D			
0001652579-22-000002	2241602	Employee Stock Option		217.72		11-FEB-2022				4	A	0				17165.0				0.0		A		11-FEB-2023	F2	11-FEB-2032		Common Stock		17165.0				17165.0				D			
0001179110-22-001249	2242364	Restricted Stock Units			F1	13-FEB-2022				4	M	0				6667.0				0.0		D			F1		F1	Common Stock		6667.0				53334.0				D			
0001213900-22-007932	2241808	Stock option (right to buy)		0.78		21-JAN-2022				4	A	0				105000.0	F1			0.0		A		21-JAN-2022	F1	21-JAN-2032		Common Stock		105000.0				105000.0				D			
0001562180-22-001482	2242509	Stock Options (Right to buy)		0.07		11-FEB-2022				4	M	false				9000.0				0.0		D			F6	30-SEP-2022		Common Stock		9000.0				1299540.0				D			
0001562180-22-001482	2242510	Stock Options (Right to buy)		0.07		14-FEB-2022				4	M	false				9000.0				0.0		D			F6	30-SEP-2022		Common Stock		9000.0				1290540.0				D			
0001209191-22-009825	2241976	Stock Option (Right to Buy)		26.53		11-FEB-2022				4	A	0				30000.0				0.0		A			F1	11-FEB-2032		Class A common stock, par value $0.0001 per share		30000.0				30000.0				D			
0001435059-22-000002	2242365	Employee Stock Option		217.72		11-FEB-2022				4	A	0				16611.0				0.0		A		11-FEB-2023	F3	11-FEB-2032		Common Stock		16611.0				16611.0				D			
0001209191-22-009824	2241903	Stock Option (Right to Buy)		26.53		11-FEB-2022				4	A	0				35000.0				0.0		A			F1	11-FEB-2032		Class A common stock, par value $0.0001 per share		35000.0				35000.0				D			
0001179110-22-001247	2241632	Restricted Stock Units			F1	13-FEB-2022				4	M	0				2667.0				0.0		D			F1		F1	Common Stock		2667.0				26334.0				D			
0001179110-22-001246	2242238	Subscription Rights (right to buy)		3.06		11-FEB-2022				4	X	0				89215.0				0.0		A		18-JAN-2022		11-FEB-2022		Common Stock		89215.0				0.0				D			
0001209191-22-009823	2242067	Stock Option (Right to Buy)		26.53		11-FEB-2022				4	A	0				20000.0				0.0		A			F1	11-FEB-2032		Class A common stock, par value $0.0001 per share		20000.0				20000.0				D			
0001503349-22-000002	2242403	Employee Stock Option		217.72		11-FEB-2022				4	A	0				38759.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		38759.0				38759.0				D			
0001179110-22-001245	2241591	Restricted Stock Units			F1	13-FEB-2022				4	M	0				3334.0				0.0		D			F1		F1	Common Stock		3334.0				30001.0				D			
0001901661-22-000004	2241620	Employee Stock Option		217.72		11-FEB-2022				4	A	0				10243.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		10243.0				10243.0				D			
0001477932-22-000866	2241763	Nonqualified Stock Options (Right to Buy)		4.01		11-FEB-2022				4	A	false				11250.0	F1			0.0		A		11-FEB-2022		10-FEB-2027		Common Stock		11250.0				11250.0				D			
0001179110-22-001244	2241936	Subscription Rights (right to buy)		3.06		11-FEB-2022				4	X	0				177540.0				0.0		D		18-JAN-2022		11-FEB-2022		Common Stock		177540.0				0.0				D			
0001179110-22-001243	2242240	Restricted Stock Unit			F1	13-FEB-2022				4	M	0				3093.0				0.0		D			F1		F1	Common Stock		3093.0				28001.0				D			
0001179110-22-001242	2242472	Restricted Stock Unit			F1	13-FEB-2022				4	M	0				2100.0				0.0		D			F1		F1	Common Stock		2100.0				12667.0				D			
0001550096-22-000002	2241686	Employee Stock Option		217.72		11-FEB-2022				4	A	0				16611.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		16611.0				16611.0				D			
0001127602-22-005045	2241630	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				15650.0				0.0		A			F5	14-FEB-2032		Common Stock		15650.0				15650.0				D			
0001127602-22-005045	2241629	Restricted Stock Units			F1	14-FEB-2022				4	A	0				4450.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		4450.0				4450.0				D			
0001127602-22-005045	2241628	Restricted Stock Units			F1	11-FEB-2022				4	M	0				5350.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		5350.0				0.0				D			
0001901344-22-000004	2241718	Employee Stock Option		217.72		11-FEB-2022				4	A	0				10243.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		10243.0				10243.0				D			
0001798765-22-000002	2241640	Employee Stock Option		217.72		11-FEB-2022				4	A	0				11627.0				0.0		A		11-FEB-2023	F3	11-FEB-2032		Common Stock		11627.0				11627.0				D			
0000899243-22-006429	2242461	Warrant (right to buy)		18.0		14-FEB-2022				4	P	0				1.0	F1			14.0	F1	A		14-FEB-2022		14-FEB-2029		Class A Common Stock		142857.0	F5			1.0	F1			I		By RJB Partners LLC	
0000899243-22-006429	2242462	Warrant (right to buy)		20.0		14-FEB-2022				4	P	0				1.0	F1			14.0	F1	A		14-FEB-2022		14-FEB-2029		Class A Common Stock		71429.0	F6			1.0	F1			I		By RJB Partners LLC	
0000899243-22-006429	2242460	Warrant (right to buy)		15.0		14-FEB-2022				4	P	0				1.0	F1			14.0	F1	A		14-FEB-2022		14-FEB-2029		Class A Common Stock		285714.0	F4			1.0	F1			I		By RJB Partners LLC	
0001179110-22-001241	2241698	Subscription Rights (right to buy)		3.06		11-FEB-2022				4	X	0				334946.0				0.0		D		18-JAN-2022		11-FEB-2022		Common Stock		334946.0				0.0				D			
0001798702-22-000002	2242488	Employee Stock Option		217.72		11-FEB-2022				4	A	0				12181.0				0.0		A		11-FEB-2023	F1	11-FEB-2032		Common Stock		12181.0				12181.0				D			
0001127602-22-005043	2242001	Restricted Stock Units			F1	11-FEB-2022				4	M	0				5300.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		5300.0				0.0				D			
0001127602-22-005043	2242002	Restricted Stock Units			F1	14-FEB-2022				4	A	0				4450.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		4450.0				4450.0				D			
0001127602-22-005043	2242003	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				15650.0				0.0		A			F5	14-FEB-2032		Common Stock		15650.0				15650.0				D			
0001127602-22-005042	2242056	Stock Option (Right to Buy)		4.31		14-FEB-2022				4	M	0				3600.0				0.0		D			F1	20-AUG-2027		Common Stock		3600.0				61823.0				D			
0001562180-22-001481	2242084	Stock Options (Right to buy)		2.71		03-FEB-2022				4	A	false				5721.0	F1			0.0		A			F2	03-FEB-2032		Common Stock		5721.0				5721.0				D			
0001127602-22-005041	2241760	Stock Option (Right to Buy)		26.73		14-FEB-2022				4	M	0				720.0				0.0		D			F1	12-APR-2028		Common Stock		720.0				133777.0				D			
0001127602-22-005040	2241782	Restricted Stock Units			F1	14-FEB-2022				4	A	0				3850.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		3850.0				3850.0				D			
0001127602-22-005040	2241783	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				13450.0				0.0		A			F4	14-FEB-2032		Common Stock		13450.0				13450.0				D			
0001127602-22-005040	2241781	Restricted Stock Units			F1	11-FEB-2022				4	M	0				5100.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		5100.0				0.0				D			
0001127602-22-005039	2242515	Restricted Stock Units			F1	14-FEB-2022				4	A	0				2900.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		2900.0				2900.0				D			
0001127602-22-005039	2242516	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				10250.0				0.0		A			F4	14-FEB-2032		Common Stock		10250.0				10250.0				D			
0001127602-22-005039	2242514	Restricted Stock Units			F1	11-FEB-2022				4	M	0				1713.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		1713.0				0.0				D			
0000899243-22-006427	2242081	Stock Option (Right to Buy)		13.6		11-FEB-2022				4	A	0				57000.0				0.0		A			F2	10-FEB-2032		Common Stock		57000.0				57000.0				D			
0001127602-22-005036	2242058	Restricted Stock Units			F1	11-FEB-2022				4	M	0				1683.0					F1	D		11-FEB-2022		11-FEB-2022		Common Stock		1683.0				0.0				D			
0001127602-22-005036	2242059	Restricted Stock Units			F1	14-FEB-2022				4	A	0				3300.0				0.0		A		14-FEB-2025		14-FEB-2025		Common Stock		3300.0				3300.0				D			
0001127602-22-005036	2242060	Stock Appreciation Rights		52.64		14-FEB-2022				4	A	0				11600.0				0.0		A			F4	14-FEB-2032		Common Stock		11600.0				11600.0				D			
0001593968-22-000470	2241759	Restricted Stock Unit			F4	11-FEB-2022				4	M	false				1625.0				35.26		D			F1		F5	Common Stock		1625.0				3250.0				D			
0001086222-22-000012	2241795	Deferred Stock Units	F1	0.0		11-FEB-2022				4	M	0				4162.0				0.0		D		15-MAY-2015	F2	14-FEB-2022		Common Stock		4162.0				0.0				D			
