ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001062993-22-005273	6009424	Common Units Representing Limited Partner Interests		22-FEB-2022				4	A	0	F1			2010.0		0.0		A		28410.0				D			
0001127602-22-006242	6008729	Common Stock		22-FEB-2022				4	F	0				583.0		380.08		D		19339.0				D			
0001127602-22-006241	6008316	Common Stock		22-FEB-2022				4	F	0				1187.0		380.08		D		14826.45				D			
0001127602-22-006240	6009417	Common Stock		22-FEB-2022				4	F	0				510.0		380.08		D		12245.0				D			
0001127602-22-006239	6007209	Common Stock		22-FEB-2022				4	F	0				93.0		380.08		D		5837.0				D			
0001562180-22-001738	6007895	Common Stock		18-FEB-2022				4	G	false				264.0		0.0		A		869.0				I			
0001562180-22-001738	6007894	Common Stock		18-FEB-2022				4	G	false				1224.0		0.0		D		81237.0				D		By Children	
0001127602-22-006237	6007071	Common Stock		22-FEB-2022				4	F	0				623.0		380.08		D		62555.0				D			
0001209191-22-012144	6008968	Common Stock, par value $0.001		18-FEB-2022				4	A	0				710.0		45.79		A	F1	16900.0				D			
0001209191-22-012142	6007917	Common Stock, par value $0.001		18-FEB-2022				4	A	0				710.0		45.79		A	F1	1202.0				D			
0001209191-22-012140	6007594	Common Stock, par value $0.001		18-FEB-2022				4	A	0				710.0		45.79		A	F1	19386.0				D			
0001437749-22-004167	6009403	Common Stock		31-DEC-2021				4	I	0	F1			1466.0			F2	A		28172.0				D			
0001209191-22-012138	6008372	Common Stock, par value $0.001		18-FEB-2022				4	A	0				710.0		45.79		A	F1	5029.0				D			
0001437749-22-004166	6007210	Common Stock		31-DEC-2021				4	I	0	F1			1812.0			F2	A		63520.0				D			
0001209191-22-012135	6007306	Common Stock, par value $0.001		18-FEB-2022				4	A	0				710.0		45.79		A	F1	11392.0				D			
0001437749-22-004165	6008825	Common Stock		31-DEC-2021				4	I	0	F1			2043.0			F2	A		209743.0				D			
0001209191-22-012133	6007113	Common Stock, par value $0.001		18-FEB-2022				4	A	0				710.0		45.79		A	F1	3161.0				D			
0001209191-22-012131	6008931	Common Stock, par value $0.001		18-FEB-2022				4	A	0				710.0		45.79		A	F1	29379.0				D			
0001209191-22-012131	6008932	Common Stock, par value $0.001		18-FEB-2022				4	A	0				627.0		45.79		A	F2	30006.0				D			
0001567619-22-005355	6007279	Common stock		22-FEB-2022				4	F	0				13362.0	F1	10.06		D		189528.0				D			
0001567619-22-005354	6007069	Restricted Stock Award/Common Stock		16-FEB-2022				4	A	0	F1			3753.0		10.85		A		18939.0				D			
0001357400-22-000037	6009138	Common Stock		22-FEB-2022				4	D	0	F1			5867.0		62.35		D		3798.0				D			
0001357400-22-000037	6009137	Common Stock		22-FEB-2022				4	M	0	F1			5867.0		0.0	F1	A		9665.0				D			
0001567619-22-005353	6008254	Restricted Stock Award/Common Stock		16-FEB-2022				4	A	0	F1			5473.0		10.85		A		51796.0				D			
0000909108-22-000012	6008881	Common	F1	18-FEB-2022				4	A	0				4244.0		0.0		A		34895.0				D			
0000909108-22-000012	6008882	Common		18-FEB-2022				4	A	0				2743.0		0.0		A		37638.0				D			
0000909108-22-000010	6008737	Common	F1	18-FEB-2022				4	A	0				1981.0		0.0		A		20135.0				D			
0001305347-22-000004	6008885	Common Stock		19-FEB-2022				4	F	0				243.0		16.34		D		22701.0				D			
0001363527-22-000004	6007335	Common Stock		19-FEB-2022				4	F	0				109.0		16.34		D		5173.0				D			
0001567619-22-005352	6008432	Restricted Stock Award/Common Stock		16-FEB-2022				4	A	0	F1			5645.0		10.85		A		17483.0				D			
0001825266-22-000004	6007932	Common Stock		19-FEB-2022				4	F	0				131.0		16.34		D		20298.0				D			
0001825274-22-000004	6008192	Common Stock		19-FEB-2022				4	F	0				132.0		16.34		D		6907.0				D			
0001567619-22-005351	6009165	Restricted Stock Award/Common Stock		16-FEB-2022				4	A	0	F1			8288.0		10.85		A		31226.0				D			
0001567619-22-005350	6007990	Restricted Stock Award/Common Stock		16-FEB-2022				4	A	0	F1			6901.0		10.85		A		59599.0				D			
0001903601-22-000018	6007057	COMMON STOCK, $.10 PAR VALUE		19-FEB-2022				4	F	0				253.0	F1	40.1		D		63679.0				D			
0001903601-22-000018	6007058	COMMON STOCK, $.10 PAR VALUE		22-FEB-2022				4	F	0				130.0	F2	39.87		D		63549.0				D			
0001567619-22-005349	6007357	Restricted Stock Award/Common Stock		16-FEB-2022				4	A	0	F1			5324.0		10.85		A		32791.0				D			
0001654954-22-001956	6009481	Common Stock		10-FEB-2022				4	F	false				28572.0	F1	0.21		D		471428.0				D			
0001654954-22-001956	6009480	Common Stock		10-FEB-2022				4	M	false				200000.0		0.03		A		500000.0				D			
0001654954-22-001955	6008105	Common Stock		10-FEB-2022				4	M	false				300000.0		0.03		A		31944376.0				D			
0001654954-22-001955	6008106	Common Stock		10-FEB-2022				4	F	false				47143.0	F1	0.21		D		31897233.0				D			
0001654954-22-001954	6007920	Common Stock		10-FEB-2022				4	F	false				28572.0	F1	0.21		D		766944.0				D			
0001654954-22-001954	6007919	Common Stock		10-FEB-2022				4	M	false				200000.0		0.03		A		795516.0				D			
0001127602-22-006226	6007622	Common Stock		21-FEB-2022				4	A	0				14978.0		0.0		A		159705.77				D			
0001127602-22-006225	6007108	Common Stock		21-FEB-2022				4	A	0				28427.0		0.0		A		118944.0				D			
0001127602-22-006223	6009411	Common Stock		21-FEB-2022				4	A	0				17898.0		0.0		A		318772.2				D			
0001567619-22-005348	6007425	Restricted Stock Award/Common Stock		16-FEB-2022				4	A	0	F1			15912.0		10.85		A		139001.0				D			
0001104659-22-026034	6009064	Common Shares		22-FEB-2022	F1			4	P	0				35.21		12.78		A		1943.47				D			
0001127602-22-006222	6008447	Common Stock		21-FEB-2022				4	A	0				12337.0		0.0		A		64052.4				D			
0001127602-22-006221	6008770	Common Stock		21-FEB-2022				4	A	0				3815.0		0.0		A		29733.71				D			
0001127602-22-006220	6008735	Common Stock		21-FEB-2022				4	A	0				9884.0		0.0		A		52572.16				D			
0001127602-22-006219	6007806	Common Stock		21-FEB-2022				4	A	0				8118.0		0.0		A		65957.0				D			
0001127602-22-006218	6008844	Common Stock		21-FEB-2022				4	A	0				14978.0		0.0		A		172697.26				D			
0001127602-22-006217	6007789	Common Stock		21-FEB-2022				4	A	0				7524.0		0.0		A		48339.87				D			
0001903601-22-000017	6008743	COMMON STOCK, $.10 PAR VALUE		19-FEB-2022				4	F	0				295.0	F1	40.1		D		112750.0				D			
0001127602-22-006216	6008673	Common Stock		21-FEB-2022				4	A	0				8300.0		0.0		A		92683.74				D			
0001127602-22-006215	6007354	Common Stock		21-FEB-2022				4	A	0				7858.0		0.0		A		43601.0				D			
0001127602-22-006214	6009065	Performance Stock Unit (March 2021)	F1	22-FEB-2022				4	D	0				1642.0	F2	0.0		D		0.0				D			
0001903601-22-000016	6007349	COMMON STOCK, $.10 PAR VALUE		22-FEB-2022				4	F	0				689.0	F2	39.87		D		720542.0				D			
0001903601-22-000016	6007347	COMMON STOCK, $.10 PAR VALUE		19-FEB-2022				4	F	0				1157.0	F1	40.1		D		722703.0				D			
0001903601-22-000016	6007348	COMMON STOCK, $.10 PAR VALUE		22-FEB-2022				4	F	0				1472.0	F2	39.87		D		721231.0				D			
0001127602-22-006212	6007795	Performance Stock Unit (March 2021)	F1	22-FEB-2022				4	D	0				3055.0	F2	0.0		D		0.0				D			
0000899243-22-007350	6007636	Common Stock		18-FEB-2022				4	M	0				679.0		0.0		A		2951.0				D			
0000899243-22-007350	6007639	Common Stock		21-FEB-2022				4	F	0				796.0		99.3		D		4575.0				D			
0000899243-22-007350	6007638	Common Stock		21-FEB-2022				4	M	0				2651.0	F3	0.0		A		5371.0				D			
0000899243-22-007350	6007637	Common Stock		18-FEB-2022				4	F	0				231.0		99.3		D		2720.0				D			
0001903601-22-000015	6007412	COMMON STOCK, $.10 PAR VALUE		19-FEB-2022				4	F	0				857.0	F1	40.1		D		204420.0				D			
0001903601-22-000015	6007413	COMMON STOCK, $.10 PAR VALUE		22-FEB-2022				4	F	0				805.0	F2	39.87		D		203615.0				D			
0001903601-22-000015	6007414	COMMON STOCK, $.10 PAR VALUE		22-FEB-2022				4	F	0				466.0	F2	39.87		D		203149.0				D			
0000899243-22-007348	6007618	Common Stock		18-FEB-2022				4	M	0				594.0		0.0		A		2433.0				D			
0000899243-22-007348	6007619	Common Stock		18-FEB-2022				4	F	0				202.0		99.3		D		2231.0				D			
0000899243-22-007348	6007621	Common Stock		21-FEB-2022				4	F	0				794.0		99.3		D		3758.0				D			
0000899243-22-007348	6007620	Common Stock		21-FEB-2022				4	M	0				2321.0	F3	0.0		A		4552.0				D			
0001562180-22-001719	6008516	Common Stock		22-FEB-2022				4	S	false	F1			37691.0		30.36	F2	D		107641.0				D			
0001562180-22-001719	6008514	Common Stock		22-FEB-2022				4	S	false	F1			21246.0		30.36	F2	D		107641.0				D			
0001562180-22-001719	6008515	Common Stock		22-FEB-2022				4	A	false	F3			37691.0		0.0		A		145332.0				D			
0001127602-22-006210	6007166	Performance Stock Unit (March 2021)	F1	22-FEB-2022				4	D	0				5110.0	F2	0.0		D		0.0				D			
0000899243-22-007347	6007415	Common Stock		18-FEB-2022				4	M	0				144.0		0.0		A		559.0				D			
0000899243-22-007347	6007416	Common Stock		18-FEB-2022				4	F	0				50.0		99.3		D		509.0				D			
0000899243-22-007347	6007417	Common Stock		21-FEB-2022				4	M	0				565.0	F3	0.0		A		1074.0				D			
0000899243-22-007347	6007418	Common Stock		21-FEB-2022				4	F	0				196.0		99.3		D		878.0				D			
0001562180-22-001718	6008117	Common Stock		22-FEB-2022				4	A	false	F3			9549.0		0.0		A		35961.0				D			
0001562180-22-001718	6008118	Common Stock		22-FEB-2022				4	S	false	F1			9549.0		30.36	F2	D		26412.0				D			
0001562180-22-001718	6008116	Common Stock		22-FEB-2022				4	S	false	F1			5382.0		30.36	F2	D		26412.0				D			
0001209191-22-012116	6007962	Common Stock		18-FEB-2022				4	M	0				295.0	F1		F1	A		2445.0				D			
0001209191-22-012116	6007959	Common Stock		18-FEB-2022				4	F	0	F2			111.0		68.92		D		2051.0				D			
0001209191-22-012116	6007964	Common Stock		18-FEB-2022				4	M	0				527.0	F1		F1	A		2827.0				D			
0001209191-22-012116	6007965	Common Stock		18-FEB-2022				4	F	0	F2			258.0		68.92		D		2569.0				D			
0001209191-22-012116	6007966	Common Stock		18-FEB-2022				4	M	0				88.0	F1		F1	A		2657.0				D			
0001209191-22-012116	6007967	Common Stock		18-FEB-2022				4	D	0				88.0		68.92		D		2569.0				D			
0001209191-22-012116	6007968	Common Stock		18-FEB-2022				4	M	0				88.0	F1		F1	A		2657.0				D			
0001209191-22-012116	6007969	Common Stock		18-FEB-2022				4	F	0	F2			43.0		68.92		D		2614.0				D			
0001209191-22-012116	6007970	Common Stock		18-FEB-2022				4	A	0				132.0	F3		F3	A		2746.0				D			
0001209191-22-012116	6007971	Common Stock		18-FEB-2022				4	F	0	F2			60.0		68.92		D		2686.0				D			
0001209191-22-012116	6007958	Common Stock		18-FEB-2022				4	M	0				227.0	F1		F1	A		2162.0				D			
0001209191-22-012116	6007963	Common Stock		18-FEB-2022				4	F	0	F2			145.0		68.92		D		2300.0				D			
0001209191-22-012116	6007960	Common Stock		18-FEB-2022				4	M	0				194.0	F1		F1	A		2245.0				D			
0001209191-22-012116	6007961	Common Stock		18-FEB-2022				4	F	0	F2			95.0		68.92		D		2150.0				D			
0001562180-22-001717	6007259	Common Stock		22-FEB-2022				4	S	false	F1			10228.0		30.36	F2	D		30448.0				D			
0001562180-22-001717	6007258	Common Stock		22-FEB-2022				4	A	false	F3			10228.0		0.0		A		40676.0				D			
0001562180-22-001717	6007257	Common Stock		22-FEB-2022				4	S	false	F1			5765.0		30.36	F2	D		30448.0				D			
0001562180-22-001716	6008941	Common Stock		22-FEB-2022				4	A	false	F3			10052.0		0.0		A		31784.0				D			
0001562180-22-001716	6008940	Common Stock		22-FEB-2022				4	S	false	F1			5666.0		30.36	F2	D		21732.0				D			
0001562180-22-001716	6008942	Common Stock		22-FEB-2022				4	S	false	F1			10052.0		30.36	F2	D		21732.0				D			
0001209191-22-012114	6008065	Common Stock		18-FEB-2022				4	F	0	F3			75.0		68.92		D		5195.0				D			
0001209191-22-012114	6008054	Common Stock		18-FEB-2022				4	M	0				718.0	F1		F1	A		5023.0	F2			D			
0001209191-22-012114	6008055	Common Stock		18-FEB-2022				4	F	0	F3			358.0		68.92		D		4665.0				D			
0001209191-22-012114	6008056	Common Stock		18-FEB-2022				4	M	0				344.0	F1		F1	A		5009.0				D			
0001209191-22-012114	6008057	Common Stock		18-FEB-2022				4	D	0				344.0		68.92		D		4665.0				D			
0001209191-22-012114	6008058	Common Stock		18-FEB-2022				4	M	0				344.0	F1		F1	A		5009.0				D			
0001209191-22-012114	6008059	Common Stock		18-FEB-2022				4	F	0	F3			150.0		68.92		D		4859.0				D			
0001209191-22-012114	6008060	Common Stock		18-FEB-2022				4	M	0				477.0	F1		F1	A		5336.0				D			
0001209191-22-012114	6008064	Common Stock		18-FEB-2022				4	A	0				165.0	F4		F4	A		5270.0				D			
0001209191-22-012114	6008063	Common Stock		18-FEB-2022				4	F	0	F3			231.0		68.92		D		5105.0				D			
0001209191-22-012114	6008061	Common Stock		18-FEB-2022				4	D	0				477.0		68.92		D		4859.0				D			
0001209191-22-012114	6008062	Common Stock		18-FEB-2022				4	M	0				477.0	F1		F1	A		5336.0				D			
0000899243-22-007344	6007931	Common Stock		21-FEB-2022				4	M	0				824.0	F3	0.0		A		4377.0				D			
0000899243-22-007344	6007930	Common Stock		18-FEB-2022				4	M	0				211.0		0.0		A		3553.0				D			
0001562180-22-001715	6009028	Common Stock		22-FEB-2022				4	A	false	F3			8797.0		0.0		A		26222.0				D			
0001562180-22-001715	6009027	Common Stock		22-FEB-2022				4	S	false	F1			4958.0		30.36	F2	D		17425.0				D			
0001562180-22-001715	6009029	Common Stock		22-FEB-2022				4	S	false	F1			8797.0		30.36	F2	D		17425.0				D			
0001209191-22-012112	6007756	Common Stock		18-FEB-2022				4	M	0				527.0	F1		F1	A		4016.0				D			
0001209191-22-012112	6007757	Common Stock		18-FEB-2022				4	D	0				527.0		68.92		D		3489.0				D			
0001209191-22-012112	6007755	Common Stock		18-FEB-2022				4	D	0				344.0		68.92		D		3489.0				D			
0001209191-22-012112	6007753	Common Stock		18-FEB-2022				4	D	0				249.0		68.92		D		3489.0				D			
0001209191-22-012112	6007752	Common Stock		18-FEB-2022				4	M	0				249.0	F1		F1	A		3738.0				D			
0001209191-22-012112	6007751	Common Stock		18-FEB-2022				4	D	0				292.0		68.92		D		3489.0				D			
0001209191-22-012112	6007750	Common Stock		18-FEB-2022				4	M	0				292.0	F1		F1	A		3781.0				D			
0001209191-22-012112	6007754	Common Stock		18-FEB-2022				4	M	0				344.0	F1		F1	A		3833.0				D			
0001209191-22-012110	6008272	Common Stock		18-FEB-2022				4	M	0				389.0	F1		F1	A		23910.0				D			
0001209191-22-012110	6008273	Common Stock		18-FEB-2022				4	F	0	F2			161.0		68.92		D		23749.0				D			
0001209191-22-012110	6008274	Common Stock		18-FEB-2022				4	M	0				331.0	F1		F1	A		24080.0				D			
0001209191-22-012110	6008275	Common Stock		18-FEB-2022				4	F	0	F2			137.0		68.92		D		23943.0				D			
0001209191-22-012110	6008276	Common Stock		18-FEB-2022				4	M	0				516.0	F1		F1	A		24459.0				D			
0001209191-22-012110	6008283	Common Stock		18-FEB-2022				4	F	0	F2			98.0		68.92		D		24578.0				D			
0001209191-22-012110	6008278	Common Stock		18-FEB-2022				4	M	0				395.0	F1		F1	A		24641.0				D			
0001209191-22-012110	6008279	Common Stock		18-FEB-2022				4	D	0				395.0		68.92		D		24246.0				D			
0001209191-22-012110	6008280	Common Stock		18-FEB-2022				4	M	0				395.0	F1		F1	A		24641.0				D			
0001209191-22-012110	6008281	Common Stock		18-FEB-2022				4	F	0	F2			163.0		68.92		D		24478.0				D			
0001209191-22-012110	6008282	Common Stock		18-FEB-2022				4	A	0				198.0	F3		F3	A		24676.0				D			
0001209191-22-012110	6008277	Common Stock		18-FEB-2022				4	F	0	F2			213.0		68.92		D		24246.0				D			
0001209191-22-012107	6007716	Common Stock		18-FEB-2022				4	D	0				1490.0		68.92		D		25338.0				D			
0001209191-22-012107	6007721	Common Stock		18-FEB-2022				4	A	0				190.0	F3		F3	A		27750.0				D			
0001209191-22-012107	6007713	Common Stock		18-FEB-2022				4	M	0				681.0	F1		F1	A		26019.0				D			
0001209191-22-012107	6007714	Common Stock		18-FEB-2022				4	D	0				681.0		68.92		D		25338.0				D			
0001209191-22-012107	6007715	Common Stock		18-FEB-2022				4	M	0				1490.0	F1		F1	A		26828.0				D			
0001209191-22-012107	6007722	Common Stock		18-FEB-2022				4	F	0	F2			95.0		68.92		D		27655.0				D			
0001209191-22-012107	6007717	Common Stock		18-FEB-2022				4	M	0				2395.0	F1		F1	A		27733.0				D			
0001209191-22-012107	6007718	Common Stock		18-FEB-2022				4	D	0				2395.0		68.92		D		25338.0				D			
0001209191-22-012107	6007719	Common Stock		18-FEB-2022				4	M	0				3838.0	F1		F1	A		29176.0				D			
0001209191-22-012107	6007720	Common Stock		18-FEB-2022				4	F	0	F2			1616.0		68.92		D		27560.0				D			
0001062993-22-005235	6008430	Class A Common Stock		22-FEB-2022				4	M	0				4177.0	F1	0.0	F1	A		10916.0				D			
0001062993-22-005235	6008431	Class A Common Stock		22-FEB-2022				4	F	0				93.0	F2	85.53		D		10823.0				D			
0001209191-22-012104	6007550	Common Stock		18-FEB-2022				4	M	0				227.0	F1		F1	A		233.0				D		by trust	
0001209191-22-012104	6007551	Common Stock		18-FEB-2022				4	F	0	F2			100.0		68.92		D		133.0				D			
0001209191-22-012104	6007552	Common Stock		18-FEB-2022				4	M	0				194.0	F1		F1	A		327.0				D			
0001209191-22-012104	6007553	Common Stock		18-FEB-2022				4	F	0	F2			87.0		68.92		D		240.0				D			
0001209191-22-012104	6007554	Common Stock		18-FEB-2022				4	M	0				492.0	F1		F1	A		732.0				D			
0001209191-22-012104	6007561	Common Stock		18-FEB-2022				4	G	0	F4			1282.0	F4		F4	A		5652.0				I			
0001209191-22-012104	6007556	Common Stock		18-FEB-2022				4	M	0				1316.0	F1		F1	A		1833.0				D			
0001209191-22-012104	6007557	Common Stock		18-FEB-2022				4	F	0	F2			648.0		68.92		D		1185.0				D			
0001209191-22-012104	6007558	Common Stock		18-FEB-2022				4	A	0				188.0	F3		F3	A		1373.0				D			
0001209191-22-012104	6007559	Common Stock		18-FEB-2022				4	F	0	F2			85.0		67.92		D		1288.0				D			
0001209191-22-012104	6007560	Common Stock		18-FEB-2022				4	G	0	F4			1282.0	F4		F4	D		6.0				D			
0001209191-22-012104	6007555	Common Stock		18-FEB-2022				4	F	0	F2			215.0		68.92		D		517.0				D			
0001127602-22-006208	6007847	Performance Stock Unit (March 2021)	F1	22-FEB-2022				4	D	0				5110.0	F2	0.0		D		0.0				D			
0001062993-22-005233	6007235	Class A Common Stock		22-FEB-2022				4	M	0				576.0	F1	0.0	F1	A		576.0				D			
0001062993-22-005233	6007236	Class A Common Stock		22-FEB-2022				4	F	0				232.0	F2	85.53		D		344.0				D			
0001209191-22-012101	6008464	Common Stock		18-FEB-2022				4	D	0				166.0		68.92		D		6479.0				D			
0001209191-22-012101	6008465	Common Stock		18-FEB-2022				4	M	0				165.0	F1		F1	A		6644.0				D			
0001209191-22-012101	6008463	Common Stock		18-FEB-2022				4	M	0				166.0	F1		F1	A		6645.0				D			
0001209191-22-012101	6008462	Common Stock		18-FEB-2022				4	D	0				389.0		68.92		D		6479.0				D			
0001209191-22-012101	6008461	Common Stock		18-FEB-2022				4	M	0				389.0	F1		F1	A		6868.0				D			
0001209191-22-012101	6008466	Common Stock		18-FEB-2022				4	F	0	F2			70.0		68.92		D		6574.0				D			
0001209191-22-012101	6008472	Common Stock		18-FEB-2022				4	F	0	F2			30.0		68.92		D		6802.0				D			
0001209191-22-012101	6008471	Common Stock		18-FEB-2022				4	A	0				59.0	F3		F3	A		6832.0				D			
0001209191-22-012101	6008467	Common Stock		18-FEB-2022				4	M	0				344.0	F1		F1	A		6918.0				D			
0001209191-22-012101	6008468	Common Stock		18-FEB-2022				4	F	0	F2			145.0		68.92		D		6773.0				D			
0001209191-22-012101	6008469	Common Stock		18-FEB-2022				4	M	0				527.0	F1		F1	A		7300.0				D			
0001209191-22-012101	6008470	Common Stock		18-FEB-2022				4	D	0				527.0		68.92		D		6773.0				D			
0000899243-22-007342	6008310	Common Stock		18-FEB-2022				4	M	0				1870.0		0.0		A		7935.0				D			
0000899243-22-007342	6008311	Common Stock		21-FEB-2022				4	M	0				7293.0	F3	0.0		A		15228.0				D			
0000899243-22-007342	6008312	Common Stock	F6	23-FEB-2022				4	S	0				935.0		97.33		D		14293.0				D			
0001903601-22-000014	6009413	COMMON STOCK, $.10 PAR VALUE		22-FEB-2022				4	F	0				270.0	F2	39.87		D		151479.0				D			
0001903601-22-000014	6009414	COMMON STOCK, $.10 PAR VALUE		22-FEB-2022				4	F	0				195.0	F2	39.87		D		151284.0				D			
0001903601-22-000014	6009412	COMMON STOCK, $.10 PAR VALUE		19-FEB-2022				4	F	0				334.0	F1	40.1		D		151749.0				D			
0000912593-22-000045	6008344	COMMON STOCK, $0.01 PAR VALUE		22-FEB-2022				4	F	0				3488.0		182.88		D		919495.0				D			
0001062993-22-005231	6007497	Class A Common Stock		22-FEB-2022				4	F	0				484.0	F2	85.53		D		7451.0				D			
0001062993-22-005231	6007496	Class A Common Stock		22-FEB-2022				4	M	0				1650.0	F1	0.0	F1	A		7935.0				D			
0001209191-22-012098	6009035	Common Stock		18-FEB-2022				4	D	0				165.0		68.92		D		130.0				D			
0001209191-22-012098	6009036	Common Stock		18-FEB-2022				4	M	0				164.0	F1		F1	A		294.0				D			
0001209191-22-012098	6009037	Common Stock		18-FEB-2022				4	F	0	F2			78.0		68.92		D		216.0				D			
0001209191-22-012098	6009038	Common Stock		18-FEB-2022				4	A	0				18.0	F3		F3	A		234.0				D			
0001209191-22-012098	6009034	Common Stock		18-FEB-2022				4	M	0				165.0	F1		F1	A		295.0				D			
0001209191-22-012098	6009030	Common Stock		18-FEB-2022				4	M	0				120.0	F1		F1	A		187.0				D			
0001209191-22-012098	6009031	Common Stock		18-FEB-2022				4	D	0				120.0		68.92		D		67.0				D			
0001209191-22-012098	6009032	Common Stock		18-FEB-2022				4	M	0				120.0	F1		F1	A		187.0				D			
0001209191-22-012098	6009033	Common Stock		18-FEB-2022				4	F	0	F2			57.0		68.92		D		130.0				D			
0001209191-22-012098	6009039	Common Stock		18-FEB-2022				4	F	0	F2			9.0		68.92		D		225.0				D			
0000899243-22-007340	6007943	Common Stock		18-FEB-2022				4	M	0				904.0		0.0		A		10935.0				D			
0000899243-22-007340	6007945	Common Stock	F6	23-FEB-2022				4	S	0				723.0		97.33		D		13739.0				D			
0000899243-22-007340	6007944	Common Stock		21-FEB-2022				4	M	0				3527.0	F3	0.0		A		14462.0				D			
0001209191-22-012094	6007099	Common Stock		18-FEB-2022				4	A	0				33.0	F3		F3	A		2149.0				D			
0001209191-22-012094	6007100	Common Stock		18-FEB-2022				4	F	0	F2			12.0		68.92		D		2137.0				D			
0001209191-22-012094	6007091	Common Stock		18-FEB-2022				4	M	0				65.0	F1		F1	A		1843.0				D			
0001209191-22-012094	6007092	Common Stock		18-FEB-2022				4	D	0				65.0		68.92		D		1778.0				D			
0001209191-22-012094	6007093	Common Stock		18-FEB-2022				4	M	0				56.0	F1		F1	A		1834.0				D			
0001209191-22-012094	6007094	Common Stock		18-FEB-2022				4	D	0				56.0		68.92		D		1778.0				D			
0001209191-22-012094	6007095	Common Stock		18-FEB-2022				4	M	0				172.0	F1		F1	A		1950.0				D			
0001209191-22-012094	6007096	Common Stock		18-FEB-2022				4	F	0	F2			56.0		68.92		D		1894.0				D			
0001209191-22-012094	6007097	Common Stock		18-FEB-2022				4	M	0				329.0	F1		F1	A		2223.0				D			
0001209191-22-012094	6007098	Common Stock		18-FEB-2022				4	F	0	F2			107.0	F1	68.92		D		2116.0				D			
0001567619-22-005344	6008174	Common Stock		23-FEB-2022				4	P	0				3000.0		16.56	F1	A		87999.0				D			
0000912593-22-000044	6007385	COMMON STOCK, $0.01 PAR VALUE		22-FEB-2022				4	F	0				872.0		182.88		D		149543.0				D			
0001185185-22-000220	6007334	Common		22-FEB-2022				4	P	0				1000.0		0.93		A		8025000.0				D	F1		
0001185185-22-000220	6007333	Common		22-FEB-2022				4	P	0				17000.0		0.8		A		8024000.0				D	F1		
0001127602-22-006204	6007181	Performance Stock Unit (March 2021)	F1	22-FEB-2022				4	D	0				21079.0	F2	0.0		D		0.0				D			
0001062993-22-005229	6007573	Class A Common Stock		22-FEB-2022				4	M	0				1228.0	F1	0.0	F1	A		1228.0				D			
0001062993-22-005229	6007574	Class A Common Stock		22-FEB-2022				4	F	0				611.0	F2	85.53		D		617.0				D			
0001573221-22-000031	6008519	Common Stock		20-FEB-2022				4	S	0	F1			3449.0		7.57		D		686103.0				D			
0001573221-22-000031	6008517	Common Stock		20-FEB-2022				4	S	0	F1			2290.0		7.58		D		692701.0				D			
0001573221-22-000031	6008518	Common Stock		20-FEB-2022				4	S	0	F1			3149.0		7.57		D		689552.0				D			
0000912593-22-000043	6009523	COMMON STOCK, $0.01 PAR VALUE		22-FEB-2022				4	F	0				932.0		182.88		D		143462.0				D			
0001062993-22-005227	6007686	Class A Common Stock		22-FEB-2022				4	M	0				576.0	F1	0.0	F1	A		576.0				D			
0001062993-22-005227	6007687	Class A Common Stock		22-FEB-2022				4	F	0				333.0	F2	85.53		D		243.0				D			
0001415889-22-001662	6008700	Common Stock		11-FEB-2022				5	J	0	F1			31.0		25.51		A		7360.0				D			
0001415889-22-001662	6008701	Common Stock		18-FEB-2022				5	J	0	F2			46.0		25.82		A		4247.0				I		by ESOP	
0001415889-22-001661	6009387	Common Stock		18-FEB-2022				5	J	0	F2			40.0		25.82		A		3709.0				I		by ESOP	
0001415889-22-001661	6009386	Common Stock		11-FEB-2022				5	J	0	F1			325.0		25.25		A		85317.0				D			
0001415889-22-001660	6008801	Common Stock		18-FEB-2022				5	J	0	F1			8.0		25.82		A		718.0				I		by ESOP	
0001415889-22-001659	6008946	Common Stock		11-FEB-2022				5	J	0	F1			277.0		25.51		A		31425.0				D			
0001415889-22-001659	6008947	Common Stock		18-FEB-2022				5	J	0	F2			110.0		25.82		A		10253.0				I		By ESOP	
0001415889-22-001658	6008915	Common Stock		11-FEB-2022				5	J	0	F1			208.0		25.51		A		24855.0				D			
0001415889-22-001658	6008916	Common Stock		18-FEB-2022				5	J	0	F2			71.0		25.82		A		6677.0				I		By ESOP	
