rule,rebalance_date,ticker,signal_prob_up,signal_median_return,buy_date,buy_price,exit_date,exit_price,exit_reason,hold_days,invested,value,pnl,return_pct,open,spy_value,spy_pnl,spy_return_pct,excess_return,beat_spy
trail_20,2026-02-15,GOOGL,0.583,0.008711767214752975,2026-02-17,301.6273,2026-06-12,359.68,open,115,100.0,119.2465,19.2465,0.192465,True,108.9223,8.9223,0.089223,0.103242,True
trail_20,2026-02-15,MS,0.577,0.00871018890922226,2026-02-17,170.6231,2026-06-12,214.04,open,115,100.0,125.4461,25.4461,0.254461,True,108.9223,8.9223,0.089223,0.165238,True
trail_20,2026-02-15,AMP,0.573,0.008187406871713598,2026-02-17,467.0742,2026-06-12,459.13,open,115,100.0,98.2992,-1.7008,-0.017008,True,108.9223,8.9223,0.089223,-0.106231,False
trail_20,2026-02-15,AEE,0.615,0.007759143917778433,2026-02-17,109.0257,2026-06-12,109.0,open,115,100.0,99.9764,-0.0236,-0.000236,True,108.9223,8.9223,0.089223,-0.089458,False
trail_20,2026-02-15,META,0.558,0.007731692495405396,2026-02-17,638.7431,2026-03-27,525.72,trail,38,100.0,82.3054,-17.6946,-0.176946,False,93.1129,-6.8871,-0.068871,-0.108076,False
trail_20,2026-02-15,AEP,0.604,0.0071701004190225515,2026-02-17,129.301,2026-06-12,129.23,open,115,100.0,99.9451,-0.0549,-0.000549,True,108.9223,8.9223,0.089223,-0.089772,False
trail_20,2026-02-15,RSG,0.591,0.005573465868895955,2026-02-17,220.5635,2026-06-12,209.91,open,115,100.0,95.1699,-4.8301,-0.048301,True,108.9223,8.9223,0.089223,-0.137524,False
trail_20,2026-02-15,OTIS,0.551,0.0035653407260500813,2026-02-17,91.8833,2026-05-08,74.3694,trail,80,100.0,80.939,-19.061,-0.19061,False,108.3158,8.3158,0.083158,-0.273768,False
trail_20,2026-02-15,GIS,0.537,0.0032830943301909166,2026-02-17,44.2137,2026-03-25,35.5696,trail,36,100.0,80.4493,-19.5507,-0.195507,False,96.4507,-3.5493,-0.035493,-0.160014,False
trail_20,2026-02-15,XEL,0.53,0.0019512271273744997,2026-02-17,80.1575,2026-06-12,79.22,open,115,100.0,98.8304,-1.1696,-0.011696,True,108.9223,8.9223,0.089223,-0.100919,False
trail_20,2026-02-15,JPM,0.519,0.0017192259503580054,2026-02-17,305.5662,2026-06-12,320.72,open,115,100.0,104.9593,4.9593,0.049593,True,108.9223,8.9223,0.089223,-0.03963,False
trail_20,2026-02-15,FCN,0.505,0.0007631821381117732,2026-02-17,160.23,2026-05-13,144.83,trail,85,100.0,90.3888,-9.6112,-0.096112,False,109.0045,9.0045,0.090045,-0.186157,False
trail_20,2026-02-15,NVDA,0.504,0.0005425555635849566,2026-02-17,184.7447,2026-06-12,205.19,open,115,100.0,111.0668,11.0668,0.110668,True,108.9223,8.9223,0.089223,0.021445,True
trail_20,2026-03-01,MU,0.703,0.06241040698476197,2026-03-02,412.4967,2026-03-26,355.3107,trail,24,100.0,86.1366,-13.8634,-0.138634,False,94.2411,-5.7589,-0.057589,-0.081044,False
trail_20,2026-03-01,AEIS,0.751,0.05507254865808253,2026-03-02,340.3149,2026-05-18,308.9645,trail,77,100.0,90.7878,-9.2122,-0.092122,False,107.9092,7.9092,0.079092,-0.171214,False
trail_20,2026-03-01,WPM,0.703,0.048680095954026115,2026-03-02,165.2111,2026-03-18,128.3546,trail,16,100.0,77.6913,-22.3087,-0.223087,False,96.365,-3.635,-0.03635,-0.186737,False
trail_20,2026-03-01,LRCX,0.682,0.04527807643948378,2026-03-02,230.7236,2026-06-12,366.81,open,102,100.0,158.9825,58.9825,0.589825,True,108.3621,8.3621,0.083621,0.506204,True
trail_20,2026-03-01,GEV,0.676,0.04305250605534461,2026-03-02,880.6475,2026-06-10,867.09,trail,100,100.0,98.4605,-1.5395,-0.015395,False,105.9779,5.9779,0.059779,-0.075174,False
trail_20,2026-03-01,FNV,0.691,0.037704063897752604,2026-03-02,276.8742,2026-06-05,218.2783,trail,95,100.0,78.8366,-21.1634,-0.211634,False,107.7485,7.7485,0.077485,-0.289119,False
trail_20,2026-03-01,BE,0.585,0.035762215783097684,2026-03-02,166.0,2026-03-27,133.24,trail,25,100.0,80.2651,-19.7349,-0.197349,False,92.6341,-7.3659,-0.073659,-0.12369,False
trail_20,2026-03-01,ASML,0.67,0.0315938067387147,2026-03-02,1420.4375,2026-06-12,1863.55,open,102,100.0,131.1955,31.1955,0.311955,True,108.3621,8.3621,0.083621,0.228334,True
trail_20,2026-03-01,VSAT,0.599,0.03127816324714905,2026-03-02,47.24,2026-06-05,67.18,trail,95,100.0,142.21,42.21,0.4221,False,107.7485,7.7485,0.077485,0.344615,True
trail_20,2026-03-01,CF,0.701,0.028192262094403064,2026-03-02,103.8759,2026-06-08,109.45,trail,98,100.0,105.3661,5.3661,0.053661,False,107.9925,7.9925,0.079925,-0.026264,False
trail_20,2026-03-01,CMCSA,0.717,0.025526532275422342,2026-03-02,30.4657,2026-05-11,25.03,trail,70,100.0,82.1578,-17.8422,-0.178422,False,108.0042,8.0042,0.080042,-0.258463,False
trail_20,2026-03-01,CP,0.705,0.02370031410425777,2026-03-02,89.2035,2026-06-12,90.08,open,102,100.0,100.9826,0.9826,0.009826,True,108.3621,8.3621,0.083621,-0.073795,False
trail_20,2026-03-01,AME,0.775,0.023495206249842804,2026-03-02,241.0773,2026-06-12,227.12,open,102,100.0,94.2105,-5.7895,-0.057895,True,108.3621,8.3621,0.083621,-0.141516,False
trail_20,2026-03-01,GILD,0.67,0.022665149427693043,2026-03-02,149.1828,2026-06-12,125.59,open,102,100.0,84.1853,-15.8147,-0.158147,True,108.3621,8.3621,0.083621,-0.241768,False
trail_20,2026-03-01,GE,0.641,0.01992938990808968,2026-03-02,345.2371,2026-03-30,273.25,trail,28,100.0,79.1485,-20.8515,-0.208515,False,92.3243,-7.6757,-0.076757,-0.131758,False
trail_20,2026-03-01,CB,0.705,0.01766139938000566,2026-03-02,340.6882,2026-06-12,328.14,open,102,100.0,96.3168,-3.6832,-0.036832,True,108.3621,8.3621,0.083621,-0.120453,False
trail_20,2026-03-01,CME,0.697,0.017558981038457766,2026-03-02,317.1933,2026-06-02,249.2377,trail,92,100.0,78.576,-21.424,-0.21424,False,110.9654,10.9654,0.109654,-0.323894,False
trail_20,2026-03-01,PG,0.701,0.017341542895583206,2026-03-02,162.288,2026-06-12,149.61,open,102,100.0,92.188,-7.812,-0.07812,True,108.3621,8.3621,0.083621,-0.161741,False
trail_20,2026-03-01,WMT,0.646,0.015735160121782554,2026-03-02,126.5981,2026-06-12,121.04,open,102,100.0,95.6097,-4.3903,-0.043903,True,108.3621,8.3621,0.083621,-0.127524,False
trail_20,2026-03-01,SAN,0.603,0.013559717874000787,2026-03-02,11.8143,2026-06-12,12.87,open,102,100.0,108.9354,8.9354,0.089354,True,108.3621,8.3621,0.083621,0.005733,True
trail_20,2026-03-01,COST,0.623,0.011247405916743336,2026-03-02,1001.3171,2026-06-12,982.35,open,102,100.0,98.1058,-1.8942,-0.018942,True,108.3621,8.3621,0.083621,-0.102563,False
trail_20,2026-03-01,RY,0.639,0.009693996475719224,2026-03-02,167.4729,2026-06-12,199.54,open,102,100.0,119.1477,19.1477,0.191477,True,108.3621,8.3621,0.083621,0.107856,True
trail_20,2026-03-01,C,0.558,0.007882317303774089,2026-03-02,110.9253,2026-06-12,139.83,open,102,100.0,126.0578,26.0578,0.260578,True,108.3621,8.3621,0.083621,0.176957,True
trail_20,2026-03-01,BIIB,0.553,0.006980523639081637,2026-03-02,188.05,2026-06-12,200.05,open,102,100.0,106.3813,6.3813,0.063813,True,108.3621,8.3621,0.083621,-0.019808,False
trail_20,2026-03-01,ICE,0.561,0.00671454228883861,2026-03-02,164.2494,2026-06-12,140.53,open,102,100.0,85.5589,-14.4411,-0.144411,True,108.3621,8.3621,0.083621,-0.228032,False
trail_20,2026-03-01,SCHW,0.542,0.0042522121804315915,2026-03-02,95.1486,2026-06-12,91.1,open,102,100.0,95.745,-4.255,-0.04255,True,108.3621,8.3621,0.083621,-0.126171,False
trail_20,2026-03-01,CSCO,0.531,0.0040819033567636165,2026-03-02,78.992,2026-06-12,121.1,open,102,100.0,153.3067,53.3067,0.533067,True,108.3621,8.3621,0.083621,0.449446,True
trail_20,2026-03-01,ANET,0.522,0.004068109760342109,2026-03-02,129.3,2026-05-07,141.75,trail,66,100.0,109.6288,9.6288,0.096288,False,106.8764,6.8764,0.068764,0.027524,True
trail_20,2026-03-01,CATY,0.535,0.0034471149559875958,2026-03-02,49.8678,2026-06-12,60.98,open,102,100.0,122.2834,22.2834,0.222834,True,108.3621,8.3621,0.083621,0.139213,True
trail_20,2026-03-15,XOM,0.803,0.03804589572661854,2026-03-16,156.17,2026-06-12,147.01,open,88,100.0,94.1346,-5.8654,-0.058654,True,111.1722,11.1722,0.111722,-0.170377,False
trail_20,2026-03-15,CVX,0.818,0.03668982511207175,2026-03-16,195.0535,2026-06-12,187.22,open,88,100.0,95.9839,-4.0161,-0.040161,True,111.1722,11.1722,0.111722,-0.151883,False
trail_20,2026-03-15,EOG,0.763,0.03383622155626265,2026-03-16,133.4737,2026-06-12,136.65,open,88,100.0,102.3797,2.3797,0.023797,True,111.1722,11.1722,0.111722,-0.087925,False
trail_20,2026-03-15,LRN,0.686,0.02936477084138156,2026-03-16,82.97,2026-06-12,97.71,open,88,100.0,117.7655,17.7655,0.177655,True,111.1722,11.1722,0.111722,0.065932,True
trail_20,2026-03-15,LRCX,0.611,0.028668042649483194,2026-03-16,219.4,2026-06-12,366.81,open,88,100.0,167.1878,67.1878,0.671878,True,111.1722,11.1722,0.111722,0.560155,True
trail_20,2026-03-15,CLH,0.722,0.022345375861720473,2026-03-16,289.37,2026-06-12,287.78,open,88,100.0,99.4505,-0.5495,-0.005495,True,111.1722,11.1722,0.111722,-0.117217,False
trail_20,2026-03-15,TSM,0.62,0.01911648936619903,2026-03-16,338.4814,2026-06-12,423.93,open,88,100.0,125.2447,25.2447,0.252447,True,111.1722,11.1722,0.111722,0.140725,True
trail_20,2026-03-15,MCK,0.607,0.017290331804341585,2026-03-16,942.2082,2026-05-06,742.8486,trail,51,100.0,78.8412,-21.1588,-0.211588,False,109.9852,9.9852,0.099852,-0.31144,False
trail_20,2026-03-15,VSEC,0.573,0.015290316229254586,2026-03-16,193.9927,2026-04-24,178.83,trail,39,100.0,92.1839,-7.8161,-0.078161,False,107.0041,7.0041,0.070041,-0.148203,False
trail_20,2026-03-15,MPWR,0.563,0.010954135345922822,2026-03-16,1075.2502,2026-06-12,1577.3199,open,88,100.0,146.6933,46.6933,0.466933,True,111.1722,11.1722,0.111722,0.35521,True
trail_20,2026-03-15,CHRW,0.54,0.00651124522702351,2026-03-16,169.8981,2026-06-12,193.74,open,88,100.0,114.033,14.033,0.14033,True,111.1722,11.1722,0.111722,0.028608,True
trail_20,2026-03-15,CM,0.539,0.002863956875920337,2026-03-16,96.7317,2026-06-12,113.46,open,88,100.0,117.2935,17.2935,0.172935,True,111.1722,11.1722,0.111722,0.061212,True
trail_20,2026-03-15,BK,0.526,0.00237370603909115,2026-03-16,114.9238,2026-06-12,143.98,open,88,100.0,125.283,25.283,0.25283,True,111.1722,11.1722,0.111722,0.141107,True
trail_20,2026-03-15,TAXI,0.655,0.0011599831889008705,2026-03-16,51.0712,2026-06-12,51.161,open,88,100.0,100.1758,0.1758,0.001758,True,111.1722,11.1722,0.111722,-0.109965,False
trail_20,2026-04-01,XOM,0.766,0.03492553739707405,2026-04-01,159.6961,2026-06-12,147.01,open,72,100.0,92.0561,-7.9439,-0.079439,True,113.2028,13.2028,0.132028,-0.211467,False
trail_20,2026-04-01,GEV,0.65,0.03060240378069623,2026-04-01,894.78,2026-06-10,867.09,trail,70,100.0,96.9054,-3.0946,-0.030946,False,110.7121,10.7121,0.107121,-0.138067,False
trail_20,2026-04-01,PFE,0.655,0.01589219361043903,2026-04-01,28.0864,2026-06-12,26.21,open,72,100.0,93.3192,-6.6808,-0.066808,True,113.2028,13.2028,0.132028,-0.198836,False
trail_20,2026-04-01,LIN,0.678,0.015131516683941637,2026-04-01,492.2733,2026-06-12,523.57,open,72,100.0,106.3576,6.3576,0.063576,True,113.2028,13.2028,0.132028,-0.068452,False
trail_20,2026-04-01,MRK,0.635,0.013387782833931938,2026-04-01,120.84,2026-06-12,119.05,open,72,100.0,98.5187,-1.4813,-0.014813,True,113.2028,13.2028,0.132028,-0.146841,False
trail_20,2026-04-01,CB,0.596,0.00720128604103798,2026-04-01,326.1424,2026-06-12,328.14,open,72,100.0,100.6125,0.6125,0.006125,True,113.2028,13.2028,0.132028,-0.125903,False
trail_20,2026-04-01,LRCX,0.524,0.005315064908312683,2026-04-01,222.01,2026-06-12,366.81,open,72,100.0,165.2223,65.2223,0.652223,True,113.2028,13.2028,0.132028,0.520195,True
trail_20,2026-04-01,CMI,0.501,0.0002393251882624181,2026-04-01,548.3677,2026-06-12,659.58,open,72,100.0,120.2806,20.2806,0.202806,True,113.2028,13.2028,0.132028,0.070778,True
trail_20,2026-04-15,FN,0.603,0.03521710213596174,2026-04-15,685.81,2026-06-09,586.0,trail,55,100.0,85.4464,-14.5536,-0.145536,False,105.3019,5.3019,0.053019,-0.198555,False
trail_20,2026-04-15,BP,0.744,0.03410182513076987,2026-04-15,45.5984,2026-06-12,42.78,open,58,100.0,93.8191,-6.1809,-0.061809,True,105.9734,5.9734,0.059734,-0.121543,False
trail_20,2026-04-15,AMAT,0.604,0.023629208962523407,2026-04-15,393.7705,2026-06-12,567.25,open,58,100.0,144.056,44.056,0.44056,True,105.9734,5.9734,0.059734,0.380826,True
trail_20,2026-04-15,NTIOF,0.71,0.022835561624853895,2026-04-15,146.13,2026-06-12,150.14,open,58,100.0,102.7441,2.7441,0.027441,True,105.9734,5.9734,0.059734,-0.032292,False
trail_20,2026-04-15,LIN,0.699,0.017231528440444954,2026-04-15,496.3704,2026-06-12,523.57,open,58,100.0,105.4797,5.4797,0.054797,True,105.9734,5.9734,0.059734,-0.004937,False
trail_20,2026-04-15,KLAC,0.573,0.016707238082562137,2026-04-15,174.5882,2026-06-12,254.54,open,58,100.0,145.7945,45.7945,0.457945,True,105.9734,5.9734,0.059734,0.398212,True
trail_20,2026-04-15,BWXT,0.574,0.015417393197066476,2026-04-15,238.1012,2026-06-01,188.39,trail,47,100.0,79.1218,-20.8782,-0.208782,False,108.3721,8.3721,0.083721,-0.292503,False
trail_20,2026-04-15,CSCO,0.592,0.013797357072864003,2026-04-15,82.36,2026-06-12,121.1,open,58,100.0,147.0374,47.0374,0.470374,True,105.9734,5.9734,0.059734,0.41064,True
trail_20,2026-04-15,BMO,0.614,0.012741621115089696,2026-04-15,148.2849,2026-06-12,168.3,open,58,100.0,113.4977,13.4977,0.134977,True,105.9734,5.9734,0.059734,0.075244,True
trail_20,2026-04-15,MRK,0.604,0.00979164944517441,2026-04-15,117.9,2026-06-12,119.05,open,58,100.0,100.9754,0.9754,0.009754,True,105.9734,5.9734,0.059734,-0.04998,False
trail_20,2026-04-15,AMZN,0.563,0.008303766630499698,2026-04-15,248.5,2026-06-12,238.55,open,58,100.0,95.996,-4.004,-0.04004,True,105.9734,5.9734,0.059734,-0.099774,False
trail_20,2026-04-15,AIG,0.599,0.008225140059918035,2026-04-15,77.09,2026-06-12,75.74,open,58,100.0,98.2488,-1.7512,-0.017512,True,105.9734,5.9734,0.059734,-0.077246,False
trail_20,2026-04-15,KO,0.603,0.006779044199133111,2026-04-15,75.31,2026-06-12,82.62,open,58,100.0,109.7066,9.7066,0.097066,True,105.9734,5.9734,0.059734,0.037332,True
trail_20,2026-04-15,VOO,0.576,0.004397742302924668,2026-04-15,643.45,2026-06-12,681.95,open,58,100.0,105.9834,5.9834,0.059834,True,105.9734,5.9734,0.059734,0.0001,True
trail_20,2026-04-15,VTI,0.569,0.00412074894045511,2026-04-15,345.24,2026-06-12,366.36,open,58,100.0,106.1175,6.1175,0.061175,True,105.9734,5.9734,0.059734,0.001441,True
trail_20,2026-04-15,GSKPX,0.569,0.0039814879946986625,2026-04-15,29.16,2026-06-12,30.33,open,58,100.0,104.0123,4.0123,0.040123,True,105.9734,5.9734,0.059734,-0.01961,False
trail_20,2026-04-15,MIAX,0.529,0.003296843319774645,2026-04-15,44.22,2026-06-02,42.51,trail,48,100.0,96.133,-3.867,-0.03867,False,108.5193,8.5193,0.085193,-0.123863,False
trail_20,2026-04-15,MCD,0.539,0.0021952529293947087,2026-04-15,304.1969,2026-06-12,284.81,open,58,100.0,93.6269,-6.3731,-0.063731,True,105.9734,5.9734,0.059734,-0.123465,False
trail_20,2026-04-15,TFC,0.522,0.002157929077388765,2026-04-15,49.0716,2026-06-12,51.66,open,58,100.0,105.2748,5.2748,0.052748,True,105.9734,5.9734,0.059734,-0.006986,False
trail_20,2026-04-15,MCHP,0.511,0.0019577279061053776,2026-04-15,74.118,2026-06-12,95.24,open,58,100.0,128.4978,28.4978,0.284978,True,105.9734,5.9734,0.059734,0.225244,True
trail_20,2026-04-15,TAXI,0.5,1.8940674895162601e-06,2026-04-15,50.9795,2026-06-12,51.161,open,58,100.0,100.356,0.356,0.00356,True,105.9734,5.9734,0.059734,-0.056173,False
trail_20,2026-05-01,GLW,0.617,0.03621862459714831,2026-05-01,158.0178,2026-06-12,179.2,open,42,100.0,113.4049,13.4049,0.134049,True,102.9279,2.9279,0.029279,0.10477,True
trail_20,2026-05-01,AVGO,0.695,0.03609461198419606,2026-05-01,421.28,2026-06-10,372.1,trail,40,100.0,88.3261,-11.6739,-0.116739,False,100.6633,0.6633,0.006633,-0.123372,False
trail_20,2026-05-01,CEG,0.613,0.02465794499064211,2026-05-01,307.3325,2026-06-05,254.83,trail,35,100.0,82.9167,-17.0833,-0.170833,False,102.3451,2.3451,0.023451,-0.194284,False
trail_20,2026-05-01,IBIT,0.618,0.023575204300949837,2026-05-01,44.47,2026-06-03,37.0,trail,33,100.0,83.2022,-16.7978,-0.167978,False,104.6611,4.6611,0.046611,-0.214589,False
trail_20,2026-05-01,VNOM,0.67,0.02141278216140985,2026-05-01,49.1983,2026-06-12,44.38,open,42,100.0,90.2063,-9.7937,-0.097937,True,102.9279,2.9279,0.029279,-0.127216,False
trail_20,2026-05-01,DMLP,0.694,0.01755676541215334,2026-05-01,27.495,2026-06-12,26.71,open,42,100.0,97.1449,-2.8551,-0.028551,True,102.9279,2.9279,0.029279,-0.05783,False
trail_20,2026-05-01,CSCO,0.585,0.01299407576149747,2026-05-01,91.85,2026-06-12,121.1,open,42,100.0,131.8454,31.8454,0.318454,True,102.9279,2.9279,0.029279,0.289175,True
trail_20,2026-05-01,EPD,0.64,0.011496655905207431,2026-05-01,38.03,2026-06-12,37.25,open,42,100.0,97.949,-2.051,-0.02051,True,102.9279,2.9279,0.029279,-0.049789,False
trail_20,2026-05-01,C,0.576,0.010850752182865353,2026-05-01,126.84,2026-06-12,139.83,open,42,100.0,110.2412,10.2412,0.102412,True,102.9279,2.9279,0.029279,0.073133,True
trail_20,2026-05-01,FDX,0.592,0.009775482610038244,2026-05-01,317.22,2026-06-12,338.31,open,42,100.0,106.6484,6.6484,0.066484,True,102.9279,2.9279,0.029279,0.037205,True
trail_20,2026-05-01,IWF,0.611,0.00903498049278939,2026-05-01,120.05,2026-06-12,121.61,open,42,100.0,101.2995,1.2995,0.012995,True,102.9279,2.9279,0.029279,-0.016285,False
trail_20,2026-05-01,TOST,0.543,0.007371454307641301,2026-05-01,29.11,2026-05-12,23.26,trail,11,100.0,79.9038,-20.0962,-0.200962,False,102.4325,2.4325,0.024325,-0.225287,False
trail_20,2026-05-01,MSFT,0.558,0.006266768973713921,2026-05-01,413.5443,2026-06-12,390.74,open,42,100.0,94.4856,-5.5144,-0.055144,True,102.9279,2.9279,0.029279,-0.084423,False
trail_20,2026-05-01,IWD,0.611,0.005958274655136986,2026-05-01,230.86,2026-06-12,242.13,open,42,100.0,104.8817,4.8817,0.048817,True,102.9279,2.9279,0.029279,0.019538,True
trail_20,2026-05-01,ASML,0.535,0.005760938094678814,2026-05-01,1427.02,2026-06-12,1863.55,open,42,100.0,130.5903,30.5903,0.305903,True,102.9279,2.9279,0.029279,0.276624,True
trail_20,2026-05-01,GS,0.537,0.004547885135632201,2026-05-01,919.6569,2026-06-12,1062.75,open,42,100.0,115.5594,15.5594,0.155594,True,102.9279,2.9279,0.029279,0.126315,True
trail_20,2026-05-01,PTA,0.563,0.003300700110281829,2026-05-01,19.491,2026-06-12,19.21,open,42,100.0,98.5581,-1.4419,-0.014419,True,102.9279,2.9279,0.029279,-0.043698,False
trail_20,2026-05-01,UHAL,0.524,0.0026707444969220617,2026-05-01,51.6,2026-06-12,62.38,open,42,100.0,120.8915,20.8915,0.208915,True,102.9279,2.9279,0.029279,0.179636,True
trail_20,2026-05-01,DBEU,0.542,0.0026350784325825938,2026-05-01,50.64,2026-06-12,52.87,open,42,100.0,104.4036,4.4036,0.044036,True,102.9279,2.9279,0.029279,0.014757,True
trail_20,2026-05-01,AAPL,0.522,0.001901222976041561,2026-05-01,279.8821,2026-06-12,291.13,open,42,100.0,104.0188,4.0188,0.040188,True,102.9279,2.9279,0.029279,0.010909,True
trail_20,2026-05-01,FTSL,0.611,0.001662416355150187,2026-05-01,44.8852,2026-06-12,44.92,open,42,100.0,100.0775,0.0775,0.000775,True,102.9279,2.9279,0.029279,-0.028504,False
trail_20,2026-05-01,TJX,0.522,0.0015764281639014666,2026-05-01,156.318,2026-06-12,168.41,open,42,100.0,107.7355,7.7355,0.077355,True,102.9279,2.9279,0.029279,0.048076,True
trail_20,2026-05-01,SCIO,0.563,0.0006236032459800978,2026-05-01,20.5846,2026-06-12,20.68,open,42,100.0,100.4635,0.4635,0.004635,True,102.9279,2.9279,0.029279,-0.024644,False
trail_20,2026-05-01,FTCB,0.501,1.7963639638018947e-05,2026-05-01,20.8642,2026-06-12,20.88,open,42,100.0,100.0758,0.0758,0.000758,True,102.9279,2.9279,0.029279,-0.028521,False
trail_20,2026-05-15,INTC,0.757,0.10488240126651616,2026-05-15,108.77,2026-06-12,124.57,open,28,100.0,114.5261,14.5261,0.145261,True,100.349,0.349,0.00349,0.14177,True
trail_20,2026-05-15,MRVL,0.783,0.09507384983444234,2026-05-15,176.89,2026-06-10,252.59,trail,26,100.0,142.795,42.795,0.42795,False,98.1412,-1.8588,-0.018588,0.446538,True
trail_20,2026-05-15,AMD,0.763,0.08809886640354714,2026-05-15,424.1,2026-06-12,511.57,open,28,100.0,120.6249,20.6249,0.206249,True,100.349,0.349,0.00349,0.202758,True
trail_20,2026-05-15,AESI,0.683,0.05431291739122801,2026-05-15,18.87,2026-06-12,16.97,open,28,100.0,89.9311,-10.0689,-0.100689,True,100.349,0.349,0.00349,-0.104179,False
trail_20,2026-05-15,CSCO,0.777,0.048690032003987804,2026-05-15,118.21,2026-06-12,121.1,open,28,100.0,102.4448,2.4448,0.024448,True,100.349,0.349,0.00349,0.020958,True
trail_20,2026-05-15,KEYS,0.666,0.04102265868910093,2026-05-15,349.01,2026-06-12,350.67,open,28,100.0,100.4756,0.4756,0.004756,True,100.349,0.349,0.00349,0.001266,True
trail_20,2026-05-15,UNH,0.737,0.03748812196543483,2026-05-15,393.85,2026-06-12,408.52,open,28,100.0,103.7248,3.7248,0.037248,True,100.349,0.349,0.00349,0.033757,True
trail_20,2026-05-15,COIN,0.54,0.01051572315065763,2026-05-15,195.43,2026-06-05,152.4,trail,21,100.0,77.9819,-22.0181,-0.220181,False,99.7808,-0.2192,-0.002192,-0.21799,False
trail_20,2026-05-15,P,0.542,0.008685746944579131,2026-05-15,81.18,2026-06-09,70.0,trail,25,100.0,86.2281,-13.7719,-0.137719,False,99.7132,-0.2868,-0.002868,-0.134851,False
trail_20,2026-05-15,MSFT,0.565,0.007064089952703689,2026-05-15,421.0081,2026-06-12,390.74,open,28,100.0,92.8106,-7.1894,-0.071894,True,100.349,0.349,0.00349,-0.075385,False
trail_20,2026-05-15,GSKPX,0.567,0.0038729385661464555,2026-05-15,30.0,2026-06-12,30.33,open,28,100.0,101.1,1.1,0.011,True,100.349,0.349,0.00349,0.00751,True
trail_20,2026-05-15,INTU,0.511,0.0023913682357852295,2026-05-15,393.0,2026-05-21,307.07,trail,6,100.0,78.1349,-21.8651,-0.218651,False,100.4803,0.4803,0.004803,-0.223454,False
trail_20,2026-05-15,CELFX,0.936,0.002270348314550086,2026-05-15,10.86,2026-06-12,10.89,open,28,100.0,100.2762,0.2762,0.002762,True,100.349,0.349,0.00349,-0.000728,False
trail_20,2026-05-15,V,0.522,0.001981586205703545,2026-05-15,325.75,2026-06-12,322.39,open,28,100.0,98.9685,-1.0315,-0.010315,True,100.349,0.349,0.00349,-0.013805,False
trail_20,2026-05-15,NSIT,0.506,0.0019175601583640844,2026-05-15,88.9,2026-06-12,111.05,open,28,100.0,124.9156,24.9156,0.249156,True,100.349,0.349,0.00349,0.245666,True
trail_20,2026-05-15,ADP,0.505,0.0006936938298256479,2026-05-15,212.865,2026-06-12,226.21,open,28,100.0,106.2692,6.2692,0.062692,True,100.349,0.349,0.00349,0.059202,True
trail_20,2026-05-15,CARR,0.501,7.51463128476626e-05,2026-05-15,64.67,2026-06-12,69.91,open,28,100.0,108.1027,8.1027,0.081027,True,100.349,0.349,0.00349,0.077536,True
trail_20,2026-06-01,AMD,0.832,0.1177375889659602,2026-06-01,510.13,2026-06-12,511.57,open,11,100.0,100.2823,0.2823,0.002823,True,97.7865,-2.2135,-0.022135,0.024957,True
trail_20,2026-06-01,IFNNY,0.812,0.08687127296602792,2026-06-01,93.89,2026-06-12,92.3,open,11,100.0,98.3065,-1.6935,-0.016935,True,97.7865,-2.2135,-0.022135,0.0052,True
trail_20,2026-06-01,TXN,0.716,0.049561145078502955,2026-06-01,293.2,2026-06-12,301.12,open,11,100.0,102.7012,2.7012,0.027012,True,97.7865,-2.2135,-0.022135,0.049147,True
trail_20,2026-06-01,GS,0.726,0.029785735898509413,2026-06-01,1048.58,2026-06-12,1062.75,open,11,100.0,101.3514,1.3514,0.013514,True,97.7865,-2.2135,-0.022135,0.035648,True
trail_20,2026-06-01,AAPL,0.717,0.021055134333178405,2026-06-01,306.31,2026-06-12,291.13,open,11,100.0,95.0442,-4.9558,-0.049558,True,97.7865,-2.2135,-0.022135,-0.027423,False
trail_20,2026-06-01,IHG,0.655,0.019603243393615966,2026-06-01,155.01,2026-06-12,167.12,open,11,100.0,107.8124,7.8124,0.078124,True,97.7865,-2.2135,-0.022135,0.100259,True
trail_20,2026-06-01,CBZ,0.591,0.018760381823742067,2026-06-01,34.68,2026-06-12,35.26,open,11,100.0,101.6724,1.6724,0.016724,True,97.7865,-2.2135,-0.022135,0.038859,True
trail_20,2026-06-01,FCX,0.559,0.012447437317679944,2026-06-01,67.04,2026-06-12,68.41,open,11,100.0,102.0436,2.0436,0.020436,True,97.7865,-2.2135,-0.022135,0.04257,True
trail_20,2026-06-01,NTES,0.563,0.006500383215039651,2026-06-01,122.5468,2026-06-12,125.82,open,11,100.0,102.671,2.671,0.02671,True,97.7865,-2.2135,-0.022135,0.048844,True
trail_20,2026-06-01,SPG,0.577,0.0062111578216952346,2026-06-01,200.5004,2026-06-12,219.04,open,11,100.0,109.2467,9.2467,0.092467,True,97.7865,-2.2135,-0.022135,0.114601,True
trail_20,2026-06-01,JPM,0.546,0.0036065717105784323,2026-06-01,296.58,2026-06-12,320.72,open,11,100.0,108.1395,8.1395,0.081395,True,97.7865,-2.2135,-0.022135,0.103529,True
stop8_take20,2025-10-01,OPEN,0.69,0.2293874565983436,2025-10-01,8.06,2025-10-13,7.27,stop,12,100.0,90.1985,-9.8015,-0.098015,False,99.1907,-0.8093,-0.008093,-0.089922,False
