ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001140361-24-007609	2963479	Stock Option (Right to Buy)		1.1		12-FEB-2024				4	A	0				100000.0				0.0		A			F1	12-FEB-2034		Common Stock		100000.0				100000.0				D			
0001104659-24-022573	3197346	Employee Stock Option (Right to Buy)		194.87		09-FEB-2024				4	A	0				4376.0				0.0		A			F3	09-FEB-2034		Common Stock		4376.0				4376.0				D			
0001104659-24-022566	3224487	Employee Stock Option (Right to Buy)		194.87		09-FEB-2024				4	A	0				4376.0				0.0		A			F2	09-FEB-2034		Common Stock		4376.0				4376.0				D			
0001209191-24-003305	2990273	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				43.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		43.0				7724.0				D			
0001104659-24-022563	2729324	Employee Stock Option (Right to Buy)		194.87		09-FEB-2024				4	A	0				4376.0				0.0		A			F3	09-FEB-2034		Common Stock		4376.0				4376.0				D			
0001104659-24-022562	3087604	Employee Stock Option (Right to Buy)		194.87		09-FEB-2024				4	A	0				13755.0				0.0		A			F7	09-FEB-2034		Common Stock		13755.0				13755.0				D			
0001062993-24-003046	3083876	Class B Common Stock		0.0		12-FEB-2024				4	C	0				25000.0	F1			0.0		D			F1		F1	Class A Common Stock		25000.0				17128111.0				I		Wood Revocable Trust	
0001104659-24-022561	3299502	Employee Stock Option (Right to Buy)		194.87		09-FEB-2024				4	A	0				4376.0				0.0		A			F2	09-FEB-2034		Common Stock		4376.0				4376.0				D			
0001225208-24-001989	2836992	LTIP Units (2024 LTI Perf.)	F4		F2	09-FEB-2024				4	A	0				4992.0				0.0		A			F5		F2	Common Shares		4992.0				4992.0				D			
0001225208-24-001989	2836991	2023 LTIPs	F1		F2	09-FEB-2024				4	A	0				77848.0				0.0		A			F3		F2	Common Shares		77848.0				77848.0				D			
0001225208-24-001989	2836993	LTIP Units (2024 LTI Time)	F4		F2	09-FEB-2024				4	A	0				12380.0				0.0		A			F6		F2	Common Shares		12380.0				12380.0				D			
0001225208-24-001988	3088190	LTIP Units (2024 LTI Time)	F4		F2	09-FEB-2024				4	A	0				33843.0				0.0		A			F6		F2	Common Shares		33843.0				33843.0				D			
0001225208-24-001988	3088189	LTIP Units (2024 LTI Perf.)	F4		F2	09-FEB-2024				4	A	0				13649.0				0.0		A			F5		F2	Common Shares		13649.0				13649.0				D			
0001225208-24-001988	3088188	2023 LTIPs	F1		F2	09-FEB-2024				4	A	0				130919.0				0.0		A			F3		F2	Common Shares		130919.0				130919.0				D			
0001225208-24-001987	2951705	2023 LTIPs	F1		F2	09-FEB-2024				4	A	0				128817.0				0.0		A			F3		F2	Common Shares		128817.0				128817.0				D			
0001225208-24-001987	2951707	LTIP Units (2024 LTI Time)	F4		F2	09-FEB-2024				4	A	0				41925.0				0.0		A			F6		F2	Common Shares		41925.0				41925.0				D			
0001225208-24-001987	2951706	LTIP Units (2024 LTI Perf.)	F4		F2	09-FEB-2024				4	A	0				16908.0				0.0		A			F5		F2	Common Shares		16908.0				16908.0				D			
0001225208-24-001986	2762684	LTIP Units (2024 LTI Perf.)	F4		F2	09-FEB-2024				4	A	0				55736.0				0.0		A			F5		F2	Common Shares		55736.0				55736.0				D			
0001225208-24-001986	2762683	2023 LTIPs	F1		F2	09-FEB-2024				4	A	0				286530.0				0.0		A			F3		F2	Common Shares		286530.0				286530.0				D			
0001225208-24-001986	2762685	LTIP Units (2024 LTI Time)	F4		F2	09-FEB-2024				4	A	0				136586.0				0.0		A			F3		F2	Common Shares		136586.0				136586.0				D			
0001225208-24-001985	3231272	2023 LTIPs	F4		F5	09-FEB-2024				4	A	0				11510.0				0.0		A			F6		F5	Common Shares		11510.0				11510.0				D			
0000110471-24-000049	2771604	Restricted Stock Units			F1	09-FEB-2024				4	M	0				1406.0				0.0		D			F4		F4	Common Stock		1406.0				4220.0				D			
0000110471-24-000049	2771603	Restricted Stock Units			F1	09-FEB-2024				4	M	0				2499.0				0.0		D			F3		F3	Common Stock		2499.0				2499.0				D			
0001209191-24-003293	3298792	Restricted Stock Unit			F2	10-FEB-2024				4	M	0	F1			8833.0					F2	D			F2		F2	Common Stock		8833.0				8833.0				D			
0000110471-24-000048	3022636	Restricted Stock Units			F1	09-FEB-2024				4	M	0				1578.0				0.0		D			F2		F2	Common Stock		1578.0				1579.0				D			
0000110471-24-000048	3022637	Restricted Stock Units			F1	09-FEB-2024				4	M	0				1258.0				0.0		D			F3		F3	Common Stock		1258.0				3776.0				D			
0001415889-24-003661	3073310	Phantom Stock			F1	09-FEB-2024				4	A	0				107.07				396.94		A			F2		F2	Common Stock		107.07				2415.36				D			
0001415889-24-003659	2801977	Phantom Stock			F1	09-FEB-2024				4	A	0				31.11				396.94		A			F2		F2	Common Stock		31.11				292.72				D			
0001415889-24-003658	3246499	Phantom Stock			F1	09-FEB-2024				4	A	0				406.86				396.94		A			F2		F2	Common Stock		406.86				31229.71				D			
0000110471-24-000047	2941494	Restricted Stock Units			F1	09-FEB-2024				4	M	0				2192.0				0.0		D			F2		F2	Common Stock		2192.0				2192.0				D			
0000110471-24-000047	2941495	Restricted Stock Units			F1	09-FEB-2024				4	M	0				1480.0				0.0		D			F3		F3	Common Stock		1480.0				4442.0				D			
0001415889-24-003655	2971650	Phantom Stock			F1	09-FEB-2024				4	A	0				113.37				396.94		A			F2		F2	Common Stock		113.37				355.55				D			
0001628280-24-004607	2829107	Restricted Stock Units			F4	09-FEB-2024				4	M	0				3000.0				0.0		D		09-FEB-2024		09-FEB-2024		Common Stock		3000.0				0.0				D			
0001104659-24-022540	3264171	Restricted Stock Units			F1	09-FEB-2024				4	M	0				4063.0				0.0		D			F3		F3	Common Stock		4063.0				8124.0				D			
0001104659-24-022540	3264172	Restricted Stock Units			F1	11-FEB-2024				4	M	0				2344.0				0.0		D			F4		F4	Common Stock		2344.0				2343.0				D			
0000110471-24-000046	3153862	Restricted Stock Units			F1	09-FEB-2024				4	M	0				3085.0				0.0		D			F4		F4	Common Stock		3085.0				9256.0				D			
0000110471-24-000046	3153861	Restricted Stock Units			F1	09-FEB-2024				4	M	0				4568.0				0.0		D			F3		F3	Common Stock		4568.0				4568.0				D			
0001104659-24-022539	2730426	Restricted Stock Units			F1	11-FEB-2024				4	M	0				2031.0				0.0		D			F4		F4	Common Stock		2031.0				2031.0				D			
0001104659-24-022539	2730425	Restricted Stock Units			F1	09-FEB-2024				4	M	0				3438.0				0.0		D			F3		F3	Common Stock		3438.0				6874.0				D			
0001415889-24-003653	3134493	Phantom Stock			F1	09-FEB-2024				4	A	0				171.31				396.94		A			F2		F2	Common Stock		171.31				1041.55				D			
0001104659-24-022538	2763481	Restricted Stock Units			F1	09-FEB-2024				4	M	0				3438.0				0.0		D			F3		F3	Common Stock		3438.0				6874.0				D			
0001104659-24-022538	2763482	Restricted Stock Units			F1	11-FEB-2024				4	M	0				2031.0				0.0		D			F4		F4	Common Stock		2031.0				2031.0				D			
0000950170-24-014883	2786548	Stock option (right to buy)		23.01		09-FEB-2024				4	A	false				200000.0				0.0		A			F1	09-FEB-2034		Common Stock		200000.0				200000.0				D			
0001104659-24-022537	2675905	Restricted Stock Units			F1	09-FEB-2024				4	M	0				2656.0				0.0		D			F6		F6	Common Stock		2656.0				5312.0				D			
0001104659-24-022537	2675906	Stock Option (right to buy)		21.38		09-FEB-2024				4	M	0				69190.0				0.0		D			F7	26-JUL-2030		Common Stock		69190.0				6610.0				D			
0001104659-24-022537	2675907	Restricted Stock Units			F1	11-FEB-2024				4	M	0				1562.0				0.0		D			F8		F8	Common Stock		1562.0				1562.0				D			
0001209191-24-003286	2682263	Restricted Stock Unit			F2	10-FEB-2024				4	M	0	F1			4333.0					F2	D			F2		F2	Common Stock		4333.0				4333.0				D			
0001415889-24-003651	3050593	Phantom Stock			F1	09-FEB-2024				4	A	0				340.1				396.94		A			F2		F2	Common Stock		340.1				1737.49				D			
0001104659-24-022536	2636185	Restricted Stock Units			F1	09-FEB-2024				4	M	0				2344.0				0.0		D			F3		F3	Common Stock		2344.0				4687.0				D			
0001415889-24-003649	3107284	Phantom Stock			F4	09-FEB-2024				4	A	0				1054.95				396.94		A			F5		F5	Common Stock		1054.95				102208.31				D			
0001415889-24-003649	3107285	Employee Stock Option (right to buy)		179.84		12-FEB-2024				4	M	0				39834.0				0.0		D			F6	26-JAN-2028		Common Stock		39834.0				0.0				D			
0001415889-24-003647	2723322	Phantom Stock			F3	09-FEB-2024				4	A	0				256.97				396.94		A			F4		F4	Common Stock		256.97				1152.08				D			
0000003570-24-000034	3081929	Restricted Stock Units			F1	09-FEB-2024				4	M	0				2964.0				0.0		D			F5		F5	Common Stock		2964.0				5929.0				D			
0000003570-24-000034	3081930	Restricted Stock Units			F1	10-FEB-2024				4	M	0				3098.0				0.0		D			F4		F4	Common Stock		3098.0				0.0				D			
0001415889-24-003645	2824498	Restricted Stock Units			F2	13-FEB-2024				4	M	0				46870.0				0.0		D			F3	14-MAY-2030		Class B Common Stock		46870.0				93750.0				D			
0001415889-24-003645	2824499	Class B Common Stock			F4	13-FEB-2024				4	M	0				46870.0				0.0		A			F4		F4	Class A Common Stock		46870.0				547488.0				D			
0001415889-24-003645	2824500	Class B Common Stock			F4	13-FEB-2024				4	C	0				23754.0				0.0		D			F4		F4	Class A Common Stock		23754.0				523734.0				D			
0000003570-24-000032	2785700	Restricted Stock Units			F1	10-FEB-2024				4	M	0				5228.0				0.0		D			F4		F4	Common Stock		5228.0				0.0				D			
0000003570-24-000032	2785699	Restricted Stock Units			F1	09-FEB-2024				4	M	0				3807.0				0.0		D			F6		F6	Common Stock		3807.0				7616.0				D			
0000003570-24-000032	2785701	Restricted Stock Units			F1	11-FEB-2024				4	M	0				7350.0				0.0		D			F5		F5	Common Stock		7350.0				0.0				D			
0001415889-24-003644	3233215	Class B Common Stock			F5	10-FEB-2024				4	M	0				9380.0				0.0		A			F5		F5	Class A Common Stock		9380.0				124246.0				D			
0001415889-24-003644	3233216	Class B Common Stock			F5	12-FEB-2024				4	C	0				7035.0				0.0		D			F5		F5	Class A Common Stock		7035.0				117211.0				D			
0001415889-24-003644	3233214	Restricted Stock Units			F3	10-FEB-2024				4	M	0				9380.0				0.0		D			F4	08-SEP-2031		Class B Common Stock		9380.0				178120.0				D			
0000003570-24-000030	2961303	Restricted Stock Units			F1	09-FEB-2024				4	M	0				3807.0				0.0		D			F3		F3	Common Stock		3807.0				7616.0				D			
0001415889-24-003643	3191417	Class B Common Stock			F3	12-FEB-2024				4	C	0				4800.0				0.0		D			F3		F3	Class A Common Stock		4800.0				168500.0				D			
0001127602-24-004876	3056628	Restricted Stock Units			F4	11-FEB-2024				4	M	0				4089.0					F4	D			F7		F7	Common Stock		4089.0				4090.0				D			
0001127602-24-004876	3056627	Restricted Stock Units			F4	11-FEB-2024				4	M	0				5864.0					F4	D			F6		F6	Common Stock		5864.0				0.0				D			
0000003570-24-000028	2948829	Restricted Stock Units			F1	11-FEB-2024				4	M	0				7015.0				0.0		D			F5		F5	Common Stock		7015.0				0.0				D			
0000003570-24-000028	2948827	Restricted Stock Units			F1	09-FEB-2024				4	M	0				4895.0				0.0		D			F6		F6	Common Stock		4895.0				9792.0				D			
0000003570-24-000028	2948828	Restricted Stock Units			F1	10-FEB-2024				4	M	0				11617.0				0.0		D			F4		F4	Common Stock		11617.0				0.0				D			
0001127602-24-004874	2769791	Restricted Stock Units			F4	11-FEB-2024				4	M	0				5374.0					F4	D			F6		F6	Common Stock		5374.0				0.0				D			
0001127602-24-004874	2769792	Restricted Stock Units			F4	11-FEB-2024				4	M	0				3748.0					F4	D			F7		F7	Common Stock		3748.0				3748.0				D			
0000003570-24-000025	2938631	Restricted Stock Units			F1	09-FEB-2024				4	M	0				3943.0				0.0		D			F6		F6	Common Stock		3943.0				7888.0				D			
0000003570-24-000025	2938632	Restricted Stock Units			F1	10-FEB-2024				4	M	0				5034.0				0.0		D			F4		F4	Common Stock		5034.0				0.0				D			
0000003570-24-000025	2938633	Restricted Stock Units			F1	11-FEB-2024				4	M	0				5587.0				0.0		D			F5		F5	Common Stock		5587.0				0.0				D			
0001127602-24-004872	3233144	Restricted Stock Units			F4	11-FEB-2024				4	M	0				4143.0					F4	D			F7		F7	Common Stock		4143.0				4143.0				D			
0001127602-24-004872	3233143	Restricted Stock Units			F4	11-FEB-2024				4	M	0				5941.0					F4	D			F6		F6	Common Stock		5941.0				0.0				D			
0000003570-24-000023	3193295	Restricted Stock Units			F1	11-FEB-2024				4	M	0				27933.0				0.0		D			F5		F5	Common Stock		27933.0				0.0				D			
0000003570-24-000023	3193293	Restricted Stock Units			F1	09-FEB-2024				4	M	0				17004.0				0.0		D			F6		F6	Common Stock		17004.0				34008.0				D			
0000003570-24-000023	3193294	Restricted Stock Units			F1	10-FEB-2024				4	M	0				21685.0				0.0		D			F4		F4	Common Stock		21685.0				0.0				D			
0000950170-24-014879	2646665	Stock option (right to buy)		23.01		09-FEB-2024				4	A	false				500000.0				0.0		A			F1	09-FEB-2034		Common Stock		500000.0				500000.0				D			
0001127602-24-004870	2931255	Restricted Stock Units			F4	11-FEB-2024				4	M	0				9457.0					F4	D			F7		F7	Common Stock		9457.0				9457.0				D			
0001127602-24-004870	2931254	Restricted Stock Units			F4	11-FEB-2024				4	M	0				13560.0					F4	D			F6		F6	Common Stock		13560.0				0.0				D			
0001209191-24-003276	3194003	Option (right to buy)		1.8		09-FEB-2024				4	A	0				500000.0				0.0		A			F2	08-FEB-2034		Common Stock		500000.0				500000.0				D			
0001209191-24-003274	3112611	Stock Option (right to buy)		1.8		09-FEB-2024				4	A	0				400000.0				0.0		A			F3	08-FEB-2034		Common Stock		400000.0				400000.0				D			
0001209191-24-003272	2985419	Stock Option (right to buy)		1.8		09-FEB-2024				4	A	0				400000.0				0.0		A			F3	08-FEB-2034		Common Stock		400000.0				400000.0				D			
0000950170-24-014874	3193743	Stock option (right to buy)		23.01		09-FEB-2024				4	A	false				200000.0				0.0		A			F1	09-FEB-2034		Common Stock		200000.0				200000.0				D			
0001209191-24-003270	2991246	Stock Option (right to buy)		1.8		09-FEB-2024				4	A	0				400000.0				0.0		A			F3	08-FEB-2034		Common Stock		400000.0				400000.0				D			
0000831641-24-000017	2720429	STOCK OPTION (RIGHT TO BUY)		47.95		09-FEB-2024				4	M	0				5580.0				47.95		D		17-NOV-2018	F2	17-NOV-2027	F3	COMMON STOCK		5580.0				0.0				D			
0001060391-24-000093	2855104	Restricted Stock Units			F3	11-FEB-2024				4	M	0				68.0				0.0		D			F1		F1	Common Stock		68.0				3329.0				D			
0000950170-24-014870	2666490	Stock option (right to buy)		23.01		09-FEB-2024				4	A	false				150000.0				0.0		A			F1	09-FEB-2034		Common Stock		150000.0				150000.0				D			
0001060391-24-000091	3090692	Restricted Stock Units			F3	11-FEB-2024				4	M	0				429.0				0.0		D			F1		F1	Common Stock		429.0				858.0				D			
0000950170-24-014863	2753635	Stock option (right to buy)		23.01		09-FEB-2024				4	A	false				200000.0				0.0		A			F1	09-FEB-2034		Common Stock		200000.0				200000.0				D			
0000950170-24-014858	3136915	Restricted Stock Units (Premium)			F3	10-FEB-2024				4	M	false				315.0				0.0		D			F4		F4	Common Stock		315.0				0.0				D			
0000950170-24-014858	3136914	Restricted Stock Units (Converted)			F3	10-FEB-2024				4	M	false				1052.0				0.0		D			F4		F4	Common Stock		1052.0				0.0				D			
0001415889-24-003642	2828891	Class B Common Stock			F1	09-FEB-2024				4	C	0				63729.0				0.0		D			F1		F1	Class A Common Stock		63729.0				0.0				D			
0001415889-24-003642	2828889	Stock Option (Right to Buy)		3.41		09-FEB-2024				4	M	0				63729.0				0.0		D			F11	04-DEC-2029		Class B Common Stock		63729.0				1790946.0				D			
0001415889-24-003642	2828890	Class B Common Stock			F1	09-FEB-2024				4	M	0				63729.0				0.0		A			F1		F1	Class A Common Stock		63729.0				63729.0				D			
0001689923-24-000013	3222571	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Four, LLC	F4
0001689923-24-000013	3222572	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Five, LLC	F4
0001689923-24-000013	3222573	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Six, LLC	F4
0001689923-24-000013	3222574	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Seven, LLC	F4
0001689923-24-000013	3222575	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Eight, LLC	F4
0001689923-24-000013	3222576	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Nine, LLC	F4
0001689923-24-000013	3222577	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Ten, LLC	F4
0001689923-24-000013	3222578	Class B Common Stock		0.0		09-FEB-2024				4	G	0				621759.0				0.0		D			F6, F5		F6, F5	Class A Common Stock		621759.0				390690.0				I		By Lucy27, LLC	F4
0001689923-24-000013	3222579	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Gabalis Holdings One, LLC	F4
0001689923-24-000013	3222580	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Gabalis Holdings Two, LLC	F4
0001689923-24-000013	3222581	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Gabalis Holdings Three, LLC	F4
0001689923-24-000013	3222582	Class B Common Stock		0.0		09-FEB-2024				4	G	0				487496.0				0.0		D			F6, F5		F6, F5	Class A Common Stock		487496.0				207253.0				I		By 4610, LLC	F4
0001689923-24-000013	3222583	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				100000.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		100000.0				100000.0				I		By Onyx Investments, LLC	F4
0001689923-24-000013	3222584	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				193748.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		193748.0				193748.0				I		By Midnight Duck Holdings One, LLC	F4
0001689923-24-000013	3222585	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				193748.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		193748.0				193748.0				I		By Midnight Duck Holdings Two, LLC	F4
0001689923-24-000013	3222567	Class B Common Stock		0.0		09-FEB-2024				4	G	0				2072530.0				0.0		D			F6, F5		F6, F5	Class A Common Stock		2072530.0				2626125.0				I		By The Dean A. Stoecker Trust dated December 16, 2013	F3
0001689923-24-000013	3222568	Class B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings One, LLC	F4
0001689923-24-000013	3222569	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Two, LLC	F4
0001689923-24-000013	3222570	Class  B Common Stock		0.0		09-FEB-2024				4	G	0				207253.0				0.0		A			F6, F5		F6, F5	Class A Common Stock		207253.0				207253.0				I		By Nead Holdings Three, LLC	F4
0000950170-24-014855	2713461	Stock option (right to buy)		23.01		09-FEB-2024				4	A	false				200000.0				0.0		A			F1	09-FEB-2034		Common Stock		200000.0				200000.0				D			
0000950170-24-014853	2856984	Stock option (right to buy)		23.01		09-FEB-2024				4	A	false				200000.0				0.0		A			F1	09-FEB-2034		Common Stock		200000.0				200000.0				D			
0001060391-24-000089	2784182	Restricted Stock Units			F2	11-FEB-2024				4	M	0				11.0				0.0		D			F1		F1	Common Stock		11.0				405.0				D			
0001415889-24-003640	2847074	Restricted Stock Unit			F1	10-FEB-2024				4	M	0				4000.0				0.0		D			F3		F3	Common Stock		4000.0				8000.0				D			
0001415889-24-003637	3228485	Employee Stock Option (right to buy)		10.84		16-AUG-2021				4	A	0				130000.0				0.0		A			F3	15-AUG-2031		Common Stock		130000.0				130000.0				D			
0001415889-24-003637	3228488	Restricted Stock Unit			F1	10-FEB-2024				4	M	0				5000.0				0.0		D			F5		F5	Common Stock		5000.0				10000.0				D			
0001415889-24-003637	3228487	Restricted Stock Unit			F1	10-FEB-2022				4	A	0				15000.0				0.0		A			F5		F5	Common Stock		15000.0				15000.0				D			
0001415889-24-003637	3228486	Employee Stock Option (right to buy)		4.52		10-FEB-2022				4	A	0				25000.0				0.0		A			F4	09-FEB-2032		Common Stock		25000.0				25000.0				D			
0001060391-24-000087	3248712	Restricted Stock Units			F3	11-FEB-2024				4	M	0				696.0				0.0		D			F1		F1	Common Stock		696.0				1393.0				D			
0001140361-24-007577	2991503	Warrants to purchase Class A Common Stock		11.5		09-FEB-2024				4	P	0				2605.0					F1	A			F3		F4	Class A Common Stock		2605.0				63306.0				I		See footnote	F2
0001773751-24-000010	3218225	Stock Option (right to buy)		2.43		12-FEB-2024				4	M	0				22839.0				0.0		D			F4	12-MAY-2030		Class A Common Stock		22839.0				200471.0				D			
0001773751-24-000010	3218224	Stock Option (right to buy)		2.43		09-FEB-2024				4	M	0				4080.0				0.0		D			F4	12-MAY-2030		Class A Common Stock		4080.0				223310.0				D			
0001773751-24-000008	3223582	Stock Option (right to buy)		5.01		12-FEB-2024				4	M	0				26385.0				0.0		D			F4	23-FEB-2032		Class A Common Stock		26385.0				1004922.0				D			
0001060391-24-000085	2697534	Restricted Stock Units			F3	11-FEB-2024				4	M	0				642.0				0.0		D			F1		F1	Common Stock		642.0				3855.0				D			
0001209191-24-003263	2667445	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				457.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		457.0				81220.0				D			
0001209191-24-003262	2987197	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				53.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		53.0				9357.0				D			
0001209191-24-003262	2987198	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				133.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		133.0				23673.0				D			
0001209191-24-003262	2987199	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				46.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		46.0				8254.0				D			
0001209191-24-003262	2987204	Dividend Equivalent Units			F2	09-FEB-2024				4	A	0				35.0	F2			0.0		A			F2		F2	Class A common stock, par value $0.01		35.0				6167.0				D			
0001209191-24-003262	2987201	Dividend Equivalent Units			F2	09-FEB-2024				4	A	0				104.0	F2			0.0		A			F2		F2	Class A common stock, par value $0.01		104.0				18534.0				D			
0001209191-24-003262	2987202	Dividend Equivalent Units			F2	09-FEB-2024				4	A	0				76.0	F2			0.0		A			F2		F2	Class A common stock, par value $0.01		76.0				13525.0				D			
0001209191-24-003262	2987203	Dividend Equivalent Units			F2	09-FEB-2024				4	A	0				99.0	F2			0.0		A			F2		F2	Class A common stock, par value $0.01		99.0				17544.0				D			
0001209191-24-003262	2987200	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				382.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		382.0				67922.0				D			
0001209191-24-003261	3105144	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				393.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		393.0				69794.0				D			
0001209191-24-003261	3105147	Dividend Equivalent Units			F2	09-FEB-2024				4	A	0				132.0	F2			0.0		A			F2		F2	Class A common stock, par value $0.01		132.0				23393.0				D			
0001209191-24-003261	3105146	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				352.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		352.0				62595.0				D			
0001209191-24-003261	3105145	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				178.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		178.0				31566.0				D			
0001209191-24-003258	3164877	Dividend Equivalent Units			F2	09-FEB-2024				4	A	0				255.0	F2			0.0		A			F2		F2	Class A common stock, par value $0.01		255.0				45257.0				D			
0001209191-24-003258	3164872	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				239.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		239.0				42546.0				D			
0001209191-24-003258	3164876	Dividend Equivalent Units			F2	09-FEB-2024				4	A	0				342.0	F2			0.0		A			F2		F2	Class A common stock, par value $0.01		342.0				60675.0				D			
0001209191-24-003258	3164874	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				654.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		654.0				116202.0				D			
0001209191-24-003258	3164875	Dividend Equivalent Units			F2	09-FEB-2024				4	A	0				473.0	F2			0.0		A			F2		F2	Class A common stock, par value $0.01		473.0				84048.0				D			
0001209191-24-003258	3164873	Dividend Equivalent Units			F1	09-FEB-2024				4	A	0				351.0	F1			0.0		A			F1		F1	Class A common stock, par value $0.01		351.0				62321.0				D			
0001415889-24-003630	2946833	Stock Option (Right to Buy)		15.75		12-FEB-2024				4	A	0				285715.0				0.0		A			F3	12-FEB-2034		Common Stock		285715.0				285715.0				D			
0001060391-24-000084	2821584	Restricted Stock Units			F3	11-FEB-2024				4	M	0				1252.0				0.0		D			F1		F1	Common Stock		1252.0				2505.0				D			
0001225208-24-001979	2958370	Restricted Stock Units		0.0		10-FEB-2024				4	F	0				199.0	F1			56.95		D		10-FEB-2022		10-FEB-2035		Common Stock		199.0				5437.0				D			
0001225208-24-001979	2958369	Restricted Stock Units		0.0		09-FEB-2024				4	F	0				244.0	F1			56.95		D		09-FEB-2023		28-FEB-2025		Common Stock		244.0				7134.0				D			
