ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001748824-21-000054	2212099	Employee Stock Option		12.0		26-NOV-2021				4	M	0				60000.0				0.0		D			F1	14-FEB-2025		Common Stock		60000.0				90000.0				D			
0001616707-21-000208	2212224	Class B Common Stock			F1	19-NOV-2021				4	C	0				435000.0				0.0		D			F1		F1	Class A Common Stock		435000.0				10990996.0				D			
0001616707-21-000207	2212189	Class B Common Stock			F1	19-NOV-2021				4	C	0				437000.0				0.0		D			F1		F1	Class A Common Stock		437000.0				10989804.0				D			
0001493152-21-029941	2212163	Warrants (right to buy)		5.75		23-NOV-2021				4	M	0				4100000.0				0.0		D		22-JAN-2017		23-DEC-2021		Common Stock		2050000.0				0.0				D		See Footnote	F3
0001493152-21-029941	2212164	Warrants (right to buy)		5.75		23-NOV-2021				4	M	0				3669230.0				0.0		D		22-JAN-2017		23-DEC-2021		Common Stock		1834615.0				0.0				I			
0001596532-21-000418	2212230	Non-Qualified Stock Option (right to buy)		56.59		23-NOV-2021				4	M	0	F1			2500.0				0.0		D			F15	07-FEB-2029		Common Stock		2500.0				30000.0				D			
0001596532-21-000418	2212229	Non-Qualified Stock Option (right to buy)		23.88		23-NOV-2021				4	M	0	F1			7168.0				0.0		D			F14	05-FEB-2027		Common Stock		7168.0				16500.0				D			
0001596532-21-000418	2212231	Non-Qualified Stock Option (right to buy)		61.05		23-NOV-2021				4	M	0	F1			2000.0				0.0		D			F16	12-APR-2028		Common Stock		2000.0				20000.0				D			
0001209191-21-066946	2212009	Employee Stock Option (right to buy)		114.48		24-NOV-2021				4	M	0	F1			2546.0				0.0		D			F12	21-FEB-2027		Common Stock		2546.0				22917.0				D			
0001209191-21-066946	2212008	Employee Stock Option (right to buy)		84.49		24-NOV-2021				4	M	0	F1			2946.0				0.0		D			F11	21-FEB-2026		Common Stock		2946.0				14731.0				D			
0001209191-21-066946	2212007	Employee Stock Option (right to buy)		49.06		24-NOV-2021				4	M	0	F1			2500.0				0.0		D			F10	20-FEB-2025		Common Stock		2500.0				2501.0				D			
0000950103-21-018643	2212043	Stock Option (Right to Purchase)		2.0		23-NOV-2021				4	M	0				28910.0				0.0		D		28-AUG-2018		27-AUG-2033		Common Stock		28910.0				424300.0				D			
0000950103-21-018642	2212013	Stock Option (Right to Purchase)		2.0		23-NOV-2021				4	M	0				339062.0				0.0		D		28-AUG-2019		27-AUG-2033		Common Stock		339062.0				5540620.0				D			
0000899243-21-046179	2211938	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				27962.0				0.0		A			F1	23-NOV-2031		Class A common stock		27962.0				27962.0				D			
0000899243-21-046177	2211956	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				134216.0				0.0		A			F2	23-NOV-2031		Class A common stock		134216.0				169168.0				D			
0000899243-21-046177	2211955	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				34952.0				0.0		A			F1	23-NOV-2031		Class A common stock		34952.0				34952.0				D			
0000950103-21-018641	2211980	Stock Option (Right to Purchase)		2.0		23-NOV-2021				4	M	0				110104.0				0.0		D		28-AUG-2018		27-AUG-2033		Common Stock		110104.0				1770980.0				D			
0000899243-21-046175	2211990	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				69904.0				0.0		A			F1	23-NOV-2031		Class A common stock		69904.0				69904.0				D			
0000899243-21-046171	2212020	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				139808.0				0.0		A			F1	23-NOV-2031		Class A common stock		139808.0				139808.0				D			
0000899243-21-046170	2211937	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				69904.0				0.0		A			F1	23-NOV-2031		Class A common stock		69904.0				69904.0				D			
0000899243-21-046168	2211979	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				139808.0				0.0		A			F1	23-NOV-2031		Class A common stock		139808.0				139808.0				D			
0000899243-21-046165	2211960	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				27962.0				0.0		A			F1	23-NOV-2031		Class A common stock		27962.0				27962.0				D			
0000899243-21-046163	2211953	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				27962.0				0.0		A			F1	23-NOV-2031		Class A common stock		27962.0				27962.0				D			
0000899243-21-046162	2211975	Stock Option (right to buy)		3.42		23-NOV-2021				4	A	0				69904.0				0.0		A			F2	23-NOV-2031		Class A common stock		69904.0				69904.0				D			
0001104659-21-144032	2212021	Employee Stock Option (Right to Buy)		19.95		23-NOV-2021				4	M	0				5000.0				0.0		D			F2	01-DEC-2021		Common Stock		5000.0				0.0				D			
0001104659-21-144031	2211982	Employee Stock Option (Right to Buy)		19.95		23-NOV-2021				4	M	0				12000.0				0.0		D			F2	01-DEC-2021		Common Stock		12000.0				0.0				D			
0001104659-21-144030	2211931	Employee Stock Option (Right to Buy)		19.95		23-NOV-2021				4	M	0				6000.0				0.0		D			F2	01-DEC-2021		Common Stock		6000.0				0.0				D			
0001209191-21-066943	2211976	Stock Option (Right to Buy)		5.97		23-NOV-2021				4	M	0				11200.0				0.0		D			F4	29-NOV-2030		Class B Common Stock	F1	11200.0				313857.0				D			
0001209191-21-066943	2211977	Class B Common Stock			F1	23-NOV-2021				4	M	0				11200.0				5.97		A			F1		F1	Class A Common Stock		11200.0				11200.0				D			
0001209191-21-066943	2211978	Class B Common Stock			F1	23-NOV-2021				4	C	0				11200.0				0.0		D			F1		F1	Class A Common Stock		11200.0				0.0				D			
0001209191-21-066942	2212042	Class B Common Stock			F1	24-NOV-2021				4	C	0				23350.0				0.0		D			F1		F1	Class A Common Stock		23350.0				0.0				D			
0001209191-21-066942	2212035	Stock Option (Right to Buy)		0.16		23-NOV-2021				4	M	0				9800.0				0.0		D			F5	09-SEP-2023		Class B Common Stock		9800.0				1601505.0				D			
0001209191-21-066942	2212037	Class B Common Stock			F1	23-NOV-2021				4	C	0				9800.0				0.0		D			F1		F1	Class A Common Stock		9800.0				0.0				D			
0001209191-21-066942	2212038	Stock Option (Right to Buy)		0.16		24-NOV-2021				4	M	0				530.0				0.0		D			F5	09-SEP-2023		Class B Common Stock		530.0				1600975.0				D			
0001209191-21-066942	2212036	Class B Common Stock			F1	23-NOV-2021				4	M	0				9800.0				0.16		A			F1		F1	Class A Common Stock		9800.0				9800.0				D			
0001209191-21-066942	2212039	Class B Common Stock			F1	24-NOV-2021				4	M	0				530.0				0.16		A			F1		F1	Class A Common Stock		530.0				530.0				D			
0001209191-21-066942	2212041	Class B Common Stock			F1	24-NOV-2021				4	M	0				22820.0				1.67		A			F1		F1	Class  A Common Stock		22820.0				23350.0				D			
0001209191-21-066942	2212040	Stock Option (Right to Buy)		1.67		24-NOV-2021				4	M	0				22820.0				0.0		D			F5	11-JAN-2026		Class B Common Stock		22820.0				1600459.0				D			
0000899243-21-046158	2211939	Stock Option (right to buy)		1.68		23-NOV-2021				4	M	0				10000.0				0.0		A			F1	30-SEP-2024		Common Stock		10000.0				30000.0				D			
0000899243-21-046157	2211972	Stock Option (right to buy)		2.23		23-NOV-2021				4	M	0				12000.0				0.0		D			F4	15-MAY-2028		Common Stock		12000.0				99401.0				D			
0000899243-21-046157	2211971	Stock Option (right to buy)		2.23		23-NOV-2021				4	M	0				18500.0				0.0		D			F3	29-AUG-2028		Common Stock		18500.0				61500.0				D			
0000899243-21-046157	2211969	Stock Option (right to buy)		6.3		23-NOV-2021				4	M	0				12500.0				0.0		D			F1	27-AUG-2029		Common Stock		12500.0				87500.0				D			
0000899243-21-046157	2211970	Stock Option (right to buy)		7.91		23-NOV-2021				4	M	0				37500.0				0.0		D			F2	18-AUG-2030		Common Stock		37500.0				82500.0				D			
0001104659-21-144027	2211941	Employee Stock Option (right to buy)		2.0		23-NOV-2021				4	M	0				50000.0				0.0		D			F3	10-JUN-2025		Common Stock		50000.0				169000.0				D			
0001428205-21-000275	2211929	Phantom Stock			F2	23-NOV-2021				4	M	0	F1			18540.0				0.0		D			F1		F1	Common Stock		18540.0				238210.0				D			
0001683168-21-005990	2211935	Stock Option (right to buy)		1.5		23-NOV-2021				4	M	0				166666.0					F1	D		23-MAY-2012		23-NOV-2021		Common Stock, No Par Value		166666.0				0.0				D			
0001683168-21-005990	2211934	Stock Option (right to buy)		0.95		23-NOV-2021				4	M	0				100000.0					F1	D		23-MAY-2012		23-NOV-2021		Common Stock, No Par Value		100000.0				0.0				D			
0001683168-21-005990	2211936	Stock Option (right to buy)		1.75		23-NOV-2021				4	M	0				333333.0					F1	D		23-MAY-2012		23-NOV-2021		Common Stock, No Par Value		333333.0				0.0				D			
0001428205-21-000274	2211944	Phantom Stock			F4	23-NOV-2021				4	M	0	F3			2500.0				0.0		D			F3		F3	Common Stock		2500.0				76950.0				D			
0001428205-21-000274	2211943	Phantom Stock			F4	23-NOV-2021				4	M	0	F1			2200.0				0.0		D			F1		F1	Common Stock		2200.0				79450.0	F5			D			
0001428205-21-000273	2211949	Phantom Stock			F3	23-NOV-2021				4	M	0	F1			2950.0				0.0		D			F1		F1	Common Stock		2950.0				10000.0				D			
0001428205-21-000272	2212005	Phantom Stock			F2	23-NOV-2021				4	M	0	F1			6670.0				0.0		D			F1		F1	Common Stock		6670.0				60280.0				D			
0001428205-21-000271	2212017	Phantom Stock			F2	23-NOV-2021				4	M	0				2950.0				0.0		D			F1		F1	Common Stock		2950.0				10000.0				D			
0001214659-21-012330	2211957	Stock Option (Right to Buy)		5.93		23-NOV-2021				4	D	false				5863.0	F1			4.53	F1	D		31-OCT-2021		30-SEP-2031		Common Stock		5863.0				0.0				D			
0001214659-21-012329	2212016	Stock Option (Right to Buy)		5.93		23-NOV-2021				4	D	false				4966.0	F1			4.53	F1	D		31-OCT-2021		30-SEP-2031		Common Stock		4966.0				0.0				D			
0001214659-21-012328	2211933	Stock Option (Right to Buy)		5.93		23-NOV-2021				4	D	false				17660.0	F1			4.53	F1	D		31-OCT-2021		30-SEP-2031		Common Stock		17660.0				0.0				D			
0001104659-21-144011	2212052	W Warrants		4.0		23-NOV-2021				4	J	0				3000000.0					F1	D		01-OCT-2021		30-SEP-2026		B Unit		3000000.0				0.0				I		HCFP/Capital Partners 18B-2 LLC	
0001104659-21-144009	2212030	W Warrants		4.0		23-NOV-2021				4	J	0				3000000.0					F1	D		01-OCT-2021		30-SEP-2026		B Unit		3000000.0				0.0				I		HCFP/Capital Partners 18B-2 LLC	
0001428205-21-000270	2212006	Phantom Stock			F2	23-NOV-2021				4	M	0	F1			3000.0				0.0		D			F1		F1	Common Stock		3000.0				30900.0				D			
0001428205-21-000269	2211964	Phantom Stock			F2	23-NOV-2021				4	M	0	F1			2950.0				0.0		D			F1		F1	Common Stock		2950.0				10000.0				D			
0001428205-21-000268	2211962	Phantom Stock			F2	23-NOV-2021				4	M	0				2950.0	F1			0.0		D			F1		F1	Common Stock		2950.0				10000.0				D			
0001428205-21-000267	2212044	Phantom Stock			F2	23-NOV-2021				4	M	0	F1			4050.0				0.0		D			F1		F1	Common Stock		4050.0				41800.0				D			
0001428205-21-000266	2212049	Phantom Stock			F2	23-NOV-2021				4	M	0				2950.0				0.0		D			F1		F1	Common Stock		2950.0				10000.0				D			
0001428205-21-000265	2211958	Phantom Stock			F3	23-NOV-2021				4	M	0	F1			2200.0				0.0		D			F1		F1	Common Stock		2200.0				79450.0				D			
0001428205-21-000265	2211959	Phantom Stock			F3	23-NOV-2021				4	M	0	F2			2500.0				0.0		D			F2		F2	Common Stock		2500.0				76950.0				D			
0001428205-21-000264	2212001	Phantom Stock			F2	23-NOV-2021				4	M	0				2950.0				0.0		D			F1		F1	Common Stock		2950.0				10000.0				D			
0001058290-21-000300	2211984	Restricted Stock Units			F2	23-NOV-2021				4	M	0				524.0				0.0		D			F5		F5	Class A Common Stock		524.0				4722.0				D			
0001428205-21-000263	2212048	Phantom Stock			F2	23-NOV-2021				4	M	0				18540.0				0.0		D			F1		F1	Common Stock		18540.0				238210.0				D			
0001058290-21-000298	2212012	Restricted Stock Units			F2	23-NOV-2021				4	M	0				1144.0				0.0		D			F4		F4	Class A Common Stock		1144.0				10291.0				D			
0001815110-21-000004	2212029	Restricted Stock Units (Performance-based Vesting)		0.0	F1	18-NOV-2021				4	A	0				9664.0				0.0		A			F2		F2	Common Stock		9664.0				19329.0				D			
0001815110-21-000004	2212028	Restricted Stock Units		0.0	F1	18-NOV-2021				4	A	0				9665.0				0.0		A			F2		F2	Common Stock		9665.0				9665.0				D			
0001058290-21-000295	2212051	Restricted Stock Units			F2	23-NOV-2021				4	M	0				2573.0				0.0		D			F4		F4	Class A Common Stock		2573.0				23154.0				D			
0001058290-21-000293	2211961	Restricted Stock Units			F2	23-NOV-2021				4	M	0				343.0				0.0		D			F4		F4	Class A Common Stock		343.0				1714.0				D			
0001058290-21-000291	2211996	Restricted Stock Units			F2	23-NOV-2021				4	M	0				2573.0				0.0		D			F5		F5	Class A Common Stock		2573.0				23154.0				D			
0001058290-21-000291	2211997	Restricted Stock Units			F2	23-NOV-2021				4	M	0				2576.0				0.0		D			F6		F6	Class A Common Stock		2576.0				12854.0				D			
0001058290-21-000289	2212027	Restricted Stock Units			F2	23-NOV-2021				4	M	0				1144.0				0.0		D			F4		F4	Class A Common Stock		1144.0				10291.0				D			
0001562180-21-007304	2211988	Restricted Share Unit Award			F2	25-NOV-2021				4	M	false				1250.0				0.0	F2	D			F3		F4	Common Shares		1250.0				1250.0				D			
0001562180-21-007303	2211993	Restricted Share Unit Award			F2	25-NOV-2021				4	M	false				3375.0				0.0	F2	D			F3		F4	Common Shares		3375.0				3375.0				D			
0001562180-21-007302	2212022	Restricted Share Unit Award			F2	25-NOV-2021				4	M	false				3000.0				0.0	F2	D			F3		F4	Common Shares		3000.0				3000.0				D			
0001058290-21-000287	2211994	Restricted Stock Units			F2	23-NOV-2021				4	M	0				1830.0				0.0		D			F5		F5	Class A Common Stock		1830.0				16465.0				D			
0001058290-21-000287	2211995	Restricted Stock Units			F2	23-NOV-2021				4	M	0				515.0				0.0		D			F6		F6	Class A Common Stock		515.0				2571.0				D			
0001562180-21-007301	2211987	Restricted Share Unit Award			F2	25-NOV-2021				4	M	false				3750.0				0.0	F2	D			F3		F4	Common Shares		3750.0				3750.0				D			
0001562180-21-007300	2211948	Restricted Share Unit Award			F2	25-NOV-2021				4	M	false				3700.0				0.0	F2	D			F3		F4	Common Shares		3700.0				3700.0				D			
0001562180-21-007299	2212014	Restricted Share Unit Award			F3	25-NOV-2021				4	M	false				10950.0				0.0	F3	D			F4		F5	Common Shares		10950.0				10950.0				D			
0001058290-21-000285	2211998	Restricted Stock Units			F2	23-NOV-2021				4	M	0				6403.0				0.0		D			F4		F4	Class A Common Stock		6403.0				57629.0				D			
0001562180-21-007298	2212000	Restricted Share Unit Award			F3	26-NOV-2021				4	M	false				5000.0				0.0	F3	D			F4		F5	Common Shares		5000.0				15000.0				D			
0001562180-21-007298	2211999	Employee Stock Option (right to buy)		32.42		23-NOV-2021				4	M	false				1915.0				0.0		D			F2	20-NOV-2028		Common Shares		1915.0				4795.0				D			
0001562180-21-007297	2211946	Employee Stock Option (Right to Buy)		20.79		23-NOV-2021				4	M	false				885.0				0.0		D			F2	06-DEC-2027		Common Shares		885.0				41727.0				D			
0001562180-21-007297	2211947	Restricted Share Unit Award			F3	25-NOV-2021				4	M	false				3000.0				0.0	F3	D			F4		F5	Common Shares		3000.0				3000.0				D			
0001562180-21-007297	2211945	Employee Stock Option (Right to Buy)		37.54		23-NOV-2021				4	M	false				10000.0				0.0		D			F1	04-SEP-2027		Common Shares		10000.0				0.0				D			
0000899243-21-046151	2211986	Stock Option (Right to Buy)		0.27		19-NOV-2021				4	M	0				1476000.0				0.27		D			F4	23-MAR-2030		Common Stock		1476000.0				1476000.0				D			
0000899243-21-046151	2211985	Stock Option (Right to Buy)		0.27		19-NOV-2021				4	M	0				151709.0				0.27		D			F3	09-AUG-2029		Common Stock		151709.0				0.0				D			
0001562180-21-007296	2211991	Employee Stock Option (Right to Buy)		20.79		07-DEC-2017				4	A	false				42612.0	F1			0.0		A			F2	06-DEC-2027		Common Shares		42612.0	F1			42612.0	F1			D			
0001209191-21-066931	2211973	Option (Right to Buy)		25.5		23-NOV-2021				4	M	0				129000.0				0.0		D		01-APR-2016		31-MAR-2023		UGI Common Stock		129000.0				0.0				D			
0001209191-21-066929	2212047	Option (Right to Buy)		18.86		23-NOV-2021				4	M	0				12750.0				0.0		D		09-JAN-2012		08-JAN-2022		UGI Common Stock		12750.0				0.0				D			
0001209191-21-066927	2212034	Option (Right to Buy)		17.75		24-NOV-2021				4	M	0				19437.0				0.0		D		23-APR-2015		22-APR-2022		UGI Common Stock		19437.0				53663.0				D			
0001209191-21-066927	2212033	Option (Right to Buy)		17.75		23-NOV-2021				4	M	0				1500.0				0.0		D		23-APR-2015		22-APR-2022		UGI Common Stock		1500.0				73100.0				D			
0001062993-21-011699	2211930	Stock Appreciation Right		69.57		23-NOV-2021				4	M	0				60371.0				0.0		D		10-MAR-2017		10-MAR-2024		Common Stock		60371.0				0.0				D			
0000899243-21-046146	2212003	Class B Common Stock			F1	23-NOV-2021				4	C	0				1556082.0				0.0		D			F1		F1	Class A Common Stock		1556082.0				57931292.0				I		By Sycamore Trust	
0000899243-21-046146	2212002	Class B Common Stock			F1	28-MAY-2021				5	G	0		E		27054.0				0.0		D			F1		F1	Class A Common Stock		27054.0				59491880.0				I		By Sycamore Trust	
0001628280-21-024129	2212031	Employee Stock Option (right to buy)		23.14		23-NOV-2021				4	M	0				817.0				0.0		D			F2	07-JAN-2027		Common Stock		817.0				79183.0				D			
0001104659-21-143938	2211952	Stock Option		14.37		24-NOV-2021				4	M	0				1947.0				0.0		D			F3	11-FEB-2023		Common Stock		1947.0				36482.0				D			
0001104659-21-143938	2211951	Stock Option		14.37		23-NOV-2021				4	M	0				6571.0				0.0		D			F3	11-FEB-2023		Common Stock		6571.0				38429.0				D			
0000950142-21-003831	2212019	Equity Swap (obligation to buy)		27.22		26-NOV-2021				4	X	1	F1			1.0	F1				F1	D			F1	06-MAR-2023		Common Stock		147724.0				848943.0				I		See Footnote	F2, F3
0000950142-21-003831	2212018	Equity Swap (obligation to buy)		30.0		26-NOV-2021				4	X	1	F1			1.0	F1				F1	D			F1	06-MAR-2023		Common Stock		61709.0				69939.0				I		See Footnote	F2, F3
0000899243-21-046142	2212024	Stock Option (Right to Buy)		10.9		23-NOV-2021				4	M	0	F1			5000.0				0.0		D			F12	23-FEB-2026		Common Stock		5000.0				191972.0				D			
0000899243-21-046142	2212026	Stock Option (Right to Buy)		10.9		24-NOV-2021				4	M	0	F1			5000.0				0.0		D			F12	23-FEB-2026		Common Stock		5000.0				186972.0				D			
0000899243-21-046142	2212025	Stock Option (Right to Buy)		0.99		23-NOV-2021				4	M	0	F1			10000.0				0.0		D			F12	19-AUG-2023		Common Stock		10000.0				237431.0				D			
0000905718-21-001543	2211967	Warrants		11.5		26-NOV-2021				4	P	0				26000.0				6.24	F6	A			F2		F3	Common Stock		26000.0				7362677.0				I		See Footnote	F1
0000905718-21-001543	2211966	Warrants		11.5		24-NOV-2021				4	P	0				75000.0				6.24	F5	A			F2		F3	Common Stock		75000.0				7336677.0				I		See Footnote	F1
0000905718-21-001543	2211965	Warrants		11.5		23-NOV-2021				4	P	0				45000.0				6.36	F4	A			F2		F3	Common Stock		45000.0				7261677.0				I		See Footnote	F1
0000899243-21-046139	2211992	Stock Option(Right to Buy)		12.21		24-NOV-2021				4	M	0	F1			5000.0				0.0		D			F2	29-AUG-2027		Common Stock		5000.0				80000.0				D			
0001104659-21-143921	2212004	Stock Option		38.31		23-NOV-2021				4	M	0				54800.0				0.0		D		31-JUL-2018		31-JUL-2027		Class A Common Stock		54800.0				54800.0				D			
0001415889-21-005528	2211989	Restricted Stock Units			F1	25-FEB-2021				4	M	0				140000.0					F1	D			F1		F1	Common Stock		140000.0				0.0				D			
0001213900-21-062145	2212045	Stock Option (right to buy)		12.45		23-NOV-2021				4	A	0				104125.0				0.0		A			F2	23-NOV-2021		Class A Common Stock		104125.0				104125.0				D			
0001213900-21-062142	2212053	Stock Option (right to buy)		12.45		23-NOV-2021				4	A	0				311819.0				0.0		A			F2	23-NOV-2021		Class A Common Stock		311819.0				311819.0				D			
0001062993-21-011690	2211974	Phantom Stock			F1	23-NOV-2021				4	A	0				61.92				85.41		A			F1		F1	CommonStock - Voting		61.92				9022.2				I		Non Qualified Retirement Savings Plan	
0001213900-21-062140	2211950	Stock Option (right to buy)		12.45		23-NOV-2021				4	A	0				389774.0				0.0		A			F2	23-NOV-2021		Class A Common Stock		389774.0				389774.0				D			
0001213900-21-062138	2211928	Stock Option (right to buy)		12.45		23-NOV-2021				4	A	0				102977.0				0.0		A			F2	23-NOV-2021		Class A Common Stock		102977.0				102977.0				D			
0001243786-21-000113	2212046	Restricted Stock Units		0.0	F4	15-NOV-2021				4	M	0				27848.0	F5			0.0		D			F6		F3	Common Stock		27848.0				27848.0				D			
0001379041-21-000164	2212050	Dividend Equivalent Rights			F1	24-NOV-2021				4	A	0				42.0				0.0		A			F1		F1	Common Stock, par value $0.01		42.0				299.0				D			
0001379041-21-000163	2211968	Dividend Equivalent Rights			F1	24-NOV-2021				4	A	0				34.0				0.0		A			F1		F1	Common Stock, par value $0.01		34.0				217.0				D			
0001379041-21-000162	2212010	Dividend Equivalent Rights			F1	24-NOV-2021				4	A	0				235.0				0.0		A			F1		F1	Common Stock, par value $0.01		235.0				5136.0				D			
0001379041-21-000161	2212023	Dividend Equivalent Rights			F1	24-NOV-2021				4	A	0				78.0				0.0		A			F1		F1	Common Stock, par value $0.01		78.0				1295.0				D			
0001379041-21-000160	2211983	Dividend Equivalent Rights			F1	24-NOV-2021				4	A	0				22.0				0.0		A			F1		F1	Common Stock, par value $0.01		22.0				717.0				D			
0000950142-21-003830	2212015	Restricted Stock Units	F1		F1	26-NOV-2021				4	M	0				12050.0				0.0		D			F1		F1	Class A Common Stock		12050.0				0.0				D			
0000950142-21-003829	2212011	Restricted Stock Units	F1		F1	26-NOV-2021				4	M	0				12050.0				0.0		D			F1		F1	Class A Common Stock		12050.0				0.0				D			
0001062993-21-011688	2211940	Phantom Stock			F1	23-NOV-2021				4	A	0				19.81				85.41		A			F1		F1	Common Stock - Voting		19.81				5170.55				I		Non Qualified Retirement Savings Plan	
0001062993-21-011682	2212032	NQ Stock Option (right to buy) 03/12/2012		39.81		24-NOV-2021				4	M	0	F1			16000.0					F3	D			F3		F3	Common Stock		16000.0				0.0				D			
0000920522-21-000077	2211942	Stock Option (Right to Purchase)		254.33		24-NOV-2021				4	M	0				2412.0				0.0		D		16-MAY-2017		16-MAY-2027		Common Stock		2412.0				0.0				D			
0001562180-21-007294	2211932	Employee Option to Buy		12.65		23-NOV-2021				4	M	false				86433.0				0.0		D			F2	16-FEB-2022		Common Stock		86433.0				0.0				D			
0001209191-21-066900	2211963	Stock Option Grant (Right to Buy)		0.14		23-NOV-2021				4	M	0				27000.0				0.0		D			F1	19-DEC-2029		Common Stock		27000.0				80999.0				D			
0000091142-21-000155	2211981	Employee Stock Options (Right to Buy)		61.76		23-NOV-2021				4	M	0				1044.0				0.0		D			F2	12-FEB-2028		Common Stock		1044.0				320254.0				D			
0001104659-21-143786	2211954	Employee Stock Option		4.7		23-NOV-2021				4	M	0				28000.0	F1			0.0		D			F2	04-JUN-2029		Class A Common Stock		28000.0				15638.0				D			
0001209191-21-066895	2211921	Class B Common Stock	F2		F2	22-NOV-2021				4	C	0	F1			171518.0				0.0		D			F2		F2	Class A Common Stock		171518.0				203482.0				D			
0001209191-21-066895	2211922	Class B Common Stock	F2		F2	24-NOV-2021				4	C	0	F7			203482.0				0.0		D			F2		F2	Class A Common Stock		203482.0				0.0				D			
0001209191-21-066894	2211894	Class B Common Stock	F2	0.85		24-NOV-2021				4	M	0	F6			1915863.0				0.0		A			F2		F2	Class A Common Stock		1915863.0				46547619.0				D			
0001209191-21-066894	2211893	Employee Stock Option (Right to buy)		0.85		24-NOV-2021				4	M	0	F6			1915863.0				0.0		D			F7	03-DEC-2021		Class B Common Stock	F2	1915863.0				0.0				D			
0001209191-21-066894	2211892	Class B Common Stock	F2		F2	22-NOV-2021				4	C	0	F1			400166.0				0.0		D			F2		F2	Class A Common Stock		400166.0				44631756.0				D			
0001209191-21-066893	2211852	Class B Common Stock	F2		F2	22-NOV-2021				4	C	0	F1			346826.0				0.0		D			F2		F2	Class A Common Stock		346826.0				10629772.0				D			
0001849695-21-000001	2211871	Class B Common Stock			F2	22-NOV-2021				4	C	0				1250000.0				0.0		D			F2		F2	Class A Common Stock		1250000.0				10483900.0				I		By Greycroft Growth II, L.P.	F1
0001209191-21-066892	2211926	Class B Common Stock			F4	23-NOV-2021				4	C	0				10100000.0				0.0	F1	D			F4		F4	Class A Common Stock		10100000.0				25980779.0				I		See Footnote	F2
0001209191-21-066890	2211868	Class B Common Stock			F4	23-NOV-2021				4	C	0				10100000.0				0.0	F1	D			F4		F4	Class A Common Stock		10100000.0				25980779.0				I		See Footnote	F2
0000899243-21-046120	2211877	Stock Option (right to buy shares of common stock)		120000.0		01-NOV-2021				4	A	0				120000.0				0.0		A			F1	11-NOV-2031		Common Stock		120000.0				120000.0				D			
0001437749-21-027414	2211814	Warrants (right to buy)		11.5		22-NOV-2021				4	P	0				366.0				4.45	F1	A		22-NOV-2021		21-AUG-2025		Common Stock, par value $0.0001 per share		366.0				34134.0				D			
0000831641-21-000148	2211812	RESTRICTED STOCK UNITS (RIGHT TO RECEIVE)		0.0		23-NOV-2021				4	A	0				318.0				0.0		A		18-NOV-2022	F2	19-NOV-2022		COMMON STOCK		318.0				318.0				D			
0000831641-21-000147	2211834	RESTRICTED STOCK UNITS (RIGHT TO RECEIVE)		0.0		23-NOV-2021				4	A	0				318.0				0.0		A		18-NOV-2022	F2	19-NOV-2022		COMMON STOCK		318.0				318.0				D			
0000831641-21-000146	2211844	RESTRICTED STOCK UNITS (RIGHT TO RECEIVE)		0.0		23-NOV-2021				4	A	0				1061.0				0.0		A		18-NOV-2022	F3	18-NOV-2025		COMMON STOCK		1061.0				1061.0				D			
0001849699-21-000010	2211835	Class B Common Stock		0.0		23-NOV-2021				4	C	0	F1			500000.0				0.0		D			F3		F3	Class A Common Stock		500000.0				1854860.0				D			
