ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001562180-24-005402	2880332	Restricted Stock Unit		0.0		30-JUN-2024				4	M	false				7812.0				0.0		D			F3	28-FEB-2034		Class A Common Stock		7812.0				109375.0	F4			D			
0001562180-24-005401	3000506	Restricted Stock Unit		0.0		30-JUN-2024				4	M	false				4687.0				0.0		D			F3	28-FEB-2034		Class A Common Stock		4687.0				65625.0	F4			D			
0001562180-24-005400	3055154	Restricted Stock Unit		0.0		30-JUN-2024				4	M	false				12538.0				0.0		D			F3	28-FEB-2034		Class A Common Stock		12538.0				175539.0	F4			D			
0001562180-24-005399	2852530	Restricted Stock Unit		0.0		30-JUN-2024				4	M	false				3125.0				0.0		D			F3	28-FEB-2034		Class A Common Stock		3125.0				43750.0	F4			D			
0001562180-24-005398	3174137	Restricted Stock Unit		0.0		30-JUN-2024				4	M	false				3125.0				0.0		D			F3	28-FEB-2034		Class A Common Stock		3125.0				43750.0	F4			D			
0001753926-24-001189	2888464	Common Stock Option		1.27		27-JUN-2024				4	A	0				34839.0				0.0		A			F1, F2	26-JUN-2034		Common Stock		34839.0				34839.0	F2			D			
0001127602-24-019571	2774312	Deferred Stock Units			F4	27-JUN-2024				4	A	0				11765.0				0.0		A			F5		F5	Common Stock		11765.0				11765.0				D			
0001127602-24-019569	2897275	Non-qualified Stock Option (Right to Buy)		180.82		28-JUN-2024				4	M	0				16010.0				0.0		D			F1	08-JUN-2025		Common Stock		16010.0				0.0				D			
0001415889-24-018608	2944229	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			4278.0				0.0		A			F3	26-JAN-2032		Common Stock		4278.0				4278.0				D			
0001415889-24-018608	2944228	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			4278.0				0.0		D			F3	26-JAN-2032		Class A Common Stock		4278.0				0.0				D			
0001415889-24-018608	2944227	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F1			31016.0				0.0		A			F2	26-JUN-2034		Common Stock		31016.0				31016.0				D			
0001415889-24-018608	2944225	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				31016.0				0.0		A			F2	26-JUN-2034		Class A Common Stock		31016.0				31016.0				D			
0001415889-24-018608	2944226	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F1			31016.0				0.0		D			F3	26-JUN-2034		Class A Common Stock		31106.0				0.0				D			
0001415889-24-018606	2942623	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			29946.0				0.0		A			F3	24-MAY-2032		Common Stock		29946.0				29946.0				D			
0001415889-24-018606	2942619	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				28877.0				0.0		A			F1	26-JUN-2034		Class A Common Stock		28877.0				28877.0				D			
0001415889-24-018606	2942620	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F2			28877.0				0.0		D			F1	26-JUN-2034		Class A Common Stock		28877.0				0.0				D			
0001415889-24-018606	2942621	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F1			28877.0				0.0		A			F1	26-JUN-2034		Common Stock		28877.0				28877.0				D			
0001415889-24-018606	2942622	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			29946.0				0.0		D			F3	24-MAY-2032		Class A Common Stock		29946.0				0.0				D			
0001415889-24-018605	3096042	Stock Units			F1	01-JUL-2024				4	D	0	F2			38273.0				46.35	F2	D			F3		F3	Common Stock		38273.0				0.0				D			
0001415889-24-018604	2657573	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F2			38000.0				0.0		D			F1	26-JUN-2034		Class A Common Stock		38000.0				0.0				D			
0001415889-24-018604	2657574	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F2			38000.0				0.0		A			F1	26-JUN-2034		Common Stock		38000.0				38000.0				D			
0001415889-24-018604	2657572	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				38000.0				0.0		A			F1	26-JUN-2034		Class A Common Stock		38000.0				38000.0				D			
0001127602-24-019567	3108043	Deferred Stock Units			F3	27-JUN-2024				4	A	0				16435.0				0.0		A			F4		F4	Common Stock		16435.0				16435.0				D			
0001415889-24-018603	2730193	Series C Preferred Stock			F1	01-JUL-2024				4	C	0	F1			1703998.0				0.0		D			F1		F1	Class A Common Stock		1703998.0				0.0				I		By Samsara BioCapital, L.P.	F2
0000063908-24-000111	2834162	Phantom Stock			F1	28-JUN-2024				4	A	0	F2			51.75				254.84		A			F3		F3	Common Stock		51.75				51.75	F4			D			
0001415889-24-018602	3210856	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			9161.0				0.0		D			F9	28-MAR-2034		Class A Common Stock		9161.0				0.0				D			
0001415889-24-018602	3210857	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			9161.0				0.0		A			F9	28-MAR-2034		Common Stock		9161.0				9161.0				D			
0001415889-24-018602	3210858	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	D	0	F2			21390.0				0.0		D			F10	05-MAY-2034		Class A Common Stock		21390.0				0.0				D			
0001415889-24-018602	3210859	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	A	0	F2			21390.0				0.0		A			F10	05-MAY-2034		Common Stock		21390.0				21390.0				D			
0001415889-24-018602	3210860	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	D	0	F2			29946.0				0.0		D			F11	05-JUN-2034		Class A Common Stock		29946.0				0.0				D			
0001415889-24-018602	3210861	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	A	0	F2			29946.0				0.0		A			F11	05-JUN-2034		Common Stock		29946.0				29946.0				D			
0001415889-24-018602	3210843	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				3208.0				0.0		A			F1	26-JUN-2034		Class A Common Stock		3208.0				3208.0				D			
0001415889-24-018602	3210844	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F2			3208.0				0.0		D			F1	26-JUN-2034		Class A Common Stock		3208.0				0.0				D			
0001415889-24-018602	3210845	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F2			3208.0				0.0		A			F1	26-JUN-2034		Common Stock		3208.0				3208.0				D			
0001415889-24-018602	3210846	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			34224.0				0.0		D			F3	14-SEP-2031		Class A Common Stock		34224.0				0.0				D			
0001415889-24-018602	3210847	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			34224.0				0.0		A			F4	14-SEP-2031		Common Stock		34224.0				34224.0				D			
0001415889-24-018602	3210848	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			19251.0				0.0		D			F5	26-JAN-2032		Class A Common Stock		19251.0				0.0				D			
0001415889-24-018602	3210849	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			19251.0				0.0		A			F5	26-JAN-2032		Common Stock		19251.0				19251.0				D			
0001415889-24-018602	3210850	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			10695.0				0.0		D			F6	26-JAN-2032		Class A Common Stock		10695.0				0.0				D			
0001415889-24-018602	3210851	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			10695.0				0.0		A			F6	26-JAN-2032		Common Stock		10695.0				10695.0				D			
0001415889-24-018602	3210852	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			3208.0				0.0		D			F7	22-JUN-2033		Class A Common Stock		3208.0				0.0				D			
0001415889-24-018602	3210853	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			3208.0				0.0		A			F7	22-JUN-2033		Common Stock		3208.0				3208.0				D			
0001415889-24-018602	3210854	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			4663.0				0.0		D			F8	08-OCT-2033		Class A Common Stock		4663.0				0.0				D			
0001415889-24-018602	3210855	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			4663.0				0.0		A			F8	08-OCT-2033		Common Stock		4663.0				4663.0				D			
0001127602-24-019565	2802407	Non-qualified Stock Option (Right to Buy)		207.31		28-JUN-2024				4	M	0				4900.0				0.0		D			F4	12-JUN-2027		Common Stock		4900.0				0.0				D			
0001127602-24-019565	2802410	Non-qualified Stock Option (Right to Buy)		130.96		28-JUN-2024				4	M	0				29015.0				0.0		D			F4	15-JUN-2030		Common Stock		29015.0				0.0				D			
0001127602-24-019565	2802409	Non-qualified Stock Option (Right to Buy)		161.85		28-JUN-2024				4	M	0				26655.0				0.0		D			F4	10-JUN-2029		Common Stock		26655.0				0.0				D			
0001127602-24-019565	2802408	Non-qualified Stock Option (Right to Buy)		219.26		28-JUN-2024				4	M	0				12360.0				0.0		D			F4	25-SEP-2027		Common Stock		12360.0				0.0				D			
0001415889-24-018601	2790876	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			11842.0				0.0		A			F6	08-OCT-2033		Common Stock		11842.0				11842.0				D			
0001415889-24-018601	2790875	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			11842.0				0.0		D			F6	08-OCT-2033		Class A Common Stock		11842.0				0.0				D			
0001415889-24-018601	2790874	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			21390.0				0.0		A			F5	22-JUN-2033		Common Stock		21390.0				21390.0				D			
0001415889-24-018601	2790873	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			21390.0				0.0		D			F5	22-JUN-2033		Class A Common Stock		21390.0				0.0				D			
0001415889-24-018601	2790872	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			42780.0				0.0		A			F4	26-JAN-2032		Common Stock		42780.0				42780.0				D			
0001415889-24-018601	2790871	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			42780.0				0.0		D			F4	26-JAN-2032		Class A Common Stock		42780.0				0.0				D			
0001415889-24-018601	2790870	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			73155.0				0.0		A			F3	26-JAN-2032		Common Stock		73155.0				73155.0				D			
0001415889-24-018601	2790869	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			73155.0				0.0		D			F3	26-JAN-2032		Class A Common Stock		73155.0				0.0				D			
0001415889-24-018601	2790868	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F1			8556.0				0.0		A			F2	26-JUN-2034		Common Stock		8556.0				8556.0				D			
0001415889-24-018601	2790866	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				8556.0				0.0		A			F2	26-JUN-2034		Class A Common Stock		8556.0				8556.0				D			
0001415889-24-018601	2790877	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	D	0	F1			79572.0				0.0		D			F7	05-MAY-2034		Class A Common Stock		79572.0				0.0				D			
0001415889-24-018601	2790878	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	A	0	F1			79572.0				0.0		A			F7	05-MAY-2034		Common Stock		79572.0				79572.0				D			
0001415889-24-018601	2790867	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F1			8556.0				0.0		D			F2	26-JUN-2034		Class A Common Stock		8556.0				0.0				D			
0001415889-24-018601	2790880	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	A	0	F1			38502.0				0.0		A			F8	05-JUN-2034		Common Stock		38502.0				38502.0				D			
0001415889-24-018601	2790879	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	D	0	F1			38502.0				0.0		D			F8	05-JUN-2034		Class A Common Stock		38502.0				0.0				D			
0001415889-24-018599	2686090	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	A	0	F2			70588.0				0.0		A			F9	05-JUN-2034		Common Stock		70588.0				70588.0				D			
0001415889-24-018599	2686089	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	D	0	F2			70588.0				0.0		D			F9	05-JUN-2034		Class A Common Stock		70588.0				0.0				D			
0001415889-24-018599	2686088	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	A	0	F2			55978.0				0.0		A			F8	05-MAY-2034		Common Stock		55978.0				55978.0				D			
0001415889-24-018599	2686087	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	D	0	F2			55978.0				0.0		D			F8	05-MAY-2034		Class A Common Stock		55978.0				0.0				D			
0001415889-24-018599	2686086	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			59516.0				0.0		A			F7	28-MAR-2034		Common Stock		59516.0				59516.0				D			
0001415889-24-018599	2686085	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			59516.0				0.0		D			F7	28-MAR-2034		Class A Common Stock		59516.0				0.0				D			
0001415889-24-018599	2686084	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			17171.0				0.0		A			F6	08-OCT-2033		Common Stock		17171.0				17171.0				D			
0001415889-24-018599	2686083	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			17171.0				0.0		D			F6	08-OCT-2033		Class A Common Stock		17171.0				0.0				D			
0001415889-24-018599	2686082	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			12834.0				0.0		A			F5	22-JUN-2033		Common Stock		12834.0				12834.0				D			
0001415889-24-018599	2686081	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			12834.0				0.0		D			F5	22-JUN-2033		Class A Common Stock		12834.0				0.0				D			
0001415889-24-018599	2686080	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			64171.0				0.0		A			F4	10-APR-2032		Common Stock		64171.0				64171.0				D			
0001415889-24-018599	2686079	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			64171.0				0.0		D			F4	10-APR-2032		Class A Common Stock		64171.0				0.0				D			
0001415889-24-018599	2686078	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			171122.0				0.0		A			F3	10-APR-2032		Common Stock		171122.0				171122.0				D			
0001415889-24-018599	2686077	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			171122.0				0.0		D			F3	10-APR-2032		Class A Common Stock		171122.0				0.0				D			
0001415889-24-018599	2686076	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F2			17112.0				0.0		A			F1	26-JUN-2034		Common Stock		17112.0				17112.0				D			
0001415889-24-018599	2686075	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F2			17112.0				0.0		D			F1	26-JUN-2034		Class A Common Stock		17112.0				0.0				D			
0001415889-24-018599	2686074	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				17112.0				0.0		A			F1	26-JUN-2034		Class A Common Stock		17112.0				17112.0				D			
0001415889-24-018597	2647359	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			14973.0				0.0		D			F5	22-JUN-2033		Class A Common Stock		14973.0				0.0				D			
0001415889-24-018597	2647360	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			14973.0				0.0		A			F5	22-JUN-2033		Common Stock		14973.0				14973.0				D			
0001415889-24-018597	2647355	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			42780.0				0.0		D			F3	26-JAN-2032		Class A Common Stock		42780.0				0.0				D			
0001415889-24-018597	2647356	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			42780.0				0.0		A			F3	26-JAN-2032		Common Stock		42780.0				42780.0				D			
0001415889-24-018597	2647357	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			151871.0				0.0		D			F4	26-JAN-2032		Class A Common Stock		151871.0				0.0				D			
0001415889-24-018597	2647358	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			151871.0				0.0		A			F4	26-JAN-2032		Common Stock		151871.0				151871.0				D			
0001415889-24-018597	2647366	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	A	0	F1			53475.0				0.0		A			F8	05-JUN-2034		Common Stock		53475.0				53475.0				D			
0001415889-24-018597	2647365	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	D	0	F1			53475.0				0.0		D			F8	05-JUN-2034		Class A Common Stock		53475.0				0.0				D			
0001415889-24-018597	2647364	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	A	0	F1			206074.0				0.0		A			F7	05-MAY-2034		Common Stock		206074.0				206074.0				D			
0001415889-24-018597	2647363	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	D	0	F1			206074.0				0.0		D			F7	05-MAY-2034		Class A Common Stock		206074.0				0.0				D			
0001415889-24-018597	2647362	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			30642.0				0.0		A			F6	08-OCT-2033		Common Stock		30642.0				30642.0				D			
0001415889-24-018597	2647361	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			30642.0				0.0		D			F6	08-OCT-2033		Class A Common Stock		30642.0				0.0				D			
0001415889-24-018595	3033796	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	D	0	F1			53475.0				0.0		D			F9	05-JUN-2034		Class A Common Stock		53475.0				0.0				D			
0001415889-24-018595	3033797	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	A	0	F1			53475.0				0.0		A			F9	05-JUN-2034		Common Stock		53475.0				53475.0				D			
0001415889-24-018595	3033786	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			42780.0				0.0		D			F4	26-JAN-2032		Class A Common Stock		42780.0				0.0				D			
0001415889-24-018595	3033795	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	A	0	F1			206074.0				0.0		A			F8	05-MAY-2034		Common Stock		206074.0				206074.0				D			
0001415889-24-018595	3033794	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	D	0	F1			206074.0				0.0		D			F8	05-MAY-2034		Class A Common Stock		206074.0				0.0				D			
0001415889-24-018595	3033793	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			30642.0				0.0		A			F7	08-OCT-2033		Common Stock		30642.0				30642.0				D			
0001415889-24-018595	3033787	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			42780.0				0.0		A			F4	26-JAN-2032		Common Stock		42780.0				42780.0				D			
0001415889-24-018595	3033792	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			30642.0				0.0		D			F7	08-OCT-2033		Class A Common Stock		30642.0				0.0				D			
0001415889-24-018595	3033791	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			11978.0				0.0		A			F6	22-JUN-2033		Common Stock		11978.0				11978.0				D			
0001415889-24-018595	3033790	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			11978.0				0.0		D			F6	22-JUN-2033		Class A Common Stock		11978.0				0.0				D			
0001415889-24-018595	3033789	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			171122.0				0.0		A			F5	26-JAN-2032		Common Stock		171122.0				171122.0				D			
0001415889-24-018595	3033788	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			171122.0				0.0		D			F5	26-JAN-2032		Class A Common Stock		171122.0				0.0				D			
0000063908-24-000110	3253870	Phantom Stock			F1	28-JUN-2024				4	A	0	F2			117.72				254.84		A			F3		F3	Common Stock		117.72				1643.23	F4			D			
0001127602-24-019563	2644210	Deferred Stock Units			F3	27-JUN-2024				4	A	0				50740.0				0.0		A			F4		F4	Common Stock		50740.0				50740.0				D			
0001415889-24-018592	2722394	Common Stock (Right to Buy)		10.2		01-JUL-2024				4	A	0	F2			70802.0				0.0		A			F8	05-MAY-2034		Common Stock		70802.0				70802.0				D			
0001415889-24-018592	2722395	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	D	0	F2			64171.0				0.0		D			F9	05-JUN-2034		Class A Common Stock		64171.0				0.0				D			
0001415889-24-018592	2722396	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	A	0	F2			64171.0				0.0		A			F9	05-JUN-2034		Common Stock		64171.0				64171.0				D			
0001415889-24-018592	2722380	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				5347.0				0.0		A			F1	26-JUN-2034		Class A Common Stock		5347.0				5347.0				D			
0001415889-24-018592	2722381	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F2			5347.0				0.0		D			F1	26-JUN-2034		Class A Common Stock		5347.0				0.0				D			
0001415889-24-018592	2722382	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F2			5347.0				0.0		A			F1	26-JUN-2034		Common Stock		5347.0				5347.0				D			
0001415889-24-018592	2722383	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			85561.0				0.0		D			F3	29-AUG-2032		Class A Common Stock		85561.0				0.0				D			
0001415889-24-018592	2722384	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			85561.0				0.0		A			F3	29-AUG-2032		Common Stock		85561.0				85561.0				D			
0001415889-24-018592	2722385	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			171122.0				0.0		D			F4	29-AUG-2032		Class A Common Stock		171122.0				0.0				D			
0001415889-24-018592	2722386	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			171122.0				0.0		A			F4	29-AUG-2032		Common Stock		171122.0				171122.0				D			
0001415889-24-018592	2722387	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			12834.0				0.0		D			F5	22-JUN-2033		Class A Common Stock		12834.0				0.0				D			
0001415889-24-018592	2722388	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			12834.0				0.0		A			F5	22-JUN-2033		Common Stock		12834.0				12834.0				D			
0001415889-24-018592	2722389	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			18652.0				0.0		D			F6	08-OCT-2033		Class A Common Stock		18652.0				0.0				D			
0001415889-24-018592	2722390	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			18652.0				0.0		A			F6	08-OCT-2033		Common Stock		18652.0				18652.0				D			
0001415889-24-018592	2722391	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F2			54545.0				0.0		D			F7	28-MAR-2034		Class A Common Stock		54545.0				0.0				D			
0001415889-24-018592	2722392	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F2			54545.0				0.0		A			F7	28-MAR-2034		Common Stock		54545.0				54545.0				D			
0001415889-24-018592	2722393	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	D	0	F2			70802.0				0.0		D			F8	05-MAY-2034		Class A Common Stock		70802.0				0.0				D			
0001415889-24-018591	2657506	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				4278.0				0.0		A			F4	26-JUN-2034		Class A Common Stock		4278.0				4278.0				D			
0001415889-24-018591	2657520	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	A	0	F1			53475.0				0.0		A			F10	05-JUN-2034		Common Stock		53475.0				53475.0				D			
0001415889-24-018591	2657507	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F1			4278.0				0.0		D			F4	26-JUN-2034		Class A Common Stock		4278.0				0.0				D			
0001415889-24-018591	2657508	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F1			4278.0				0.0		A			F4	26-JUN-2034		Common Stock		4278.0				4278.0				D			
0001415889-24-018591	2657509	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			130481.0				0.0		D			F5	26-JAN-2032		Class A Common Stock		130481.0				0.0				D			
0001415889-24-018591	2657510	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			130481.0				0.0		A			F5	26-JAN-2032		Common Stock		130481.0				130481.0				D			
0001415889-24-018591	2657511	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			128342.0				0.0		D			F6	26-JAN-2032		Class A Common Stock		128342.0				0.0				D			
0001415889-24-018591	2657512	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			128342.0				0.0		A			F6	26-JAN-2032		Common Stock		128342.0				128342.0				D			
0001415889-24-018591	2657513	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			12834.0				0.0		D			F7	22-JUN-2033		Class A Common Stock		12834.0				0.0				D			
0001415889-24-018591	2657514	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			12834.0				0.0		A			F7	22-JUN-2033		Common Stock		12834.0				12834.0				D			
0001415889-24-018591	2657515	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	D	0	F1			23093.0				0.0		D			F8	08-OCT-2033		Class A Common Stock		23093.0				0.0				D			
0001415889-24-018591	2657516	Stock Option (Right to Buy)		8.84		01-JUL-2024				4	A	0	F1			23093.0				0.0		A			F8	08-OCT-2033		Common Stock		23093.0				23093.0				D			
0001415889-24-018591	2657517	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	D	0	F1			155304.0				0.0		D			F9	05-MAY-2034		Class A Common Stock		155304.0				0.0				D			
0001415889-24-018591	2657518	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	A	0	F1			155304.0				0.0		A			F9	05-MAY-2034		Common Stock		155304.0				155304.0				D			
0001415889-24-018591	2657519	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	D	0	F1			53475.0				0.0		D			F10	05-JUN-2034		Class A Common Stock		53475.0				0.0				D			
0000950170-24-079680	3210065	Restricted Stock Unit			F1	30-JUN-2024				4	M	false				1796.0				0.0		D			F2		F3	Common Stock		1796.0				17966.0				D			
0001415889-24-018589	3101466	Stock Option (Right to Buy)		13.33		01-JUL-2024				4	D	0	F1			245989.0				0.0		D			F11	05-JUN-2034		Class A Common Stock		245989.0				0.0				D			
0001415889-24-018589	3101465	Stock Option (Right to Buy)		10.2		01-JUL-2024				4	A	0	F1			478288.0				0.0		A			F10	05-MAY-2034		Common Stock		478288.0				478288.0				D			
0001415889-24-018589	3101449	Stock Option (Right to Buy)		16.0		27-JUN-2024				4	A	0				21390.0				0.0		A			F3	26-JUN-2034		Class A Common Stock		21390.0				21390.0				D			
0001415889-24-018589	3101450	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	D	0	F1			21390.0				0.0		D			F3	26-JUN-2034		Class A Common Stock		21390.0				0.0				D			
0001415889-24-018589	3101451	Stock Option (Right to Buy)		16.0		01-JUL-2024				4	A	0	F1			21390.0				0.0		A			F3	26-JUN-2034		Common Stock		21390.0				21390.0				D			
